Sample,FileBase
Tucson_1,SRR3468023
Tucson_2,SRR3468024
Tucson_3,SRR3468025
Tucson_4,SRR3468026
Tucson_5,SRR3468028
Tucson_6,SRR3468029
Tucson_7,SRR3468030
Tucson_8,SRR3468031
Tucson_9,SRR3468032
Tucson_10,SRR3468033
Tucson_11,SRR3468034
Tucson_12,SRR3468035
Tucson_13,SRR3468036
Tucson_14,SRR3468037
Tucson_15,SRR3468039
Tucson_16,SRR3468040
Tucson_17,SRR3468041
Tucson_18,SRR3468042
Tucson_19,SRR3468043
Tucson_20,SRR3468044
Tucson_21,SRR3468045
Tucson_22,SRR3468046
Tucson_23,SRR3468047
San_Antonio_1,SRR3468048
Colorado_Springs_1,SRR3468050
Sonora_1,SRR3468051
Sonora_2,SRR3468052
Coahuila_2,SRR3468053
Phoenix_1,SRR3468054
Phoenix_2,SRR3468055
Phoenix_3,SRR3468056
Phoenix_4,SRR3468057
Phoenix_5,SRR3468058
Phoenix_6,SRR3468059
Phoenix_7,SRR3468061
Phoenix_8,SRR3468062
Phoenix_9,SRR3468063
Nuevo_Leon_1,SRR3468064
Nuevo_Leon_2,SRR3468065
Michoacan_1,SRR3468066
B0858_Guatemala,SRR3468067
B10757_Nevada,SRR3468068
B10813_Texas,SRR3468069
B1249_Guatemala,SRR3468070
B5773_Brazil,SRR3468072
Tucson_24,SRR3468073
GT017_Paraguay,SRR3468074
GT002_Texas,SRR3468075
730332_Guatemala,SRR3468076
730333_Guatelama,SRR3468077
730334_Guatemala,SRR3468078
GT162,SRR6830879
GT120,SRR6830880
4545-MICE,SRR6830881
4545,SRR6830882
34698,SRR6830883
4542,SRR6830884
2566,SRR6830885
3796,SRR6830886
3490,SRR6830887
JTORRES,SRR6830888
Beeville,SRR7586647
