NODE_1_length_27914_cov_39.119961	YP_009664477.1	28.7	254	139	5	23382	24137	303	516	7.3e-17	93.6
NODE_1_length_27914_cov_39.119961	YP_009282987.1	28.7	254	139	5	23382	24137	303	516	7.3e-17	93.6
NODE_4_length_23130_cov_41.176555	YP_009664477.1	35.8	190	103	3	4559	5121	349	521	1.6e-22	112.1
NODE_4_length_23130_cov_41.176555	YP_009282987.1	35.8	190	103	3	4559	5121	349	521	1.6e-22	112.1
NODE_6_length_16824_cov_40.318087	NP_046572.1	26.6	203	139	4	15009	15596	474	673	2.4e-15	87.8
NODE_6_length_16824_cov_40.318087	YP_009001225.1	35.7	182	107	7	15072	15599	75	252	1.7e-13	81.6
NODE_6_length_16824_cov_40.318087	YP_009052380.1	28.9	211	135	5	14991	15596	315	519	2.3e-13	81.3
NODE_15_length_10741_cov_35.158619	YP_009664477.1	35.1	194	101	4	4967	5542	355	525	1.4e-21	107.8
NODE_15_length_10741_cov_35.158619	YP_009282987.1	35.1	194	101	4	4967	5542	355	525	1.4e-21	107.8
NODE_16_length_9754_cov_41.715022	YP_009329205.1	32.4	210	112	9	1749	1150	1326	1515	1.5e-14	84.3
NODE_16_length_9754_cov_41.715022	YP_009481511.1	29.8	272	150	11	1755	988	1482	1728	7.7e-14	82.0
NODE_16_length_9754_cov_41.715022	YP_009481279.1	27.9	265	153	10	1749	988	1479	1716	1.3e-13	81.3
NODE_16_length_9754_cov_41.715022	YP_009482204.1	27.8	266	152	11	1749	988	1504	1741	8.5e-13	78.6
NODE_17_length_9571_cov_36.458386	YP_009483688.1	31.6	152	80	5	5132	5542	902	1044	6.2e-08	62.4
NODE_17_length_9571_cov_36.458386	YP_009000988.1	22.4	196	132	5	5132	5680	867	1055	6.8e-07	58.9
NODE_17_length_9571_cov_36.458386	YP_008319984.2	30.7	166	96	5	5038	5518	1019	1171	6.8e-07	58.9
NODE_17_length_9571_cov_36.458386	YP_004347165.1	27.9	183	116	7	5090	5623	50	221	8.9e-07	58.5
NODE_17_length_9571_cov_36.458386	YP_009481511.1	29.7	148	79	4	5132	5527	920	1058	8.9e-07	58.5
NODE_17_length_9571_cov_36.458386	YP_008437740.2	25.5	200	127	7	5087	5665	1542	1726	1.2e-06	58.2
NODE_17_length_9571_cov_36.458386	YP_009483849.1	29.5	166	98	5	5038	5518	928	1080	2.6e-06	57.0
NODE_29_length_6185_cov_42.564437	YP_009342179.1	27.8	230	153	5	3195	2518	131	351	9.2e-13	77.8
NODE_29_length_6185_cov_42.564437	YP_073558.1	28.3	226	151	5	3186	2518	131	348	1.6e-12	77.0
NODE_31_length_5582_cov_33.237923	YP_009342179.1	29.3	215	148	3	1805	1161	141	351	4.2e-17	92.0
NODE_31_length_5582_cov_33.237923	YP_073558.1	26.7	258	170	5	1817	1083	134	385	2.3e-15	86.3
NODE_33_length_5483_cov_34.303427	YP_003987087.1	31.6	307	169	9	2752	3609	194	480	7.6e-35	151.0
NODE_33_length_5483_cov_34.303427	YP_006988469.1	32.9	292	170	7	2713	3579	131	399	4.6e-32	141.7
NODE_33_length_5483_cov_34.303427	YP_009809412.1	32.3	291	173	7	2713	3579	131	399	6.0e-32	141.4
NODE_33_length_5483_cov_34.303427	YP_009609226.1	34.8	233	137	4	2719	3390	140	366	3.9e-31	138.7
NODE_48_length_4220_cov_39.414646	YP_009342179.1	30.2	215	146	3	2355	2999	141	351	4.6e-16	88.2
NODE_48_length_4220_cov_39.414646	YP_073558.1	26.0	258	172	5	2343	3077	134	385	4.3e-14	81.6
NODE_68_length_2873_cov_38.628460	YP_009361461.1	26.1	142	89	4	393	10	35	174	8.1e-04	47.0
NODE_73_length_2630_cov_22.898252	YP_009664477.1	32.6	86	57	1	1290	1546	418	502	3.3e-04	48.1
NODE_73_length_2630_cov_22.898252	YP_009282987.1	32.6	86	57	1	1290	1546	418	502	3.3e-04	48.1
NODE_96_length_1838_cov_42.494672	YP_003987087.1	31.2	260	151	8	1273	567	195	450	1.4e-20	102.1
NODE_96_length_1838_cov_42.494672	YP_007354131.1	26.2	344	210	12	1390	453	140	470	3.9e-20	100.5
NODE_96_length_1838_cov_42.494672	YP_009609226.1	28.5	298	186	8	1387	540	111	396	1.5e-19	98.6
NODE_96_length_1838_cov_42.494672	YP_009822006.1	30.8	279	160	8	1396	639	72	343	5.7e-19	96.7
NODE_96_length_1838_cov_42.494672	YP_004894259.1	25.4	366	215	12	1390	426	143	494	4.8e-18	93.6
NODE_100_length_1760_cov_36.390616	YP_009448289.1	28.4	148	92	7	952	521	57	194	2.0e-05	51.6
NODE_100_length_1760_cov_36.390616	YP_009352825.1	26.1	119	83	3	898	542	73	186	5.8e-05	50.1
NODE_100_length_1760_cov_36.390616	YP_009448911.1	29.0	131	82	6	952	563	52	172	2.9e-04	47.8
NODE_106_length_1642_cov_39.510397	YP_008318662.2	29.1	350	152	14	1593	775	27	357	8.7e-19	95.9
NODE_106_length_1642_cov_39.510397	YP_003987021.1	27.3	275	163	11	1590	823	1	257	1.6e-17	91.7
NODE_106_length_1642_cov_39.510397	YP_009430054.1	27.5	364	149	14	1578	775	96	440	2.8e-17	90.9
NODE_135_length_1053_cov_34.811623	YP_009052380.1	32.2	146	92	6	473	45	347	488	7.0e-06	52.4
NODE_135_length_1053_cov_34.811623	NP_046572.1	27.5	149	99	5	431	6	512	658	1.0e-04	48.5
NODE_159_length_822_cov_41.994785	YP_003987087.1	35.4	260	140	10	785	79	195	450	9.6e-27	121.3
NODE_169_length_770_cov_71.874126	YP_009173030.1	43.2	44	19	2	427	311	2	44	3.7e-04	46.2
NODE_169_length_770_cov_71.874126	YP_004061660.1	43.2	44	19	2	427	311	2	44	3.7e-04	46.2
NODE_169_length_770_cov_71.874126	YP_004061888.1	51.2	41	15	2	427	317	2	41	6.3e-04	45.4
NODE_438_length_214_cov_0.823899	YP_009666308.1	36.2	69	44	0	209	3	403	471	3.9e-04	44.3
