NODE_1_length_27914_cov_39.119961	sp|Q45FA5|SRPK_PHYPO	27.7	458	225	16	11552	10289	33	421	6.3e-24	117.9
NODE_1_length_27914_cov_39.119961	sp|Q9SRM0|ATL66_ARATH	34.6	107	59	5	24548	24851	51	152	3.8e-05	55.5
NODE_2_length_23660_cov_36.714383	sp|Q91196|MX2_ONCMY	30.3	330	211	5	9790	10733	14	339	3.3e-34	151.8
NODE_2_length_23660_cov_36.714383	sp|Q6TN15|MX_SINCH	26.8	452	277	8	9790	11087	13	429	4.3e-34	151.4
NODE_2_length_23660_cov_36.714383	sp|Q6PW23|MX_EPICO	26.7	454	275	8	9790	11087	13	429	4.8e-33	147.9
NODE_2_length_23660_cov_36.714383	sp|Q91192|MX1_ONCMY	29.7	330	213	5	9790	10733	14	339	1.4e-32	146.4
NODE_2_length_23660_cov_36.714383	sp|Q2KTC2|MX_DICLA	27.4	434	265	11	9790	11039	13	413	4.1e-32	144.8
NODE_2_length_23660_cov_36.714383	sp|Q91197|MX3_ONCMY	29.4	330	214	5	9790	10733	14	339	9.0e-32	143.7
NODE_2_length_23660_cov_36.714383	sp|P33238|MX_ANAPL	30.1	345	225	7	9790	10781	111	453	9.0e-32	143.7
NODE_2_length_23660_cov_36.714383	sp|P18588|MX1_RAT	24.2	579	372	13	9727	11387	18	554	4.5e-31	141.4
NODE_2_length_23660_cov_36.714383	sp|Q6TKS7|MX_CTEID	25.6	472	304	9	9790	11153	23	464	1.0e-30	140.2
NODE_2_length_23660_cov_36.714383	sp|Q5U752|MX_SOLSE	26.5	464	289	8	9790	11126	13	442	2.2e-30	139.0
NODE_2_length_23660_cov_36.714383	sp|Q28379|MX1_HORSE	29.4	347	225	6	9790	10781	50	392	2.9e-30	138.7
NODE_2_length_23660_cov_36.714383	sp|Q90597|MX_CHICK	28.9	367	238	8	9727	10781	78	436	6.5e-30	137.5
NODE_2_length_23660_cov_36.714383	sp|P36033|FRE2_YEAST	25.7	358	222	14	14623	13570	240	559	7.2e-13	80.9
NODE_2_length_23660_cov_36.714383	sp|Q4WR75|FREB_ASPFU	23.5	387	224	10	14504	13501	272	638	7.2e-13	80.9
NODE_2_length_23660_cov_36.714383	sp|Q08905|FRE3_YEAST	24.7	430	246	19	14735	13570	167	559	6.1e-12	77.8
NODE_2_length_23660_cov_36.714383	sp|P53746|FRE4_YEAST	26.4	341	205	14	14579	13570	254	552	1.8e-11	76.3
NODE_3_length_23503_cov_39.815848	sp|Q0CZH2|PYTC_ASPTN	30.0	367	162	13	1515	2586	42	323	6.7e-27	127.5
NODE_3_length_23503_cov_39.815848	sp|P9WEZ3|PYTC_ASPTE	29.3	368	163	13	1515	2586	42	323	4.3e-26	124.8
NODE_3_length_23503_cov_39.815848	sp|P36033|FRE2_YEAST	27.9	222	132	8	5225	4566	364	559	2.7e-12	79.0
NODE_3_length_23503_cov_39.815848	sp|Q08905|FRE3_YEAST	27.8	223	133	8	5228	4566	363	559	2.5e-10	72.4
NODE_4_length_23130_cov_41.176555	sp|Q12473|FRE6_YEAST	21.2	312	202	13	7125	6256	285	574	5.6e-10	71.2
NODE_4_length_23130_cov_41.176555	sp|Q08905|FRE3_YEAST	22.8	307	201	13	7137	6262	274	559	1.2e-09	70.1
NODE_4_length_23130_cov_41.176555	sp|P36033|FRE2_YEAST	21.9	311	207	11	7149	6262	270	559	3.1e-08	65.5
NODE_4_length_23130_cov_41.176555	sp|Q5QN75|M2K1_ORYSJ	30.8	159	87	7	20220	19783	113	261	2.2e-06	59.3
NODE_4_length_23130_cov_41.176555	sp|Q3V3A1|CDK15_MOUSE	26.5	185	116	4	20463	19945	55	231	8.3e-06	57.4
NODE_4_length_23130_cov_41.176555	sp|P29619|CDKA2_ORYSJ	28.0	164	102	5	20319	19873	2	164	1.1e-05	57.0
NODE_4_length_23130_cov_41.176555	sp|Q96Q40|CDK15_HUMAN	38.1	84	51	1	20196	19945	151	233	2.4e-05	55.8
NODE_4_length_23130_cov_41.176555	sp|P29618|CDKA1_ORYSJ	28.3	166	100	6	20319	19873	2	165	3.2e-05	55.5
NODE_4_length_23130_cov_41.176555	sp|Q84SN3|CDKF3_ORYSJ	29.1	141	88	4	20319	19927	2	140	3.2e-05	55.5
NODE_4_length_23130_cov_41.176555	sp|Q94A06|M2K1_ARATH	28.4	148	86	6	20190	19783	119	258	3.2e-05	55.5
NODE_4_length_23130_cov_41.176555	sp|Q05006|CDC22_MEDSA	27.3	165	103	6	20319	19873	2	165	5.4e-05	54.7
NODE_4_length_23130_cov_41.176555	sp|Q38773|CDC2B_ANTMA	32.2	115	71	4	20199	19873	39	152	7.1e-05	54.3
NODE_4_length_23130_cov_41.176555	sp|P0DN32|CUPR1_ARTBC	30.1	103	64	2	9389	9081	20	114	9.2e-05	53.9
NODE_6_length_16824_cov_40.318087	sp|G4MWY1|GT2_MAGO7	39.9	439	220	9	12509	13817	41	438	2.9e-77	294.3
NODE_6_length_16824_cov_40.318087	sp|F9WWD1|GT2_ZYMTI	39.7	431	212	10	12509	13793	16	401	8.9e-74	282.7
NODE_6_length_16824_cov_40.318087	sp|Q02592|HMT1_SCHPO	28.1	591	384	12	13997	15713	249	817	1.4e-55	222.2
NODE_6_length_16824_cov_40.318087	sp|Q8T9W2|ABCB5_DICDI	31.5	489	303	12	14319	15713	213	693	1.6e-51	208.8
NODE_6_length_16824_cov_40.318087	sp|Q4PH16|ATM1_USTMA	29.8	484	323	8	14319	15719	250	733	2.4e-50	204.9
NODE_6_length_16824_cov_40.318087	sp|Q2UPC0|ACLQ_ASPOR	29.1	561	358	12	14142	15725	236	789	3.4e-49	201.1
NODE_6_length_16824_cov_40.318087	sp|B0YDH7|MTFA_ASPFC	39.3	318	126	8	10953	11813	52	333	1.4e-47	195.7
NODE_7_length_14743_cov_40.379153	sp|Q9Y6R4|M3K4_HUMAN	27.6	199	114	8	13649	13062	1376	1547	4.1e-06	57.8
NODE_7_length_14743_cov_40.379153	sp|O74426|PPK33_SCHPO	23.3	202	130	3	13817	13211	17	193	4.1e-06	57.8
NODE_7_length_14743_cov_40.379153	sp|Q2V452|CIPK3_ARATH	24.8	157	96	7	13703	13239	32	168	5.3e-06	57.4
NODE_7_length_14743_cov_40.379153	sp|O08648|M3K4_MOUSE	27.1	199	115	8	13649	13062	1365	1536	5.3e-06	57.4
NODE_7_length_14743_cov_40.379153	sp|Q5W736|CIPKI_ORYSJ	26.2	141	89	4	13715	13296	29	155	2.6e-05	55.1
NODE_7_length_14743_cov_40.379153	sp|Q84VQ3|CIPKQ_ARATH	29.7	128	74	5	13673	13296	41	154	3.4e-05	54.7
NODE_7_length_14743_cov_40.379153	sp|Q5XHI9|HUNKA_XENLA	30.1	123	69	4	13634	13275	98	206	4.5e-05	54.3
NODE_7_length_14743_cov_40.379153	sp|Q6VZ17|HUNKB_XENLA	30.1	123	69	4	13634	13275	31	139	4.5e-05	54.3
NODE_7_length_14743_cov_40.379153	sp|Q6X4A2|CIPKV_ORYSJ	25.8	151	95	6	13703	13257	38	173	5.9e-05	53.9
NODE_7_length_14743_cov_40.379153	sp|B1WAS2|HUNK_XENTR	29.3	123	70	4	13634	13275	98	206	5.9e-05	53.9
NODE_7_length_14743_cov_40.379153	sp|Q28021|ROCK2_BOVIN	30.1	123	74	3	13493	13158	167	288	5.9e-05	53.9
NODE_7_length_14743_cov_40.379153	sp|P70336|ROCK2_MOUSE	30.1	123	74	3	13493	13158	167	288	5.9e-05	53.9
NODE_7_length_14743_cov_40.379153	sp|M3TYT0|ROCK2_PIG	30.1	123	74	3	13493	13158	167	288	5.9e-05	53.9
NODE_7_length_14743_cov_40.379153	sp|Q62868|ROCK2_RAT	30.1	123	74	3	13493	13158	167	288	5.9e-05	53.9
NODE_7_length_14743_cov_40.379153	sp|Q8S9D1|PP395_ARATH	25.7	210	117	10	13682	13110	38	227	1.0e-04	53.1
NODE_7_length_14743_cov_40.379153	sp|O75116|ROCK2_HUMAN	28.7	122	77	2	13493	13158	167	288	1.0e-04	53.1
NODE_11_length_12244_cov_40.055788	sp|G4MWY1|GT2_MAGO7	28.3	441	164	9	7790	8826	44	428	2.7e-32	144.4
NODE_11_length_12244_cov_40.055788	sp|I1RB03|GT2_GIBZE	26.9	449	173	8	7790	8826	36	433	1.2e-30	139.0
NODE_12_length_11531_cov_40.622168	sp|Q12N04|CMOA_SHEDO	27.6	192	108	9	8224	7661	57	221	4.2e-06	57.4
NODE_12_length_11531_cov_40.622168	sp|Q8TJK1|ARSM_METAC	33.1	139	77	5	8242	7826	67	189	5.4e-06	57.0
NODE_12_length_11531_cov_40.622168	sp|P67056|MENG_LISIN	28.4	162	90	5	8311	7841	13	153	5.4e-06	57.0
NODE_12_length_11531_cov_40.622168	sp|C1KWN1|MENG_LISMC	28.4	162	90	5	8311	7841	13	153	5.4e-06	57.0
NODE_12_length_11531_cov_40.622168	sp|Q71Y84|MENG_LISMF	28.4	162	90	5	8311	7841	13	153	5.4e-06	57.0
NODE_12_length_11531_cov_40.622168	sp|P67055|MENG_LISMO	28.4	162	90	5	8311	7841	13	153	5.4e-06	57.0
NODE_12_length_11531_cov_40.622168	sp|A0AK43|MENG_LISW6	28.4	162	90	5	8311	7841	13	153	5.4e-06	57.0
NODE_12_length_11531_cov_40.622168	sp|Q2YY85|MENG_STAAB	29.2	154	93	5	8344	7883	13	150	9.3e-06	56.2
NODE_12_length_11531_cov_40.622168	sp|Q1QUG4|CMOA_CHRSD	25.5	161	97	4	8221	7742	83	221	2.1e-05	55.1
NODE_12_length_11531_cov_40.622168	sp|A5WC54|CMOA_PSYWF	23.2	198	124	6	8215	7634	88	261	2.1e-05	55.1
NODE_12_length_11531_cov_40.622168	sp|P49016|MENG_LACLA	26.5	219	136	9	8329	7709	20	225	2.1e-05	55.1
NODE_12_length_11531_cov_40.622168	sp|B8DBZ5|MENG_LISMH	27.8	162	91	5	8311	7841	13	153	2.7e-05	54.7
NODE_12_length_11531_cov_40.622168	sp|A7X2H6|MENG_STAA1	28.6	154	94	5	8344	7883	13	150	7.8e-05	53.1
NODE_12_length_11531_cov_40.622168	sp|A6U1T9|MENG_STAA2	28.6	154	94	5	8344	7883	13	150	7.8e-05	53.1
NODE_12_length_11531_cov_40.622168	sp|A5ISZ9|MENG_STAA9	28.6	154	94	5	8344	7883	13	150	7.8e-05	53.1
NODE_12_length_11531_cov_40.622168	sp|Q5HFV2|MENG_STAAC	28.6	154	94	5	8344	7883	13	150	7.8e-05	53.1
NODE_12_length_11531_cov_40.622168	sp|A6QH20|MENG_STAAE	28.6	154	94	5	8344	7883	13	150	7.8e-05	53.1
NODE_12_length_11531_cov_40.622168	sp|P67061|MENG_STAAM	28.6	154	94	5	8344	7883	13	150	7.8e-05	53.1
NODE_12_length_11531_cov_40.622168	sp|P67062|MENG_STAAN	28.6	154	94	5	8344	7883	13	150	7.8e-05	53.1
NODE_12_length_11531_cov_40.622168	sp|Q6G992|MENG_STAAS	28.6	154	94	5	8344	7883	13	150	7.8e-05	53.1
NODE_12_length_11531_cov_40.622168	sp|A8Z450|MENG_STAAT	28.6	154	94	5	8344	7883	13	150	7.8e-05	53.1
NODE_12_length_11531_cov_40.622168	sp|P67063|MENG_STAAW	28.6	154	94	5	8344	7883	13	150	7.8e-05	53.1
NODE_12_length_11531_cov_40.622168	sp|Q8DDP9|UBIE_VIBVU	25.6	164	105	5	8368	7883	28	176	7.8e-05	53.1
NODE_12_length_11531_cov_40.622168	sp|Q7MQ33|UBIE_VIBVY	25.6	164	105	5	8368	7883	28	176	7.8e-05	53.1
NODE_12_length_11531_cov_40.622168	sp|A1S6P4|CMOA_SHEAM	26.5	166	91	5	8224	7742	57	196	1.0e-04	52.8
NODE_12_length_11531_cov_40.622168	sp|Q74LY0|MENG_LACJO	27.2	147	93	3	8311	7886	20	157	1.0e-04	52.8
NODE_12_length_11531_cov_40.622168	sp|A0A348AXX6|TR03_CURCL	23.2	190	118	4	4107	4628	91	268	8.7e-04	49.7
NODE_14_length_10842_cov_39.056271	sp|Q2JH49|DNAJ_SYNJB	62.2	45	17	0	3814	3680	2	46	3.3e-05	54.3
NODE_14_length_10842_cov_39.056271	sp|Q8DKR7|DNAJ_THEEB	57.8	45	19	0	3814	3680	2	46	5.6e-05	53.5
NODE_14_length_10842_cov_39.056271	sp|Q9NXW2|DJB12_HUMAN	35.4	99	62	1	3973	3677	57	153	7.4e-05	53.1
NODE_14_length_10842_cov_39.056271	sp|Q2JW78|DNAJ_SYNJA	60.0	45	18	0	3814	3680	2	46	7.4e-05	53.1
NODE_14_length_10842_cov_39.056271	sp|B0CAZ0|DNAJ_ACAM1	41.9	62	36	0	3814	3629	2	63	9.6e-05	52.8
NODE_14_length_10842_cov_39.056271	sp|Q921R4|DJC14_MOUSE	53.5	43	20	0	3808	3680	444	486	1.3e-04	52.4
NODE_14_length_10842_cov_39.056271	sp|Q8YUA5|DNAJ_NOSS1	57.8	45	19	0	3814	3680	2	46	1.3e-04	52.4
NODE_14_length_10842_cov_39.056271	sp|Q3MG81|DNAJ_TRIV2	57.8	45	19	0	3814	3680	2	46	1.3e-04	52.4
NODE_14_length_10842_cov_39.056271	sp|Q95J56|DJC14_BOVIN	53.5	43	20	0	3808	3680	444	486	1.6e-04	52.0
NODE_14_length_10842_cov_39.056271	sp|Q6Y2X3|DJC14_HUMAN	53.5	43	20	0	3808	3680	443	485	1.6e-04	52.0
NODE_14_length_10842_cov_39.056271	sp|Q114R3|DNAJ_TRIEI	55.6	45	20	0	3814	3680	2	46	1.6e-04	52.0
NODE_14_length_10842_cov_39.056271	sp|Q58DR2|DJB12_BOVIN	31.9	113	71	2	4015	3677	47	153	2.1e-04	51.6
NODE_14_length_10842_cov_39.056271	sp|Q5XIX0|DJC14_RAT	53.5	43	20	0	3808	3680	444	486	2.1e-04	51.6
NODE_14_length_10842_cov_39.056271	sp|Q7ZXQ8|DJB14_XENLA	31.9	138	92	1	4091	3680	9	144	2.8e-04	51.2
NODE_14_length_10842_cov_39.056271	sp|Q56237|DNAJ2_THET8	61.0	41	16	0	3802	3680	8	48	2.8e-04	51.2
NODE_14_length_10842_cov_39.056271	sp|B0JW23|DNAJ_MICAN	59.1	44	18	0	3811	3680	3	46	3.7e-04	50.8
NODE_14_length_10842_cov_39.056271	sp|Q5BIP8|DNJB5_BOVIN	53.7	41	19	0	3802	3680	6	46	3.7e-04	50.8
NODE_14_length_10842_cov_39.056271	sp|O75953|DNJB5_HUMAN	53.7	41	19	0	3802	3680	6	46	3.7e-04	50.8
NODE_14_length_10842_cov_39.056271	sp|O89114|DNJB5_MOUSE	53.7	41	19	0	3802	3680	6	46	3.7e-04	50.8
NODE_14_length_10842_cov_39.056271	sp|P97554|DNJB9_RAT	50.0	48	24	0	3823	3680	21	68	3.7e-04	50.8
NODE_14_length_10842_cov_39.056271	sp|B2J3J3|DNAJ_NOSP7	53.3	45	21	0	3814	3680	2	46	4.8e-04	50.4
NODE_14_length_10842_cov_39.056271	sp|Q5N0G1|DNAJ_SYNP6	51.1	45	22	0	3814	3680	2	46	4.8e-04	50.4
NODE_14_length_10842_cov_39.056271	sp|B1XQF6|DNAJ_SYNP2	55.6	45	20	0	3814	3680	2	46	6.2e-04	50.1
NODE_15_length_10741_cov_35.158619	sp|Q9VQN8|FIGL1_DROME	26.9	160	95	4	4970	5428	290	434	1.2e-04	52.4
NODE_15_length_10741_cov_35.158619	sp|Q6NW58|SPAST_DANRE	27.0	178	101	7	4970	5479	335	491	1.6e-04	52.0
NODE_15_length_10741_cov_35.158619	sp|F2Z6D2|CDVC_SULAC	26.1	184	103	5	4928	5428	126	293	6.2e-04	50.1
NODE_15_length_10741_cov_35.158619	sp|Q6AZT2|SPAST_XENLA	25.4	189	110	8	4970	5506	366	533	8.1e-04	49.7
NODE_16_length_9754_cov_41.715022	sp|P22216|RAD53_YEAST	26.2	451	257	14	2214	952	66	470	4.1e-23	113.6
NODE_17_length_9571_cov_36.458386	sp|P27636|CDC15_YEAST	24.7	243	163	7	4979	5686	48	277	1.8e-10	71.6
NODE_17_length_9571_cov_36.458386	sp|Q55GU0|Y9955_DICDI	25.0	216	131	5	5018	5614	694	895	8.8e-10	69.3
NODE_17_length_9571_cov_36.458386	sp|Q9C9U5|SIS8_ARATH	23.8	248	168	9	5027	5725	782	1023	4.4e-09	67.0
NODE_23_length_7956_cov_63.934312	sp|Q6B9X6|VWKA_DICDI	30.2	192	122	8	1597	1037	408	592	2.8e-09	67.4
NODE_23_length_7956_cov_63.934312	sp|Q54DK4|AK1_DICDI	33.2	190	111	8	1594	1034	1011	1187	6.2e-09	66.2
NODE_26_length_7594_cov_41.380820	sp|A0A0A2K5R6|CNSL_PENEN	27.4	164	98	1	876	1366	331	473	1.0e-05	55.5
NODE_26_length_7594_cov_41.380820	sp|P0CT33|TLH1_SCHPO	27.8	151	92	3	6758	7159	1208	1358	5.2e-05	53.1
NODE_26_length_7594_cov_41.380820	sp|Q1RKN3|TLH2_SCHPO	27.8	151	92	3	6758	7159	1208	1358	5.2e-05	53.1
NODE_26_length_7594_cov_41.380820	sp|O74923|YJ7D_SCHPO	25.0	168	98	3	885	1366	367	513	6.7e-05	52.8
NODE_29_length_6185_cov_42.564437	sp|P16425|Y2R2_DROME	26.5	642	406	25	3804	1954	231	831	6.2e-33	145.6
NODE_29_length_6185_cov_42.564437	sp|Q95SX7|RTBS_DROME	24.6	793	512	24	4131	1882	120	870	2.6e-31	140.2
NODE_29_length_6185_cov_42.564437	sp|Q03277|PO11_BRACO	24.1	684	478	19	3897	1918	153	819	3.8e-30	136.3
NODE_30_length_5587_cov_70.685828	sp|A7XRZ1|TDIE_EMENI	36.5	74	47	0	5499	5278	231	304	4.5e-06	56.2
NODE_30_length_5587_cov_70.685828	sp|P9WEZ3|PYTC_ASPTE	33.3	75	50	0	5502	5278	248	322	7.6e-06	55.5
NODE_30_length_5587_cov_70.685828	sp|Q0CZH2|PYTC_ASPTN	33.3	75	50	0	5502	5278	248	322	7.6e-06	55.5
NODE_31_length_5582_cov_33.237923	sp|Q95SX7|RTBS_DROME	25.1	774	519	18	2723	489	134	875	2.4e-44	183.3
NODE_31_length_5582_cov_33.237923	sp|Q9NBX4|RTXE_DROME	24.3	734	500	16	2723	594	133	834	9.2e-44	181.4
NODE_32_length_5513_cov_36.935874	sp|Q6C8T3|AIM9_YARLI	22.2	554	321	24	3542	2035	62	557	4.1e-12	76.3
NODE_33_length_5483_cov_34.303427	sp|Q54DY9|BCS1B_DICDI	34.9	327	174	7	2716	3636	151	458	2.3e-47	193.4
NODE_33_length_5483_cov_34.303427	sp|Q9Y276|BCS1_HUMAN	37.9	311	164	7	2704	3621	129	415	1.3e-45	187.6
NODE_33_length_5483_cov_34.303427	sp|Q5E9H5|BCS1_BOVIN	37.3	311	166	6	2704	3621	129	415	6.3e-45	185.3
NODE_33_length_5483_cov_34.303427	sp|Q9CZP5|BCS1_MOUSE	38.3	311	163	7	2704	3621	129	415	4.1e-44	182.6
NODE_33_length_5483_cov_34.303427	sp|Q7ZTL7|BCS1_XENLA	36.5	307	170	5	2704	3615	129	413	1.3e-42	177.6
NODE_33_length_5483_cov_34.303427	sp|Q9P6Q3|BCS1_SCHPO	36.8	323	170	10	2665	3621	135	427	1.7e-42	177.2
NODE_40_length_4636_cov_38.922724	sp|P04146|COPIA_DROME	28.1	1230	772	29	4389	876	224	1400	7.3e-119	430.6
NODE_40_length_4636_cov_38.922724	sp|P10978|POLX_TOBAC	42.8	521	279	6	2396	876	810	1325	4.4e-108	394.8
NODE_41_length_4591_cov_39.958333	sp|Q45FA5|SRPK_PHYPO	27.5	397	204	12	725	1858	31	362	2.0e-28	130.2
NODE_43_length_4336_cov_41.484466	sp|P0CV72|RL161_PLAVT	30.0	120	68	2	4243	3884	6	109	2.8e-11	73.2
NODE_45_length_4335_cov_42.692991	sp|P40456|ESL1_YEAST	23.5	281	178	10	1861	1094	164	432	9.8e-09	64.7
NODE_45_length_4335_cov_42.692991	sp|P36168|ESL2_YEAST	25.6	223	150	8	1759	1121	275	491	3.7e-08	62.8
