NODE_1_length_27914_cov_39.119961	sp|Q45FA5|SRPK_PHYPO	27.7	458	225	16	11552	10289	33	421	6.3e-24	117.9
NODE_48_length_4220_cov_39.414646	sp|Q95SX7|RTBS_DROME	23.5	771	542	15	1425	3671	131	875	2.0e-43	179.9
NODE_48_length_4220_cov_39.414646	sp|Q9NBX4|RTXE_DROME	24.1	810	547	22	1422	3749	129	904	1.3e-42	177.2
NODE_49_length_4069_cov_36.762083	sp|P04146|COPIA_DROME	45.9	61	30	1	1239	1421	1326	1383	1.6e-05	53.9
NODE_50_length_3983_cov_42.099287	sp|A1E2I4|MX1_MACMU	25.1	263	159	7	3913	3226	56	314	9.3e-06	54.7
NODE_50_length_3983_cov_42.099287	sp|P20591|MX1_HUMAN	25.5	263	158	6	3913	3226	56	314	1.6e-05	53.9
NODE_50_length_3983_cov_42.099287	sp|Q5R5G3|MX1_PONAB	25.5	263	158	6	3913	3226	56	314	2.7e-05	53.1
NODE_50_length_3983_cov_42.099287	sp|P33238|MX_ANAPL	25.9	266	155	7	3913	3208	117	371	3.5e-05	52.8
NODE_50_length_3983_cov_42.099287	sp|A7VK00|MX2_PIG	27.6	268	145	10	3913	3226	101	358	4.6e-05	52.4
NODE_50_length_3983_cov_42.099287	sp|Q6TKS7|MX_CTEID	24.0	267	160	8	3913	3226	29	290	4.6e-05	52.4
NODE_50_length_3983_cov_42.099287	sp|Q28379|MX1_HORSE	30.0	200	107	5	3913	3403	56	252	7.9e-05	51.6
NODE_50_length_3983_cov_42.099287	sp|Q8JH68|MXA_DANRE	26.2	271	158	11	3913	3205	23	286	7.9e-05	51.6
NODE_50_length_3983_cov_42.099287	sp|Q800G8|MXB_DANRE	26.6	271	157	11	3913	3205	23	286	7.9e-05	51.6
NODE_50_length_3983_cov_42.099287	sp|P79135|MX1_BOVIN	25.7	245	148	6	3913	3268	45	285	1.0e-04	51.2
NODE_50_length_3983_cov_42.099287	sp|Q6PW23|MX_EPICO	25.9	228	135	5	3913	3319	19	242	1.0e-04	51.2
NODE_50_length_3983_cov_42.099287	sp|Q91192|MX1_ONCMY	27.6	228	131	8	3913	3319	20	243	1.3e-04	50.8
NODE_50_length_3983_cov_42.099287	sp|P33237|MX1_SHEEP	24.9	237	144	6	3913	3292	51	283	1.3e-04	50.8
NODE_50_length_3983_cov_42.099287	sp|Q91196|MX2_ONCMY	26.8	228	133	8	3913	3319	20	243	1.3e-04	50.8
NODE_50_length_3983_cov_42.099287	sp|Q9N0Y2|MX2_CANLF	26.6	199	114	5	3913	3403	104	299	2.3e-04	50.1
NODE_50_length_3983_cov_42.099287	sp|Q9WVP9|MX2_MOUSE	29.0	200	109	6	3913	3403	49	245	2.3e-04	50.1
NODE_50_length_3983_cov_42.099287	sp|Q91197|MX3_ONCMY	27.6	228	131	8	3913	3319	20	243	2.3e-04	50.1
NODE_51_length_3865_cov_38.503412	sp|Q12333|FRE7_YEAST	24.8	310	197	10	1768	2665	160	444	1.2e-10	70.9
NODE_51_length_3865_cov_38.503412	sp|A6ZN61|FRE7_YEAS7	24.2	310	199	10	1768	2665	160	444	6.7e-09	65.1
NODE_58_length_3502_cov_37.688135	sp|A6ZR36|AIM9_YEAS7	23.7	574	334	27	3202	1698	56	597	2.5e-15	86.3
NODE_58_length_3502_cov_37.688135	sp|B3LRJ8|AIM9_YEAS1	23.5	574	335	27	3202	1698	56	597	4.3e-15	85.5
NODE_58_length_3502_cov_37.688135	sp|P40053|AIM9_YEAST	23.5	574	335	27	3202	1698	56	597	4.3e-15	85.5
NODE_58_length_3502_cov_37.688135	sp|C7GRR3|AIM9_YEAS2	23.5	574	335	27	3202	1698	56	597	7.4e-15	84.7
NODE_58_length_3502_cov_37.688135	sp|C8Z792|AIM9_YEAS8	23.5	574	335	27	3202	1698	56	597	7.4e-15	84.7
NODE_62_length_3320_cov_40.940276	sp|O13492|FOLE_NEUCR	35.1	481	253	10	1987	596	85	523	9.9e-70	266.9
NODE_63_length_3105_cov_66.653443	sp|Q9FKW0|RNG1A_ARATH	39.3	56	31	1	505	663	123	178	5.2e-04	48.5
NODE_67_length_2920_cov_38.864223	sp|C5MED4|AIM9_CANTT	22.9	590	342	22	358	1953	57	591	1.7e-17	93.2
NODE_67_length_2920_cov_38.864223	sp|Q5A922|AIM9_CANAL	21.2	614	331	23	358	1965	61	599	3.3e-16	89.0
NODE_67_length_2920_cov_38.864223	sp|C4YFD4|AIM9_CANAW	21.7	614	328	24	358	1965	61	599	4.3e-16	88.6
NODE_67_length_2920_cov_38.864223	sp|Q6C8T3|AIM9_YARLI	23.6	526	315	22	364	1845	63	533	7.3e-16	87.8
NODE_67_length_2920_cov_38.864223	sp|B9W6S2|AIM9_CANDC	22.8	593	347	23	358	1965	61	599	9.5e-16	87.4
NODE_67_length_2920_cov_38.864223	sp|C4Y3M4|AIM9_CLAL4	21.0	604	349	22	358	1974	49	589	1.6e-15	86.7
NODE_67_length_2920_cov_38.864223	sp|P40053|AIM9_YEAST	22.7	620	333	24	364	1974	58	614	1.6e-15	86.7
NODE_67_length_2920_cov_38.864223	sp|A6ZR36|AIM9_YEAS7	22.7	620	333	24	364	1974	58	614	2.1e-15	86.3
NODE_67_length_2920_cov_38.864223	sp|Q6BRP6|AIM9_DEBHA	19.7	598	363	21	364	1953	59	607	2.8e-15	85.9
NODE_67_length_2920_cov_38.864223	sp|C7GRR3|AIM9_YEAS2	22.7	620	333	24	364	1974	58	614	2.8e-15	85.9
NODE_67_length_2920_cov_38.864223	sp|C8Z792|AIM9_YEAS8	22.7	620	333	24	364	1974	58	614	2.8e-15	85.9
NODE_68_length_2873_cov_38.628460	sp|P78362|SRPK2_HUMAN	36.1	155	93	3	477	25	54	206	2.2e-17	92.8
NODE_68_length_2873_cov_38.628460	sp|O54781|SRPK2_MOUSE	36.1	155	93	3	477	25	52	204	2.2e-17	92.8
NODE_68_length_2873_cov_38.628460	sp|P36616|DSK1_SCHPO	36.9	149	91	1	465	28	57	205	3.8e-17	92.0
NODE_68_length_2873_cov_38.628460	sp|Q9UPE1|SRPK3_HUMAN	37.0	154	93	3	477	25	52	204	3.8e-17	92.0
NODE_68_length_2873_cov_38.628460	sp|Q9Z0G2|SRPK3_MOUSE	35.1	174	101	4	513	25	31	203	1.4e-16	90.1
NODE_68_length_2873_cov_38.628460	sp|B8Y466|SRPK3_PIG	36.4	154	94	3	477	25	52	204	2.5e-16	89.4
NODE_68_length_2873_cov_38.628460	sp|Q03656|SKY1_YEAST	32.7	156	99	1	477	28	130	285	5.5e-16	88.2
NODE_68_length_2873_cov_38.628460	sp|Q03563|SPK1_CAEEL	33.5	173	109	3	534	28	376	546	1.2e-15	87.0
NODE_68_length_2873_cov_38.628460	sp|Q96SB4|SRPK1_HUMAN	31.6	206	126	5	615	25	6	205	1.6e-15	86.7
NODE_68_length_2873_cov_38.628460	sp|Q5RD27|SRPK1_PONAB	31.1	206	127	5	615	25	6	205	1.6e-15	86.7
NODE_68_length_2873_cov_38.628460	sp|O70551|SRPK1_MOUSE	31.1	206	127	5	615	25	6	205	4.6e-15	85.1
NODE_70_length_2786_cov_35.613328	sp|Q04608|YD124_YEAST	49.2	63	32	0	544	732	92	154	2.3e-11	72.8
NODE_74_length_2590_cov_40.109665	sp|P49759|CLK1_HUMAN	28.3	230	114	9	1091	442	286	477	6.0e-06	54.7
NODE_74_length_2590_cov_40.109665	sp|Q1ZXC8|PXI_DICDI	49.0	51	25	1	591	439	215	264	1.8e-05	53.1
NODE_74_length_2590_cov_40.109665	sp|Q14012|KCC1A_HUMAN	42.2	64	31	2	630	439	220	277	3.0e-05	52.4
NODE_74_length_2590_cov_40.109665	sp|Q91YS8|KCC1A_MOUSE	42.2	64	31	2	630	439	220	277	3.0e-05	52.4
NODE_74_length_2590_cov_40.109665	sp|Q63450|KCC1A_RAT	42.2	64	31	2	630	439	220	277	3.0e-05	52.4
NODE_74_length_2590_cov_40.109665	sp|P22518|CLK1_MOUSE	27.4	230	116	10	1091	442	285	476	6.7e-05	51.2
NODE_74_length_2590_cov_40.109665	sp|Q8IU85|KCC1D_HUMAN	40.6	64	32	2	630	439	223	280	1.1e-04	50.4
NODE_74_length_2590_cov_40.109665	sp|Q8BW96|KCC1D_MOUSE	40.6	64	32	2	630	439	223	280	1.1e-04	50.4
NODE_96_length_1838_cov_42.494672	sp|Q54DY9|BCS1B_DICDI	29.6	338	199	9	1570	639	67	392	1.5e-30	136.0
NODE_96_length_1838_cov_42.494672	sp|Q54HY8|BCS1A_DICDI	31.3	345	207	9	1426	429	87	413	2.6e-27	125.2
NODE_96_length_1838_cov_42.494672	sp|P32839|BCS1_YEAST	29.7	320	193	7	1567	639	87	384	9.8e-27	123.2
NODE_100_length_1760_cov_36.390616	sp|Q9Z1B7|MK13_MOUSE	24.5	302	176	10	1205	356	22	290	1.3e-07	59.7
NODE_100_length_1760_cov_36.390616	sp|A8XWC4|DKF1_CAEBR	21.7	258	163	5	1199	434	463	684	4.8e-07	57.8
NODE_100_length_1760_cov_36.390616	sp|O61267|LOK_DROME	24.7	190	130	6	913	371	251	436	6.3e-07	57.4
NODE_100_length_1760_cov_36.390616	sp|Q9WTY9|MK13_RAT	25.8	236	139	9	1205	506	22	224	6.3e-07	57.4
NODE_100_length_1760_cov_36.390616	sp|Q54QI2|Y9877_DICDI	24.5	237	141	6	1199	491	12	211	8.3e-07	57.0
NODE_100_length_1760_cov_36.390616	sp|E1BB52|CDK13_BOVIN	24.8	206	127	6	1163	563	717	900	1.1e-06	56.6
NODE_100_length_1760_cov_36.390616	sp|Q14004|CDK13_HUMAN	24.8	206	127	6	1163	563	716	899	1.1e-06	56.6
NODE_100_length_1760_cov_36.390616	sp|Q69ZA1|CDK13_MOUSE	24.8	206	127	6	1163	563	716	899	1.1e-06	56.6
NODE_100_length_1760_cov_36.390616	sp|Q54PX0|Y4251_DICDI	23.8	315	198	12	1217	292	29	308	1.4e-06	56.2
NODE_100_length_1760_cov_36.390616	sp|D2H526|CDK12_AILME	25.2	206	126	6	1163	563	739	922	1.8e-06	55.8
NODE_100_length_1760_cov_36.390616	sp|E1BB50|CDK12_BOVIN	25.2	206	126	6	1163	563	738	921	1.8e-06	55.8
NODE_100_length_1760_cov_36.390616	sp|Q14AX6|CDK12_MOUSE	25.2	206	126	6	1163	563	734	917	1.8e-06	55.8
NODE_100_length_1760_cov_36.390616	sp|Q3MJK5|CDK12_RAT	25.2	206	126	6	1163	563	734	917	1.8e-06	55.8
NODE_100_length_1760_cov_36.390616	sp|P50613|CDK7_HUMAN	25.9	282	164	9	1166	362	22	272	1.8e-06	55.8
NODE_100_length_1760_cov_36.390616	sp|Q9XUJ7|DKF1_CAEEL	21.9	224	147	4	1199	536	425	623	1.8e-06	55.8
NODE_100_length_1760_cov_36.390616	sp|O61122|SVKA_DICDI	26.1	226	128	9	1196	527	12	201	1.8e-06	55.8
NODE_100_length_1760_cov_36.390616	sp|B5DE93|CDK12_XENTR	24.8	206	127	6	1163	563	721	904	2.4e-06	55.5
NODE_100_length_1760_cov_36.390616	sp|Q03147|CDK7_MOUSE	27.1	236	132	7	1166	497	22	230	3.1e-06	55.1
NODE_100_length_1760_cov_36.390616	sp|H2L099|GCK1_CAEEL	26.2	279	156	11	1163	359	45	284	3.1e-06	55.1
NODE_100_length_1760_cov_36.390616	sp|Q9VXE5|PAKM_DROME	25.2	202	133	7	952	371	423	614	3.1e-06	55.1
NODE_100_length_1760_cov_36.390616	sp|O42376|MK12_DANRE	23.2	323	181	10	1205	344	22	313	4.1e-06	54.7
NODE_100_length_1760_cov_36.390616	sp|Q9Y6E0|STK24_HUMAN	29.3	208	109	8	1163	551	47	220	4.1e-06	54.7
NODE_105_length_1667_cov_18.515509	sp|P04146|COPIA_DROME	26.6	248	161	10	923	219	406	645	3.3e-05	51.6
NODE_105_length_1667_cov_18.515509	sp|P47024|YJ41B_YEAST	26.1	157	112	3	713	250	629	783	5.6e-05	50.8
NODE_105_length_1667_cov_18.515509	sp|P0C2J7|YH41B_YEAST	26.1	157	112	3	713	250	628	782	2.1e-04	48.9
NODE_105_length_1667_cov_18.515509	sp|A0A0B7P3V8|YP41B_YEAST	26.1	157	112	3	713	250	628	782	2.1e-04	48.9
NODE_106_length_1642_cov_39.510397	sp|Q5UQ73|YL509_MIMIV	27.3	275	163	11	1590	823	1	257	2.8e-17	91.7
NODE_135_length_1053_cov_34.811623	sp|Q9C7F2|AB14B_ARATH	30.0	210	136	6	647	36	969	1173	1.2e-16	89.0
NODE_135_length_1053_cov_34.811623	sp|Q61102|ABCB7_MOUSE	37.7	154	89	4	476	33	486	638	5.8e-16	86.7
NODE_135_length_1053_cov_34.811623	sp|Q704E8|ABCB7_RAT	37.7	154	89	4	476	33	486	638	1.3e-15	85.5
NODE_135_length_1053_cov_34.811623	sp|Q9FUT3|AB23B_ARATH	30.1	209	135	5	644	36	399	602	1.7e-15	85.1
NODE_135_length_1053_cov_34.811623	sp|Q9M0G9|AB24B_ARATH	30.1	209	135	5	644	36	401	604	1.7e-15	85.1
NODE_135_length_1053_cov_34.811623	sp|O75027|ABCB7_HUMAN	37.0	154	90	4	476	33	486	638	3.8e-15	84.0
NODE_135_length_1053_cov_34.811623	sp|H6TB12|MDR_STABO	35.4	161	88	4	473	36	410	569	1.9e-14	81.6
NODE_146_length_926_cov_1028.912744	sp|P15563|YMN3_PODAN	38.1	244	149	2	153	884	147	388	1.4e-45	184.9
NODE_159_length_822_cov_41.994785	sp|Q54DY9|BCS1B_DICDI	36.5	266	148	6	821	82	152	415	4.7e-37	156.4
NODE_159_length_822_cov_41.994785	sp|Q9P6Q3|BCS1_SCHPO	36.9	252	137	6	818	82	154	389	1.8e-33	144.4
NODE_159_length_822_cov_41.994785	sp|Q7ZTL7|BCS1_XENLA	39.7	229	120	6	821	154	134	350	2.4e-33	144.1
NODE_159_length_822_cov_41.994785	sp|Q54HY8|BCS1A_DICDI	37.6	255	141	6	821	79	131	374	1.2e-32	141.7
NODE_169_length_770_cov_71.874126	sp|Q810I1|TRI50_RAT	40.0	55	27	1	460	314	4	58	4.9e-04	46.6
NODE_191_length_602_cov_33.036563	sp|E9F8M1|SWNN_METRA	32.3	93	55	4	3	266	167	256	2.9e-04	47.0
NODE_239_length_426_cov_5.644205	sp|O93866|HSP70_TRIRU	44.3	88	32	2	395	184	63	150	1.6e-09	63.9
NODE_239_length_426_cov_5.644205	sp|Q5B2V1|HSP70_EMENI	41.3	92	37	2	407	184	59	150	1.8e-08	60.5
NODE_239_length_426_cov_5.644205	sp|Q96W30|HSP72_PARBA	42.4	92	36	2	407	184	59	150	2.4e-08	60.1
NODE_239_length_426_cov_5.644205	sp|P40918|HSP70_DAVTA	41.3	92	37	2	407	184	59	150	4.0e-08	59.3
NODE_239_length_426_cov_5.644205	sp|Q00043|HSP70_AJECA	42.4	92	36	2	407	184	59	150	5.3e-08	58.9
NODE_239_length_426_cov_5.644205	sp|Q01233|HSP70_NEUCR	41.3	92	37	2	407	184	59	150	5.3e-08	58.9
NODE_303_length_297_cov_8.590909	sp|P10401|POLY_DROME	35.1	77	46	1	7	225	383	459	5.5e-04	45.1
NODE_418_length_220_cov_0.860606	sp|Q5X1B7|NUOK_LEGPA	51.1	45	22	0	86	220	55	99	6.7e-07	54.3
NODE_418_length_220_cov_0.860606	sp|A5IHV3|NUOK_LEGPC	51.1	45	22	0	86	220	55	99	6.7e-07	54.3
NODE_418_length_220_cov_0.860606	sp|Q5ZRU8|NUOK_LEGPH	51.1	45	22	0	86	220	55	99	6.7e-07	54.3
NODE_418_length_220_cov_0.860606	sp|Q5WT30|NUOK_LEGPL	51.1	45	22	0	86	220	55	99	6.7e-07	54.3
NODE_418_length_220_cov_0.860606	sp|A5G9A9|NUOK2_GEOUR	56.1	41	18	0	92	214	56	96	1.5e-06	53.1
NODE_418_length_220_cov_0.860606	sp|B7J7T5|NUOK_ACIF2	53.5	43	20	0	92	220	61	103	1.5e-06	53.1
NODE_418_length_220_cov_0.860606	sp|B5EN61|NUOK_ACIF5	53.5	43	20	0	92	220	62	104	1.5e-06	53.1
NODE_418_length_220_cov_0.860606	sp|A7NPD9|NUOK_ROSCS	53.5	43	20	0	92	220	56	98	1.5e-06	53.1
NODE_418_length_220_cov_0.860606	sp|Q11VC2|NUOK_CYTH3	53.2	47	22	0	80	220	49	95	1.9e-06	52.8
NODE_418_length_220_cov_0.860606	sp|Q74G98|NUOK1_GEOSL	59.5	37	15	0	92	202	56	92	2.5e-06	52.4
NODE_418_length_220_cov_0.860606	sp|A6H1Q3|NUOK_FLAPJ	65.9	41	14	0	98	220	64	104	2.5e-06	52.4
NODE_418_length_220_cov_0.860606	sp|Q39QB7|NUOK2_GEOMG	56.8	37	16	0	92	202	56	92	3.3e-06	52.0
NODE_418_length_220_cov_0.860606	sp|Q7WCU9|NUOK_BORBR	53.5	43	20	0	92	220	58	100	3.3e-06	52.0
NODE_418_length_220_cov_0.860606	sp|Q7W5B7|NUOK_BORPA	53.5	43	20	0	92	220	58	100	3.3e-06	52.0
NODE_418_length_220_cov_0.860606	sp|Q7VZP5|NUOK_BORPE	53.5	43	20	0	92	220	58	100	3.3e-06	52.0
NODE_418_length_220_cov_0.860606	sp|B9LZM7|NUOK1_GEODF	53.7	41	19	0	92	214	56	96	4.3e-06	51.6
NODE_418_length_220_cov_0.860606	sp|B5EFF3|NUOK2_GEOBB	53.7	41	19	0	92	214	56	96	5.7e-06	51.2
NODE_418_length_220_cov_0.860606	sp|C6E8M5|NUOK2_GEOSM	53.7	41	19	0	92	214	56	96	5.7e-06	51.2
NODE_418_length_220_cov_0.860606	sp|Q9XAR4|NUOK2_STRCO	44.6	65	17	1	8	202	46	91	5.7e-06	51.2
NODE_418_length_220_cov_0.860606	sp|Q2KUZ4|NUOK_BORA1	53.7	41	19	0	98	220	60	100	5.7e-06	51.2
NODE_418_length_220_cov_0.860606	sp|A9II25|NUOK_BORPD	53.7	41	19	0	98	220	60	100	5.7e-06	51.2
NODE_418_length_220_cov_0.860606	sp|B1W509|NUOK1_STRGG	43.9	66	18	1	5	202	45	91	7.4e-06	50.8
NODE_418_length_220_cov_0.860606	sp|Q0AHJ0|NUOK_NITEC	53.5	43	20	0	92	220	57	99	7.4e-06	50.8
NODE_418_length_220_cov_0.860606	sp|Q21YB7|NUOK_RHOFT	56.1	41	18	0	98	220	60	100	7.4e-06	50.8
NODE_418_length_220_cov_0.860606	sp|Q82DX1|NUOK1_STRAW	56.1	41	18	0	80	202	51	91	9.6e-06	50.4
NODE_418_length_220_cov_0.860606	sp|A1TLM6|NUOK_ACIAC	58.5	41	17	0	98	220	60	100	9.6e-06	50.4
NODE_418_length_220_cov_0.860606	sp|A0LRJ1|NUOK_ACIC1	53.2	47	22	0	80	220	51	97	9.6e-06	50.4
NODE_418_length_220_cov_0.860606	sp|Q0A785|NUOK_ALKEH	53.7	41	19	0	98	220	59	99	1.3e-05	50.1
NODE_418_length_220_cov_0.860606	sp|B3E9V9|NUOK_GEOLS	56.1	41	18	0	92	214	56	96	1.3e-05	50.1
NODE_418_length_220_cov_0.860606	sp|Q6A6G8|NUOK_CUTAK	40.3	72	41	1	5	220	28	97	1.6e-05	49.7
NODE_418_length_220_cov_0.860606	sp|C6WX51|NUOK_METML	48.9	45	23	0	86	220	55	99	1.6e-05	49.7
NODE_418_length_220_cov_0.860606	sp|A1AVS2|NUOK_RUTMC	53.7	41	19	0	98	220	59	99	1.6e-05	49.7
NODE_418_length_220_cov_0.860606	sp|A4FPT1|NUOK_SACEN	51.1	47	23	0	80	220	51	97	1.6e-05	49.7
NODE_418_length_220_cov_0.860606	sp|Q47LF4|NUOK_THEFY	56.8	44	19	0	89	220	51	94	1.6e-05	49.7
NODE_437_length_214_cov_0.855346	sp|A5FKD9|RS16_FLAJ1	70.0	70	21	0	212	3	54	123	1.2e-21	103.2
NODE_437_length_214_cov_0.855346	sp|A6GWI4|RS16_FLAPJ	65.7	70	24	0	212	3	54	123	2.3e-20	99.0
NODE_450_length_211_cov_0.891026	sp|G4MWY1|GT2_MAGO7	56.1	66	29	0	210	13	184	249	4.9e-15	81.3
NODE_451_length_211_cov_0.865385	sp|P15401|SACY_BACSU	55.7	70	31	0	1	210	142	211	3.7e-15	81.6
NODE_460_length_208_cov_0.784314	sp|P32106|YIBG_ECOLI	95.1	61	3	0	3	185	15	75	8.5e-28	123.6
