NODE_1_length_23434_cov_106.489799	sp|Q0CZH2|PYTC_ASPTN	30.0	367	162	13	1494	2565	42	323	6.6e-27	127.5
NODE_1_length_23434_cov_106.489799	sp|P9WEZ3|PYTC_ASPTE	29.3	368	163	13	1494	2565	42	323	4.3e-26	124.8
NODE_1_length_23434_cov_106.489799	sp|P36033|FRE2_YEAST	27.9	222	132	8	5204	4545	364	559	2.7e-12	79.0
NODE_1_length_23434_cov_106.489799	sp|Q08905|FRE3_YEAST	27.8	223	133	8	5207	4545	363	559	2.5e-10	72.4
NODE_2_length_22797_cov_102.524184	sp|Q12473|FRE6_YEAST	21.2	312	202	13	7148	6279	285	574	5.5e-10	71.2
NODE_2_length_22797_cov_102.524184	sp|Q08905|FRE3_YEAST	22.8	307	201	13	7160	6285	274	559	1.2e-09	70.1
NODE_2_length_22797_cov_102.524184	sp|P36033|FRE2_YEAST	21.9	311	207	11	7172	6285	270	559	3.0e-08	65.5
NODE_2_length_22797_cov_102.524184	sp|Q5QN75|M2K1_ORYSJ	30.8	159	87	7	19907	19470	113	261	2.2e-06	59.3
NODE_2_length_22797_cov_102.524184	sp|Q3V3A1|CDK15_MOUSE	26.5	185	116	4	20150	19632	55	231	8.2e-06	57.4
NODE_2_length_22797_cov_102.524184	sp|P29619|CDKA2_ORYSJ	28.0	164	102	5	20006	19560	2	164	1.1e-05	57.0
NODE_2_length_22797_cov_102.524184	sp|Q96Q40|CDK15_HUMAN	38.1	84	51	1	19883	19632	151	233	2.4e-05	55.8
NODE_2_length_22797_cov_102.524184	sp|P29618|CDKA1_ORYSJ	28.3	166	100	6	20006	19560	2	165	3.1e-05	55.5
NODE_2_length_22797_cov_102.524184	sp|Q84SN3|CDKF3_ORYSJ	29.1	141	88	4	20006	19614	2	140	3.1e-05	55.5
NODE_2_length_22797_cov_102.524184	sp|Q94A06|M2K1_ARATH	28.4	148	86	6	19877	19470	119	258	3.1e-05	55.5
NODE_2_length_22797_cov_102.524184	sp|Q05006|CDC22_MEDSA	27.3	165	103	6	20006	19560	2	165	5.3e-05	54.7
NODE_2_length_22797_cov_102.524184	sp|Q38773|CDC2B_ANTMA	32.2	115	71	4	19886	19560	39	152	7.0e-05	54.3
NODE_2_length_22797_cov_102.524184	sp|P0DN32|CUPR1_ARTBC	30.1	103	64	2	9412	9104	20	114	9.1e-05	53.9
NODE_4_length_17919_cov_106.532691	sp|Q04608|YD124_YEAST	42.3	78	35	1	14813	15046	89	156	1.5e-10	72.8
NODE_4_length_17919_cov_106.532691	sp|P52959|CTF1B_FUSSO	34.1	91	52	2	15460	15711	2	91	6.5e-06	57.4
NODE_5_length_16665_cov_102.488320	sp|G4MWY1|GT2_MAGO7	39.9	439	220	9	4135	2827	41	438	2.9e-77	294.3
NODE_5_length_16665_cov_102.488320	sp|F9WWD1|GT2_ZYMTI	39.7	431	212	10	4135	2851	16	401	8.8e-74	282.7
NODE_5_length_16665_cov_102.488320	sp|Q02592|HMT1_SCHPO	28.1	591	384	12	2647	931	249	817	1.4e-55	222.2
NODE_5_length_16665_cov_102.488320	sp|Q8T9W2|ABCB5_DICDI	31.5	489	303	12	2325	931	213	693	1.6e-51	208.8
NODE_5_length_16665_cov_102.488320	sp|Q4PH16|ATM1_USTMA	29.8	484	323	8	2325	925	250	733	2.3e-50	204.9
NODE_5_length_16665_cov_102.488320	sp|Q2UPC0|ACLQ_ASPOR	29.1	561	358	12	2502	919	236	789	3.4e-49	201.1
NODE_5_length_16665_cov_102.488320	sp|B0YDH7|MTFA_ASPFC	39.3	318	126	8	5691	4831	52	333	1.4e-47	195.7
NODE_10_length_9623_cov_104.630330	sp|P22216|RAD53_YEAST	26.2	451	257	14	8027	9289	66	470	4.1e-23	113.6
NODE_13_length_8411_cov_92.964576	sp|P27636|CDC15_YEAST	24.7	243	163	7	4238	4945	48	277	1.6e-10	71.6
NODE_13_length_8411_cov_92.964576	sp|Q55GU0|Y9955_DICDI	25.0	216	131	5	4277	4873	694	895	7.7e-10	69.3
NODE_13_length_8411_cov_92.964576	sp|Q9C9U5|SIS8_ARATH	23.8	248	168	9	4286	4984	782	1023	3.8e-09	67.0
NODE_15_length_7520_cov_98.754588	sp|F9WWD1|GT2_ZYMTI	37.8	362	197	9	1079	3	27	363	1.5e-52	211.1
NODE_15_length_7520_cov_98.754588	sp|G4MWY1|GT2_MAGO7	36.3	372	204	8	1094	3	44	390	8.0e-51	205.3
NODE_15_length_7520_cov_98.754588	sp|I1RB03|GT2_GIBZE	35.3	382	205	9	1094	6	36	394	4.0e-50	203.0
NODE_20_length_6953_cov_104.437518	sp|A0A0A2K5R6|CNSL_PENEN	27.4	164	98	1	6696	6206	331	473	9.5e-06	55.5
NODE_20_length_6953_cov_104.437518	sp|P0CT33|TLH1_SCHPO	27.8	151	92	3	814	413	1208	1358	4.7e-05	53.1
NODE_20_length_6953_cov_104.437518	sp|Q1RKN3|TLH2_SCHPO	27.8	151	92	3	814	413	1208	1358	4.7e-05	53.1
NODE_20_length_6953_cov_104.437518	sp|O74923|YJ7D_SCHPO	25.0	168	98	3	6687	6206	367	513	6.2e-05	52.8
NODE_22_length_6651_cov_102.526228	sp|Q2JH49|DNAJ_SYNJB	62.2	45	17	0	4723	4857	2	46	2.0e-05	54.3
NODE_22_length_6651_cov_102.526228	sp|Q8DKR7|DNAJ_THEEB	57.8	45	19	0	4723	4857	2	46	3.5e-05	53.5
NODE_22_length_6651_cov_102.526228	sp|Q9NXW2|DJB12_HUMAN	35.4	99	62	1	4564	4860	57	153	4.5e-05	53.1
NODE_22_length_6651_cov_102.526228	sp|Q2JW78|DNAJ_SYNJA	60.0	45	18	0	4723	4857	2	46	4.5e-05	53.1
NODE_22_length_6651_cov_102.526228	sp|B0CAZ0|DNAJ_ACAM1	41.9	62	36	0	4723	4908	2	63	5.9e-05	52.8
NODE_22_length_6651_cov_102.526228	sp|Q921R4|DJC14_MOUSE	53.5	43	20	0	4729	4857	444	486	7.7e-05	52.4
NODE_22_length_6651_cov_102.526228	sp|Q8YUA5|DNAJ_NOSS1	57.8	45	19	0	4723	4857	2	46	7.7e-05	52.4
NODE_22_length_6651_cov_102.526228	sp|Q3MG81|DNAJ_TRIV2	57.8	45	19	0	4723	4857	2	46	7.7e-05	52.4
NODE_22_length_6651_cov_102.526228	sp|Q95J56|DJC14_BOVIN	53.5	43	20	0	4729	4857	444	486	1.0e-04	52.0
NODE_22_length_6651_cov_102.526228	sp|Q6Y2X3|DJC14_HUMAN	53.5	43	20	0	4729	4857	443	485	1.0e-04	52.0
NODE_22_length_6651_cov_102.526228	sp|Q114R3|DNAJ_TRIEI	55.6	45	20	0	4723	4857	2	46	1.0e-04	52.0
NODE_22_length_6651_cov_102.526228	sp|Q58DR2|DJB12_BOVIN	31.9	113	71	2	4522	4860	47	153	1.3e-04	51.6
NODE_22_length_6651_cov_102.526228	sp|Q5XIX0|DJC14_RAT	53.5	43	20	0	4729	4857	444	486	1.3e-04	51.6
NODE_22_length_6651_cov_102.526228	sp|Q7ZXQ8|DJB14_XENLA	31.9	138	92	1	4446	4857	9	144	1.7e-04	51.2
NODE_22_length_6651_cov_102.526228	sp|Q56237|DNAJ2_THET8	61.0	41	16	0	4735	4857	8	48	1.7e-04	51.2
NODE_22_length_6651_cov_102.526228	sp|B0JW23|DNAJ_MICAN	59.1	44	18	0	4726	4857	3	46	2.2e-04	50.8
NODE_22_length_6651_cov_102.526228	sp|Q5BIP8|DNJB5_BOVIN	53.7	41	19	0	4735	4857	6	46	2.2e-04	50.8
NODE_22_length_6651_cov_102.526228	sp|O75953|DNJB5_HUMAN	53.7	41	19	0	4735	4857	6	46	2.2e-04	50.8
NODE_22_length_6651_cov_102.526228	sp|O89114|DNJB5_MOUSE	53.7	41	19	0	4735	4857	6	46	2.2e-04	50.8
NODE_22_length_6651_cov_102.526228	sp|P97554|DNJB9_RAT	50.0	48	24	0	4714	4857	21	68	2.2e-04	50.8
NODE_22_length_6651_cov_102.526228	sp|B2J3J3|DNAJ_NOSP7	53.3	45	21	0	4723	4857	2	46	2.9e-04	50.4
NODE_22_length_6651_cov_102.526228	sp|Q5N0G1|DNAJ_SYNP6	51.1	45	22	0	4723	4857	2	46	2.9e-04	50.4
NODE_22_length_6651_cov_102.526228	sp|B1XQF6|DNAJ_SYNP2	55.6	45	20	0	4723	4857	2	46	3.8e-04	50.1
NODE_23_length_6608_cov_90.095376	sp|Q95SX7|RTBS_DROME	23.5	771	542	15	1405	3651	131	875	3.2e-43	179.9
NODE_23_length_6608_cov_90.095376	sp|Q9NBX4|RTXE_DROME	24.1	810	547	22	1402	3729	129	904	2.1e-42	177.2
NODE_25_length_6264_cov_109.952971	sp|P16425|Y2R2_DROME	26.5	642	406	25	3888	2038	231	831	6.3e-33	145.6
NODE_25_length_6264_cov_109.952971	sp|Q95SX7|RTBS_DROME	24.6	793	512	24	4215	1966	120	870	2.6e-31	140.2
NODE_25_length_6264_cov_109.952971	sp|Q03277|PO11_BRACO	24.1	684	478	19	3981	2002	153	819	3.8e-30	136.3
NODE_28_length_5960_cov_93.971211	sp|P36616|DSK1_SCHPO	24.9	497	287	14	1145	2433	57	534	4.9e-19	99.4
NODE_28_length_5960_cov_93.971211	sp|P78362|SRPK2_HUMAN	36.1	155	93	3	1133	1585	54	206	4.6e-17	92.8
NODE_28_length_5960_cov_93.971211	sp|O54781|SRPK2_MOUSE	36.1	155	93	3	1133	1585	52	204	4.6e-17	92.8
NODE_28_length_5960_cov_93.971211	sp|Q9UPE1|SRPK3_HUMAN	37.0	154	93	3	1133	1585	52	204	7.9e-17	92.0
NODE_29_length_5874_cov_103.570717	sp|Q9VQN8|FIGL1_DROME	27.9	172	100	5	1286	792	280	434	1.8e-05	54.3
NODE_29_length_5874_cov_103.570717	sp|Q6NW58|SPAST_DANRE	26.8	179	103	7	1253	741	333	491	1.2e-04	51.6
NODE_29_length_5874_cov_103.570717	sp|B4QSF0|SPAST_DROSI	28.9	204	108	10	1253	694	521	704	1.5e-04	51.2
NODE_29_length_5874_cov_103.570717	sp|B3M301|SPAST_DROAN	28.3	180	100	8	1253	741	533	692	2.0e-04	50.8
NODE_29_length_5874_cov_103.570717	sp|B3P8A3|SPAST_DROER	28.3	180	100	8	1253	741	521	680	2.0e-04	50.8
NODE_29_length_5874_cov_103.570717	sp|Q8I0P1|SPAST_DROME	28.3	180	100	8	1253	741	521	680	2.0e-04	50.8
NODE_29_length_5874_cov_103.570717	sp|B4HGG6|SPAST_DROSE	28.3	180	100	8	1253	741	521	680	2.0e-04	50.8
NODE_29_length_5874_cov_103.570717	sp|B4PL32|SPAST_DROYA	28.3	180	100	8	1253	741	521	680	2.0e-04	50.8
NODE_29_length_5874_cov_103.570717	sp|F2Z6D2|CDVC_SULAC	26.2	183	103	5	1289	792	126	293	4.4e-04	49.7
NODE_29_length_5874_cov_103.570717	sp|B4NBP4|SPAST_DROWI	27.8	180	101	8	1253	741	540	699	4.4e-04	49.7
NODE_31_length_5480_cov_101.678894	sp|A1E2I4|MX1_MACMU	25.1	263	159	7	5017	4330	56	314	1.3e-05	54.7
NODE_31_length_5480_cov_101.678894	sp|P20591|MX1_HUMAN	25.5	263	158	6	5017	4330	56	314	2.2e-05	53.9
NODE_31_length_5480_cov_101.678894	sp|Q5R5G3|MX1_PONAB	25.5	263	158	6	5017	4330	56	314	3.7e-05	53.1
NODE_31_length_5480_cov_101.678894	sp|P33238|MX_ANAPL	25.9	266	155	7	5017	4312	117	371	4.9e-05	52.8
NODE_31_length_5480_cov_101.678894	sp|A7VK00|MX2_PIG	27.6	268	145	10	5017	4330	101	358	6.3e-05	52.4
NODE_31_length_5480_cov_101.678894	sp|Q6TKS7|MX_CTEID	24.0	267	160	8	5017	4330	29	290	6.3e-05	52.4
NODE_31_length_5480_cov_101.678894	sp|Q28379|MX1_HORSE	30.0	200	107	5	5017	4507	56	252	1.1e-04	51.6
NODE_31_length_5480_cov_101.678894	sp|Q8JH68|MXA_DANRE	26.2	271	158	11	5017	4309	23	286	1.1e-04	51.6
NODE_31_length_5480_cov_101.678894	sp|Q800G8|MXB_DANRE	26.6	271	157	11	5017	4309	23	286	1.1e-04	51.6
NODE_31_length_5480_cov_101.678894	sp|P79135|MX1_BOVIN	25.7	245	148	6	5017	4372	45	285	1.4e-04	51.2
NODE_31_length_5480_cov_101.678894	sp|Q6PW23|MX_EPICO	25.9	228	135	5	5017	4423	19	242	1.4e-04	51.2
NODE_31_length_5480_cov_101.678894	sp|Q91192|MX1_ONCMY	27.6	228	131	8	5017	4423	20	243	1.8e-04	50.8
NODE_31_length_5480_cov_101.678894	sp|P33237|MX1_SHEEP	24.9	237	144	6	5017	4396	51	283	1.8e-04	50.8
NODE_31_length_5480_cov_101.678894	sp|Q91196|MX2_ONCMY	26.8	228	133	8	5017	4423	20	243	1.8e-04	50.8
NODE_31_length_5480_cov_101.678894	sp|Q9N0Y2|MX2_CANLF	26.6	199	114	5	5017	4507	104	299	3.2e-04	50.1
NODE_31_length_5480_cov_101.678894	sp|Q9WVP9|MX2_MOUSE	29.0	200	109	6	5017	4507	49	245	3.2e-04	50.1
NODE_31_length_5480_cov_101.678894	sp|Q91197|MX3_ONCMY	27.6	228	131	8	5017	4423	20	243	3.2e-04	50.1
NODE_38_length_4659_cov_97.248697	sp|P04146|COPIA_DROME	28.1	1230	772	29	4400	887	224	1400	7.3e-119	430.6
NODE_38_length_4659_cov_97.248697	sp|P10978|POLX_TOBAC	42.8	521	279	6	2407	887	810	1325	4.4e-108	394.8
NODE_41_length_4551_cov_104.760899	sp|Q45FA5|SRPK_PHYPO	27.5	397	204	12	3881	2748	31	362	2.0e-28	130.2
NODE_44_length_4291_cov_110.978990	sp|P40456|ESL1_YEAST	23.5	281	178	10	2485	3252	164	432	9.7e-09	64.7
NODE_44_length_4291_cov_110.978990	sp|P36168|ESL2_YEAST	25.6	223	150	8	2587	3225	275	491	3.7e-08	62.8
NODE_47_length_4161_cov_94.134194	sp|P04146|COPIA_DROME	45.9	61	30	1	2913	2731	1326	1383	1.7e-05	53.9
NODE_49_length_4077_cov_91.538787	sp|O13492|FOLE_NEUCR	35.1	481	253	10	2128	3519	85	523	1.2e-69	266.9
NODE_53_length_3764_cov_92.528984	sp|Q9H3F6|BACD3_HUMAN	34.7	101	56	2	528	830	34	124	1.7e-04	50.4
NODE_53_length_3764_cov_92.528984	sp|Q9SE95|FIP2_ARATH	35.2	91	49	3	528	791	11	94	1.7e-04	50.4
NODE_53_length_3764_cov_92.528984	sp|Q7TPL3|BACD3_RAT	34.7	101	56	2	528	830	34	124	2.2e-04	50.1
NODE_53_length_3764_cov_92.528984	sp|Q03607|YN03_CAEEL	27.6	152	92	4	510	959	1	136	2.8e-04	49.7
NODE_53_length_3764_cov_92.528984	sp|Q922M3|BACD3_MOUSE	34.7	101	56	2	528	830	34	124	4.8e-04	48.9
NODE_53_length_3764_cov_92.528984	sp|Q9ZUH1|Y2424_ARATH	40.0	65	37	1	522	710	6	70	8.2e-04	48.1
NODE_59_length_3528_cov_100.834725	sp|Q12333|FRE7_YEAST	24.8	310	197	10	1750	2647	160	444	1.1e-10	70.9
NODE_59_length_3528_cov_100.834725	sp|A6ZN61|FRE7_YEAS7	24.2	310	199	10	1750	2647	160	444	6.1e-09	65.1
NODE_65_length_3221_cov_99.624131	sp|Q54DY9|BCS1B_DICDI	34.9	327	174	7	2828	1908	151	458	1.4e-47	193.4
NODE_65_length_3221_cov_99.624131	sp|Q9Y276|BCS1_HUMAN	37.9	311	164	7	2840	1923	129	415	7.4e-46	187.6
NODE_65_length_3221_cov_99.624131	sp|Q5E9H5|BCS1_BOVIN	37.3	311	166	6	2840	1923	129	415	3.7e-45	185.3
NODE_65_length_3221_cov_99.624131	sp|Q9CZP5|BCS1_MOUSE	38.3	311	163	7	2840	1923	129	415	2.4e-44	182.6
NODE_65_length_3221_cov_99.624131	sp|Q7ZTL7|BCS1_XENLA	36.5	307	170	5	2840	1929	129	413	7.7e-43	177.6
NODE_65_length_3221_cov_99.624131	sp|Q9P6Q3|BCS1_SCHPO	36.8	323	170	10	2879	1923	135	427	1.0e-42	177.2
NODE_69_length_3031_cov_107.084285	sp|A6ZR36|AIM9_YEAS7	23.7	574	334	27	280	1784	56	597	2.2e-15	86.3
NODE_69_length_3031_cov_107.084285	sp|B3LRJ8|AIM9_YEAS1	23.5	574	335	27	280	1784	56	597	3.7e-15	85.5
NODE_69_length_3031_cov_107.084285	sp|P40053|AIM9_YEAST	23.5	574	335	27	280	1784	56	597	3.7e-15	85.5
NODE_69_length_3031_cov_107.084285	sp|C7GRR3|AIM9_YEAS2	23.5	574	335	27	280	1784	56	597	6.4e-15	84.7
NODE_69_length_3031_cov_107.084285	sp|C8Z792|AIM9_YEAS8	23.5	574	335	27	280	1784	56	597	6.4e-15	84.7
NODE_71_length_2976_cov_100.183841	sp|C5MED4|AIM9_CANTT	22.9	590	342	22	2598	1003	57	591	1.8e-17	93.2
NODE_71_length_2976_cov_100.183841	sp|Q5A922|AIM9_CANAL	21.2	614	331	23	2598	991	61	599	3.3e-16	89.0
NODE_71_length_2976_cov_100.183841	sp|C4YFD4|AIM9_CANAW	21.7	614	328	24	2598	991	61	599	4.3e-16	88.6
NODE_71_length_2976_cov_100.183841	sp|Q6C8T3|AIM9_YARLI	23.6	526	315	22	2592	1111	63	533	7.4e-16	87.8
NODE_71_length_2976_cov_100.183841	sp|B9W6S2|AIM9_CANDC	22.8	593	347	23	2598	991	61	599	9.7e-16	87.4
NODE_71_length_2976_cov_100.183841	sp|C4Y3M4|AIM9_CLAL4	21.0	604	349	22	2598	982	49	589	1.7e-15	86.7
NODE_71_length_2976_cov_100.183841	sp|P40053|AIM9_YEAST	22.7	620	333	24	2592	982	58	614	1.7e-15	86.7
NODE_71_length_2976_cov_100.183841	sp|A6ZR36|AIM9_YEAS7	22.7	620	333	24	2592	982	58	614	2.2e-15	86.3
NODE_71_length_2976_cov_100.183841	sp|Q6BRP6|AIM9_DEBHA	19.7	598	363	21	2592	1003	59	607	2.8e-15	85.9
NODE_71_length_2976_cov_100.183841	sp|C7GRR3|AIM9_YEAS2	22.7	620	333	24	2592	982	58	614	2.8e-15	85.9
NODE_71_length_2976_cov_100.183841	sp|C8Z792|AIM9_YEAS8	22.7	620	333	24	2592	982	58	614	2.8e-15	85.9
NODE_72_length_2827_cov_95.460317	sp|P49759|CLK1_HUMAN	28.3	230	114	9	1709	2358	286	477	6.6e-06	54.7
NODE_72_length_2827_cov_95.460317	sp|Q1ZXC8|PXI_DICDI	49.0	51	25	1	2209	2361	215	264	1.9e-05	53.1
NODE_72_length_2827_cov_95.460317	sp|Q14012|KCC1A_HUMAN	42.2	64	31	2	2170	2361	220	277	3.3e-05	52.4
NODE_72_length_2827_cov_95.460317	sp|Q91YS8|KCC1A_MOUSE	42.2	64	31	2	2170	2361	220	277	3.3e-05	52.4
NODE_72_length_2827_cov_95.460317	sp|Q63450|KCC1A_RAT	42.2	64	31	2	2170	2361	220	277	3.3e-05	52.4
NODE_72_length_2827_cov_95.460317	sp|P22518|CLK1_MOUSE	27.4	230	116	10	1709	2358	285	476	7.3e-05	51.2
NODE_72_length_2827_cov_95.460317	sp|Q8IU85|KCC1D_HUMAN	40.6	64	32	2	2170	2361	223	280	1.2e-04	50.4
NODE_72_length_2827_cov_95.460317	sp|Q8BW96|KCC1D_MOUSE	40.6	64	32	2	2170	2361	223	280	1.2e-04	50.4
NODE_81_length_2399_cov_91.969710	sp|Q04608|YD124_YEAST	49.2	63	32	0	2238	2050	92	154	2.0e-11	72.8
NODE_98_length_1808_cov_108.318882	sp|Q54DY9|BCS1B_DICDI	29.6	338	199	9	1566	635	67	392	2.5e-30	135.2
NODE_98_length_1808_cov_108.318882	sp|Q54HY8|BCS1A_DICDI	31.3	345	207	9	1422	425	87	413	3.3e-27	124.8
NODE_98_length_1808_cov_108.318882	sp|Q5E9H5|BCS1_BOVIN	29.7	320	196	9	1566	638	50	350	1.6e-26	122.5
NODE_98_length_1808_cov_108.318882	sp|P32839|BCS1_YEAST	29.7	320	193	7	1563	635	87	384	1.6e-26	122.5
NODE_102_length_1739_cov_99.928741	sp|Q9Z1B7|MK13_MOUSE	24.5	302	176	10	1225	376	22	290	1.3e-07	59.7
NODE_102_length_1739_cov_99.928741	sp|A8XWC4|DKF1_CAEBR	21.7	258	163	5	1219	454	463	684	4.8e-07	57.8
NODE_102_length_1739_cov_99.928741	sp|O61267|LOK_DROME	24.7	190	130	6	933	391	251	436	6.3e-07	57.4
NODE_102_length_1739_cov_99.928741	sp|Q9WTY9|MK13_RAT	25.8	236	139	9	1225	526	22	224	6.3e-07	57.4
NODE_102_length_1739_cov_99.928741	sp|Q54QI2|Y9877_DICDI	24.5	237	141	6	1219	511	12	211	8.2e-07	57.0
NODE_102_length_1739_cov_99.928741	sp|E1BB52|CDK13_BOVIN	24.8	206	127	6	1183	583	717	900	1.1e-06	56.6
NODE_102_length_1739_cov_99.928741	sp|Q14004|CDK13_HUMAN	24.8	206	127	6	1183	583	716	899	1.1e-06	56.6
NODE_102_length_1739_cov_99.928741	sp|Q69ZA1|CDK13_MOUSE	24.8	206	127	6	1183	583	716	899	1.1e-06	56.6
NODE_102_length_1739_cov_99.928741	sp|Q54PX0|Y4251_DICDI	23.8	315	198	12	1237	312	29	308	1.4e-06	56.2
NODE_102_length_1739_cov_99.928741	sp|D2H526|CDK12_AILME	25.2	206	126	6	1183	583	739	922	1.8e-06	55.8
NODE_102_length_1739_cov_99.928741	sp|E1BB50|CDK12_BOVIN	25.2	206	126	6	1183	583	738	921	1.8e-06	55.8
NODE_102_length_1739_cov_99.928741	sp|Q14AX6|CDK12_MOUSE	25.2	206	126	6	1183	583	734	917	1.8e-06	55.8
NODE_102_length_1739_cov_99.928741	sp|Q3MJK5|CDK12_RAT	25.2	206	126	6	1183	583	734	917	1.8e-06	55.8
NODE_102_length_1739_cov_99.928741	sp|P50613|CDK7_HUMAN	25.9	282	164	9	1186	382	22	272	1.8e-06	55.8
NODE_102_length_1739_cov_99.928741	sp|Q9XUJ7|DKF1_CAEEL	21.9	224	147	4	1219	556	425	623	1.8e-06	55.8
NODE_102_length_1739_cov_99.928741	sp|O61122|SVKA_DICDI	26.1	226	128	9	1216	547	12	201	1.8e-06	55.8
NODE_102_length_1739_cov_99.928741	sp|B5DE93|CDK12_XENTR	24.8	206	127	6	1183	583	721	904	2.4e-06	55.5
NODE_102_length_1739_cov_99.928741	sp|Q03147|CDK7_MOUSE	27.1	236	132	7	1186	517	22	230	3.1e-06	55.1
NODE_102_length_1739_cov_99.928741	sp|H2L099|GCK1_CAEEL	26.2	279	156	11	1183	379	45	284	3.1e-06	55.1
NODE_102_length_1739_cov_99.928741	sp|Q9VXE5|PAKM_DROME	25.2	202	133	7	972	391	423	614	3.1e-06	55.1
NODE_102_length_1739_cov_99.928741	sp|O42376|MK12_DANRE	23.2	323	181	10	1225	364	22	313	4.1e-06	54.7
NODE_102_length_1739_cov_99.928741	sp|Q9Y6E0|STK24_HUMAN	29.3	208	109	8	1183	571	47	220	4.1e-06	54.7
NODE_104_length_1719_cov_88.552284	sp|Q54DY9|BCS1B_DICDI	31.0	420	238	11	1504	317	67	458	1.3e-52	209.1
NODE_104_length_1719_cov_88.552284	sp|Q9CZP5|BCS1_MOUSE	33.0	403	221	10	1504	332	50	415	2.1e-47	191.8
NODE_104_length_1719_cov_88.552284	sp|Q5E9H5|BCS1_BOVIN	32.6	402	224	12	1504	332	50	415	3.6e-47	191.0
NODE_104_length_1719_cov_88.552284	sp|Q7ZTL7|BCS1_XENLA	32.7	401	223	11	1504	335	50	414	4.7e-47	190.7
