NODE_1_length_23434_cov_106.489799	sp|Q0CZH2|PYTC_ASPTN	30.0	367	162	13	1494	2565	42	323	6.6e-27	127.5
NODE_104_length_1719_cov_88.552284	sp|Q9Y276|BCS1_HUMAN	31.5	403	227	10	1504	332	50	415	1.4e-46	189.1
NODE_107_length_1674_cov_90.920939	sp|Q5UQ73|YL509_MIMIV	27.3	275	163	11	55	822	1	257	2.9e-17	91.7
NODE_108_length_1639_cov_42.929924	sp|P47024|YJ41B_YEAST	26.1	157	112	3	671	208	629	783	5.5e-05	50.8
NODE_108_length_1639_cov_42.929924	sp|P04146|COPIA_DROME	26.1	230	151	9	881	232	406	629	9.4e-05	50.1
NODE_108_length_1639_cov_42.929924	sp|P0C2J7|YH41B_YEAST	26.1	157	112	3	671	208	628	782	2.1e-04	48.9
NODE_108_length_1639_cov_42.929924	sp|A0A0B7P3V8|YP41B_YEAST	26.1	157	112	3	671	208	628	782	2.1e-04	48.9
NODE_143_length_1120_cov_148.282629	sp|Q9FKW0|RNG1A_ARATH	39.3	56	31	1	461	303	123	178	1.9e-04	48.5
NODE_159_length_942_cov_194.184893	sp|A7XRZ1|TDIE_EMENI	36.5	74	47	0	854	633	231	304	7.6e-07	56.2
NODE_159_length_942_cov_194.184893	sp|P9WEZ3|PYTC_ASPTE	33.3	75	50	0	857	633	248	322	1.3e-06	55.5
NODE_159_length_942_cov_194.184893	sp|Q0CZH2|PYTC_ASPTN	33.3	75	50	0	857	633	248	322	1.3e-06	55.5
NODE_161_length_928_cov_2039.902635	sp|P15563|YMN3_PODAN	38.5	244	148	2	147	878	147	388	6.2e-46	186.0
NODE_165_length_889_cov_91.737410	sp|Q54HY8|BCS1A_DICDI	37.2	156	82	3	4	471	274	413	4.6e-14	80.1
NODE_165_length_889_cov_91.737410	sp|Q9P6Q3|BCS1_SCHPO	34.9	152	76	4	4	459	295	423	8.7e-13	75.9
NODE_165_length_889_cov_91.737410	sp|Q7ZTL7|BCS1_XENLA	53.0	83	29	2	10	258	278	350	8.7e-13	75.9
NODE_165_length_889_cov_91.737410	sp|Q5E9H5|BCS1_BOVIN	53.0	83	29	2	10	258	278	350	1.1e-12	75.5
NODE_165_length_889_cov_91.737410	sp|Q54DY9|BCS1B_DICDI	38.5	122	62	2	4	330	294	415	1.5e-12	75.1
NODE_165_length_889_cov_91.737410	sp|Q9Y276|BCS1_HUMAN	53.0	83	29	2	10	258	278	350	1.9e-12	74.7
NODE_165_length_889_cov_91.737410	sp|Q5UR45|YL572_MIMIV	38.5	122	61	4	10	333	40	161	1.9e-12	74.7
NODE_165_length_889_cov_91.737410	sp|Q7ZV60|BCS1_DANRE	51.8	83	31	2	10	258	278	351	4.3e-12	73.6
NODE_196_length_683_cov_41.571656	sp|Q61102|ABCB7_MOUSE	34.9	172	105	4	631	134	493	663	4.9e-16	86.3
NODE_196_length_683_cov_41.571656	sp|Q704E8|ABCB7_RAT	34.9	172	105	4	631	134	493	663	1.1e-15	85.1
NODE_196_length_683_cov_41.571656	sp|H6TB12|MDR_STABO	34.1	179	102	4	625	134	418	595	1.9e-15	84.3
NODE_196_length_683_cov_41.571656	sp|Q9C7F8|AB13B_ARATH	33.3	171	107	4	628	134	1028	1197	7.1e-15	82.4
NODE_196_length_683_cov_41.571656	sp|Q9M0G9|AB24B_ARATH	32.6	172	109	4	631	134	460	630	9.3e-15	82.0
NODE_196_length_683_cov_41.571656	sp|O75027|ABCB7_HUMAN	33.7	172	107	4	631	134	493	663	9.3e-15	82.0
NODE_196_length_683_cov_41.571656	sp|Q59R09|ATM1_CANAL	33.5	170	104	4	655	164	481	647	9.3e-15	82.0
NODE_196_length_683_cov_41.571656	sp|Q9FUT3|AB23B_ARATH	32.0	172	110	4	631	134	458	628	3.5e-14	80.1
NODE_196_length_683_cov_41.571656	sp|P40416|ATM1_YEAST	29.1	196	117	4	631	62	457	636	4.6e-14	79.7
NODE_196_length_683_cov_41.571656	sp|Q8T9W2|ABCB5_DICDI	33.7	187	115	5	676	134	468	651	1.0e-13	78.6
NODE_196_length_683_cov_41.571656	sp|Q6BXD7|ATM1_DEBHA	31.6	196	112	5	631	62	459	638	1.0e-13	78.6
NODE_205_length_650_cov_36.324370	sp|Q9UR07|TF211_SCHPO	28.8	184	130	1	602	54	954	1137	8.0e-16	85.5
NODE_205_length_650_cov_36.324370	sp|P0CT41|TF212_SCHPO	28.8	184	130	1	602	54	954	1137	8.0e-16	85.5
NODE_205_length_650_cov_36.324370	sp|P0CT34|TF21_SCHPO	28.8	184	130	1	602	54	954	1137	8.0e-16	85.5
NODE_205_length_650_cov_36.324370	sp|P0CT35|TF22_SCHPO	28.8	184	130	1	602	54	954	1137	8.0e-16	85.5
NODE_205_length_650_cov_36.324370	sp|P0CT36|TF23_SCHPO	28.8	184	130	1	602	54	954	1137	8.0e-16	85.5
NODE_205_length_650_cov_36.324370	sp|P0CT37|TF24_SCHPO	28.8	184	130	1	602	54	954	1137	8.0e-16	85.5
NODE_205_length_650_cov_36.324370	sp|P0CT38|TF25_SCHPO	28.8	184	130	1	602	54	954	1137	8.0e-16	85.5
NODE_205_length_650_cov_36.324370	sp|P0CT39|TF26_SCHPO	28.8	184	130	1	602	54	954	1137	8.0e-16	85.5
NODE_205_length_650_cov_36.324370	sp|P0CT42|TF27_SCHPO	28.8	184	130	1	602	54	954	1137	8.0e-16	85.5
NODE_205_length_650_cov_36.324370	sp|P0CT43|TF28_SCHPO	28.8	184	130	1	602	54	954	1137	8.0e-16	85.5
NODE_205_length_650_cov_36.324370	sp|P0CT40|TF29_SCHPO	28.8	184	130	1	602	54	954	1137	8.0e-16	85.5
NODE_209_length_626_cov_230.688266	sp|Q810I1|TRI50_RAT	40.0	55	27	1	460	314	4	58	4.0e-04	46.6
NODE_209_length_626_cov_230.688266	sp|Q9FKW0|RNG1A_ARATH	41.8	55	27	2	463	314	123	177	8.8e-04	45.4
NODE_209_length_626_cov_230.688266	sp|Q810I2|TRI50_MOUSE	38.9	54	27	1	457	314	5	58	8.8e-04	45.4
NODE_210_length_625_cov_1.363158	sp|O00370|LORF2_HUMAN	91.9	185	9	1	50	585	1081	1265	1.5e-96	353.6
NODE_216_length_599_cov_327.590074	sp|Q6B9X6|VWKA_DICDI	36.8	95	57	3	472	194	499	592	7.9e-10	65.5
NODE_236_length_478_cov_120.692671	sp|B2GHI7|Y2116_KOCRD	34.3	108	54	5	401	129	284	391	6.8e-04	45.4
NODE_260_length_379_cov_0.925926	sp|O00370|LORF2_HUMAN	88.7	124	14	0	6	377	445	568	1.3e-55	216.9
NODE_261_length_378_cov_94.953560	sp|Q54DY9|BCS1B_DICDI	44.4	124	61	4	24	376	183	304	7.7e-19	94.7
NODE_261_length_378_cov_94.953560	sp|P32839|BCS1_YEAST	42.3	130	67	4	6	376	196	323	7.2e-17	88.2
NODE_279_length_317_cov_4.091603	sp|P31843|RRPO_OENBE	44.2	52	29	0	128	283	7	58	5.1e-08	58.5
NODE_279_length_317_cov_4.091603	sp|P10394|POL4_DROME	31.4	105	66	1	14	310	327	431	4.3e-07	55.5
NODE_279_length_317_cov_4.091603	sp|Q99315|YG31B_YEAST	32.7	101	64	2	17	307	606	706	7.4e-07	54.7
NODE_279_length_317_cov_4.091603	sp|Q7LHG5|YI31B_YEAST	32.7	101	64	2	17	307	632	732	7.4e-07	54.7
NODE_280_length_315_cov_1.680769	sp|P03631|REPA_BPPHS	95.0	100	5	0	14	313	242	341	1.5e-52	206.5
NODE_280_length_315_cov_1.680769	sp|P07928|VGA_BPS13	94.0	100	6	0	14	313	251	350	4.4e-52	204.9
NODE_310_length_278_cov_2.421525	sp|Q8TGM5|ART3_YEAST	100.0	29	0	0	277	191	39	67	4.0e-09	62.0
NODE_315_length_271_cov_2.564815	sp|Q8TGM6|TAR1_YEAST	100.0	49	0	0	123	269	1	49	1.3e-23	110.2
NODE_316_length_271_cov_1.273148	sp|O00370|LORF2_HUMAN	92.2	90	6	1	1	267	732	821	6.2e-39	161.0
NODE_321_length_268_cov_1.333333	sp|Q9F771|XER_PSEAI	73.0	89	24	0	2	268	157	245	8.6e-33	140.6
NODE_338_length_251_cov_0.806122	sp|P11369|LORF2_MOUSE	94.0	83	5	0	249	1	249	331	4.4e-39	161.4
NODE_340_length_249_cov_1.876289	sp|P03643|G_BPPHS	93.2	74	5	0	3	224	102	175	8.6e-35	147.1
NODE_340_length_249_cov_1.876289	sp|P07932|G_BPS13	91.9	74	6	0	3	224	102	175	5.6e-34	144.4
NODE_347_length_245_cov_1.810526	sp|P46139|DGCN_ECOLI	100.0	65	0	0	49	243	1	65	9.0e-29	127.1
NODE_348_length_245_cov_1.142105	sp|P03646|H_BPPHS	81.1	74	14	0	5	226	233	306	1.8e-24	112.8
NODE_348_length_245_cov_1.142105	sp|P07933|VGH_BPS13	81.1	74	14	0	5	226	233	306	1.8e-24	112.8
NODE_352_length_243_cov_1.132979	sp|P42973|BGLA_BACSU	72.5	80	22	0	241	2	35	114	2.6e-28	125.6
NODE_352_length_243_cov_1.132979	sp|Q46829|BGLA_ECOLI	68.8	80	25	0	241	2	39	118	8.4e-27	120.6
NODE_360_length_234_cov_0.899441	sp|O00370|LORF2_HUMAN	77.9	68	15	0	205	1	148	215	2.3e-21	102.4
NODE_363_length_233_cov_1.196629	sp|P00854|ATP6_YEAST	89.6	77	8	0	1	231	123	199	2.4e-31	135.6
NODE_381_length_228_cov_0.815029	sp|P23496|LACXP_LACLL	71.1	76	22	0	1	228	205	280	9.7e-25	113.6
NODE_381_length_228_cov_0.815029	sp|P42096|LACXC_LACLL	71.1	76	22	0	1	228	205	280	1.3e-24	113.2
NODE_384_length_228_cov_0.774566	sp|Q96CB5|CH044_HUMAN	79.5	39	7	1	133	19	40	78	2.0e-09	62.8
NODE_384_length_228_cov_0.774566	sp|Q86V71|ZN429_HUMAN	96.4	28	1	0	137	54	647	674	4.4e-09	61.6
NODE_384_length_228_cov_0.774566	sp|Q99959|PKP2_HUMAN	90.0	30	3	0	134	45	475	504	5.7e-09	61.2
NODE_384_length_228_cov_0.774566	sp|Q96N38|ZN714_HUMAN	71.8	39	11	0	131	15	507	545	9.7e-09	60.5
NODE_384_length_228_cov_0.774566	sp|Q6ZSR6|YP007_HUMAN	74.4	39	8	1	26	136	2	40	2.8e-08	58.9
NODE_384_length_228_cov_0.774566	sp|Q05481|ZNF91_HUMAN	79.4	34	7	0	130	29	1158	1191	3.7e-08	58.5
NODE_391_length_227_cov_0.825581	sp|P94499|BRNQ_BACSU	64.9	37	13	0	112	2	11	47	9.9e-06	50.4
NODE_391_length_227_cov_0.825581	sp|O34545|BRAB_BACSU	54.1	37	17	0	133	23	4	40	1.3e-05	50.1
NODE_391_length_227_cov_0.825581	sp|A2RJ04|BRNQ_LACLM	71.4	28	8	0	112	29	11	38	1.4e-04	46.6
NODE_394_length_227_cov_0.825581	sp|Q9HUW6|CTPL_PSEAE	57.4	68	29	0	227	24	158	225	4.2e-12	71.6
NODE_400_length_226_cov_0.830409	sp|P50278|SOL1_YEAST	66.7	33	11	0	138	40	1	33	2.2e-05	49.3
NODE_403_length_226_cov_0.830409	sp|Q5BB35|CWC2_EMENI	83.8	74	12	0	224	3	121	194	1.6e-32	139.4
NODE_403_length_226_cov_0.830409	sp|Q4WU07|CWC2_ASPFU	79.7	74	15	0	224	3	116	189	2.0e-30	132.5
NODE_404_length_226_cov_0.824561	sp|Q66D85|ZITB_YERPS	47.8	69	36	0	17	223	145	213	7.8e-11	67.4
NODE_404_length_226_cov_0.824561	sp|Q8ZGY6|ZITB_YERPE	47.8	69	36	0	17	223	145	213	1.0e-10	67.0
NODE_404_length_226_cov_0.824561	sp|Q8Z8B6|ZITB_SALTI	48.5	68	35	0	17	220	150	217	2.3e-10	65.9
NODE_404_length_226_cov_0.824561	sp|Q8ZQT3|ZITB_SALTY	48.5	68	35	0	17	220	150	217	2.3e-10	65.9
NODE_404_length_226_cov_0.824561	sp|O07084|CZCD_BACSU	40.6	69	41	0	17	223	144	212	3.9e-10	65.1
NODE_404_length_226_cov_0.824561	sp|Q8X400|ZITB_ECO57	45.6	68	37	0	17	220	148	215	6.6e-10	64.3
NODE_404_length_226_cov_0.824561	sp|P75757|ZITB_ECOLI	45.6	68	37	0	17	220	150	217	6.6e-10	64.3
NODE_404_length_226_cov_0.824561	sp|Q83SA2|ZITB_SHIFL	45.6	68	37	0	17	220	150	217	6.6e-10	64.3
NODE_404_length_226_cov_0.824561	sp|P94178|CZCD_ALCSC	40.5	74	44	0	2	223	140	213	1.1e-09	63.5
NODE_404_length_226_cov_0.824561	sp|P13512|CZCD_CUPMC	40.5	74	44	0	2	223	140	213	1.1e-09	63.5
NODE_404_length_226_cov_0.824561	sp|A7Z1S6|CZCD_BACVZ	39.7	68	41	0	17	220	146	213	2.5e-09	62.4
NODE_410_length_225_cov_0.835294	sp|O00370|LORF2_HUMAN	53.5	71	32	1	2	216	1196	1265	7.8e-11	67.4
NODE_410_length_225_cov_0.835294	sp|P11369|LORF2_MOUSE	55.2	58	26	0	2	176	1202	1259	7.8e-11	67.4
NODE_410_length_225_cov_0.835294	sp|P08548|LIN1_NYCCO	54.2	59	26	1	2	176	1195	1253	2.5e-09	62.4
NODE_412_length_225_cov_0.835294	sp|G3XD29|NHAP_PSEAE	73.2	71	19	0	223	11	275	345	8.9e-23	107.1
NODE_423_length_224_cov_0.840237	sp|Q9I310|Y1727_PSEAE	53.5	71	33	0	11	223	441	511	6.1e-16	84.3
NODE_423_length_224_cov_0.840237	sp|P55552|Y4LL_SINFN	56.5	69	30	0	11	217	577	645	5.2e-15	81.3
NODE_423_length_224_cov_0.840237	sp|Q55434|PHY2_SYNY3	51.4	72	35	0	2	217	611	682	2.6e-14	79.0
NODE_423_length_224_cov_0.840237	sp|Q9ABX9|Y091_CAUVC	55.1	69	31	0	11	217	552	620	4.4e-14	78.2
NODE_423_length_224_cov_0.840237	sp|P77334|PDER_ECOLI	51.5	68	32	1	2	205	410	476	7.5e-14	77.4
NODE_425_length_223_cov_1.303571	sp|P11260|LORF1_MOUSE	74.0	50	13	0	222	73	25	74	1.0e-15	83.6
NODE_426_length_223_cov_0.928571	sp|P11369|LORF2_MOUSE	79.7	74	15	0	221	2	169	242	6.1e-24	110.9
NODE_429_length_223_cov_0.845238	sp|O00370|LORF2_HUMAN	56.3	32	14	0	98	3	1137	1168	1.7e-05	49.7
NODE_429_length_223_cov_0.845238	sp|P11369|LORF2_MOUSE	66.7	30	10	0	92	3	1146	1175	2.2e-05	49.3
NODE_441_length_221_cov_0.855422	sp|I2HB70|YM16A_YEAST	94.0	50	3	0	72	221	1	50	2.0e-19	95.9
NODE_442_length_221_cov_0.855422	sp|Q9X1E3|GLPF_THEMA	62.5	32	12	0	109	204	2	33	5.3e-04	44.7
NODE_443_length_221_cov_0.855422	sp|P06839|RAD3_YEAST	87.7	73	9	0	2	220	621	693	6.0e-32	137.5
NODE_444_length_221_cov_0.843373	sp|P37906|PUUB_ECOLI	41.4	70	41	0	10	219	19	88	1.3e-07	56.6
NODE_444_length_221_cov_0.843373	sp|O07622|YHFW_BACSU	40.9	66	39	0	1	198	21	86	5.1e-07	54.7
NODE_448_length_220_cov_1.387879	sp|P03643|G_BPPHS	75.0	28	7	0	217	134	148	175	3.1e-04	45.4
NODE_451_length_220_cov_0.860606	sp|I6XD65|PNCA_MYCTU	47.2	72	33	3	219	4	23	89	8.4e-10	63.9
NODE_455_length_220_cov_0.800000	sp|P39872|RL3_BOVIN	83.6	73	12	0	220	2	223	295	1.4e-28	126.3
NODE_455_length_220_cov_0.800000	sp|P39023|RL3_HUMAN	83.6	73	12	0	220	2	223	295	1.4e-28	126.3
NODE_455_length_220_cov_0.800000	sp|P27659|RL3_MOUSE	83.6	73	12	0	220	2	223	295	1.4e-28	126.3
NODE_455_length_220_cov_0.800000	sp|P21531|RL3_RAT	83.6	73	12	0	220	2	223	295	1.4e-28	126.3
NODE_455_length_220_cov_0.800000	sp|Q29293|RL3_PIG	83.6	73	12	0	220	2	20	92	1.8e-28	125.9
NODE_455_length_220_cov_0.800000	sp|Q4R5Q0|RL3_MACFA	82.2	73	13	0	220	2	223	295	5.8e-27	120.9
NODE_470_length_219_cov_0.798780	sp|P38090|AGP2_YEAST	56.0	50	22	0	153	4	296	345	5.1e-07	54.7
NODE_472_length_218_cov_0.871166	sp|Q9UN81|LORF1_HUMAN	65.3	49	17	0	165	19	1	49	4.1e-09	61.6
NODE_473_length_218_cov_0.865031	sp|P64327|MFD_MYCBO	56.6	83	25	2	217	2	1011	1093	1.8e-17	89.4
NODE_473_length_218_cov_0.865031	sp|P9WMQ4|MFD_MYCTO	56.6	83	25	2	217	2	1011	1093	1.8e-17	89.4
NODE_473_length_218_cov_0.865031	sp|P9WMQ5|MFD_MYCTU	56.6	83	25	2	217	2	1011	1093	1.8e-17	89.4
NODE_485_length_217_cov_0.876543	sp|P77774|BAMB_ECOLI	100.0	53	0	0	162	4	1	53	5.0e-23	107.8
NODE_485_length_217_cov_0.876543	sp|Q32D50|BAMB_SHIDS	100.0	53	0	0	162	4	1	53	5.0e-23	107.8
NODE_485_length_217_cov_0.876543	sp|H9L451|BAMB_SALTY	92.5	53	4	0	162	4	1	53	8.0e-21	100.5
NODE_486_length_217_cov_0.876543	sp|O06924|MADA_MALRU	53.0	66	31	0	217	20	489	554	1.2e-13	76.6
NODE_487_length_217_cov_0.870370	sp|Q9R9J1|MYCA_BACIU	42.0	69	40	0	11	217	153	221	2.2e-10	65.9
NODE_487_length_217_cov_0.870370	sp|Q55DR6|FCSA_DICDI	44.6	65	35	1	17	208	220	284	1.2e-08	60.1
NODE_488_length_217_cov_0.870370	sp|Q9UQ26|RIMS2_HUMAN	90.2	51	5	0	171	19	1170	1220	4.4e-19	94.7
NODE_488_length_217_cov_0.870370	sp|Q9EQZ7|RIMS2_MOUSE	97.9	47	1	0	159	19	1293	1339	7.5e-19	94.0
NODE_488_length_217_cov_0.870370	sp|Q9JIS1|RIMS2_RAT	97.9	47	1	0	159	19	1318	1364	7.5e-19	94.0
NODE_495_length_216_cov_0.881988	sp|Q6F2Y7|CLPB1_ORYSJ	98.6	72	1	0	216	1	245	316	5.4e-33	141.0
NODE_495_length_216_cov_0.881988	sp|P42730|CLPB1_ARATH	97.2	72	2	0	216	1	243	314	9.1e-33	140.2
NODE_500_length_216_cov_0.881988	sp|P10978|POLX_TOBAC	47.5	61	32	0	186	4	1169	1229	2.4e-09	62.4
NODE_504_length_216_cov_0.875776	sp|Q6UX73|CP089_HUMAN	54.7	75	31	1	1	216	328	402	1.6e-13	76.3
NODE_504_length_216_cov_0.875776	sp|Q8N7I0|GVQW1_HUMAN	58.9	73	27	2	4	216	107	178	2.8e-13	75.5
NODE_506_length_216_cov_0.850932	sp|Q97KI4|HISZ_CLOAB	44.4	72	40	0	1	216	235	306	1.5e-11	69.7
NODE_506_length_216_cov_0.850932	sp|Q9K6Z0|HISZ_BACHD	46.3	67	36	0	16	216	238	304	5.8e-11	67.8
NODE_506_length_216_cov_0.850932	sp|A5N7Q4|HISZ_CLOK5	40.3	72	43	0	1	216	235	306	5.8e-11	67.8
NODE_506_length_216_cov_0.850932	sp|B1ILA3|HISZ_CLOBK	38.9	72	44	0	1	216	235	306	1.7e-10	66.2
NODE_506_length_216_cov_0.850932	sp|A4J716|HISZ_DESRM	47.1	68	36	0	13	216	236	303	2.9e-10	65.5
NODE_506_length_216_cov_0.850932	sp|C3KVW9|HISZ_CLOB6	37.5	72	45	0	1	216	235	306	3.7e-10	65.1
NODE_506_length_216_cov_0.850932	sp|C1FN35|HISZ_CLOBJ	37.5	72	45	0	1	216	235	306	3.7e-10	65.1
NODE_506_length_216_cov_0.850932	sp|A7GDQ0|HISZ_CLOBL	37.5	72	45	0	1	216	235	306	3.7e-10	65.1
NODE_506_length_216_cov_0.850932	sp|Q5WDH6|HISZ_BACSK	41.7	72	42	0	1	216	233	304	4.9e-10	64.7
NODE_506_length_216_cov_0.850932	sp|A4ISR8|HISZ_GEOTN	47.2	72	38	0	1	216	234	305	6.4e-10	64.3
NODE_506_length_216_cov_0.850932	sp|Q2RGV6|HISZ_MOOTA	43.9	66	37	0	19	216	240	305	6.4e-10	64.3
NODE_506_length_216_cov_0.850932	sp|Q67KH4|HISZ_SYMTH	45.7	70	38	0	7	216	237	306	6.4e-10	64.3
NODE_506_length_216_cov_0.850932	sp|A8FHR5|HISZ_BACP2	40.3	72	43	0	1	216	230	301	8.3e-10	63.9
NODE_507_length_215_cov_0.887500	sp|Q9ZBA5|MURG_STRCO	71.8	71	20	0	1	213	246	316	1.9e-22	105.9
NODE_507_length_215_cov_0.887500	sp|Q9X4H4|MURG_STRCU	71.8	71	20	0	1	213	246	316	1.9e-22	105.9
NODE_507_length_215_cov_0.887500	sp|B3DQN1|MURG_BIFLD	71.8	71	20	0	1	213	277	347	3.2e-22	105.1
NODE_507_length_215_cov_0.887500	sp|Q8CY50|MURG_BIFLO	71.8	71	20	0	1	213	277	347	3.2e-22	105.1
NODE_507_length_215_cov_0.887500	sp|Q820F6|MURG_STRAW	70.4	71	21	0	1	213	246	316	4.2e-22	104.8
NODE_507_length_215_cov_0.887500	sp|B7GQ78|MURG_BIFLS	70.4	71	21	0	1	213	277	347	5.5e-22	104.4
NODE_507_length_215_cov_0.887500	sp|A0R016|MURG_MYCS2	73.1	67	18	0	1	201	265	331	7.9e-21	100.5
NODE_507_length_215_cov_0.887500	sp|A3Q1L8|MURG_MYCSJ	71.6	67	19	0	1	201	250	316	7.9e-21	100.5
NODE_507_length_215_cov_0.887500	sp|A1UI54|MURG_MYCSK	71.6	67	19	0	1	201	250	316	7.9e-21	100.5
NODE_507_length_215_cov_0.887500	sp|Q1B6X1|MURG_MYCSS	71.6	67	19	0	1	201	250	316	7.9e-21	100.5
NODE_507_length_215_cov_0.887500	sp|Q7VEP8|MURG_MYCBO	71.6	67	19	0	1	201	289	355	2.3e-20	99.0
NODE_507_length_215_cov_0.887500	sp|A1KKJ6|MURG_MYCBP	71.6	67	19	0	1	201	289	355	2.3e-20	99.0
NODE_507_length_215_cov_0.887500	sp|C1AQ69|MURG_MYCBT	71.6	67	19	0	1	201	289	355	2.3e-20	99.0
NODE_507_length_215_cov_0.887500	sp|A5U4I0|MURG_MYCTA	71.6	67	19	0	1	201	289	355	2.3e-20	99.0
NODE_507_length_215_cov_0.887500	sp|P9WJK8|MURG_MYCTO	71.6	67	19	0	1	201	289	355	2.3e-20	99.0
NODE_507_length_215_cov_0.887500	sp|P9WJK9|MURG_MYCTU	71.6	67	19	0	1	201	289	355	2.3e-20	99.0
NODE_507_length_215_cov_0.887500	sp|A1A2E9|MURG_BIFAA	64.8	71	25	0	1	213	276	346	3.9e-20	98.2
NODE_507_length_215_cov_0.887500	sp|B2HGR6|MURG_MYCMM	68.6	70	22	0	1	210	273	342	3.9e-20	98.2
NODE_507_length_215_cov_0.887500	sp|A0PTI7|MURG_MYCUA	68.6	70	22	0	1	210	273	342	3.9e-20	98.2
NODE_507_length_215_cov_0.887500	sp|A1TAW8|MURG_MYCVP	71.6	67	19	0	1	201	279	345	3.9e-20	98.2
NODE_507_length_215_cov_0.887500	sp|A0QF52|MURG_MYCA1	70.1	67	20	0	1	201	282	348	6.7e-20	97.4
NODE_507_length_215_cov_0.887500	sp|Q73YQ8|MURG_MYCPA	70.1	67	20	0	1	201	282	348	6.7e-20	97.4
NODE_507_length_215_cov_0.887500	sp|B8ZQQ0|MURG_MYCLB	70.1	67	20	0	1	201	279	345	1.1e-19	96.7
NODE_507_length_215_cov_0.887500	sp|O69552|MURG_MYCLE	70.1	67	20	0	1	201	279	345	1.1e-19	96.7
NODE_507_length_215_cov_0.887500	sp|A1SL80|MURG_NOCSJ	64.8	71	25	0	1	213	247	317	1.1e-19	96.7
NODE_511_length_215_cov_0.887500	sp|P38070|YPK3_YEAST	57.9	38	16	0	143	30	450	487	6.1e-05	47.8
NODE_512_length_215_cov_0.868750	sp|P52684|MAUR_KLEPN	49.3	71	36	0	215	3	219	289	5.5e-14	77.8
NODE_517_length_214_cov_0.861635	sp|P45861|YWJA_BACSU	47.1	70	37	0	2	211	202	271	5.7e-11	67.8
NODE_527_length_213_cov_0.873418	sp|P26496|PHAC2_PSEOL	71.0	69	20	0	209	3	115	183	3.2e-22	105.1
