NODE_1_length_23434_cov_106.489799	sp|Q0CZH2|PYTC_ASPTN	30.0	367	162	13	1494	2565	42	323	6.6e-27	127.5
NODE_528_length_213_cov_0.784810	sp|O00370|LORF2_HUMAN	69.0	71	19	1	3	207	1016	1086	7.4e-19	94.0
NODE_532_length_212_cov_0.904459	sp|P94681|TSAC_COMTE	41.9	62	35	1	186	1	102	162	4.2e-06	51.6
NODE_532_length_212_cov_0.904459	sp|Q48436|BUDC_KLEPN	31.9	69	47	0	207	1	91	159	7.8e-05	47.4
NODE_541_length_211_cov_0.910256	sp|P09836|UHPC_ECOLI	98.6	69	1	0	3	209	317	385	5.2e-33	141.0
NODE_541_length_211_cov_0.910256	sp|P27669|UHPC_SALTY	98.6	69	1	0	3	209	317	385	6.8e-33	140.6
NODE_546_length_211_cov_0.910256	sp|O07539|YHAX_BACSU	44.1	68	38	0	211	8	4	71	6.2e-10	64.3
NODE_546_length_211_cov_0.910256	sp|P94592|YWPJ_BACSU	39.7	68	41	0	211	8	2	69	1.2e-08	60.1
NODE_546_length_211_cov_0.910256	sp|P42962|YCSE_BACSU	47.0	66	35	0	211	14	11	76	2.0e-08	59.3
NODE_546_length_211_cov_0.910256	sp|P96741|YWTE_BACSU	47.1	68	34	1	211	8	2	67	2.0e-08	59.3
NODE_548_length_211_cov_0.910256	sp|Q3U128|APCD1_MOUSE	98.2	56	1	0	171	4	258	313	3.0e-28	125.2
NODE_555_length_210_cov_0.916129	sp|P15928|FLIF_SALTY	36.2	69	44	0	208	2	97	165	5.4e-06	51.2
NODE_555_length_210_cov_0.916129	sp|O67241|FLIF_AQUAE	31.9	69	47	0	208	2	95	163	9.2e-06	50.4
NODE_555_length_210_cov_0.916129	sp|P25798|FLIF_ECOLI	33.3	69	46	0	208	2	94	162	2.1e-05	49.3
NODE_555_length_210_cov_0.916129	sp|P57175|FLIF_BUCAI	31.9	69	47	0	208	2	100	168	3.5e-05	48.5
NODE_555_length_210_cov_0.916129	sp|Q04954|FLIF_CAUVC	35.7	70	44	1	208	2	70	139	4.6e-05	48.1
NODE_557_length_210_cov_0.916129	sp|P62642|CHEB2_LEPIC	46.4	56	30	0	205	38	131	186	5.8e-08	57.8
NODE_557_length_210_cov_0.916129	sp|Q8F5D8|CHEB2_LEPIN	46.4	56	30	0	205	38	131	186	5.8e-08	57.8
NODE_559_length_210_cov_0.916129	sp|A8ALT6|SYI_CITK8	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|A7ZHB5|SYI_ECO24	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B7UI71|SYI_ECO27	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B7MAE6|SYI_ECO45	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B7L4E8|SYI_ECO55	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|Q8XA49|SYI_ECO57	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B5YYB8|SYI_ECO5E	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B7NHD0|SYI_ECO7I	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B7MNN1|SYI_ECO81	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B7M0C2|SYI_ECO8A	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|C4ZPV2|SYI_ECOBW	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B1XBF1|SYI_ECODH	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|A7ZVX4|SYI_ECOHS	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|A1A774|SYI_ECOK1	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|Q0TLW5|SYI_ECOL5	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|Q8FLB7|SYI_ECOL6	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B1IRE9|SYI_ECOLC	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|P00956|SYI_ECOLI	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B7N7Q0|SYI_ECOLU	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B6HZ21|SYI_ECOSE	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B1LFV6|SYI_ECOSM	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|Q1RGH6|SYI_ECOUT	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B7LVN2|SYI_ESCF3	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|B2U245|SYI_SHIB3	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|Q326J7|SYI_SHIBS	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|Q32K71|SYI_SHIDS	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|Q83MH2|SYI_SHIFL	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|Q3Z5Y4|SYI_SHISS	100.0	69	0	0	208	2	129	197	1.1e-35	149.8
NODE_559_length_210_cov_0.916129	sp|A7MIM3|SYI_CROS8	98.6	69	1	0	208	2	129	197	4.3e-35	147.9
NODE_559_length_210_cov_0.916129	sp|Q57TL5|SYI_SALCH	97.1	69	2	0	208	2	129	197	2.1e-34	145.6
NODE_559_length_210_cov_0.916129	sp|B5R1N6|SYI_SALEP	97.1	69	2	0	208	2	129	197	2.1e-34	145.6
NODE_559_length_210_cov_0.916129	sp|B5RF43|SYI_SALG2	97.1	69	2	0	208	2	129	197	2.1e-34	145.6
NODE_559_length_210_cov_0.916129	sp|Q5PDL9|SYI_SALPA	97.1	69	2	0	208	2	129	197	2.1e-34	145.6
NODE_559_length_210_cov_0.916129	sp|B5BLL0|SYI_SALPK	97.1	69	2	0	208	2	129	197	2.1e-34	145.6
NODE_559_length_210_cov_0.916129	sp|Q8Z9N2|SYI_SALTI	97.1	69	2	0	208	2	129	197	2.1e-34	145.6
NODE_559_length_210_cov_0.916129	sp|Q8ZRZ0|SYI_SALTY	97.1	69	2	0	208	2	129	197	2.1e-34	145.6
NODE_559_length_210_cov_0.916129	sp|B5Y235|SYI_KLEP3	95.7	69	3	0	208	2	129	197	6.1e-34	144.1
NODE_559_length_210_cov_0.916129	sp|B2VGR6|SYI_ERWT9	89.9	69	7	0	208	2	129	197	9.8e-32	136.7
NODE_559_length_210_cov_0.916129	sp|Q2NVY6|SYI_SODGM	88.4	69	8	0	208	2	129	197	1.3e-31	136.3
NODE_562_length_210_cov_0.800000	sp|P9WQJ0|Y1273_MYCTO	46.3	67	36	0	7	207	239	305	1.6e-10	66.2
NODE_562_length_210_cov_0.800000	sp|P9WQJ1|Y1273_MYCTU	46.3	67	36	0	7	207	239	305	1.6e-10	66.2
NODE_562_length_210_cov_0.800000	sp|P0A4W5|Y1304_MYCBO	46.3	67	36	0	7	207	239	305	1.6e-10	66.2
NODE_565_length_209_cov_0.922078	sp|B7M2B1|RSMF_ECO8A	100.0	69	0	0	2	208	355	423	3.6e-34	144.8
NODE_565_length_209_cov_0.922078	sp|C4ZZJ2|RSMF_ECOBW	100.0	69	0	0	2	208	355	423	3.6e-34	144.8
NODE_565_length_209_cov_0.922078	sp|B1XHA3|RSMF_ECODH	100.0	69	0	0	2	208	355	423	3.6e-34	144.8
NODE_565_length_209_cov_0.922078	sp|P76273|RSMF_ECOLI	100.0	69	0	0	2	208	355	423	3.6e-34	144.8
NODE_565_length_209_cov_0.922078	sp|B7NBI3|RSMF_ECOLU	100.0	69	0	0	2	208	355	423	3.6e-34	144.8
NODE_565_length_209_cov_0.922078	sp|B6IBR3|RSMF_ECOSE	100.0	69	0	0	2	208	355	423	3.6e-34	144.8
NODE_565_length_209_cov_0.922078	sp|B7USL2|RSMF_ECO27	98.6	69	1	0	2	208	355	423	1.0e-33	143.3
NODE_565_length_209_cov_0.922078	sp|B7MBP2|RSMF_ECO45	98.6	69	1	0	2	208	355	423	1.0e-33	143.3
NODE_565_length_209_cov_0.922078	sp|B7NS84|RSMF_ECO7I	98.6	69	1	0	2	208	355	423	1.0e-33	143.3
NODE_565_length_209_cov_0.922078	sp|B7MVW5|RSMF_ECO81	98.6	69	1	0	2	208	355	423	1.0e-33	143.3
NODE_565_length_209_cov_0.922078	sp|A1AC00|RSMF_ECOK1	98.6	69	1	0	2	208	355	423	1.0e-33	143.3
NODE_565_length_209_cov_0.922078	sp|Q0TGZ7|RSMF_ECOL5	98.6	69	1	0	2	208	355	423	1.0e-33	143.3
NODE_565_length_209_cov_0.922078	sp|Q8FGS9|RSMF_ECOL6	98.6	69	1	0	2	208	355	423	1.0e-33	143.3
NODE_565_length_209_cov_0.922078	sp|B1LD37|RSMF_ECOSM	98.6	69	1	0	2	208	355	423	1.0e-33	143.3
NODE_565_length_209_cov_0.922078	sp|Q1RAV2|RSMF_ECOUT	98.6	69	1	0	2	208	355	423	1.0e-33	143.3
NODE_565_length_209_cov_0.922078	sp|A7ZMV8|RSMF_ECO24	97.1	69	2	0	2	208	355	423	2.3e-33	142.1
NODE_565_length_209_cov_0.922078	sp|B7L7N7|RSMF_ECO55	97.1	69	2	0	2	208	355	423	2.3e-33	142.1
NODE_565_length_209_cov_0.922078	sp|A8A133|RSMF_ECOHS	97.1	69	2	0	2	208	355	423	2.3e-33	142.1
NODE_565_length_209_cov_0.922078	sp|B1J0Q3|RSMF_ECOLC	97.1	69	2	0	2	208	355	423	2.3e-33	142.1
NODE_565_length_209_cov_0.922078	sp|B2U477|RSMF_SHIB3	97.1	69	2	0	2	208	355	423	2.3e-33	142.1
NODE_565_length_209_cov_0.922078	sp|Q3Z2H4|RSMF_SHISS	97.1	69	2	0	2	208	355	423	2.3e-33	142.1
NODE_565_length_209_cov_0.922078	sp|B7LPL0|RSMF_ESCF3	97.1	69	2	0	2	208	355	423	3.0e-33	141.7
NODE_565_length_209_cov_0.922078	sp|Q8XCL9|RSMF_ECO57	97.1	69	2	0	2	208	355	423	5.1e-33	141.0
NODE_565_length_209_cov_0.922078	sp|B5YQX9|RSMF_ECO5E	97.1	69	2	0	2	208	355	423	5.1e-33	141.0
NODE_565_length_209_cov_0.922078	sp|Q0T529|RSMF_SHIF8	97.1	69	2	0	2	208	355	423	6.7e-33	140.6
NODE_565_length_209_cov_0.922078	sp|Q83RJ3|RSMF_SHIFL	97.1	69	2	0	2	208	355	423	6.7e-33	140.6
NODE_565_length_209_cov_0.922078	sp|Q321Y0|RSMF_SHIBS	95.7	69	3	0	2	208	355	423	1.5e-32	139.4
NODE_565_length_209_cov_0.922078	sp|Q32F19|RSMF_SHIDS	97.1	69	2	0	2	208	355	423	1.5e-32	139.4
NODE_567_length_209_cov_0.922078	sp|O32197|LIAR_BACSU	52.2	46	22	0	139	2	2	47	2.8e-07	55.5
NODE_567_length_209_cov_0.922078	sp|Q2IQ87|CHEB3_ANADE	53.3	45	21	0	139	5	2	46	2.4e-06	52.4
NODE_567_length_209_cov_0.922078	sp|P0AF30|NARL_ECO57	46.5	43	23	0	133	5	9	51	4.1e-06	51.6
NODE_567_length_209_cov_0.922078	sp|P0AF29|NARL_ECOL6	46.5	43	23	0	133	5	9	51	4.1e-06	51.6
NODE_567_length_209_cov_0.922078	sp|P0AF28|NARL_ECOLI	46.5	43	23	0	133	5	9	51	4.1e-06	51.6
NODE_567_length_209_cov_0.922078	sp|P0AF31|NARL_SHIFL	46.5	43	23	0	133	5	9	51	4.1e-06	51.6
NODE_569_length_209_cov_0.922078	sp|B7UFX8|PDXB_ECO27	100.0	69	0	0	208	2	133	201	6.1e-34	144.1
NODE_569_length_209_cov_0.922078	sp|B7MG84|PDXB_ECO45	100.0	69	0	0	208	2	133	201	6.1e-34	144.1
NODE_569_length_209_cov_0.922078	sp|B7M6K1|PDXB_ECO8A	100.0	69	0	0	208	2	133	201	6.1e-34	144.1
NODE_569_length_209_cov_0.922078	sp|A8A2I9|PDXB_ECOHS	100.0	69	0	0	208	2	133	201	6.1e-34	144.1
NODE_569_length_209_cov_0.922078	sp|A1ADG9|PDXB_ECOK1	100.0	69	0	0	208	2	133	201	6.1e-34	144.1
NODE_569_length_209_cov_0.922078	sp|Q8FFH2|PDXB_ECOL6	100.0	69	0	0	208	2	133	201	6.1e-34	144.1
NODE_569_length_209_cov_0.922078	sp|B6I4U8|PDXB_ECOSE	100.0	69	0	0	208	2	133	201	6.1e-34	144.1
NODE_569_length_209_cov_0.922078	sp|B1LLS6|PDXB_ECOSM	100.0	69	0	0	208	2	133	201	6.1e-34	144.1
NODE_569_length_209_cov_0.922078	sp|Q1R992|PDXB_ECOUT	100.0	69	0	0	208	2	133	201	6.1e-34	144.1
NODE_569_length_209_cov_0.922078	sp|B7LLF0|PDXB_ESCF3	100.0	69	0	0	208	2	133	201	6.1e-34	144.1
NODE_569_length_209_cov_0.922078	sp|B2TWA2|PDXB_SHIB3	100.0	69	0	0	208	2	133	201	6.1e-34	144.1
NODE_569_length_209_cov_0.922078	sp|Q31YD8|PDXB_SHIBS	100.0	69	0	0	208	2	133	201	6.1e-34	144.1
NODE_569_length_209_cov_0.922078	sp|Q3YZP1|PDXB_SHISS	100.0	69	0	0	208	2	133	201	6.1e-34	144.1
NODE_569_length_209_cov_0.922078	sp|A7ZPD6|PDXB_ECO24	98.6	69	1	0	208	2	133	201	1.8e-33	142.5
NODE_569_length_209_cov_0.922078	sp|B7LBH4|PDXB_ECO55	98.6	69	1	0	208	2	133	201	1.8e-33	142.5
NODE_569_length_209_cov_0.922078	sp|B7N5T2|PDXB_ECOLU	98.6	69	1	0	208	2	133	201	3.0e-33	141.7
NODE_569_length_209_cov_0.922078	sp|C4ZVL3|PDXB_ECOBW	98.6	69	1	0	208	2	133	201	5.1e-33	141.0
NODE_569_length_209_cov_0.922078	sp|B1X931|PDXB_ECODH	98.6	69	1	0	208	2	133	201	5.1e-33	141.0
NODE_569_length_209_cov_0.922078	sp|B1IXM2|PDXB_ECOLC	98.6	69	1	0	208	2	133	201	5.1e-33	141.0
NODE_569_length_209_cov_0.922078	sp|P05459|PDXB_ECOLI	98.6	69	1	0	208	2	133	201	5.1e-33	141.0
NODE_569_length_209_cov_0.922078	sp|Q32DL6|PDXB_SHIDS	98.6	69	1	0	208	2	133	201	5.1e-33	141.0
NODE_569_length_209_cov_0.922078	sp|Q0T2G5|PDXB_SHIF8	98.6	69	1	0	208	2	133	201	5.1e-33	141.0
NODE_569_length_209_cov_0.922078	sp|Q83QR1|PDXB_SHIFL	98.6	69	1	0	208	2	133	201	5.1e-33	141.0
NODE_569_length_209_cov_0.922078	sp|B7NP01|PDXB_ECO7I	97.1	69	2	0	208	2	133	201	1.1e-32	139.8
NODE_569_length_209_cov_0.922078	sp|Q0TFC6|PDXB_ECOL5	97.1	69	2	0	208	2	133	201	1.1e-32	139.8
NODE_569_length_209_cov_0.922078	sp|B7MXZ7|PDXB_ECO81	95.7	69	3	0	208	2	133	201	3.3e-32	138.3
NODE_569_length_209_cov_0.922078	sp|Q8XCR0|PDXB_ECO57	97.1	69	2	0	208	2	133	201	4.3e-32	137.9
NODE_569_length_209_cov_0.922078	sp|B5YXW1|PDXB_ECO5E	97.1	69	2	0	208	2	133	201	4.3e-32	137.9
NODE_570_length_209_cov_0.922078	sp|Q9Z408|CSD_PSEPK	73.9	69	18	0	208	2	124	192	5.0e-20	97.8
NODE_570_length_209_cov_0.922078	sp|Q9HXX3|CSD_PSEAE	68.1	69	22	0	208	2	124	192	1.2e-18	93.2
NODE_576_length_208_cov_0.928105	sp|P11369|LORF2_MOUSE	47.6	42	22	0	208	83	1091	1132	3.8e-04	45.1
NODE_582_length_208_cov_0.928105	sp|P31827|YDDB_ECOLI	98.6	69	1	0	208	2	475	543	1.2e-34	146.4
NODE_583_length_208_cov_0.928105	sp|Q65EW5|TRHO_BACLD	76.1	67	16	0	202	2	25	91	6.3e-23	107.5
NODE_583_length_208_cov_0.928105	sp|Q8ESP9|TRHO_OCEIH	74.6	67	17	0	202	2	27	93	1.2e-21	103.2
NODE_583_length_208_cov_0.928105	sp|O31457|TRHO_BACSU	73.1	67	18	0	202	2	25	91	1.5e-21	102.8
NODE_583_length_208_cov_0.928105	sp|A0AII6|TRHO_LISW6	76.1	67	16	0	202	2	24	90	2.0e-21	102.4
NODE_583_length_208_cov_0.928105	sp|Q92BX1|TRHO_LISIN	76.1	67	16	0	202	2	24	90	2.6e-21	102.1
NODE_583_length_208_cov_0.928105	sp|A4VZL1|TRHO_STRS2	71.6	67	19	0	202	2	25	91	2.6e-21	102.1
NODE_583_length_208_cov_0.928105	sp|A4VTD4|TRHO_STRSY	71.6	67	19	0	202	2	25	91	2.6e-21	102.1
NODE_583_length_208_cov_0.928105	sp|C1L2U0|TRHO_LISMC	76.1	67	16	0	202	2	24	90	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|Q71ZT6|TRHO_LISMF	76.1	67	16	0	202	2	24	90	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|B8DFU3|TRHO_LISMH	76.1	67	16	0	202	2	24	90	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|Q8Y7A4|TRHO_LISMO	76.1	67	16	0	202	2	24	90	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|Q3K076|TRHO_STRA1	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|P67328|TRHO_STRA3	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|P67329|TRHO_STRA5	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|P67332|TRHO_STRP1	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|P0DG90|TRHO_STRP3	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|Q5XCI5|TRHO_STRP6	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|P67333|TRHO_STRP8	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|Q1JC67|TRHO_STRPB	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|Q1JM51|TRHO_STRPC	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|Q1JH95|TRHO_STRPD	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|Q1J713|TRHO_STRPF	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|A2REZ0|TRHO_STRPG	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|Q48TZ6|TRHO_STRPM	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|P0DG91|TRHO_STRPQ	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|B5XL29|TRHO_STRPZ	70.1	67	20	0	202	2	25	91	3.4e-21	101.7
NODE_583_length_208_cov_0.928105	sp|Q5HKM8|TRHO_STAEQ	70.1	67	20	0	202	2	23	89	4.5e-21	101.3
NODE_583_length_208_cov_0.928105	sp|A8F9I7|TRHO_BACP2	68.1	69	22	0	208	2	23	91	1.0e-20	100.1
NODE_583_length_208_cov_0.928105	sp|Q8CTV8|TRHO_STAES	70.1	67	20	0	202	2	23	89	1.0e-20	100.1
NODE_583_length_208_cov_0.928105	sp|A7X781|TRHO_STAA1	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|A6U574|TRHO_STAA2	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|Q2FDH2|TRHO_STAA3	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|Q2FUS7|TRHO_STAA8	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|A5IWB6|TRHO_STAA9	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|Q2YZA3|TRHO_STAAB	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|Q5HCK8|TRHO_STAAC	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|A6QKH7|TRHO_STAAE	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|P67326|TRHO_STAAM	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|P67327|TRHO_STAAN	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|Q6GDB5|TRHO_STAAR	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|Q6G5Y5|TRHO_STAAS	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|A8Z5J0|TRHO_STAAT	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|Q8NUH3|TRHO_STAAW	71.6	67	19	0	202	2	23	89	1.3e-20	99.8
NODE_583_length_208_cov_0.928105	sp|B9DUQ2|TRHO_STRU0	67.2	67	22	0	202	2	25	91	1.7e-20	99.4
NODE_583_length_208_cov_0.928105	sp|Q4L9R7|TRHO_STAHJ	68.7	67	21	0	202	2	23	89	3.8e-20	98.2
NODE_589_length_207_cov_0.934211	sp|P00561|AK1H_ECOLI	98.5	68	1	0	205	2	718	785	1.9e-32	139.0
NODE_605_length_206_cov_7.019868	sp|Q6EE23|RSAD2_SINCH	42.6	47	27	0	65	205	193	239	4.5e-05	48.1
NODE_605_length_206_cov_7.019868	sp|O70600|RSAD2_RAT	39.1	64	37	2	20	205	182	245	7.6e-05	47.4
NODE_605_length_206_cov_7.019868	sp|Q9MZU4|RSAD2_PIG	37.5	64	38	2	20	205	184	247	1.7e-04	46.2
NODE_605_length_206_cov_7.019868	sp|Q8WXG1|RSAD2_HUMAN	35.9	64	39	2	20	205	183	246	2.2e-04	45.8
NODE_605_length_206_cov_7.019868	sp|Q5RH95|RSAD2_DANRE	39.5	43	26	0	77	205	202	244	3.8e-04	45.1
NODE_605_length_206_cov_7.019868	sp|Q5RCW8|RSAD2_PONAB	35.9	64	39	2	20	205	183	246	3.8e-04	45.1
NODE_605_length_206_cov_7.019868	sp|Q8CBB9|RSAD2_MOUSE	37.5	64	38	2	20	205	184	247	4.9e-04	44.7
NODE_609_length_206_cov_0.940397	sp|Q05098|PFEA_PSEAE	57.4	68	29	0	205	2	250	317	2.3e-17	89.0
NODE_610_length_206_cov_0.940397	sp|F7V5D5|CAS1_CLOSS	55.1	49	22	0	4	151	18	66	8.1e-07	53.9
NODE_612_length_206_cov_0.940397	sp|Q8CAY6|THIC_MOUSE	57.1	56	24	0	201	34	9	64	7.9e-10	63.9
NODE_612_length_206_cov_0.940397	sp|Q5XI22|THIC_RAT	55.4	56	25	0	201	34	9	64	1.3e-09	63.2
NODE_612_length_206_cov_0.940397	sp|P44873|ATOB_HAEIN	53.6	69	30	1	201	1	5	73	5.1e-09	61.2
NODE_612_length_206_cov_0.940397	sp|P14611|THIL_CUPNH	47.8	69	34	1	201	1	5	73	1.5e-08	59.7
NODE_612_length_206_cov_0.940397	sp|Q86AD9|THIL1_DICDI	49.3	69	33	1	201	1	27	95	2.5e-08	58.9
NODE_616_length_206_cov_0.827815	sp|O93845|DPOE_EMENI	53.6	69	27	2	2	205	1713	1777	2.4e-11	68.9
NODE_616_length_206_cov_0.827815	sp|Q4WXH8|DPOE_ASPFU	48.5	68	32	1	2	205	1741	1805	2.7e-10	65.5
