NODE_1_length_21659_cov_16.304198	YP_009664477.1	35.3	190	104	3	3222	3784	349	521	1.3e-21	109.0
NODE_1_length_21659_cov_16.304198	YP_009282987.1	35.3	190	104	3	3222	3784	349	521	1.3e-21	109.0
NODE_4_length_16374_cov_15.452945	NP_046572.1	26.6	203	139	4	14794	15381	474	673	2.4e-15	87.8
NODE_4_length_16374_cov_15.452945	YP_009001225.1	35.7	182	107	7	14857	15384	75	252	1.7e-13	81.6
NODE_4_length_16374_cov_15.452945	YP_009052380.1	28.9	211	135	5	14776	15381	315	519	2.2e-13	81.3
NODE_5_length_14923_cov_17.761152	YP_009255371.1	25.5	318	161	11	12966	13819	265	539	5.8e-13	79.7
NODE_5_length_14923_cov_17.761152	YP_009666633.1	25.6	293	191	9	12966	13819	259	532	4.2e-11	73.6
NODE_10_length_9675_cov_16.241307	YP_009329205.1	32.4	210	112	9	8558	9157	1326	1515	1.5e-14	84.3
NODE_10_length_9675_cov_16.241307	YP_009481511.1	29.8	272	150	11	8552	9319	1482	1728	7.6e-14	82.0
NODE_10_length_9675_cov_16.241307	YP_009481279.1	27.9	265	153	10	8558	9319	1479	1716	1.3e-13	81.3
NODE_10_length_9675_cov_16.241307	YP_009482204.1	27.8	266	152	11	8558	9319	1504	1741	8.4e-13	78.6
NODE_12_length_8811_cov_15.091778	YP_009666308.1	29.6	162	79	6	8723	8316	450	602	7.4e-08	62.0
NODE_28_length_5735_cov_14.425285	YP_009664477.1	36.0	136	70	2	3114	2707	365	483	1.3e-13	80.5
NODE_28_length_5735_cov_14.425285	YP_009282987.1	36.0	136	70	2	3114	2707	365	483	1.3e-13	80.5
NODE_30_length_5548_cov_17.644531	YP_003986758.1	54.3	46	20	1	4691	4825	5	50	7.0e-04	48.1
NODE_32_length_5149_cov_13.445440	YP_009483688.1	31.6	152	80	5	1804	1394	902	1044	3.3e-08	62.4
NODE_32_length_5149_cov_13.445440	YP_009000988.1	22.4	196	132	5	1804	1256	867	1055	3.7e-07	58.9
NODE_32_length_5149_cov_13.445440	YP_008319984.2	30.7	166	96	5	1898	1418	1019	1171	3.7e-07	58.9
NODE_32_length_5149_cov_13.445440	YP_004347165.1	27.9	183	116	7	1846	1313	50	221	4.8e-07	58.5
NODE_32_length_5149_cov_13.445440	YP_009481511.1	29.7	148	79	4	1804	1409	920	1058	4.8e-07	58.5
NODE_32_length_5149_cov_13.445440	YP_008437740.2	25.5	200	127	7	1849	1271	1542	1726	6.3e-07	58.2
NODE_32_length_5149_cov_13.445440	YP_009483849.1	29.5	166	98	5	1898	1418	928	1080	1.4e-06	57.0
NODE_41_length_4442_cov_16.628042	YP_009664477.1	30.8	182	86	4	3863	4409	304	445	5.1e-13	78.2
NODE_41_length_4442_cov_16.628042	YP_009282987.1	30.8	182	86	4	3863	4409	304	445	5.1e-13	78.2
NODE_47_length_4077_cov_29.428861	YP_009342179.1	27.8	230	153	5	2662	1985	131	351	6.1e-13	77.8
NODE_47_length_4077_cov_29.428861	YP_073558.1	28.3	226	151	5	2653	1985	131	348	1.0e-12	77.0
NODE_59_length_3633_cov_11.652025	YP_003987087.1	32.1	302	166	7	1816	2655	196	480	3.6e-33	144.8
NODE_59_length_3633_cov_11.652025	YP_007354131.1	33.7	291	155	7	1840	2658	205	475	1.3e-30	136.3
NODE_71_length_3254_cov_18.737448	YP_003987087.1	31.6	307	169	9	404	1261	194	480	4.5e-35	151.0
NODE_71_length_3254_cov_18.737448	YP_006988469.1	32.9	292	170	7	365	1231	131	399	2.7e-32	141.7
NODE_71_length_3254_cov_18.737448	YP_009809412.1	32.3	291	173	7	365	1231	131	399	3.6e-32	141.4
NODE_71_length_3254_cov_18.737448	YP_009609226.1	34.8	233	137	4	371	1042	140	366	2.3e-31	138.7
NODE_106_length_2250_cov_13.461611	YP_009664477.1	33.1	245	116	5	387	1115	316	514	3.2e-24	114.4
NODE_106_length_2250_cov_13.461611	YP_009282987.1	33.1	245	116	5	387	1115	316	514	3.2e-24	114.4
NODE_135_length_1810_cov_14.222222	YP_003987087.1	35.4	260	140	10	496	1202	195	450	8.1e-26	119.4
NODE_135_length_1810_cov_14.222222	YP_009609226.1	31.4	296	180	8	382	1229	111	396	2.3e-25	117.9
NODE_135_length_1810_cov_14.222222	YP_009207821.2	28.0	339	201	11	181	1133	21	337	2.6e-24	114.4
NODE_135_length_1810_cov_14.222222	YP_007354131.1	30.0	303	175	11	379	1187	140	438	2.2e-23	111.3
NODE_150_length_1605_cov_11.326793	YP_008318662.2	29.1	350	152	14	96	914	27	357	8.5e-19	95.9
NODE_150_length_1605_cov_11.326793	YP_003987021.1	27.3	275	163	11	99	866	1	257	1.6e-17	91.7
NODE_150_length_1605_cov_11.326793	YP_009430054.1	27.5	364	149	14	111	914	96	440	2.7e-17	90.9
NODE_184_length_1270_cov_29.946632	YP_009173030.1	43.2	44	19	2	1071	955	2	44	6.1e-04	46.2
NODE_184_length_1270_cov_29.946632	YP_004061660.1	43.2	44	19	2	1071	955	2	44	6.1e-04	46.2
NODE_225_length_931_cov_15.652985	YP_009664477.1	32.6	86	57	1	407	663	418	502	1.2e-04	48.1
NODE_225_length_931_cov_15.652985	YP_009282987.1	32.6	86	57	1	407	663	418	502	1.2e-04	48.1
NODE_354_length_508_cov_0.784777	YP_004894780.1	32.4	142	83	4	80	469	510	650	1.6e-11	70.1
NODE_384_length_478_cov_0.991453	YP_009207821.2	33.8	80	53	0	304	66	208	287	3.9e-04	45.4
NODE_384_length_478_cov_0.991453	YP_003987087.1	32.9	76	50	1	316	92	272	347	3.9e-04	45.4
NODE_384_length_478_cov_0.991453	YP_009609226.1	55.3	38	17	0	316	203	223	260	8.7e-04	44.3
NODE_404_length_459_cov_0.816265	YP_009015552.1	34.3	70	42	2	426	226	450	518	4.9e-04	45.1
NODE_411_length_455_cov_1.057927	YP_918946.1	85.9	128	18	0	71	454	1	128	3.3e-61	235.0
NODE_411_length_455_cov_1.057927	NP_061635.1	85.2	128	19	0	71	454	1	128	4.3e-61	234.6
