NODE_1_length_16663_cov_22.022134	sp|G4MWY1|GT2_MAGO7	39.9	439	220	9	4010	2702	41	438	2.9e-77	294.3
NODE_1_length_16663_cov_22.022134	sp|F9WWD1|GT2_ZYMTI	39.7	431	212	10	4010	2726	16	401	8.8e-74	282.7
NODE_1_length_16663_cov_22.022134	sp|Q02592|HMT1_SCHPO	28.1	591	384	12	2522	806	249	817	1.4e-55	222.2
NODE_1_length_16663_cov_22.022134	sp|Q8T9W2|ABCB5_DICDI	31.5	489	303	12	2200	806	213	693	1.6e-51	208.8
NODE_1_length_16663_cov_22.022134	sp|Q4PH16|ATM1_USTMA	29.8	484	323	8	2200	800	250	733	2.3e-50	204.9
NODE_1_length_16663_cov_22.022134	sp|Q2UPC0|ACLQ_ASPOR	29.1	561	358	12	2377	794	236	789	3.4e-49	201.1
NODE_1_length_16663_cov_22.022134	sp|B0YDH7|MTFA_ASPFC	39.3	318	126	8	5566	4706	52	333	1.4e-47	195.7
NODE_3_length_9446_cov_22.920914	sp|P22216|RAD53_YEAST	26.2	451	257	14	1581	319	66	470	6.8e-23	112.8
NODE_3_length_9446_cov_22.920914	sp|P11799|MYLK_CHICK	29.6	294	159	10	1134	307	1453	1716	9.2e-20	102.4
NODE_4_length_9314_cov_18.228148	sp|P04146|COPIA_DROME	28.4	1235	762	30	4881	8394	224	1400	2.0e-120	436.8
NODE_4_length_9314_cov_18.228148	sp|P10978|POLX_TOBAC	43.4	521	276	6	6874	8394	810	1325	1.6e-109	400.6
NODE_4_length_9314_cov_18.228148	sp|Q94HW2|POLR1_ARATH	28.8	1177	770	31	4966	8394	318	1460	1.8e-108	397.1
NODE_5_length_8058_cov_20.863573	sp|A0A0A2K5R6|CNSL_PENEN	27.2	147	86	1	7246	6807	331	456	4.2e-05	53.5
NODE_5_length_8058_cov_20.863573	sp|P0CT33|TLH1_SCHPO	27.8	151	92	3	1364	963	1208	1358	5.5e-05	53.1
NODE_5_length_8058_cov_20.863573	sp|Q1RKN3|TLH2_SCHPO	27.8	151	92	3	1364	963	1208	1358	5.5e-05	53.1
NODE_5_length_8058_cov_20.863573	sp|O74923|YJ7D_SCHPO	25.5	145	85	2	7237	6810	367	490	3.5e-04	50.4
NODE_7_length_7717_cov_19.516206	sp|A1E2I4|MX1_MACMU	25.1	263	159	7	2626	3313	56	314	1.8e-05	54.7
NODE_7_length_7717_cov_19.516206	sp|P20591|MX1_HUMAN	25.5	263	158	6	2626	3313	56	314	3.1e-05	53.9
NODE_7_length_7717_cov_19.516206	sp|Q5R5G3|MX1_PONAB	25.5	263	158	6	2626	3313	56	314	5.2e-05	53.1
NODE_7_length_7717_cov_19.516206	sp|P33238|MX_ANAPL	25.9	266	155	7	2626	3331	117	371	6.8e-05	52.8
NODE_7_length_7717_cov_19.516206	sp|A7VK00|MX2_PIG	27.6	268	145	10	2626	3313	101	358	8.9e-05	52.4
NODE_7_length_7717_cov_19.516206	sp|Q6TKS7|MX_CTEID	24.0	267	160	8	2626	3313	29	290	8.9e-05	52.4
NODE_7_length_7717_cov_19.516206	sp|Q28379|MX1_HORSE	30.0	200	107	5	2626	3136	56	252	1.5e-04	51.6
NODE_7_length_7717_cov_19.516206	sp|Q8JH68|MXA_DANRE	26.2	271	158	11	2626	3334	23	286	1.5e-04	51.6
NODE_7_length_7717_cov_19.516206	sp|Q800G8|MXB_DANRE	26.6	271	157	11	2626	3334	23	286	1.5e-04	51.6
NODE_7_length_7717_cov_19.516206	sp|P79135|MX1_BOVIN	25.7	245	148	6	2626	3271	45	285	2.0e-04	51.2
NODE_7_length_7717_cov_19.516206	sp|Q6PW23|MX_EPICO	25.9	228	135	5	2626	3220	19	242	2.0e-04	51.2
NODE_7_length_7717_cov_19.516206	sp|Q91192|MX1_ONCMY	27.6	228	131	8	2626	3220	20	243	2.6e-04	50.8
NODE_7_length_7717_cov_19.516206	sp|P33237|MX1_SHEEP	24.9	237	144	6	2626	3247	51	283	2.6e-04	50.8
NODE_7_length_7717_cov_19.516206	sp|Q91196|MX2_ONCMY	26.8	228	133	8	2626	3220	20	243	2.6e-04	50.8
NODE_7_length_7717_cov_19.516206	sp|Q9N0Y2|MX2_CANLF	26.6	199	114	5	2626	3136	104	299	4.4e-04	50.1
NODE_7_length_7717_cov_19.516206	sp|Q9WVP9|MX2_MOUSE	29.0	200	109	6	2626	3136	49	245	4.4e-04	50.1
NODE_7_length_7717_cov_19.516206	sp|Q91197|MX3_ONCMY	27.6	228	131	8	2626	3220	20	243	4.4e-04	50.1
NODE_8_length_6361_cov_17.863811	sp|P27636|CDC15_YEAST	25.1	243	162	7	2161	1454	48	277	5.3e-11	72.8
NODE_8_length_6361_cov_17.863811	sp|Q55GU0|Y9955_DICDI	25.5	216	130	5	2122	1526	694	895	2.6e-10	70.5
NODE_8_length_6361_cov_17.863811	sp|Q9C9U5|SIS8_ARATH	24.2	248	167	9	2113	1415	782	1023	1.3e-09	68.2
NODE_14_length_4649_cov_20.321539	sp|Q45FA5|SRPK_PHYPO	27.5	397	204	12	726	1859	31	362	1.2e-28	131.0
NODE_15_length_4302_cov_19.625629	sp|Q95SX7|RTBS_DROME	24.2	774	533	15	1513	3759	131	875	1.5e-46	190.3
NODE_15_length_4302_cov_19.625629	sp|Q9NBX4|RTXE_DROME	24.2	806	551	20	1510	3837	129	904	4.9e-45	185.3
NODE_22_length_3026_cov_22.688168	sp|A6ZR36|AIM9_YEAS7	23.7	574	334	27	2733	1229	56	597	2.2e-15	86.3
NODE_22_length_3026_cov_22.688168	sp|B3LRJ8|AIM9_YEAS1	23.5	574	335	27	2733	1229	56	597	3.7e-15	85.5
NODE_22_length_3026_cov_22.688168	sp|P40053|AIM9_YEAST	23.5	574	335	27	2733	1229	56	597	3.7e-15	85.5
NODE_22_length_3026_cov_22.688168	sp|C7GRR3|AIM9_YEAS2	23.5	574	335	27	2733	1229	56	597	6.4e-15	84.7
NODE_22_length_3026_cov_22.688168	sp|C8Z792|AIM9_YEAS8	23.5	574	335	27	2733	1229	56	597	6.4e-15	84.7
NODE_23_length_2902_cov_18.563604	sp|P49759|CLK1_HUMAN	28.3	230	114	9	1244	595	286	477	6.8e-06	54.7
NODE_23_length_2902_cov_18.563604	sp|Q1ZXC8|PXI_DICDI	49.0	51	25	1	744	592	215	264	2.0e-05	53.1
NODE_23_length_2902_cov_18.563604	sp|Q14012|KCC1A_HUMAN	42.2	64	31	2	783	592	220	277	3.4e-05	52.4
NODE_23_length_2902_cov_18.563604	sp|Q91YS8|KCC1A_MOUSE	42.2	64	31	2	783	592	220	277	3.4e-05	52.4
NODE_23_length_2902_cov_18.563604	sp|Q63450|KCC1A_RAT	42.2	64	31	2	783	592	220	277	3.4e-05	52.4
NODE_23_length_2902_cov_18.563604	sp|P22518|CLK1_MOUSE	27.4	230	116	10	1244	595	285	476	7.5e-05	51.2
NODE_23_length_2902_cov_18.563604	sp|Q8IU85|KCC1D_HUMAN	40.6	64	32	2	783	592	223	280	1.3e-04	50.4
NODE_23_length_2902_cov_18.563604	sp|Q8BW96|KCC1D_MOUSE	40.6	64	32	2	783	592	223	280	1.3e-04	50.4
NODE_33_length_2225_cov_20.270734	sp|P20825|POL2_DROME	27.4	380	256	9	1083	2186	110	481	2.5e-24	115.5
NODE_33_length_2225_cov_20.270734	sp|P04323|POL3_DROME	27.4	332	222	8	1227	2189	162	485	6.1e-23	110.9
NODE_33_length_2225_cov_20.270734	sp|Q8I7P9|POL5_DROME	26.7	303	211	5	1260	2150	88	385	1.8e-22	109.4
NODE_36_length_1943_cov_11.803414	sp|Q3U213|SRAC1_MOUSE	25.5	184	87	7	1658	1121	490	628	2.4e-07	58.9
NODE_36_length_1943_cov_11.803414	sp|Q96JX3|SRAC1_HUMAN	23.4	184	91	6	1658	1121	490	628	2.0e-06	55.8
NODE_36_length_1943_cov_11.803414	sp|Q5SNQ7|SRAC1_DANRE	26.8	231	114	9	1899	1226	436	617	5.9e-06	54.3
NODE_36_length_1943_cov_11.803414	sp|Q2TBM9|SRAC1_BOVIN	23.9	184	90	6	1658	1121	490	628	7.7e-06	53.9
NODE_37_length_1862_cov_21.947550	sp|Q9UR07|TF211_SCHPO	22.9	525	368	12	201	1730	687	1189	3.2e-25	118.2
NODE_37_length_1862_cov_21.947550	sp|P0CT41|TF212_SCHPO	22.9	525	368	12	201	1730	687	1189	3.2e-25	118.2
NODE_37_length_1862_cov_21.947550	sp|P0CT34|TF21_SCHPO	22.9	525	368	12	201	1730	687	1189	3.2e-25	118.2
NODE_37_length_1862_cov_21.947550	sp|P0CT35|TF22_SCHPO	22.9	525	368	12	201	1730	687	1189	3.2e-25	118.2
NODE_37_length_1862_cov_21.947550	sp|P0CT36|TF23_SCHPO	22.9	525	368	12	201	1730	687	1189	3.2e-25	118.2
NODE_37_length_1862_cov_21.947550	sp|P0CT37|TF24_SCHPO	22.9	525	368	12	201	1730	687	1189	3.2e-25	118.2
NODE_37_length_1862_cov_21.947550	sp|P0CT38|TF25_SCHPO	22.9	525	368	12	201	1730	687	1189	3.2e-25	118.2
NODE_37_length_1862_cov_21.947550	sp|P0CT39|TF26_SCHPO	22.9	525	368	12	201	1730	687	1189	3.2e-25	118.2
NODE_37_length_1862_cov_21.947550	sp|P0CT42|TF27_SCHPO	22.9	525	368	12	201	1730	687	1189	3.2e-25	118.2
NODE_37_length_1862_cov_21.947550	sp|P0CT43|TF28_SCHPO	22.9	525	368	12	201	1730	687	1189	3.2e-25	118.2
NODE_37_length_1862_cov_21.947550	sp|P0CT40|TF29_SCHPO	22.9	525	368	12	201	1730	687	1189	3.2e-25	118.2
NODE_39_length_1755_cov_20.853194	sp|Q9Z1B7|MK13_MOUSE	24.5	302	176	10	1147	298	22	290	1.3e-07	59.7
NODE_39_length_1755_cov_20.853194	sp|A8XWC4|DKF1_CAEBR	21.7	258	163	5	1141	376	463	684	4.8e-07	57.8
NODE_39_length_1755_cov_20.853194	sp|O61267|LOK_DROME	24.7	190	130	6	855	313	251	436	6.3e-07	57.4
NODE_39_length_1755_cov_20.853194	sp|Q9WTY9|MK13_RAT	25.8	236	139	9	1147	448	22	224	6.3e-07	57.4
NODE_39_length_1755_cov_20.853194	sp|Q54QI2|Y9877_DICDI	24.5	237	141	6	1141	433	12	211	8.3e-07	57.0
NODE_39_length_1755_cov_20.853194	sp|E1BB52|CDK13_BOVIN	24.8	206	127	6	1105	505	717	900	1.1e-06	56.6
NODE_39_length_1755_cov_20.853194	sp|Q14004|CDK13_HUMAN	24.8	206	127	6	1105	505	716	899	1.1e-06	56.6
NODE_39_length_1755_cov_20.853194	sp|Q69ZA1|CDK13_MOUSE	24.8	206	127	6	1105	505	716	899	1.1e-06	56.6
NODE_39_length_1755_cov_20.853194	sp|Q54PX0|Y4251_DICDI	23.8	315	198	12	1159	234	29	308	1.4e-06	56.2
NODE_39_length_1755_cov_20.853194	sp|D2H526|CDK12_AILME	25.2	206	126	6	1105	505	739	922	1.8e-06	55.8
NODE_39_length_1755_cov_20.853194	sp|E1BB50|CDK12_BOVIN	25.2	206	126	6	1105	505	738	921	1.8e-06	55.8
NODE_39_length_1755_cov_20.853194	sp|Q14AX6|CDK12_MOUSE	25.2	206	126	6	1105	505	734	917	1.8e-06	55.8
NODE_39_length_1755_cov_20.853194	sp|Q3MJK5|CDK12_RAT	25.2	206	126	6	1105	505	734	917	1.8e-06	55.8
NODE_39_length_1755_cov_20.853194	sp|P50613|CDK7_HUMAN	25.9	282	164	9	1108	304	22	272	1.8e-06	55.8
NODE_39_length_1755_cov_20.853194	sp|Q9XUJ7|DKF1_CAEEL	21.9	224	147	4	1141	478	425	623	1.8e-06	55.8
NODE_39_length_1755_cov_20.853194	sp|O61122|SVKA_DICDI	26.1	226	128	9	1138	469	12	201	1.8e-06	55.8
NODE_39_length_1755_cov_20.853194	sp|B5DE93|CDK12_XENTR	24.8	206	127	6	1105	505	721	904	2.4e-06	55.5
NODE_39_length_1755_cov_20.853194	sp|Q03147|CDK7_MOUSE	27.1	236	132	7	1108	439	22	230	3.1e-06	55.1
NODE_39_length_1755_cov_20.853194	sp|H2L099|GCK1_CAEEL	26.2	279	156	11	1105	301	45	284	3.1e-06	55.1
NODE_39_length_1755_cov_20.853194	sp|Q9VXE5|PAKM_DROME	25.2	202	133	7	894	313	423	614	3.1e-06	55.1
NODE_39_length_1755_cov_20.853194	sp|O42376|MK12_DANRE	23.2	323	181	10	1147	286	22	313	4.1e-06	54.7
NODE_39_length_1755_cov_20.853194	sp|Q9Y6E0|STK24_HUMAN	29.3	208	109	8	1105	493	47	220	4.1e-06	54.7
NODE_41_length_1643_cov_20.374011	sp|Q5UQ73|YL509_MIMIV	27.3	275	163	11	60	827	1	257	2.8e-17	91.7
NODE_49_length_1267_cov_18.735088	sp|Q03656|SKY1_YEAST	42.1	57	33	0	1069	1239	130	186	6.2e-04	47.0
NODE_90_length_568_cov_12.444444	sp|E9F8M1|SWNN_METRA	33.7	86	51	3	6	254	174	256	3.6e-04	46.6
NODE_96_length_543_cov_1.079327	sp|P15563|YMN3_PODAN	36.2	138	78	3	39	421	295	432	2.6e-12	73.6
NODE_98_length_537_cov_0.778049	sp|Q5WAX6|TOP3_BACSK	53.6	168	76	1	37	534	6	173	2.9e-43	176.4
NODE_98_length_537_cov_0.778049	sp|Q73E74|TOP3_BACC1	50.3	171	83	1	28	534	3	173	6.0e-41	168.7
NODE_98_length_537_cov_0.778049	sp|A0R979|TOP3_BACAH	49.7	171	84	1	28	534	3	173	1.3e-40	167.5
NODE_98_length_537_cov_0.778049	sp|Q81Z97|TOP3_BACAN	49.7	171	84	1	28	534	3	173	1.3e-40	167.5
NODE_98_length_537_cov_0.778049	sp|Q63GK5|TOP3_BACCZ	49.7	171	84	1	28	534	3	173	1.3e-40	167.5
NODE_98_length_537_cov_0.778049	sp|Q6HP19|TOP3_BACHK	49.7	171	84	1	28	534	3	173	1.3e-40	167.5
NODE_98_length_537_cov_0.778049	sp|Q81IH1|TOP3_BACCR	49.1	171	85	1	28	534	3	173	3.0e-40	166.4
NODE_98_length_537_cov_0.778049	sp|P96583|TOP3_BACSU	48.0	171	87	1	28	534	3	173	1.9e-39	163.7
NODE_98_length_537_cov_0.778049	sp|Q65N90|TOP3_BACLD	48.0	171	87	1	28	534	3	173	9.5e-39	161.4
NODE_98_length_537_cov_0.778049	sp|Q49ZH2|TOP3_STAS1	47.1	172	89	1	25	534	1	172	2.8e-38	159.8
NODE_109_length_502_cov_0.928000	sp|Q6F6X5|DSBB_ACIAD	73.5	34	9	0	303	202	39	72	1.4e-07	57.8
NODE_109_length_502_cov_0.928000	sp|A3MA10|DSBB_ACIBT	70.6	34	10	0	303	202	39	72	3.1e-07	56.6
NODE_117_length_499_cov_0.935484	sp|P38368|OMP52_HAEIF	73.0	37	9	1	195	302	310	346	9.8e-06	51.6
NODE_117_length_499_cov_0.935484	sp|P45996|OMP53_HAEIF	70.3	37	10	1	195	302	316	352	2.9e-05	50.1
NODE_117_length_499_cov_0.935484	sp|P43840|OMP5_HAEIN	70.3	37	10	1	195	302	310	346	2.9e-05	50.1
NODE_117_length_499_cov_0.935484	sp|I2BAK7|OMPA_SHIBC	64.9	37	12	1	195	302	304	340	6.4e-05	48.9
NODE_117_length_499_cov_0.935484	sp|Q8ZG77|OMPA_YERPE	64.9	37	12	1	195	302	302	338	1.4e-04	47.8
NODE_117_length_499_cov_0.935484	sp|P38399|OMPA_YERPS	64.9	37	12	1	195	302	302	338	1.4e-04	47.8
NODE_117_length_499_cov_0.935484	sp|P0A911|OMPA_ECO57	64.9	37	12	1	195	302	295	331	1.9e-04	47.4
NODE_117_length_499_cov_0.935484	sp|P0A910|OMPA_ECOLI	64.9	37	12	1	195	302	295	331	1.9e-04	47.4
NODE_117_length_499_cov_0.935484	sp|B7LNW7|OMPA_ESCF3	64.9	37	12	1	195	302	300	336	1.9e-04	47.4
NODE_117_length_499_cov_0.935484	sp|P0C8Z2|OMPA_ESCFE	64.9	37	12	1	195	302	201	237	1.9e-04	47.4
NODE_117_length_499_cov_0.935484	sp|P02935|OMPA_SHIDY	64.9	37	12	1	195	302	300	336	1.9e-04	47.4
NODE_117_length_499_cov_0.935484	sp|A0A2S4N3N0|OMPA_SHIFL	64.9	37	12	1	195	302	297	333	1.9e-04	47.4
NODE_127_length_485_cov_0.972067	sp|A3MRU6|RPOC_BURM7	75.9	54	13	0	188	349	1246	1299	7.8e-16	85.1
NODE_127_length_485_cov_0.972067	sp|A2S7G7|RPOC_BURM9	75.9	54	13	0	188	349	1246	1299	7.8e-16	85.1
NODE_127_length_485_cov_0.972067	sp|Q62GJ7|RPOC_BURMA	75.9	54	13	0	188	349	1246	1299	7.8e-16	85.1
NODE_127_length_485_cov_0.972067	sp|A1V8B1|RPOC_BURMS	75.9	54	13	0	188	349	1246	1299	7.8e-16	85.1
NODE_127_length_485_cov_0.972067	sp|A3P0C4|RPOC_BURP0	75.9	54	13	0	188	349	1246	1299	7.8e-16	85.1
NODE_127_length_485_cov_0.972067	sp|Q3JMQ4|RPOC_BURP1	75.9	54	13	0	188	349	1246	1299	7.8e-16	85.1
NODE_127_length_485_cov_0.972067	sp|A3NEI6|RPOC_BURP6	75.9	54	13	0	188	349	1246	1299	7.8e-16	85.1
NODE_127_length_485_cov_0.972067	sp|Q63Q04|RPOC_BURPS	75.9	54	13	0	188	349	1246	1299	7.8e-16	85.1
NODE_127_length_485_cov_0.972067	sp|Q2SU20|RPOC_BURTA	75.9	54	13	0	188	349	1246	1299	7.8e-16	85.1
NODE_127_length_485_cov_0.972067	sp|B1YRC3|RPOC_BURA4	74.1	54	14	0	188	349	1246	1299	2.3e-15	83.6
NODE_127_length_485_cov_0.972067	sp|Q1BRU1|RPOC_BURCA	74.1	54	14	0	188	349	1246	1299	2.3e-15	83.6
NODE_127_length_485_cov_0.972067	sp|B1JU15|RPOC_BURCC	74.1	54	14	0	188	349	1246	1299	2.3e-15	83.6
NODE_127_length_485_cov_0.972067	sp|A0K3L8|RPOC_BURCH	74.1	54	14	0	188	349	1246	1299	2.3e-15	83.6
NODE_127_length_485_cov_0.972067	sp|B4E5B3|RPOC_BURCJ	74.1	54	14	0	188	349	1246	1299	2.3e-15	83.6
NODE_127_length_485_cov_0.972067	sp|Q0BJ53|RPOC_BURCM	74.1	54	14	0	188	349	1246	1299	2.3e-15	83.6
NODE_127_length_485_cov_0.972067	sp|Q39KH4|RPOC_BURL3	74.1	54	14	0	188	349	1246	1299	2.3e-15	83.6
NODE_127_length_485_cov_0.972067	sp|A4JAN3|RPOC_BURVG	74.1	54	14	0	188	349	1246	1299	2.3e-15	83.6
NODE_127_length_485_cov_0.972067	sp|B2T758|RPOC_PARPJ	74.1	54	14	0	188	349	1246	1299	2.3e-15	83.6
NODE_127_length_485_cov_0.972067	sp|B2JIH3|RPOC_PARP8	75.5	53	13	0	188	346	1246	1298	5.1e-15	82.4
NODE_127_length_485_cov_0.972067	sp|Q2YB04|RPOC_NITMU	75.5	53	13	0	188	346	1249	1301	1.5e-14	80.9
NODE_127_length_485_cov_0.972067	sp|B3R7T5|RPOC_CUPTR	72.2	54	15	0	188	349	1246	1299	3.3e-14	79.7
NODE_127_length_485_cov_0.972067	sp|Q8XUZ9|RPOC_RALSO	72.2	54	15	0	188	349	1246	1299	3.3e-14	79.7
NODE_127_length_485_cov_0.972067	sp|Q1LI21|RPOC_CUPMC	70.4	54	16	0	188	349	1246	1299	9.5e-14	78.2
NODE_127_length_485_cov_0.972067	sp|Q0K607|RPOC_CUPNH	70.4	54	16	0	188	349	1246	1299	9.5e-14	78.2
