NODE_1_length_16663_cov_22.022134	sp|G4MWY1|GT2_MAGO7	39.9	439	220	9	4010	2702	41	438	2.9e-77	294.3
NODE_127_length_485_cov_0.972067	sp|Q7WRD8|RPOC_BORBR	72.2	54	15	0	188	349	1239	1292	1.2e-13	77.8
NODE_127_length_485_cov_0.972067	sp|Q7W2G8|RPOC_BORPA	72.2	54	15	0	188	349	1239	1292	1.2e-13	77.8
NODE_127_length_485_cov_0.972067	sp|Q7W0R8|RPOC_BORPE	72.2	54	15	0	188	349	1239	1292	1.2e-13	77.8
NODE_127_length_485_cov_0.972067	sp|Q46WD5|RPOC_CUPPJ	68.5	54	17	0	188	349	1246	1299	1.2e-13	77.8
NODE_131_length_484_cov_0.974790	sp|Q92I02|TRXB_RICCN	47.4	78	35	3	84	302	118	194	6.0e-08	58.9
NODE_131_length_484_cov_0.974790	sp|P0A9P5|TRXB_ECO57	51.9	52	25	0	186	341	157	208	5.1e-07	55.8
NODE_131_length_484_cov_0.974790	sp|P0A9P4|TRXB_ECOLI	51.9	52	25	0	186	341	157	208	5.1e-07	55.8
NODE_131_length_484_cov_0.974790	sp|P43788|TRXB_HAEIN	53.8	52	24	0	186	341	157	208	5.1e-07	55.8
NODE_131_length_484_cov_0.974790	sp|Q9KSS4|TRXB_VIBCH	65.8	38	13	0	186	299	157	194	5.1e-07	55.8
NODE_131_length_484_cov_0.974790	sp|Q4ULP1|TRXB_RICFE	47.4	76	34	3	84	296	118	192	1.5e-06	54.3
NODE_131_length_484_cov_0.974790	sp|Q9ZD97|TRXB_RICPR	46.1	76	35	3	84	296	118	192	1.9e-06	53.9
NODE_131_length_484_cov_0.974790	sp|Q68WT3|TRXB_RICTY	46.1	76	35	3	84	296	118	192	1.9e-06	53.9
NODE_149_length_467_cov_1.023529	sp|A3MPU5|HIS4_BURM7	91.7	48	4	0	163	306	166	213	6.8e-17	88.6
NODE_149_length_467_cov_1.023529	sp|A2S753|HIS4_BURM9	91.7	48	4	0	163	306	166	213	6.8e-17	88.6
NODE_149_length_467_cov_1.023529	sp|Q62GE4|HIS4_BURMA	91.7	48	4	0	163	306	166	213	6.8e-17	88.6
NODE_149_length_467_cov_1.023529	sp|A1V8H4|HIS4_BURMS	91.7	48	4	0	163	306	166	213	6.8e-17	88.6
NODE_149_length_467_cov_1.023529	sp|A3P028|HIS4_BURP0	91.7	48	4	0	163	306	166	213	6.8e-17	88.6
NODE_149_length_467_cov_1.023529	sp|Q3JN01|HIS4_BURP1	91.7	48	4	0	163	306	166	213	6.8e-17	88.6
NODE_149_length_467_cov_1.023529	sp|A3NE94|HIS4_BURP6	91.7	48	4	0	163	306	166	213	6.8e-17	88.6
NODE_149_length_467_cov_1.023529	sp|Q63Q91|HIS4_BURPS	91.7	48	4	0	163	306	166	213	6.8e-17	88.6
NODE_149_length_467_cov_1.023529	sp|Q2SUA7|HIS4_BURTA	91.7	48	4	0	163	306	166	213	6.8e-17	88.6
NODE_149_length_467_cov_1.023529	sp|Q39K86|HIS4_BURL3	87.5	48	6	0	163	306	166	213	4.4e-16	85.9
NODE_149_length_467_cov_1.023529	sp|B1YRW0|HIS4_BURA4	81.5	54	10	0	163	325	166	219	9.8e-16	84.7
NODE_149_length_467_cov_1.023529	sp|Q1BS30|HIS4_BURCA	81.5	54	10	0	163	325	166	219	9.8e-16	84.7
NODE_149_length_467_cov_1.023529	sp|B1JUA4|HIS4_BURCC	81.5	54	10	0	163	325	166	219	9.8e-16	84.7
NODE_149_length_467_cov_1.023529	sp|B4E640|HIS4_BURCJ	81.5	54	10	0	163	325	166	219	9.8e-16	84.7
NODE_149_length_467_cov_1.023529	sp|Q0BIW5|HIS4_BURCM	81.5	54	10	0	163	325	166	219	9.8e-16	84.7
NODE_149_length_467_cov_1.023529	sp|A4JAW8|HIS4_BURVG	81.5	54	10	0	163	325	166	219	9.8e-16	84.7
NODE_149_length_467_cov_1.023529	sp|A0K3V7|HIS4_BURCH	81.5	54	10	0	163	325	166	219	1.7e-15	84.0
NODE_149_length_467_cov_1.023529	sp|Q845U8|HIS4_BURM1	83.3	48	8	0	163	306	166	213	2.9e-15	83.2
NODE_164_length_459_cov_1.048193	sp|P0ACY5|YEAG_ECO57	46.8	47	25	0	154	294	2	48	3.1e-06	53.1
NODE_164_length_459_cov_1.048193	sp|P0ACY4|YEAG_ECOL6	46.8	47	25	0	154	294	2	48	3.1e-06	53.1
NODE_164_length_459_cov_1.048193	sp|P0ACY3|YEAG_ECOLI	46.8	47	25	0	154	294	2	48	3.1e-06	53.1
NODE_183_length_436_cov_1.126214	sp|A3MRT8|EFTU_BURM7	98.2	56	1	0	138	305	125	180	4.1e-24	112.5
NODE_183_length_436_cov_1.126214	sp|A2S7F9|EFTU_BURM9	98.2	56	1	0	138	305	125	180	4.1e-24	112.5
NODE_183_length_436_cov_1.126214	sp|Q62GK3|EFTU_BURMA	98.2	56	1	0	138	305	125	180	4.1e-24	112.5
NODE_183_length_436_cov_1.126214	sp|A1V8A5|EFTU_BURMS	98.2	56	1	0	138	305	125	180	4.1e-24	112.5
NODE_183_length_436_cov_1.126214	sp|A3P0B5|EFTU_BURP0	98.2	56	1	0	138	305	125	180	4.1e-24	112.5
NODE_183_length_436_cov_1.126214	sp|Q3JMP6|EFTU_BURP1	98.2	56	1	0	138	305	125	180	4.1e-24	112.5
NODE_183_length_436_cov_1.126214	sp|A3NEI1|EFTU_BURP6	98.2	56	1	0	138	305	125	180	4.1e-24	112.5
NODE_183_length_436_cov_1.126214	sp|Q63PZ6|EFTU_BURPS	98.2	56	1	0	138	305	125	180	4.1e-24	112.5
NODE_183_length_436_cov_1.126214	sp|Q2SU25|EFTU_BURTA	98.2	56	1	0	138	305	125	180	4.1e-24	112.5
NODE_183_length_436_cov_1.126214	sp|Q8XGZ0|EFTU_RALSO	98.2	56	1	0	138	305	125	180	4.1e-24	112.5
NODE_183_length_436_cov_1.126214	sp|P42481|EFTU_THIDL	98.2	56	1	0	138	305	125	180	4.1e-24	112.5
NODE_183_length_436_cov_1.126214	sp|Q1BRT3|EFTU_BURCA	96.4	56	2	0	138	305	125	180	5.4e-24	112.1
NODE_183_length_436_cov_1.126214	sp|A0K3L0|EFTU_BURCH	96.4	56	2	0	138	305	125	180	5.4e-24	112.1
NODE_183_length_436_cov_1.126214	sp|Q0BJ48|EFTU_BURCM	96.4	56	2	0	138	305	125	180	5.4e-24	112.1
NODE_183_length_436_cov_1.126214	sp|Q39KI2|EFTU_BURL3	96.4	56	2	0	138	305	125	180	5.4e-24	112.1
NODE_183_length_436_cov_1.126214	sp|A4JAM5|EFTU_BURVG	96.4	56	2	0	138	305	125	180	5.4e-24	112.1
NODE_183_length_436_cov_1.126214	sp|Q1LI13|EFTU_CUPMC	96.4	56	2	0	138	305	125	180	1.2e-23	110.9
NODE_183_length_436_cov_1.126214	sp|Q0K5Z9|EFTU_CUPNH	96.4	56	2	0	138	305	125	180	1.2e-23	110.9
NODE_183_length_436_cov_1.126214	sp|Q46WC7|EFTU_CUPPJ	96.4	56	2	0	138	305	125	180	1.2e-23	110.9
NODE_183_length_436_cov_1.126214	sp|Q13TF5|EFTU_PARXL	96.4	56	2	0	138	305	125	180	1.2e-23	110.9
NODE_183_length_436_cov_1.126214	sp|A4SUU7|EFTU_POLAQ	94.6	56	3	0	138	305	125	180	1.6e-23	110.5
NODE_183_length_436_cov_1.126214	sp|P33167|EFTU_BURCE	94.6	56	3	0	138	305	125	180	2.7e-23	109.8
NODE_183_length_436_cov_1.126214	sp|Q1H4Q1|EFTU1_METFK	96.4	56	2	0	138	305	125	180	4.5e-23	109.0
NODE_183_length_436_cov_1.126214	sp|Q1H4N9|EFTU2_METFK	96.4	56	2	0	138	305	125	180	4.5e-23	109.0
NODE_183_length_436_cov_1.126214	sp|Q2L2G6|EFTU_BORA1	94.6	56	3	0	138	305	125	180	5.9e-23	108.6
NODE_183_length_436_cov_1.126214	sp|Q79G84|EFTU_BORBR	94.6	56	3	0	138	305	125	180	5.9e-23	108.6
NODE_183_length_436_cov_1.126214	sp|Q79GC6|EFTU_BORPA	94.6	56	3	0	138	305	125	180	5.9e-23	108.6
NODE_183_length_436_cov_1.126214	sp|Q7TT91|EFTU_BORPE	94.6	56	3	0	138	305	125	180	5.9e-23	108.6
NODE_183_length_436_cov_1.126214	sp|A4G9U0|EFTU_HERAR	94.6	56	3	0	138	305	125	180	5.9e-23	108.6
NODE_183_length_436_cov_1.126214	sp|A1VIP8|EFTU_POLNA	94.6	56	3	0	138	305	125	180	5.9e-23	108.6
NODE_183_length_436_cov_1.126214	sp|A1W2Q5|EFTU1_ACISJ	92.9	56	4	0	138	305	125	180	1.0e-22	107.8
NODE_183_length_436_cov_1.126214	sp|A1WCN6|EFTU2_ACISJ	92.9	56	4	0	138	305	125	180	1.0e-22	107.8
NODE_183_length_436_cov_1.126214	sp|A1TJ05|EFTU_ACIAC	91.1	56	5	0	138	305	125	180	1.3e-22	107.5
NODE_183_length_436_cov_1.126214	sp|B8I5N8|EFTU_RUMCH	81.3	64	12	0	138	329	125	188	1.3e-22	107.5
NODE_183_length_436_cov_1.126214	sp|A1WHC3|EFTU_VEREI	91.1	56	5	0	138	305	125	180	1.3e-22	107.5
NODE_183_length_436_cov_1.126214	sp|Q123F6|EFTU_POLSJ	91.1	56	5	0	138	305	125	180	6.6e-22	105.1
NODE_183_length_436_cov_1.126214	sp|A6T3K6|EFTU_JANMA	91.1	56	5	0	138	305	125	180	8.6e-22	104.8
NODE_183_length_436_cov_1.126214	sp|Q8NL22|EFTU_XANAC	91.1	56	5	0	138	305	125	180	8.6e-22	104.8
NODE_183_length_436_cov_1.126214	sp|Q3BWY6|EFTU_XANC5	91.1	56	5	0	138	305	125	180	8.6e-22	104.8
NODE_183_length_436_cov_1.126214	sp|Q2NZX1|EFTU_XANOM	91.1	56	5	0	138	305	125	180	8.6e-22	104.8
NODE_183_length_436_cov_1.126214	sp|Q5GWR8|EFTU_XANOR	91.1	56	5	0	138	305	125	180	8.6e-22	104.8
NODE_183_length_436_cov_1.126214	sp|Q21SF0|EFTU1_RHOFT	89.3	56	6	0	138	305	125	180	1.9e-21	103.6
NODE_183_length_436_cov_1.126214	sp|Q21RV6|EFTU2_RHOFT	89.3	56	6	0	138	305	125	180	1.9e-21	103.6
NODE_183_length_436_cov_1.126214	sp|Q5P334|EFTU_AROAE	91.1	56	5	0	138	305	125	180	1.9e-21	103.6
NODE_183_length_436_cov_1.126214	sp|C4K4F8|EFTU_HAMD5	89.3	56	6	0	138	305	125	180	1.9e-21	103.6
NODE_183_length_436_cov_1.126214	sp|A2SLF9|EFTU_METPP	89.3	56	6	0	138	305	125	180	1.9e-21	103.6
NODE_183_length_436_cov_1.126214	sp|Q4URD7|EFTU1_XANC8	89.3	56	6	0	138	305	125	180	2.5e-21	103.2
NODE_183_length_436_cov_1.126214	sp|B0RU84|EFTU1_XANCB	89.3	56	6	0	138	305	125	180	2.5e-21	103.2
NODE_183_length_436_cov_1.126214	sp|Q8PC59|EFTU1_XANCP	89.3	56	6	0	138	305	125	180	2.5e-21	103.2
NODE_183_length_436_cov_1.126214	sp|Q4URC5|EFTU2_XANC8	89.3	56	6	0	138	305	125	180	2.5e-21	103.2
NODE_183_length_436_cov_1.126214	sp|B0RU96|EFTU2_XANCB	89.3	56	6	0	138	305	125	180	2.5e-21	103.2
NODE_183_length_436_cov_1.126214	sp|Q8PC51|EFTU2_XANCP	89.3	56	6	0	138	305	125	180	2.5e-21	103.2
NODE_183_length_436_cov_1.126214	sp|C0ZIH6|EFTU_BREBN	83.9	56	9	0	138	305	125	180	2.5e-21	103.2
NODE_183_length_436_cov_1.126214	sp|A1KB29|EFTU_AZOSB	89.3	56	6	0	138	305	125	180	3.3e-21	102.8
NODE_183_length_436_cov_1.126214	sp|Q65QG6|EFTU_MANSM	89.3	56	6	0	138	305	125	180	3.3e-21	102.8
NODE_183_length_436_cov_1.126214	sp|Q07KJ2|EFTU_RHOP5	80.6	62	12	0	138	323	125	186	3.3e-21	102.8
NODE_183_length_436_cov_1.126214	sp|A7ZSL4|EFTU1_ECO24	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|A8A5E6|EFTU1_ECOHS	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|A1AGM6|EFTU1_ECOK1	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q0TCC0|EFTU1_ECOL5	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|B1IPW0|EFTU1_ECOLC	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|P0CE47|EFTU1_ECOLI	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q1R5Y2|EFTU1_ECOUT	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q7N9B1|EFTU1_PHOLL	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q0SZX8|EFTU1_SHIF8	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q3YWT3|EFTU1_SHISS	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|A7FNJ0|EFTU1_YERP3	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q1CN86|EFTU1_YERPN	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q66FQ9|EFTU1_YERPS	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|A7ZUJ2|EFTU2_ECO24	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|A8A779|EFTU2_ECOHS	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|A1AIF3|EFTU2_ECOK1	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q0TA85|EFTU2_ECOL5	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|B1IVA7|EFTU2_ECOLC	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|P0CE48|EFTU2_ECOLI	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q1R5U4|EFTU2_ECOUT	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q7MYE8|EFTU2_PHOLL	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q0SY20|EFTU2_SHIF8	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q3YV04|EFTU2_SHISS	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q1C1T4|EFTU2_YERPA	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q8ZAN8|EFTU2_YERPE	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|A4TS36|EFTU2_YERPP	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|A7MKI5|EFTU_CROS8	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|P0A6N3|EFTU_ECO57	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|P0A6N2|EFTU_ECOL6	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q0I1U9|EFTU_HAES1	76.7	73	13	1	138	343	125	197	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|B0UV21|EFTU_HISS2	76.7	73	13	1	138	343	125	197	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|A6TEX7|EFTU_KLEP7	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q211E6|EFTU_RHOPB	79.0	62	13	0	138	323	125	186	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|A9MHG0|EFTU_SALAR	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q57H76|EFTU_SALCH	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q5PIW4|EFTU_SALPA	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|A9MT05|EFTU_SALPB	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|P0A1H6|EFTU_SALTI	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|P0A1H5|EFTU_SALTY	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q31VV0|EFTU_SHIBS	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q32B27|EFTU_SHIDS	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q83JC4|EFTU_SHIFL	87.5	56	7	0	138	305	125	180	4.2e-21	102.4
NODE_183_length_436_cov_1.126214	sp|Q4QMW6|EFTU1_HAEI8	87.5	56	7	0	138	305	125	180	5.5e-21	102.1
NODE_183_length_436_cov_1.126214	sp|P57939|EFTU1_PASMU	87.5	56	7	0	138	305	125	180	5.5e-21	102.1
NODE_183_length_436_cov_1.126214	sp|Q4QMT5|EFTU2_HAEI8	87.5	56	7	0	138	305	125	180	5.5e-21	102.1
NODE_183_length_436_cov_1.126214	sp|A3N246|EFTU_ACTP2	87.5	56	7	0	138	305	125	180	5.5e-21	102.1
NODE_183_length_436_cov_1.126214	sp|B0BQZ3|EFTU_ACTPJ	87.5	56	7	0	138	305	125	180	5.5e-21	102.1
NODE_183_length_436_cov_1.126214	sp|Q47JA5|EFTU_DECAR	85.7	56	8	0	138	305	125	180	5.5e-21	102.1
NODE_183_length_436_cov_1.126214	sp|Q7TTF9|EFTU_HAEDU	87.5	56	7	0	138	305	125	180	5.5e-21	102.1
NODE_183_length_436_cov_1.126214	sp|A5U9R1|EFTU_HAEIE	87.5	56	7	0	138	305	125	180	5.5e-21	102.1
NODE_183_length_436_cov_1.126214	sp|A5UHC1|EFTU_HAEIG	87.5	56	7	0	138	305	125	180	5.5e-21	102.1
NODE_183_length_436_cov_1.126214	sp|P43926|EFTU_HAEIN	87.5	56	7	0	138	305	125	180	5.5e-21	102.1
NODE_183_length_436_cov_1.126214	sp|Q9P9Q9|EFTU_XYLFA	87.5	56	7	0	138	305	125	180	5.5e-21	102.1
NODE_183_length_436_cov_1.126214	sp|Q877P8|EFTU_XYLFT	87.5	56	7	0	138	305	125	180	5.5e-21	102.1
NODE_190_length_430_cov_1.069307	sp|Q9SRQ7|NPC4_ARATH	53.2	62	29	0	317	132	262	323	1.2e-12	74.3
NODE_190_length_430_cov_1.069307	sp|Q9S816|NPC5_ARATH	53.2	62	29	0	317	132	261	322	1.2e-12	74.3
NODE_190_length_430_cov_1.069307	sp|Q8H965|NPC6_ARATH	50.7	69	34	0	338	132	268	336	1.6e-12	73.9
NODE_190_length_430_cov_1.069307	sp|O81020|NPC2_ARATH	49.3	73	35	1	338	126	260	332	7.9e-12	71.6
NODE_190_length_430_cov_1.069307	sp|Q9SRQ6|NPC3_ARATH	50.0	64	32	0	317	126	262	325	1.0e-11	71.2
NODE_190_length_430_cov_1.069307	sp|Q8L7Y9|NPC1_ARATH	46.9	64	34	0	317	126	277	340	3.9e-11	69.3
