NODE_4_length_8313_cov_39.218910	YP_003969738.1	28.8	198	100	7	5562	4981	97	257	1.5e-05	54.3
NODE_5_length_8133_cov_36.929303	YP_009342179.1	27.8	230	153	5	3073	3750	131	351	1.2e-12	77.8
NODE_5_length_8133_cov_36.929303	YP_073558.1	28.3	226	151	5	3082	3750	131	348	2.1e-12	77.0
NODE_27_length_2305_cov_32.640496	YP_009507248.1	25.6	367	239	9	1397	333	55	399	2.6e-21	104.8
NODE_27_length_2305_cov_32.640496	YP_009666308.1	26.6	263	188	3	1103	318	325	583	3.2e-19	97.8
NODE_39_length_1721_cov_38.024467	YP_008318662.2	29.1	350	152	14	138	956	27	357	9.1e-19	95.9
NODE_39_length_1721_cov_38.024467	YP_003987021.1	27.3	275	163	11	141	908	1	257	1.7e-17	91.7
NODE_39_length_1721_cov_38.024467	YP_009430054.1	27.5	364	149	14	153	956	96	440	2.9e-17	90.9
NODE_53_length_1340_cov_21.381698	YP_009666308.1	29.6	206	139	2	1010	408	817	1021	9.2e-19	95.5
NODE_71_length_806_cov_3.898380	YP_009666308.1	55.2	58	26	0	241	414	944	1001	1.4e-09	64.3
NODE_206_length_473_cov_1.005780	YP_009909763.1	60.0	45	18	0	176	310	6	50	4.0e-09	62.0
NODE_206_length_473_cov_1.005780	NP_076827.1	68.3	41	12	1	179	301	4	43	3.4e-08	58.9
