NODE_2_length_10333_cov_41.306976	sp|Q6B9X6|VWKA_DICDI	35.8	95	58	3	6866	7144	499	592	3.4e-07	60.8
NODE_2_length_10333_cov_41.306976	sp|Q54DK4|AK1_DICDI	31.6	190	114	8	6587	7147	1011	1187	3.7e-06	57.4
NODE_4_length_8313_cov_39.218910	sp|P87175|APN2_SCHPO	29.1	570	284	14	5790	4111	60	519	2.5e-53	213.8
NODE_4_length_8313_cov_39.218910	sp|V5IRD7|COX13_NEUCR	33.0	233	57	6	6534	7226	1	136	1.5e-10	71.6
NODE_4_length_8313_cov_39.218910	sp|Q9Y8D1|MAT1_COCCY	26.8	280	173	10	1322	549	80	349	7.6e-10	69.3
NODE_4_length_8313_cov_39.218910	sp|Q02990|MAT1_COCHE	33.3	123	79	2	1319	960	81	203	3.8e-09	67.0
NODE_4_length_8313_cov_39.218910	sp|O59851|MAT1_FUSOX	35.7	112	53	2	1441	1110	49	142	3.8e-09	67.0
NODE_4_length_8313_cov_39.218910	sp|Q9P446|MAT1_COCSA	28.4	176	107	3	1465	948	48	207	1.9e-08	64.7
NODE_4_length_8313_cov_39.218910	sp|O13402|MAT1_COCCA	31.7	123	81	2	1319	960	81	203	2.5e-08	64.3
NODE_5_length_8133_cov_36.929303	sp|P16425|Y2R2_DROME	26.6	642	405	25	2464	4314	231	831	2.8e-33	147.1
NODE_5_length_8133_cov_36.929303	sp|Q95SX7|RTBS_DROME	24.6	793	512	24	2137	4386	120	870	2.0e-31	141.0
NODE_5_length_8133_cov_36.929303	sp|Q03277|PO11_BRACO	24.3	684	477	18	2371	4350	153	819	1.7e-30	137.9
NODE_9_length_4649_cov_37.062583	sp|Q45FA5|SRPK_PHYPO	27.5	397	204	12	779	1912	31	362	1.2e-28	131.0
NODE_10_length_4555_cov_37.884146	sp|P40456|ESL1_YEAST	23.5	281	178	10	1904	1137	164	432	2.3e-08	63.5
NODE_10_length_4555_cov_37.884146	sp|P36168|ESL2_YEAST	25.6	223	150	8	1802	1164	275	491	3.9e-08	62.8
NODE_27_length_2305_cov_32.640496	sp|P20825|POL2_DROME	26.9	364	247	8	1397	339	110	465	2.8e-23	112.1
NODE_27_length_2305_cov_32.640496	sp|Q8I7P9|POL5_DROME	25.6	340	238	6	1220	219	88	418	6.3e-23	110.9
NODE_27_length_2305_cov_32.640496	sp|P04323|POL3_DROME	26.8	347	235	8	1253	246	162	500	1.4e-22	109.8
NODE_27_length_2305_cov_32.640496	sp|Q99315|YG31B_YEAST	27.5	255	177	4	1097	336	602	849	2.7e-21	105.5
NODE_27_length_2305_cov_32.640496	sp|Q7LHG5|YI31B_YEAST	27.5	255	177	4	1097	336	628	875	2.7e-21	105.5
NODE_39_length_1721_cov_38.024467	sp|Q5UQ73|YL509_MIMIV	27.3	275	163	11	141	908	1	257	3.0e-17	91.7
NODE_53_length_1340_cov_21.381698	sp|Q9UR07|TF211_SCHPO	28.4	292	199	6	1096	225	907	1189	9.0e-22	106.3
NODE_53_length_1340_cov_21.381698	sp|P0CT41|TF212_SCHPO	28.4	292	199	6	1096	225	907	1189	9.0e-22	106.3
NODE_53_length_1340_cov_21.381698	sp|P0CT34|TF21_SCHPO	28.4	292	199	6	1096	225	907	1189	9.0e-22	106.3
NODE_53_length_1340_cov_21.381698	sp|P0CT35|TF22_SCHPO	28.4	292	199	6	1096	225	907	1189	9.0e-22	106.3
NODE_53_length_1340_cov_21.381698	sp|P0CT36|TF23_SCHPO	28.4	292	199	6	1096	225	907	1189	9.0e-22	106.3
NODE_53_length_1340_cov_21.381698	sp|P0CT37|TF24_SCHPO	28.4	292	199	6	1096	225	907	1189	9.0e-22	106.3
NODE_53_length_1340_cov_21.381698	sp|P0CT38|TF25_SCHPO	28.4	292	199	6	1096	225	907	1189	9.0e-22	106.3
NODE_53_length_1340_cov_21.381698	sp|P0CT39|TF26_SCHPO	28.4	292	199	6	1096	225	907	1189	9.0e-22	106.3
NODE_53_length_1340_cov_21.381698	sp|P0CT42|TF27_SCHPO	28.4	292	199	6	1096	225	907	1189	9.0e-22	106.3
NODE_53_length_1340_cov_21.381698	sp|P0CT43|TF28_SCHPO	28.4	292	199	6	1096	225	907	1189	9.0e-22	106.3
NODE_53_length_1340_cov_21.381698	sp|P0CT40|TF29_SCHPO	28.4	292	199	6	1096	225	907	1189	9.0e-22	106.3
NODE_56_length_1081_cov_0.836478	sp|P15563|YMN3_PODAN	34.6	153	99	1	618	1076	147	298	1.0e-23	112.5
NODE_63_length_928_cov_1.327068	sp|Q35136|IEND4_NEUCR	52.5	244	115	1	866	138	296	539	3.8e-59	229.9
NODE_66_length_848_cov_5.438280	sp|P0C2J7|YH41B_YEAST	27.3	139	92	4	514	116	596	731	1.4e-04	48.5
NODE_66_length_848_cov_5.438280	sp|P47024|YJ41B_YEAST	27.3	139	92	4	514	116	597	732	1.4e-04	48.5
NODE_66_length_848_cov_5.438280	sp|A0A0B7P3V8|YP41B_YEAST	27.3	139	92	4	514	116	596	731	1.4e-04	48.5
NODE_80_length_732_cov_13.069421	sp|E9F8M1|SWNN_METRA	33.3	87	52	3	68	319	173	256	3.6e-04	47.0
NODE_85_length_710_cov_0.583190	sp|P83678|PHAP_DELAC	66.7	45	15	0	508	642	2	46	1.2e-09	65.1
NODE_103_length_603_cov_0.911765	sp|P37541|YAAT_BACSU	58.6	70	29	0	300	91	124	193	3.8e-12	73.2
NODE_145_length_503_cov_0.925532	sp|Q9S170|CSPG_SHEVD	63.9	36	13	0	294	187	3	38	6.9e-07	55.5
NODE_145_length_503_cov_0.925532	sp|P72366|CSPA_STIAD	82.1	28	5	0	291	208	1	28	1.5e-06	54.3
NODE_148_length_503_cov_0.845745	sp|Q9TGM4|AI4_DICDI	51.3	80	39	0	3	242	79	158	2.4e-15	83.6
NODE_156_length_497_cov_0.940541	sp|Q84BZ3|ANDAC_BURCE	86.8	38	5	0	196	309	226	263	1.2e-11	71.2
NODE_164_length_494_cov_0.948229	sp|Q63SP9|KDSA1_BURPS	96.4	28	1	0	272	189	1	28	8.0e-08	58.5
NODE_164_length_494_cov_0.948229	sp|A3ML78|KDSA_BURM7	96.4	28	1	0	272	189	1	28	8.0e-08	58.5
NODE_164_length_494_cov_0.948229	sp|A2SAU6|KDSA_BURM9	96.4	28	1	0	272	189	1	28	8.0e-08	58.5
NODE_164_length_494_cov_0.948229	sp|Q62J09|KDSA_BURMA	96.4	28	1	0	272	189	1	28	8.0e-08	58.5
NODE_164_length_494_cov_0.948229	sp|A1V5K3|KDSA_BURMS	96.4	28	1	0	272	189	1	28	8.0e-08	58.5
NODE_169_length_492_cov_0.953425	sp|A3MRU5|RPOB_BURM7	90.9	33	3	0	278	180	1	33	2.1e-08	60.5
NODE_169_length_492_cov_0.953425	sp|A2S7G6|RPOB_BURM9	90.9	33	3	0	278	180	1	33	2.1e-08	60.5
NODE_169_length_492_cov_0.953425	sp|P0C151|RPOB_BURMA	90.9	33	3	0	278	180	1	33	2.1e-08	60.5
NODE_169_length_492_cov_0.953425	sp|A1V8B2|RPOB_BURMS	90.9	33	3	0	278	180	1	33	2.1e-08	60.5
NODE_169_length_492_cov_0.953425	sp|A3P0C5|RPOB_BURP0	90.9	33	3	0	278	180	1	33	2.1e-08	60.5
NODE_169_length_492_cov_0.953425	sp|Q3JMQ3|RPOB_BURP1	90.9	33	3	0	278	180	1	33	2.1e-08	60.5
NODE_169_length_492_cov_0.953425	sp|A3NEI7|RPOB_BURP6	90.9	33	3	0	278	180	1	33	2.1e-08	60.5
NODE_169_length_492_cov_0.953425	sp|Q63Q03|RPOB_BURPS	90.9	33	3	0	278	180	1	33	2.1e-08	60.5
NODE_169_length_492_cov_0.953425	sp|Q2SU19|RPOB_BURTA	90.9	33	3	0	278	180	1	33	2.1e-08	60.5
NODE_169_length_492_cov_0.953425	sp|B1YRC2|RPOB_BURA4	87.9	33	4	0	278	180	1	33	8.0e-08	58.5
NODE_169_length_492_cov_0.953425	sp|Q1BRU0|RPOB_BURCA	87.9	33	4	0	278	180	1	33	8.0e-08	58.5
NODE_169_length_492_cov_0.953425	sp|B1JU14|RPOB_BURCC	87.9	33	4	0	278	180	1	33	8.0e-08	58.5
NODE_169_length_492_cov_0.953425	sp|A0K3L7|RPOB_BURCH	87.9	33	4	0	278	180	1	33	8.0e-08	58.5
NODE_169_length_492_cov_0.953425	sp|B4E5B2|RPOB_BURCJ	87.9	33	4	0	278	180	1	33	8.0e-08	58.5
NODE_169_length_492_cov_0.953425	sp|Q0BJ54|RPOB_BURCM	87.9	33	4	0	278	180	1	33	8.0e-08	58.5
NODE_169_length_492_cov_0.953425	sp|Q39KH5|RPOB_BURL3	87.9	33	4	0	278	180	1	33	8.0e-08	58.5
NODE_169_length_492_cov_0.953425	sp|A9ADI5|RPOB_BURM1	87.9	33	4	0	278	180	1	33	8.0e-08	58.5
NODE_169_length_492_cov_0.953425	sp|A4JAN2|RPOB_BURVG	87.9	33	4	0	278	180	1	33	8.0e-08	58.5
NODE_169_length_492_cov_0.953425	sp|B2JIH4|RPOB_PARP8	87.9	33	4	0	278	180	1	33	8.0e-08	58.5
NODE_169_length_492_cov_0.953425	sp|B2T759|RPOB_PARPJ	87.9	33	4	0	278	180	1	33	8.0e-08	58.5
NODE_169_length_492_cov_0.953425	sp|Q13TG2|RPOB_PARXL	87.9	33	4	0	278	180	1	33	8.0e-08	58.5
NODE_171_length_492_cov_0.895890	sp|Q88FY6|NICT_PSEPK	47.7	44	23	0	173	304	15	58	2.8e-05	50.1
NODE_172_length_492_cov_0.786301	sp|Q8DSD1|MUTS2_STRMU	97.5	163	4	0	490	2	134	296	1.9e-86	319.7
NODE_186_length_484_cov_0.955182	sp|Q06823|SP21_STIAD	53.7	41	19	0	294	172	63	103	1.1e-04	48.1
NODE_190_length_482_cov_1.000000	sp|Q59R09|ATM1_CANAL	29.9	157	104	3	5	459	486	641	7.8e-08	58.5
NODE_190_length_482_cov_1.000000	sp|Q6C6N0|ATM1_YARLI	28.0	157	107	3	5	459	473	628	8.6e-07	55.1
NODE_190_length_482_cov_1.000000	sp|Q9C7F2|AB14B_ARATH	34.8	89	53	2	2	256	1027	1114	1.1e-06	54.7
NODE_190_length_482_cov_1.000000	sp|Q9M0G9|AB24B_ARATH	33.3	99	61	2	2	286	458	555	1.9e-06	53.9
NODE_190_length_482_cov_1.000000	sp|Q704E8|ABCB7_RAT	38.0	92	52	2	2	265	491	581	2.5e-06	53.5
NODE_190_length_482_cov_1.000000	sp|Q6BXD7|ATM1_DEBHA	35.2	91	54	2	5	265	458	547	2.5e-06	53.5
NODE_203_length_474_cov_0.927954	sp|Q8XXX1|SDHE_RALSO	58.0	50	21	0	309	160	45	94	5.0e-07	55.8
NODE_206_length_473_cov_1.005780	sp|P72366|CSPA_STIAD	73.8	42	11	0	176	301	3	44	5.1e-12	72.4
NODE_206_length_473_cov_1.005780	sp|Q9S170|CSPG_SHEVD	68.2	44	14	0	170	301	4	47	1.1e-11	71.2
NODE_206_length_473_cov_1.005780	sp|Q9KL16|CSPV_VIBCH	69.0	42	13	0	176	301	6	47	2.5e-11	70.1
NODE_206_length_473_cov_1.005780	sp|Q9S1B7|CSPA_SHEVD	68.2	44	14	0	170	301	4	47	4.3e-11	69.3
NODE_206_length_473_cov_1.005780	sp|P0A353|CSPA_BORBR	67.4	43	14	0	173	301	2	44	5.6e-11	68.9
NODE_206_length_473_cov_1.005780	sp|P0A354|CSPA_BORPA	67.4	43	14	0	173	301	2	44	5.6e-11	68.9
NODE_206_length_473_cov_1.005780	sp|P0A352|CSPA_BORPE	67.4	43	14	0	173	301	2	44	5.6e-11	68.9
NODE_206_length_473_cov_1.005780	sp|Q9KN00|CSPA_VIBCH	69.0	42	13	0	176	301	6	47	9.6e-11	68.2
NODE_206_length_473_cov_1.005780	sp|P0A970|CSPD_ECO57	64.3	42	15	0	173	298	2	43	2.1e-10	67.0
NODE_206_length_473_cov_1.005780	sp|P0A969|CSPD_ECOL6	64.3	42	15	0	173	298	2	43	2.1e-10	67.0
NODE_206_length_473_cov_1.005780	sp|P0A968|CSPD_ECOLI	64.3	42	15	0	173	298	2	43	2.1e-10	67.0
NODE_206_length_473_cov_1.005780	sp|P0A971|CSPD_SHIFL	64.3	42	15	0	173	298	2	43	2.1e-10	67.0
NODE_206_length_473_cov_1.005780	sp|P72188|CAPA_PSEFR	66.7	42	14	0	176	301	6	47	3.7e-10	66.2
NODE_217_length_469_cov_1.017544	sp|B1YR39|HFQ_BURA4	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|Q1BGW9|HFQ_BURCA	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|B1JT87|HFQ_BURCC	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|A0K7T1|HFQ_BURCH	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|B4EAW4|HFQ_BURCJ	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|Q0BEX2|HFQ_BURCM	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|Q39FR4|HFQ_BURL3	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|A9AH01|HFQ_BURM1	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|A3MK69|HFQ_BURM7	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|A2S2A7|HFQ_BURM9	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|Q62JW9|HFQ_BURMA	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|A1V4J5|HFQ_BURMS	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|A3NVW5|HFQ_BURP0	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|A3NA48|HFQ_BURP6	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|Q63US8|HFQ_BURPS	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|Q2SWD9|HFQ_BURTA	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|A4JEN5|HFQ_BURVG	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|Q1LLJ6|HFQ_CUPMC	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|Q46ZI8|HFQ_CUPPJ	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|B3R1J7|HFQ_CUPTR	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|B2JIU6|HFQ_PARP8	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|B2SXS5|HFQ_PARPJ	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|Q13X33|HFQ_PARXL	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|B2U9V4|HFQ_RALPJ	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|Q8Y025|HFQ_RALSO	90.0	50	5	0	301	152	9	58	1.1e-17	91.3
NODE_217_length_469_cov_1.017544	sp|A4G4K7|HFQ_HERAR	88.0	50	6	0	301	152	9	58	4.0e-17	89.4
NODE_217_length_469_cov_1.017544	sp|A6SZW5|HFQ_JANMA	88.0	50	6	0	301	152	9	58	4.0e-17	89.4
NODE_217_length_469_cov_1.017544	sp|Q0K967|HFQ_CUPNH	88.0	50	6	0	301	152	9	58	6.8e-17	88.6
NODE_217_length_469_cov_1.017544	sp|A1TM32|HFQ_ACIAC	86.0	50	7	0	301	152	9	58	1.2e-16	87.8
NODE_217_length_469_cov_1.017544	sp|B9MFY1|HFQ_ACIET	86.0	50	7	0	301	152	9	58	1.2e-16	87.8
NODE_217_length_469_cov_1.017544	sp|A1W582|HFQ_ACISJ	86.0	50	7	0	301	152	9	58	1.2e-16	87.8
NODE_217_length_469_cov_1.017544	sp|A9BMU8|HFQ_DELAS	86.0	50	7	0	301	152	9	58	1.2e-16	87.8
NODE_217_length_469_cov_1.017544	sp|Q21W33|HFQ_RHOFT	86.0	50	7	0	301	152	9	58	1.2e-16	87.8
NODE_217_length_469_cov_1.017544	sp|Q2KYA0|HFQ_BORA1	86.0	50	7	0	301	152	9	58	1.5e-16	87.4
NODE_217_length_469_cov_1.017544	sp|Q7WHN6|HFQ_BORBR	86.0	50	7	0	301	152	9	58	1.5e-16	87.4
NODE_217_length_469_cov_1.017544	sp|Q7W6Q2|HFQ_BORPA	86.0	50	7	0	301	152	9	58	1.5e-16	87.4
NODE_217_length_469_cov_1.017544	sp|A9IK70|HFQ_BORPD	86.0	50	7	0	301	152	9	58	1.5e-16	87.4
NODE_217_length_469_cov_1.017544	sp|Q7VWL6|HFQ_BORPE	86.0	50	7	0	301	152	9	58	1.5e-16	87.4
NODE_217_length_469_cov_1.017544	sp|B1XXK8|HFQ_LEPCP	86.0	50	7	0	301	152	9	58	1.5e-16	87.4
NODE_217_length_469_cov_1.017544	sp|Q47BS1|HFQ_DECAR	82.0	50	9	0	301	152	9	58	3.4e-16	86.3
NODE_217_length_469_cov_1.017544	sp|Q12AC3|HFQ_POLSJ	84.0	50	8	0	301	152	10	59	3.4e-16	86.3
NODE_217_length_469_cov_1.017544	sp|C5CXH1|HFQ_VARPS	84.0	50	8	0	301	152	9	58	3.4e-16	86.3
NODE_217_length_469_cov_1.017544	sp|Q7NS93|HFQ_CHRVO	58.4	77	26	1	301	89	9	85	4.4e-16	85.9
NODE_217_length_469_cov_1.017544	sp|C1DD48|HFQ_LARHH	84.0	50	8	0	301	152	9	58	4.4e-16	85.9
NODE_217_length_469_cov_1.017544	sp|A1K3Z4|HFQ_AZOSB	66.7	66	16	1	301	122	9	74	5.8e-16	85.5
NODE_217_length_469_cov_1.017544	sp|Q5F9R5|HFQ_NEIG1	84.3	51	7	1	301	152	9	59	7.6e-16	85.1
NODE_217_length_469_cov_1.017544	sp|P64344|HFQ_NEIMA	84.3	51	7	1	301	152	9	59	7.6e-16	85.1
NODE_217_length_469_cov_1.017544	sp|P64345|HFQ_NEIMB	84.3	51	7	1	301	152	9	59	7.6e-16	85.1
NODE_217_length_469_cov_1.017544	sp|A1KT11|HFQ_NEIMF	84.3	51	7	1	301	152	9	59	7.6e-16	85.1
NODE_217_length_469_cov_1.017544	sp|Q2YBW6|HFQ_NITMU	80.0	50	10	0	301	152	9	58	7.6e-16	85.1
NODE_217_length_469_cov_1.017544	sp|Q0AHG1|HFQ_NITEC	80.0	50	10	0	301	152	9	58	9.9e-16	84.7
NODE_217_length_469_cov_1.017544	sp|Q1H0Y0|HFQ_METFK	78.0	50	11	0	301	152	9	58	1.3e-15	84.3
NODE_217_length_469_cov_1.017544	sp|A1WE11|HFQ_VEREI	82.0	50	9	0	301	152	9	58	1.3e-15	84.3
NODE_217_length_469_cov_1.017544	sp|Q5P7B8|HFQ_AROAE	80.0	50	10	0	301	152	9	58	1.7e-15	84.0
NODE_217_length_469_cov_1.017544	sp|Q15NR0|HFQ_PSEA6	61.5	65	25	0	301	107	8	72	2.9e-15	83.2
NODE_218_length_469_cov_1.017544	sp|Q05865|FOLC_BACSU	67.3	49	16	0	303	157	165	213	8.6e-12	71.6
NODE_227_length_466_cov_1.026549	sp|P28615|RP54_CUPNH	78.4	51	11	0	148	300	403	453	5.7e-16	85.5
NODE_235_length_463_cov_1.035714	sp|Q59106|ODO1_CUPNH	89.1	46	5	0	164	301	206	251	6.7e-17	88.6
NODE_249_length_451_cov_1.074074	sp|P07770|BENB_ACIAD	87.5	24	3	0	155	226	146	169	5.8e-05	48.9
NODE_259_length_442_cov_1.104762	sp|Q62DI5|GLYA2_BURMA	100.0	29	0	0	295	209	396	424	1.0e-09	64.7
NODE_259_length_442_cov_1.104762	sp|Q3JGP5|GLYA2_BURP1	100.0	29	0	0	295	209	396	424	1.0e-09	64.7
NODE_259_length_442_cov_1.104762	sp|Q63MV1|GLYA2_BURPS	100.0	29	0	0	295	209	396	424	1.0e-09	64.7
NODE_259_length_442_cov_1.104762	sp|Q39A26|GLYA1_BURL3	96.6	29	1	0	295	209	396	424	3.8e-09	62.8
NODE_259_length_442_cov_1.104762	sp|Q2T437|GLYA2_BURTA	96.6	29	1	0	295	209	396	424	4.9e-09	62.4
NODE_271_length_435_cov_0.844156	sp|Q0VZ69|THAL_CHOCO	42.6	61	30	1	306	139	189	249	3.0e-06	53.1
NODE_273_length_433_cov_1.101307	sp|Q9I748|TSSC1_PSEAE	71.2	59	17	0	134	310	403	461	5.2e-19	95.5
NODE_276_length_431_cov_1.055921	sp|A3MMM8|MINC_BURM7	92.7	41	3	0	313	191	230	270	5.5e-13	75.5
NODE_276_length_431_cov_1.055921	sp|A2S9G8|MINC_BURM9	92.7	41	3	0	313	191	230	270	5.5e-13	75.5
NODE_276_length_431_cov_1.055921	sp|Q62HY5|MINC_BURMA	92.7	41	3	0	313	191	230	270	5.5e-13	75.5
NODE_276_length_431_cov_1.055921	sp|A1V1P0|MINC_BURMS	92.7	41	3	0	313	191	230	270	5.5e-13	75.5
NODE_276_length_431_cov_1.055921	sp|A3NY52|MINC_BURP0	92.7	41	3	0	313	191	230	270	5.5e-13	75.5
NODE_276_length_431_cov_1.055921	sp|Q3JPR1|MINC_BURP1	92.7	41	3	0	313	191	230	270	5.5e-13	75.5
NODE_276_length_431_cov_1.055921	sp|A3NCB1|MINC_BURP6	92.7	41	3	0	313	191	230	270	5.5e-13	75.5
NODE_276_length_431_cov_1.055921	sp|Q63RS4|MINC_BURPS	92.7	41	3	0	313	191	230	270	5.5e-13	75.5
NODE_276_length_431_cov_1.055921	sp|Q2SY88|MINC_BURTA	92.7	41	3	0	313	191	231	271	5.5e-13	75.5
NODE_276_length_431_cov_1.055921	sp|Q1BY89|MINC_BURCA	90.2	41	4	0	313	191	221	261	1.2e-12	74.3
NODE_276_length_431_cov_1.055921	sp|B1JXA1|MINC_BURCC	90.2	41	4	0	313	191	221	261	1.2e-12	74.3
NODE_276_length_431_cov_1.055921	sp|A0K5F9|MINC_BURCH	90.2	41	4	0	313	191	221	261	1.2e-12	74.3
NODE_276_length_431_cov_1.055921	sp|B4EBR1|MINC_BURCJ	90.2	41	4	0	313	191	221	261	1.2e-12	74.3
NODE_276_length_431_cov_1.055921	sp|A9AES0|MINC_BURM1	90.2	41	4	0	313	191	217	257	1.2e-12	74.3
NODE_276_length_431_cov_1.055921	sp|B1YUL9|MINC_BURA4	85.4	41	6	0	313	191	216	256	3.6e-12	72.8
NODE_276_length_431_cov_1.055921	sp|Q0BHH1|MINC_BURCM	85.4	41	6	0	313	191	214	254	3.6e-12	72.8
NODE_276_length_431_cov_1.055921	sp|Q39IN2|MINC_BURL3	87.8	41	5	0	313	191	217	257	3.6e-12	72.8
NODE_276_length_431_cov_1.055921	sp|A4JCA7|MINC_BURVG	85.4	41	6	0	313	191	216	256	3.6e-12	72.8
NODE_276_length_431_cov_1.055921	sp|B2T1B6|MINC_PARPJ	85.4	41	6	0	313	191	244	284	3.9e-11	69.3
NODE_276_length_431_cov_1.055921	sp|Q143C9|MINC_PARXL	85.4	41	6	0	313	191	242	282	3.9e-11	69.3
