NODE_1_length_17684_cov_19.694595	sp|P36616|DSK1_SCHPO	39.1	156	91	3	9478	9933	57	212	5.9e-20	104.0
NODE_1_length_17684_cov_19.694595	sp|Q45FA5|SRPK_PHYPO	25.6	441	264	18	9472	10759	31	419	2.0e-15	89.0
NODE_2_length_17315_cov_22.483244	sp|G4MWY1|GT2_MAGO7	39.9	439	220	9	12744	14052	41	438	3.0e-77	294.3
NODE_2_length_17315_cov_22.483244	sp|F9WWD1|GT2_ZYMTI	39.7	431	212	10	12744	14028	16	401	9.1e-74	282.7
NODE_2_length_17315_cov_22.483244	sp|Q02592|HMT1_SCHPO	28.1	591	384	12	14232	15948	249	817	1.5e-55	222.2
NODE_2_length_17315_cov_22.483244	sp|Q8T9W2|ABCB5_DICDI	31.5	489	303	12	14554	15948	213	693	1.7e-51	208.8
NODE_2_length_17315_cov_22.483244	sp|Q4PH16|ATM1_USTMA	29.8	484	323	8	14554	15954	250	733	2.4e-50	204.9
NODE_2_length_17315_cov_22.483244	sp|Q2UPC0|ACLQ_ASPOR	29.1	561	358	12	14377	15960	236	789	3.5e-49	201.1
NODE_2_length_17315_cov_22.483244	sp|B0YDH7|MTFA_ASPFC	39.3	318	126	8	11188	12048	52	333	1.5e-47	195.7
NODE_3_length_16469_cov_25.105434	sp|Q0CZH2|PYTC_ASPTN	30.0	367	162	13	14964	13893	42	323	4.7e-27	127.5
NODE_3_length_16469_cov_25.105434	sp|P9WEZ3|PYTC_ASPTE	29.3	368	163	13	14964	13893	42	323	3.0e-26	124.8
NODE_3_length_16469_cov_25.105434	sp|P36033|FRE2_YEAST	27.9	222	132	8	11254	11913	364	559	1.9e-12	79.0
NODE_3_length_16469_cov_25.105434	sp|Q08905|FRE3_YEAST	27.8	223	133	8	11251	11913	363	559	1.8e-10	72.4
NODE_7_length_11430_cov_30.900115	sp|Q04608|YD124_YEAST	42.3	78	35	1	10651	10884	89	156	9.5e-11	72.8
NODE_9_length_10947_cov_22.177911	sp|P22216|RAD53_YEAST	26.2	451	257	14	9073	10335	66	470	4.6e-23	113.6
NODE_10_length_10062_cov_31.542728	sp|Q2UEH7|ATRR_ASPOR	26.3	194	99	6	6845	7386	70	233	5.8e-04	50.1
NODE_10_length_10062_cov_31.542728	sp|Q5BEK1|AFOA_EMENI	58.1	31	13	0	6845	6937	15	45	9.9e-04	49.3
NODE_10_length_10062_cov_31.542728	sp|Q05958|ECM22_YEAST	48.6	35	18	0	6848	6952	44	78	9.9e-04	49.3
NODE_12_length_9124_cov_21.921641	sp|P29567|MTHT_METTF	35.2	108	47	4	3344	3084	57	162	5.1e-07	60.1
NODE_12_length_9124_cov_21.921641	sp|Q59606|MTF7_NEIGO	28.4	345	167	16	3557	2712	1	327	2.8e-05	54.3
NODE_13_length_8732_cov_23.626264	sp|P04323|POL3_DROME	30.1	103	47	2	108	341	377	479	2.7e-05	54.3
NODE_13_length_8732_cov_23.626264	sp|P10394|POL4_DROME	31.7	123	54	3	105	398	484	601	2.7e-05	54.3
NODE_13_length_8732_cov_23.626264	sp|P0DN32|CUPR1_ARTBC	24.3	173	115	6	4204	4698	18	182	7.7e-05	52.8
NODE_13_length_8732_cov_23.626264	sp|P20825|POL2_DROME	32.3	96	40	2	108	320	376	471	7.7e-05	52.8
NODE_13_length_8732_cov_23.626264	sp|D4B3I5|A3024_ARTBC	27.6	116	76	4	4219	4554	24	135	2.3e-04	51.2
NODE_14_length_8610_cov_23.202405	sp|Q6B9X6|VWKA_DICDI	38.1	97	53	4	1777	1499	499	592	8.7e-09	65.9
NODE_14_length_8610_cov_23.202405	sp|Q54DK4|AK1_DICDI	30.3	198	124	6	2056	1469	1011	1196	1.3e-07	62.0
NODE_15_length_8508_cov_27.106431	sp|Q6B9X6|VWKA_DICDI	30.6	196	116	10	6620	7180	408	592	2.5e-08	64.3
NODE_15_length_8508_cov_27.106431	sp|Q54DK4|AK1_DICDI	30.7	189	117	7	6623	7183	1011	1187	9.5e-08	62.4
NODE_18_length_8167_cov_24.483706	sp|P87175|APN2_SCHPO	29.1	570	284	14	2346	4025	60	519	2.5e-53	213.8
NODE_18_length_8167_cov_24.483706	sp|V5IRD7|COX13_NEUCR	34.4	186	31	3	1466	909	42	136	2.0e-10	71.2
NODE_18_length_8167_cov_24.483706	sp|Q9Y8D1|MAT1_COCCY	26.8	280	173	10	6814	7587	80	349	7.5e-10	69.3
NODE_18_length_8167_cov_24.483706	sp|Q02990|MAT1_COCHE	33.3	123	79	2	6817	7176	81	203	3.7e-09	67.0
NODE_18_length_8167_cov_24.483706	sp|O59851|MAT1_FUSOX	35.7	112	53	2	6695	7026	49	142	3.7e-09	67.0
NODE_18_length_8167_cov_24.483706	sp|Q9P446|MAT1_COCSA	28.4	176	107	3	6671	7188	48	207	1.8e-08	64.7
NODE_18_length_8167_cov_24.483706	sp|O13402|MAT1_COCCA	31.7	123	81	2	6817	7176	81	203	2.4e-08	64.3
NODE_20_length_7841_cov_21.218434	sp|P04146|COPIA_DROME	27.9	1189	735	30	4399	7774	224	1354	4.2e-111	405.6
NODE_20_length_7841_cov_21.218434	sp|P10978|POLX_TOBAC	44.2	484	251	6	6392	7801	810	1288	1.1e-103	380.9
NODE_20_length_7841_cov_21.218434	sp|Q94HW2|POLR1_ARATH	28.8	1126	734	31	4484	7759	318	1409	5.2e-101	372.1
NODE_22_length_7791_cov_33.655141	sp|P9WEZ3|PYTC_ASPTE	33.3	75	50	0	5492	5268	248	322	1.8e-05	54.7
NODE_22_length_7791_cov_33.655141	sp|Q0CZH2|PYTC_ASPTN	33.3	75	50	0	5492	5268	248	322	1.8e-05	54.7
NODE_22_length_7791_cov_33.655141	sp|A7XRZ1|TDIE_EMENI	35.1	74	48	0	5489	5268	231	304	3.1e-05	53.9
NODE_23_length_7757_cov_26.390301	sp|Q6B9X6|VWKA_DICDI	36.8	95	57	3	6297	6575	499	592	2.3e-08	64.3
NODE_23_length_7757_cov_26.390301	sp|Q54DK4|AK1_DICDI	31.7	189	113	8	6021	6578	1012	1187	5.6e-07	59.7
NODE_24_length_7482_cov_24.777702	sp|A2XBT1|FN3KR_ORYSI	26.6	259	149	11	5869	6634	102	323	4.7e-11	73.2
NODE_24_length_7482_cov_24.777702	sp|Q10SM2|FN3KR_ORYSJ	26.6	259	149	11	5869	6634	102	323	8.1e-11	72.4
NODE_24_length_7482_cov_24.777702	sp|Q9LEW8|FN3KR_ARATH	24.8	222	132	9	5968	6634	121	307	5.2e-10	69.7
NODE_24_length_7482_cov_24.777702	sp|Q00808|HETE1_PODAS	23.3	613	388	23	2917	1244	287	872	1.3e-08	65.1
NODE_24_length_7482_cov_24.777702	sp|Q2TBM9|SRAC1_BOVIN	27.9	179	78	6	4142	3648	399	540	2.3e-05	54.3
NODE_24_length_7482_cov_24.777702	sp|Q5SNQ7|SRAC1_DANRE	27.6	181	70	7	4142	3660	401	540	5.1e-05	53.1
NODE_25_length_7465_cov_25.233442	sp|Q6RY07|CHIA_RAT	29.8	363	195	12	5207	6219	43	370	7.3e-28	129.0
NODE_25_length_7465_cov_25.233442	sp|P09805|KTXA_KLULA	26.1	467	272	14	4901	6252	317	726	1.6e-27	127.9
NODE_25_length_7465_cov_25.233442	sp|Q13231|CHIT1_HUMAN	29.7	374	210	15	5145	6204	21	361	8.0e-27	125.6
NODE_25_length_7465_cov_25.233442	sp|Q95M17|CHIA_BOVIN	28.7	352	201	11	5207	6204	43	363	5.2e-26	122.9
NODE_25_length_7465_cov_25.233442	sp|Q9BZP6|CHIA_HUMAN	28.4	349	206	9	5207	6204	43	363	5.2e-26	122.9
NODE_25_length_7465_cov_25.233442	sp|Q91XA9|CHIA_MOUSE	28.5	361	202	11	5207	6219	43	370	6.8e-26	122.5
NODE_26_length_7256_cov_24.496143	sp|A1E2I4|MX1_MACMU	25.1	263	159	7	4871	4184	56	314	1.7e-05	54.7
NODE_26_length_7256_cov_24.496143	sp|P20591|MX1_HUMAN	25.5	263	158	6	4871	4184	56	314	2.9e-05	53.9
NODE_26_length_7256_cov_24.496143	sp|Q5R5G3|MX1_PONAB	25.5	263	158	6	4871	4184	56	314	4.9e-05	53.1
NODE_26_length_7256_cov_24.496143	sp|P33238|MX_ANAPL	25.9	266	155	7	4871	4166	117	371	6.4e-05	52.8
NODE_26_length_7256_cov_24.496143	sp|A7VK00|MX2_PIG	27.6	268	145	10	4871	4184	101	358	8.4e-05	52.4
NODE_26_length_7256_cov_24.496143	sp|Q6TKS7|MX_CTEID	24.0	267	160	8	4871	4184	29	290	8.4e-05	52.4
NODE_26_length_7256_cov_24.496143	sp|Q28379|MX1_HORSE	30.0	200	107	5	4871	4361	56	252	1.4e-04	51.6
NODE_26_length_7256_cov_24.496143	sp|Q8JH68|MXA_DANRE	26.2	271	158	11	4871	4163	23	286	1.4e-04	51.6
NODE_26_length_7256_cov_24.496143	sp|Q800G8|MXB_DANRE	26.6	271	157	11	4871	4163	23	286	1.4e-04	51.6
NODE_26_length_7256_cov_24.496143	sp|P79135|MX1_BOVIN	25.7	245	148	6	4871	4226	45	285	1.9e-04	51.2
NODE_26_length_7256_cov_24.496143	sp|Q6PW23|MX_EPICO	25.9	228	135	5	4871	4277	19	242	1.9e-04	51.2
NODE_26_length_7256_cov_24.496143	sp|Q91192|MX1_ONCMY	27.6	228	131	8	4871	4277	20	243	2.4e-04	50.8
NODE_26_length_7256_cov_24.496143	sp|P33237|MX1_SHEEP	24.9	237	144	6	4871	4250	51	283	2.4e-04	50.8
NODE_26_length_7256_cov_24.496143	sp|Q91196|MX2_ONCMY	26.8	228	133	8	4871	4277	20	243	2.4e-04	50.8
NODE_26_length_7256_cov_24.496143	sp|Q9N0Y2|MX2_CANLF	26.6	199	114	5	4871	4361	104	299	4.2e-04	50.1
NODE_26_length_7256_cov_24.496143	sp|Q9WVP9|MX2_MOUSE	29.0	200	109	6	4871	4361	49	245	4.2e-04	50.1
NODE_26_length_7256_cov_24.496143	sp|Q91197|MX3_ONCMY	27.6	228	131	8	4871	4277	20	243	4.2e-04	50.1
NODE_35_length_5917_cov_18.812090	sp|Q9UPE1|SRPK3_HUMAN	37.0	154	93	3	1134	1586	52	204	7.8e-17	92.0
NODE_35_length_5917_cov_18.812090	sp|P36616|DSK1_SCHPO	36.9	149	91	1	1146	1583	57	205	1.0e-16	91.7
NODE_35_length_5917_cov_18.812090	sp|P78362|SRPK2_HUMAN	34.4	154	97	2	1134	1586	54	206	1.0e-16	91.7
NODE_35_length_5917_cov_18.812090	sp|O54781|SRPK2_MOUSE	34.4	154	97	2	1134	1586	52	204	1.0e-16	91.7
NODE_35_length_5917_cov_18.812090	sp|Q9Z0G2|SRPK3_MOUSE	35.1	174	101	4	1098	1586	31	203	3.0e-16	90.1
NODE_35_length_5917_cov_18.812090	sp|B8Y466|SRPK3_PIG	36.4	154	94	3	1134	1586	52	204	5.1e-16	89.4
NODE_35_length_5917_cov_18.812090	sp|Q03656|SKY1_YEAST	32.1	156	100	1	1134	1583	130	285	1.5e-15	87.8
NODE_35_length_5917_cov_18.812090	sp|Q45FA5|SRPK_PHYPO	25.2	361	226	11	1134	2171	29	360	4.3e-15	86.3
NODE_35_length_5917_cov_18.812090	sp|Q03563|SPK1_CAEEL	31.4	172	114	2	1077	1583	376	546	5.6e-15	85.9
NODE_35_length_5917_cov_18.812090	sp|Q96SB4|SRPK1_HUMAN	30.2	205	130	4	996	1586	6	205	7.3e-15	85.5
NODE_35_length_5917_cov_18.812090	sp|Q5RD27|SRPK1_PONAB	29.8	205	131	4	996	1586	6	205	7.3e-15	85.5
NODE_35_length_5917_cov_18.812090	sp|O70551|SRPK1_MOUSE	29.8	205	131	4	996	1586	6	205	2.1e-14	84.0
NODE_36_length_5660_cov_21.500090	sp|Q99315|YG31B_YEAST	32.1	109	63	2	5	297	669	777	3.3e-04	50.1
NODE_36_length_5660_cov_21.500090	sp|Q7LHG5|YI31B_YEAST	32.1	109	63	2	5	297	695	803	3.3e-04	50.1
NODE_36_length_5660_cov_21.500090	sp|P20825|POL2_DROME	38.4	99	49	3	5	267	284	381	5.6e-04	49.3
NODE_37_length_5609_cov_21.870850	sp|P27636|CDC15_YEAST	24.7	243	163	7	3559	4266	48	277	1.0e-10	71.6
NODE_37_length_5609_cov_21.870850	sp|Q55GU0|Y9955_DICDI	25.0	216	131	5	3598	4194	694	895	5.1e-10	69.3
NODE_37_length_5609_cov_21.870850	sp|Q9C9U5|SIS8_ARATH	23.8	248	168	9	3607	4305	782	1023	2.5e-09	67.0
NODE_38_length_5586_cov_25.159949	sp|Q6C8T3|AIM9_YARLI	22.2	554	321	24	3571	2064	62	557	4.2e-12	76.3
NODE_45_length_5092_cov_23.239476	sp|P40456|ESL1_YEAST	23.5	340	216	14	2010	1051	106	421	7.4e-08	62.0
NODE_46_length_4892_cov_20.433578	sp|Q45FA5|SRPK_PHYPO	27.5	397	204	12	907	2040	31	362	1.3e-28	131.0
NODE_47_length_4835_cov_19.133178	sp|Q95SX7|RTBS_DROME	24.2	774	533	15	1361	3607	131	875	1.7e-46	190.3
NODE_47_length_4835_cov_19.133178	sp|Q9NBX4|RTXE_DROME	24.2	806	551	20	1358	3685	129	904	5.5e-45	185.3
NODE_51_length_4647_cov_30.656637	sp|Q2JH49|DNAJ_SYNJB	62.2	45	17	0	2666	2800	2	46	1.4e-05	54.3
NODE_51_length_4647_cov_30.656637	sp|Q8DKR7|DNAJ_THEEB	57.8	45	19	0	2666	2800	2	46	2.4e-05	53.5
NODE_51_length_4647_cov_30.656637	sp|Q9NXW2|DJB12_HUMAN	35.4	99	62	1	2507	2803	57	153	3.2e-05	53.1
NODE_51_length_4647_cov_30.656637	sp|Q2JW78|DNAJ_SYNJA	60.0	45	18	0	2666	2800	2	46	3.2e-05	53.1
NODE_51_length_4647_cov_30.656637	sp|B0CAZ0|DNAJ_ACAM1	41.9	62	36	0	2666	2851	2	63	4.1e-05	52.8
NODE_51_length_4647_cov_30.656637	sp|Q921R4|DJC14_MOUSE	53.5	43	20	0	2672	2800	444	486	5.4e-05	52.4
NODE_51_length_4647_cov_30.656637	sp|Q8YUA5|DNAJ_NOSS1	57.8	45	19	0	2666	2800	2	46	5.4e-05	52.4
NODE_51_length_4647_cov_30.656637	sp|Q3MG81|DNAJ_TRIV2	57.8	45	19	0	2666	2800	2	46	5.4e-05	52.4
NODE_51_length_4647_cov_30.656637	sp|Q95J56|DJC14_BOVIN	53.5	43	20	0	2672	2800	444	486	7.0e-05	52.0
NODE_51_length_4647_cov_30.656637	sp|Q6Y2X3|DJC14_HUMAN	53.5	43	20	0	2672	2800	443	485	7.0e-05	52.0
NODE_51_length_4647_cov_30.656637	sp|Q114R3|DNAJ_TRIEI	55.6	45	20	0	2666	2800	2	46	7.0e-05	52.0
NODE_51_length_4647_cov_30.656637	sp|Q58DR2|DJB12_BOVIN	31.9	113	71	2	2465	2803	47	153	9.2e-05	51.6
NODE_51_length_4647_cov_30.656637	sp|Q5XIX0|DJC14_RAT	53.5	43	20	0	2672	2800	444	486	9.2e-05	51.6
NODE_51_length_4647_cov_30.656637	sp|Q7ZXQ8|DJB14_XENLA	31.9	138	92	1	2389	2800	9	144	1.2e-04	51.2
NODE_51_length_4647_cov_30.656637	sp|Q56237|DNAJ2_THET8	61.0	41	16	0	2678	2800	8	48	1.2e-04	51.2
NODE_51_length_4647_cov_30.656637	sp|B0JW23|DNAJ_MICAN	59.1	44	18	0	2669	2800	3	46	1.6e-04	50.8
NODE_51_length_4647_cov_30.656637	sp|Q5BIP8|DNJB5_BOVIN	53.7	41	19	0	2678	2800	6	46	1.6e-04	50.8
NODE_51_length_4647_cov_30.656637	sp|O75953|DNJB5_HUMAN	53.7	41	19	0	2678	2800	6	46	1.6e-04	50.8
NODE_51_length_4647_cov_30.656637	sp|O89114|DNJB5_MOUSE	53.7	41	19	0	2678	2800	6	46	1.6e-04	50.8
NODE_51_length_4647_cov_30.656637	sp|P97554|DNJB9_RAT	50.0	48	24	0	2657	2800	21	68	1.6e-04	50.8
NODE_51_length_4647_cov_30.656637	sp|B2J3J3|DNAJ_NOSP7	53.3	45	21	0	2666	2800	2	46	2.0e-04	50.4
NODE_51_length_4647_cov_30.656637	sp|Q5N0G1|DNAJ_SYNP6	51.1	45	22	0	2666	2800	2	46	2.0e-04	50.4
NODE_51_length_4647_cov_30.656637	sp|B1XQF6|DNAJ_SYNP2	55.6	45	20	0	2666	2800	2	46	2.7e-04	50.1
NODE_53_length_4427_cov_19.496977	sp|Q54HY8|BCS1A_DICDI	35.9	298	170	6	2632	1748	131	410	5.2e-42	175.3
NODE_53_length_4427_cov_19.496977	sp|Q9P6Q3|BCS1_SCHPO	38.0	258	134	3	2491	1724	199	432	5.2e-42	175.3
NODE_53_length_4427_cov_19.496977	sp|Q5E9H5|BCS1_BOVIN	33.0	339	201	9	2746	1748	94	412	1.2e-38	164.1
NODE_53_length_4427_cov_19.496977	sp|Q7ZTL7|BCS1_XENLA	31.9	339	199	8	2737	1748	97	412	1.6e-38	163.7
NODE_53_length_4427_cov_19.496977	sp|P32839|BCS1_YEAST	33.4	293	169	6	2620	1748	176	444	2.7e-38	162.9
NODE_53_length_4427_cov_19.496977	sp|Q54DY9|BCS1B_DICDI	33.4	314	171	6	2632	1751	154	449	4.6e-38	162.2
NODE_54_length_4409_cov_27.794255	sp|P40456|ESL1_YEAST	23.0	282	178	10	1850	1083	164	432	1.7e-08	63.9
NODE_54_length_4409_cov_27.794255	sp|P36168|ESL2_YEAST	25.6	223	150	9	1748	1110	275	491	6.4e-08	62.0
NODE_56_length_4304_cov_42.690687	sp|Q95SX7|RTBS_DROME	25.9	394	264	11	2485	1349	490	870	1.5e-25	120.6
NODE_58_length_4177_cov_23.075556	sp|P04146|COPIA_DROME	45.9	61	30	1	2931	2749	1326	1383	1.7e-05	53.9
NODE_59_length_4112_cov_28.159598	sp|Q8I7P9|POL5_DROME	25.6	399	263	9	2380	3552	139	511	2.4e-20	103.2
NODE_71_length_3541_cov_23.510838	sp|Q12333|FRE7_YEAST	24.8	310	197	10	1794	897	160	444	1.1e-10	70.9
NODE_71_length_3541_cov_23.510838	sp|A6ZN61|FRE7_YEAS7	24.2	310	199	10	1794	897	160	444	6.1e-09	65.1
NODE_76_length_3356_cov_21.401363	sp|P49759|CLK1_HUMAN	28.3	230	114	9	2111	2760	286	477	7.8e-06	54.7
NODE_76_length_3356_cov_21.401363	sp|Q1ZXC8|PXI_DICDI	49.0	51	25	1	2611	2763	215	264	2.3e-05	53.1
NODE_76_length_3356_cov_21.401363	sp|Q14012|KCC1A_HUMAN	42.2	64	31	2	2572	2763	220	277	3.9e-05	52.4
NODE_76_length_3356_cov_21.401363	sp|Q91YS8|KCC1A_MOUSE	42.2	64	31	2	2572	2763	220	277	3.9e-05	52.4
NODE_76_length_3356_cov_21.401363	sp|Q63450|KCC1A_RAT	42.2	64	31	2	2572	2763	220	277	3.9e-05	52.4
NODE_76_length_3356_cov_21.401363	sp|P22518|CLK1_MOUSE	27.4	230	116	10	2111	2760	285	476	8.7e-05	51.2
NODE_76_length_3356_cov_21.401363	sp|Q8IU85|KCC1D_HUMAN	40.6	64	32	2	2572	2763	223	280	1.5e-04	50.4
NODE_76_length_3356_cov_21.401363	sp|Q8BW96|KCC1D_MOUSE	40.6	64	32	2	2572	2763	223	280	1.5e-04	50.4
NODE_80_length_3246_cov_22.343700	sp|Q54DY9|BCS1B_DICDI	34.9	327	174	7	2858	1938	151	458	1.4e-47	193.4
NODE_80_length_3246_cov_22.343700	sp|Q9Y276|BCS1_HUMAN	37.9	311	164	7	2870	1953	129	415	7.5e-46	187.6
NODE_80_length_3246_cov_22.343700	sp|Q5E9H5|BCS1_BOVIN	37.3	311	166	6	2870	1953	129	415	3.7e-45	185.3
NODE_80_length_3246_cov_22.343700	sp|Q9CZP5|BCS1_MOUSE	38.3	311	163	7	2870	1953	129	415	2.4e-44	182.6
NODE_80_length_3246_cov_22.343700	sp|Q7ZTL7|BCS1_XENLA	36.5	307	170	5	2870	1959	129	413	7.8e-43	177.6
NODE_80_length_3246_cov_22.343700	sp|Q9P6Q3|BCS1_SCHPO	36.8	323	170	10	2909	1953	135	427	1.0e-42	177.2
NODE_86_length_3058_cov_22.893552	sp|A6ZR36|AIM9_YEAS7	23.7	574	334	27	279	1783	56	597	2.2e-15	86.3
NODE_86_length_3058_cov_22.893552	sp|B3LRJ8|AIM9_YEAS1	23.5	574	335	27	279	1783	56	597	3.8e-15	85.5
NODE_86_length_3058_cov_22.893552	sp|P40053|AIM9_YEAST	23.5	574	335	27	279	1783	56	597	3.8e-15	85.5
NODE_86_length_3058_cov_22.893552	sp|C7GRR3|AIM9_YEAS2	23.5	574	335	27	279	1783	56	597	6.4e-15	84.7
NODE_86_length_3058_cov_22.893552	sp|C8Z792|AIM9_YEAS8	23.5	574	335	27	279	1783	56	597	6.4e-15	84.7
NODE_87_length_2988_cov_20.350227	sp|C5MED4|AIM9_CANTT	22.9	590	342	22	2620	1025	57	591	1.8e-17	93.2
NODE_87_length_2988_cov_20.350227	sp|Q5A922|AIM9_CANAL	21.2	614	331	23	2620	1013	61	599	3.3e-16	89.0
NODE_87_length_2988_cov_20.350227	sp|C4YFD4|AIM9_CANAW	21.7	614	328	24	2620	1013	61	599	4.4e-16	88.6
NODE_87_length_2988_cov_20.350227	sp|Q6C8T3|AIM9_YARLI	23.6	526	315	22	2614	1133	63	533	7.4e-16	87.8
NODE_87_length_2988_cov_20.350227	sp|B9W6S2|AIM9_CANDC	22.8	593	347	23	2620	1013	61	599	9.7e-16	87.4
