NODE_1_length_17684_cov_19.694595	sp|P36616|DSK1_SCHPO	39.1	156	91	3	9478	9933	57	212	5.9e-20	104.0
NODE_87_length_2988_cov_20.350227	sp|C4Y3M4|AIM9_CLAL4	21.0	604	349	22	2620	1004	49	589	1.7e-15	86.7
NODE_87_length_2988_cov_20.350227	sp|P40053|AIM9_YEAST	22.7	620	333	24	2614	1004	58	614	1.7e-15	86.7
NODE_87_length_2988_cov_20.350227	sp|A6ZR36|AIM9_YEAS7	22.7	620	333	24	2614	1004	58	614	2.2e-15	86.3
NODE_87_length_2988_cov_20.350227	sp|Q6BRP6|AIM9_DEBHA	19.7	598	363	21	2614	1025	59	607	2.8e-15	85.9
NODE_87_length_2988_cov_20.350227	sp|C7GRR3|AIM9_YEAS2	22.7	620	333	24	2614	1004	58	614	2.8e-15	85.9
NODE_87_length_2988_cov_20.350227	sp|C8Z792|AIM9_YEAS8	22.7	620	333	24	2614	1004	58	614	2.8e-15	85.9
NODE_88_length_2912_cov_24.963375	sp|Q6B9X6|VWKA_DICDI	28.0	211	139	8	1042	1656	389	592	1.7e-09	66.6
NODE_88_length_2912_cov_24.963375	sp|Q54DK4|AK1_DICDI	32.1	190	113	8	1099	1659	1011	1187	2.5e-08	62.8
NODE_100_length_2469_cov_20.885141	sp|Q04608|YD124_YEAST	42.3	78	35	1	2073	1840	89	156	2.7e-11	72.4
NODE_120_length_1902_cov_21.501408	sp|Q54DY9|BCS1B_DICDI	31.2	359	212	8	1704	704	67	415	1.0e-39	166.4
NODE_120_length_1902_cov_21.501408	sp|Q9P6Q3|BCS1_SCHPO	30.9	388	218	12	1680	575	67	423	4.6e-35	151.0
NODE_120_length_1902_cov_21.501408	sp|Q7ZTL7|BCS1_XENLA	33.2	322	182	9	1704	776	50	350	5.9e-35	150.6
NODE_135_length_1613_cov_20.743607	sp|Q5UQ73|YL509_MIMIV	27.3	275	163	11	1574	807	1	257	2.8e-17	91.7
NODE_143_length_1444_cov_21.864085	sp|Q9H3F6|BACD3_HUMAN	34.6	104	58	2	819	508	31	124	2.9e-05	51.6
NODE_143_length_1444_cov_21.864085	sp|Q7TPL3|BACD3_RAT	34.6	104	58	2	819	508	31	124	3.7e-05	51.2
NODE_143_length_1444_cov_21.864085	sp|Q922M3|BACD3_MOUSE	34.6	104	58	2	819	508	31	124	8.3e-05	50.1
NODE_144_length_1441_cov_28.796043	sp|Q9H3F6|BACD3_HUMAN	32.8	116	68	2	380	727	19	124	2.8e-05	51.6
NODE_144_length_1441_cov_28.796043	sp|Q7TPL3|BACD3_RAT	32.8	116	68	2	380	727	19	124	3.7e-05	51.2
NODE_144_length_1441_cov_28.796043	sp|Q922M3|BACD3_MOUSE	32.8	116	68	2	380	727	19	124	8.3e-05	50.1
NODE_150_length_1326_cov_21.514595	sp|Q9UR07|TF211_SCHPO	22.6	266	197	5	44	835	910	1168	6.2e-07	57.0
NODE_150_length_1326_cov_21.514595	sp|P0CT41|TF212_SCHPO	22.6	266	197	5	44	835	910	1168	6.2e-07	57.0
NODE_150_length_1326_cov_21.514595	sp|P0CT34|TF21_SCHPO	22.6	266	197	5	44	835	910	1168	6.2e-07	57.0
NODE_150_length_1326_cov_21.514595	sp|P0CT35|TF22_SCHPO	22.6	266	197	5	44	835	910	1168	6.2e-07	57.0
NODE_150_length_1326_cov_21.514595	sp|P0CT36|TF23_SCHPO	22.6	266	197	5	44	835	910	1168	6.2e-07	57.0
NODE_150_length_1326_cov_21.514595	sp|P0CT37|TF24_SCHPO	22.6	266	197	5	44	835	910	1168	6.2e-07	57.0
NODE_150_length_1326_cov_21.514595	sp|P0CT38|TF25_SCHPO	22.6	266	197	5	44	835	910	1168	6.2e-07	57.0
NODE_150_length_1326_cov_21.514595	sp|P0CT39|TF26_SCHPO	22.6	266	197	5	44	835	910	1168	6.2e-07	57.0
NODE_150_length_1326_cov_21.514595	sp|P0CT42|TF27_SCHPO	22.6	266	197	5	44	835	910	1168	6.2e-07	57.0
NODE_150_length_1326_cov_21.514595	sp|P0CT43|TF28_SCHPO	22.6	266	197	5	44	835	910	1168	6.2e-07	57.0
NODE_150_length_1326_cov_21.514595	sp|P0CT40|TF29_SCHPO	22.6	266	197	5	44	835	910	1168	6.2e-07	57.0
NODE_164_length_1151_cov_12.119141	sp|O13492|FOLE_NEUCR	45.8	83	39	1	1132	903	218	300	1.5e-09	65.5
NODE_209_length_793_cov_10.271772	sp|E9F8M1|SWNN_METRA	29.5	88	61	1	126	386	169	256	6.6e-04	46.2
NODE_223_length_712_cov_0.791453	sp|P0A9M1|LON_ECOL6	83.3	36	6	0	408	301	332	367	1.2e-09	65.1
NODE_223_length_712_cov_0.791453	sp|P0A9M0|LON_ECOLI	83.3	36	6	0	408	301	332	367	1.2e-09	65.1
NODE_223_length_712_cov_0.791453	sp|P43864|LON_HAEIN	86.1	36	5	0	408	301	332	367	1.2e-09	65.1
NODE_223_length_712_cov_0.791453	sp|Q32JJ5|LON_SHIDS	83.3	36	6	0	408	301	332	367	1.2e-09	65.1
NODE_223_length_712_cov_0.791453	sp|P46067|LON_ERWAM	83.3	36	6	0	408	301	332	367	1.6e-09	64.7
NODE_223_length_712_cov_0.791453	sp|Q89A99|LON_BUCBP	80.5	41	7	1	408	289	332	372	2.1e-09	64.3
NODE_223_length_712_cov_0.791453	sp|P74956|LON_VIBPA	80.6	36	7	0	408	301	331	366	3.6e-09	63.5
NODE_223_length_712_cov_0.791453	sp|Q8K988|LON_BUCAP	80.6	36	7	0	408	301	332	367	4.7e-09	63.2
NODE_223_length_712_cov_0.791453	sp|Q5H432|LON_XANOR	83.3	36	6	0	408	301	360	395	4.7e-09	63.2
NODE_223_length_712_cov_0.791453	sp|Q31GE9|LON1_HYDCU	84.8	33	5	0	408	310	334	366	1.0e-08	62.0
NODE_223_length_712_cov_0.791453	sp|B7GXS7|LON_ACIB3	77.8	36	8	0	408	301	345	380	1.8e-08	61.2
NODE_223_length_712_cov_0.791453	sp|P57549|LON_BUCAI	75.0	36	9	0	408	301	332	367	2.3e-08	60.8
NODE_223_length_712_cov_0.791453	sp|P0CAW0|LON_CAUVC	77.8	36	8	0	408	301	328	363	4.0e-08	60.1
NODE_223_length_712_cov_0.791453	sp|B8GX12|LON_CAUVN	77.8	36	8	0	408	301	328	363	4.0e-08	60.1
NODE_257_length_612_cov_5.410309	sp|Q9C7F2|AB14B_ARATH	34.8	115	70	2	142	474	1027	1140	6.2e-10	65.9
NODE_257_length_612_cov_5.410309	sp|Q704E8|ABCB7_RAT	37.1	116	68	2	127	462	486	600	1.8e-09	64.3
NODE_257_length_612_cov_5.410309	sp|Q61102|ABCB7_MOUSE	36.2	116	69	2	127	462	486	600	3.1e-09	63.5
NODE_257_length_612_cov_5.410309	sp|O75027|ABCB7_HUMAN	36.2	116	69	2	127	462	486	600	5.2e-09	62.8
NODE_257_length_612_cov_5.410309	sp|Q8T9W2|ABCB5_DICDI	32.2	143	87	3	61	462	447	588	6.9e-09	62.4
NODE_257_length_612_cov_5.410309	sp|P54719|YFIC_BACSU	26.9	197	135	4	37	603	347	542	6.9e-09	62.4
NODE_257_length_612_cov_5.410309	sp|Q9M0G9|AB24B_ARATH	33.3	111	69	2	142	462	458	567	1.5e-08	61.2
NODE_257_length_612_cov_5.410309	sp|Q4HVU7|ATM1_GIBZE	33.0	112	70	2	139	462	457	567	3.4e-08	60.1
NODE_257_length_612_cov_5.410309	sp|Q7RX59|ATM1_NEUCR	33.9	112	69	2	139	462	467	577	3.4e-08	60.1
NODE_271_length_593_cov_1.566524	sp|P04146|COPIA_DROME	38.9	95	57	1	3	287	1307	1400	4.1e-11	69.7
NODE_291_length_546_cov_0.584726	sp|P22190|YMC2_SCHPO	42.3	130	63	4	3	380	122	243	1.7e-19	97.4
NODE_293_length_541_cov_0.951691	sp|P15563|YMN3_PODAN	37.1	159	68	4	68	515	133	269	3.4e-12	73.2
NODE_293_length_541_cov_0.951691	sp|Q35135|IEND3_NEUCR	30.4	158	82	2	68	512	232	371	6.5e-11	68.9
NODE_297_length_533_cov_0.842365	sp|Q54CX6|3HIDH_DICDI	51.7	60	25	1	394	228	236	295	4.7e-06	52.8
NODE_297_length_533_cov_0.842365	sp|P31937|3HIDH_HUMAN	53.7	41	19	0	350	228	272	312	1.4e-05	51.2
NODE_297_length_533_cov_0.842365	sp|Q99L13|3HIDH_MOUSE	46.2	52	25	1	383	228	263	311	1.4e-05	51.2
NODE_297_length_533_cov_0.842365	sp|P29266|3HIDH_RAT	51.2	41	20	0	350	228	271	311	4.0e-05	49.7
NODE_297_length_533_cov_0.842365	sp|Q5R5E7|3HIDH_PONAB	51.2	41	20	0	350	228	272	312	5.2e-05	49.3
NODE_297_length_533_cov_0.842365	sp|Q2HJD7|3HIDH_BOVIN	51.2	41	20	0	350	228	272	312	6.8e-05	48.9
NODE_308_length_520_cov_1.575064	sp|P72366|CSPA_STIAD	88.5	26	3	0	293	216	1	26	4.6e-06	52.8
NODE_308_length_520_cov_1.575064	sp|P27484|GRP2_NICSY	80.0	25	5	0	290	216	9	33	5.1e-05	49.3
NODE_309_length_519_cov_0.747449	sp|A8L551|LEU1_FRASN	67.7	96	31	0	288	1	5	100	7.5e-33	141.7
NODE_309_length_519_cov_0.747449	sp|A0JX36|LEU1_ARTS2	66.7	102	31	1	297	1	2	103	4.9e-32	139.0
NODE_309_length_519_cov_0.747449	sp|B8H8Q9|LEU1_PSECP	65.7	102	32	1	297	1	2	103	4.9e-32	139.0
NODE_309_length_519_cov_0.747449	sp|A1R6V4|LEU1_PAEAT	65.7	102	32	1	297	1	2	103	6.4e-32	138.7
NODE_309_length_519_cov_0.747449	sp|A9WML8|LEU1_RENSM	65.7	102	32	1	297	1	2	103	2.4e-31	136.7
NODE_309_length_519_cov_0.747449	sp|Q7TVV6|LEU1_MYCBO	64.0	100	32	1	288	1	36	135	9.2e-31	134.8
NODE_309_length_519_cov_0.747449	sp|P9WQB2|LEU1_MYCTO	64.0	100	32	1	288	1	36	135	9.2e-31	134.8
NODE_309_length_519_cov_0.747449	sp|P9WQB3|LEU1_MYCTU	64.0	100	32	1	288	1	36	135	9.2e-31	134.8
NODE_309_length_519_cov_0.747449	sp|P42455|LEU1_CORGL	65.0	100	31	1	288	1	31	130	1.6e-30	134.0
NODE_309_length_519_cov_0.747449	sp|Q47RM9|LEU1_THEFY	65.3	98	34	0	294	1	3	100	2.1e-30	133.7
NODE_309_length_519_cov_0.747449	sp|A6WDF2|LEU1_KINRD	63.6	99	33	1	288	1	5	103	2.7e-30	133.3
NODE_309_length_519_cov_0.747449	sp|A4QAP0|LEU1_CORGB	64.0	100	32	1	288	1	31	130	1.0e-29	131.3
NODE_309_length_519_cov_0.747449	sp|B2GHT7|LEU1_KOCRD	62.6	99	34	1	288	1	5	103	2.3e-29	130.2
NODE_309_length_519_cov_0.747449	sp|Q8FU05|LEU1_COREF	65.3	95	29	1	273	1	1	95	3.0e-29	129.8
NODE_309_length_519_cov_0.747449	sp|A0PVE6|LEU1_MYCUA	65.3	95	29	2	273	1	1	95	3.0e-29	129.8
NODE_309_length_519_cov_0.747449	sp|A4XY24|LEU1_PSEMY	65.6	90	31	0	270	1	7	96	3.0e-29	129.8
NODE_309_length_519_cov_0.747449	sp|A5CRB9|LEU1_CLAM3	62.6	99	34	1	288	1	5	103	5.1e-29	129.0
NODE_315_length_513_cov_0.816062	sp|P10978|POLX_TOBAC	52.2	157	75	0	478	8	457	613	1.3e-40	167.5
NODE_323_length_504_cov_57.010610	sp|P52959|CTF1B_FUSSO	33.7	89	51	2	1	246	4	91	9.0e-07	55.1
NODE_340_length_499_cov_0.935484	sp|Q9P6Q3|BCS1_SCHPO	62.2	37	14	0	199	309	228	264	3.1e-07	56.6
NODE_340_length_499_cov_0.935484	sp|Q54HY8|BCS1A_DICDI	44.8	58	28	1	199	372	207	260	5.8e-06	52.4
NODE_340_length_499_cov_0.935484	sp|P32839|BCS1_YEAST	44.4	54	27	1	148	309	232	282	5.8e-06	52.4
NODE_340_length_499_cov_0.935484	sp|Q7ZTL7|BCS1_XENLA	42.2	64	32	2	130	309	183	245	7.5e-06	52.0
NODE_348_length_496_cov_0.943089	sp|B1JTF3|RS6_BURCC	90.0	40	4	0	302	183	18	57	1.7e-13	77.4
NODE_348_length_496_cov_0.943089	sp|B4EBH3|RS6_BURCJ	90.0	40	4	0	302	183	18	57	1.7e-13	77.4
NODE_348_length_496_cov_0.943089	sp|A3MKD6|RS6_BURM7	90.0	40	4	0	302	183	18	57	1.7e-13	77.4
NODE_348_length_496_cov_0.943089	sp|A2S242|RS6_BURM9	90.0	40	4	0	302	183	18	57	1.7e-13	77.4
NODE_348_length_496_cov_0.943089	sp|Q62JQ9|RS6_BURMA	90.0	40	4	0	302	183	18	57	1.7e-13	77.4
NODE_348_length_496_cov_0.943089	sp|A1V4R1|RS6_BURMS	90.0	40	4	0	302	183	18	57	1.7e-13	77.4
NODE_348_length_496_cov_0.943089	sp|A3NW34|RS6_BURP0	90.0	40	4	0	302	183	18	57	1.7e-13	77.4
NODE_348_length_496_cov_0.943089	sp|Q3JRJ2|RS6_BURP1	90.0	40	4	0	302	183	18	57	1.7e-13	77.4
NODE_348_length_496_cov_0.943089	sp|A3NAB6|RS6_BURP6	90.0	40	4	0	302	183	18	57	1.7e-13	77.4
NODE_348_length_496_cov_0.943089	sp|Q63UY6|RS6_BURPS	90.0	40	4	0	302	183	18	57	1.7e-13	77.4
NODE_348_length_496_cov_0.943089	sp|Q2SWJ9|RS6_BURTA	90.0	40	4	0	302	183	18	57	1.7e-13	77.4
NODE_348_length_496_cov_0.943089	sp|B2T3N3|RS6_PARPJ	87.5	40	5	0	302	183	18	57	2.2e-13	77.0
NODE_348_length_496_cov_0.943089	sp|Q13ZH2|RS6_PARXL	87.5	40	5	0	302	183	18	57	2.2e-13	77.0
NODE_348_length_496_cov_0.943089	sp|Q39FJ8|RS6_BURL3	87.5	40	5	0	302	183	18	57	3.7e-13	76.3
NODE_348_length_496_cov_0.943089	sp|A9AJW1|RS6_BURM1	87.5	40	5	0	302	183	18	57	3.7e-13	76.3
NODE_348_length_496_cov_0.943089	sp|B2JG18|RS6_PARP8	85.0	40	6	0	302	183	18	57	4.8e-13	75.9
NODE_348_length_496_cov_0.943089	sp|B1YRJ4|RS6_BURA4	85.0	40	6	0	302	183	18	57	8.3e-13	75.1
NODE_348_length_496_cov_0.943089	sp|Q1BH36|RS6_BURCA	85.0	40	6	0	302	183	18	57	8.3e-13	75.1
NODE_348_length_496_cov_0.943089	sp|A0K7Z8|RS6_BURCH	85.0	40	6	0	302	183	18	57	8.3e-13	75.1
NODE_348_length_496_cov_0.943089	sp|Q0BEQ6|RS6_BURCM	85.0	40	6	0	302	183	18	57	8.3e-13	75.1
NODE_348_length_496_cov_0.943089	sp|A4JEV1|RS6_BURVG	85.0	40	6	0	302	183	18	57	8.3e-13	75.1
NODE_348_length_496_cov_0.943089	sp|B2UAG4|RS6_RALPJ	80.0	40	8	0	302	183	18	57	5.4e-12	72.4
NODE_348_length_496_cov_0.943089	sp|Q8XZT8|RS6_RALSO	80.0	40	8	0	302	183	18	57	5.4e-12	72.4
NODE_357_length_494_cov_0.948229	sp|O00370|LORF2_HUMAN	80.9	47	9	0	315	175	1095	1141	4.4e-14	79.3
NODE_358_length_494_cov_0.929155	sp|Q9HZ71|RS1_PSEAE	62.5	88	33	0	46	309	410	497	5.1e-23	109.0
NODE_365_length_492_cov_0.884932	sp|B1YVB1|CLPS_BURA4	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|Q1BU94|CLPS_BURCA	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|B1JXD0|CLPS_BURCC	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|A0K9U2|CLPS_BURCH	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|B4E904|CLPS_BURCJ	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|Q0BCK0|CLPS_BURCM	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|Q39DM1|CLPS_BURL3	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|A9AGM9|CLPS_BURM1	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|A3MN51|CLPS_BURM7	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|A2S519|CLPS_BURM9	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|Q62HH7|CLPS_BURMA	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|A1V120|CLPS_BURMS	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|A3NSC3|CLPS_BURP0	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|Q3JV77|CLPS_BURP1	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|A3N6N9|CLPS_BURP6	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|Q63WJ1|CLPS_BURPS	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|Q2T0I1|CLPS_BURTA	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|A4JH39|CLPS_BURVG	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|B2JDY3|CLPS_PARP8	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|B2T6J4|CLPS_PARPJ	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_365_length_492_cov_0.884932	sp|Q13UV5|CLPS_PARXL	100.0	37	0	0	193	303	62	98	3.3e-14	79.7
NODE_387_length_481_cov_0.983051	sp|P0A353|CSPA_BORBR	71.4	35	10	0	285	181	1	35	2.0e-08	60.5
NODE_387_length_481_cov_0.983051	sp|P0A354|CSPA_BORPA	71.4	35	10	0	285	181	1	35	2.0e-08	60.5
NODE_387_length_481_cov_0.983051	sp|P0A352|CSPA_BORPE	71.4	35	10	0	285	181	1	35	2.0e-08	60.5
NODE_387_length_481_cov_0.983051	sp|Q9S170|CSPG_SHEVD	68.6	35	11	0	288	184	3	37	2.7e-08	60.1
NODE_387_length_481_cov_0.983051	sp|P72366|CSPA_STIAD	76.5	34	8	0	285	184	1	34	3.5e-08	59.7
NODE_387_length_481_cov_0.983051	sp|Q9KL16|CSPV_VIBCH	66.7	33	11	0	279	181	6	38	2.3e-07	57.0
NODE_387_length_481_cov_0.983051	sp|P0A970|CSPD_ECO57	65.7	35	12	0	285	181	1	35	3.0e-07	56.6
NODE_387_length_481_cov_0.983051	sp|P0A969|CSPD_ECOL6	65.7	35	12	0	285	181	1	35	3.0e-07	56.6
NODE_387_length_481_cov_0.983051	sp|P0A968|CSPD_ECOLI	65.7	35	12	0	285	181	1	35	3.0e-07	56.6
NODE_387_length_481_cov_0.983051	sp|P0A971|CSPD_SHIFL	65.7	35	12	0	285	181	1	35	3.0e-07	56.6
NODE_387_length_481_cov_0.983051	sp|Q9KN00|CSPA_VIBCH	68.8	32	10	0	279	184	6	37	3.9e-07	56.2
NODE_387_length_481_cov_0.983051	sp|P0A980|CSPG_ECO57	57.1	42	18	0	288	163	3	44	5.0e-07	55.8
NODE_387_length_481_cov_0.983051	sp|P0A979|CSPG_ECOL6	57.1	42	18	0	288	163	3	44	5.0e-07	55.8
NODE_387_length_481_cov_0.983051	sp|P0A978|CSPG_ECOLI	57.1	42	18	0	288	163	3	44	5.0e-07	55.8
NODE_387_length_481_cov_0.983051	sp|P0A981|CSPG_SHIFL	57.1	42	18	0	288	163	3	44	5.0e-07	55.8
NODE_389_length_480_cov_0.985836	sp|Q51344|DHAS_PSEAE	87.2	39	5	0	179	295	77	115	2.1e-13	77.0
NODE_389_length_480_cov_0.985836	sp|P96198|DHAS_AZOVI	87.2	39	5	0	179	295	76	114	4.7e-13	75.9
NODE_389_length_480_cov_0.985836	sp|P0A9R0|DHAS_ECO57	79.5	39	8	0	179	295	77	115	1.0e-12	74.7
NODE_389_length_480_cov_0.985836	sp|Q8FCR6|DHAS_ECOL6	79.5	39	8	0	179	295	77	115	1.0e-12	74.7
NODE_389_length_480_cov_0.985836	sp|P0A9Q9|DHAS_ECOLI	79.5	39	8	0	179	295	77	115	1.0e-12	74.7
NODE_389_length_480_cov_0.985836	sp|P0A9R1|DHAS_SHIFL	79.5	39	8	0	179	295	77	115	1.0e-12	74.7
NODE_389_length_480_cov_0.985836	sp|P0A1F9|DHAS_SALTI	54.3	70	21	2	119	295	47	116	1.4e-12	74.3
NODE_389_length_480_cov_0.985836	sp|P0A1F8|DHAS_SALTY	54.3	70	21	2	119	295	47	116	1.4e-12	74.3
NODE_389_length_480_cov_0.985836	sp|P44801|DHAS_HAEIN	74.4	39	10	0	179	295	78	116	1.8e-12	73.9
NODE_389_length_480_cov_0.985836	sp|Q44151|DHAS_ACTPL	74.4	39	10	0	179	295	78	116	6.8e-12	72.0
NODE_389_length_480_cov_0.985836	sp|P30903|DHAS_NEIMB	79.5	39	8	0	179	295	77	115	1.2e-11	71.2
NODE_389_length_480_cov_0.985836	sp|P41399|DHAS_BORPE	76.9	39	9	0	179	295	78	116	1.5e-11	70.9
NODE_389_length_480_cov_0.985836	sp|P57008|DHAS_NEIMA	76.9	39	9	0	179	295	77	115	1.5e-11	70.9
