NODE_1_length_17684_cov_19.694595	sp|P36616|DSK1_SCHPO	39.1	156	91	3	9478	9933	57	212	5.9e-20	104.0
NODE_393_length_479_cov_0.974432	sp|P0DQM5|CAP_BURTA	93.3	30	2	0	267	178	1	30	2.2e-07	57.0
NODE_402_length_475_cov_1.000000	sp|Q81ZS7|SYQ_NITEU	72.0	50	13	1	296	150	2	51	7.2e-14	78.6
NODE_417_length_467_cov_6.770588	sp|P0C2J7|YH41B_YEAST	26.0	104	75	2	447	142	628	731	8.6e-04	45.1
NODE_417_length_467_cov_6.770588	sp|P47024|YJ41B_YEAST	26.0	104	75	2	447	142	629	732	8.6e-04	45.1
NODE_417_length_467_cov_6.770588	sp|A0A0B7P3V8|YP41B_YEAST	26.0	104	75	2	447	142	628	731	8.6e-04	45.1
NODE_418_length_467_cov_0.991176	sp|A4WBR1|OTSA_ENT38	63.0	46	17	0	163	300	127	172	5.9e-13	75.5
NODE_418_length_467_cov_0.991176	sp|A9MMQ2|OTSA_SALAR	67.4	46	15	0	163	300	126	171	1.7e-12	73.9
NODE_418_length_467_cov_0.991176	sp|Q57N70|OTSA_SALCH	67.4	46	15	0	163	300	126	171	1.7e-12	73.9
NODE_418_length_467_cov_0.991176	sp|Q5PMW8|OTSA_SALPA	67.4	46	15	0	163	300	126	171	1.7e-12	73.9
NODE_418_length_467_cov_0.991176	sp|A9MU86|OTSA_SALPB	67.4	46	15	0	163	300	126	171	1.7e-12	73.9
NODE_418_length_467_cov_0.991176	sp|P0A1Q1|OTSA_SALTI	67.4	46	15	0	163	300	126	171	1.7e-12	73.9
NODE_418_length_467_cov_0.991176	sp|E1WGG8|OTSA_SALTS	67.4	46	15	0	163	300	126	171	1.7e-12	73.9
NODE_418_length_467_cov_0.991176	sp|P0CL06|OTSA_SALTY	67.4	46	15	0	163	300	126	171	1.7e-12	73.9
NODE_418_length_467_cov_0.991176	sp|A6TB47|OTSA_KLEP7	63.0	46	17	0	163	300	127	172	3.0e-12	73.2
NODE_418_length_467_cov_0.991176	sp|A8AFD4|OTSA_CITK8	68.2	44	14	0	163	294	126	169	3.9e-12	72.8
NODE_418_length_467_cov_0.991176	sp|Q2NTK9|OTSA_SODGM	60.9	46	18	0	163	300	127	172	3.9e-12	72.8
NODE_422_length_465_cov_0.798817	sp|P16425|Y2R2_DROME	27.3	66	48	0	462	265	735	800	6.0e-05	48.9
NODE_422_length_465_cov_0.798817	sp|Q9NBX4|RTXE_DROME	28.9	142	92	3	462	47	746	881	1.7e-04	47.4
NODE_422_length_465_cov_0.798817	sp|Q03271|PO13_NASVI	28.0	82	55	1	465	220	81	158	5.0e-04	45.8
NODE_427_length_462_cov_1.038806	sp|F9WWD1|GT2_ZYMTI	66.7	36	12	0	298	191	249	284	1.6e-05	50.8
NODE_427_length_462_cov_1.038806	sp|G4MWY1|GT2_MAGO7	55.6	36	16	0	295	188	279	314	2.0e-05	50.4
NODE_427_length_462_cov_1.038806	sp|I1RB03|GT2_GIBZE	52.8	36	17	0	295	188	283	318	3.5e-05	49.7
NODE_449_length_453_cov_1.067485	sp|P12625|PHB_RALPI	68.1	47	15	0	155	295	332	378	2.1e-10	67.0
NODE_452_length_451_cov_1.074074	sp|A3MK98|RL31B_BURM7	95.7	47	2	0	286	146	1	47	9.2e-19	94.7
NODE_452_length_451_cov_1.074074	sp|A2S278|RL31B_BURM9	95.7	47	2	0	286	146	1	47	9.2e-19	94.7
NODE_452_length_451_cov_1.074074	sp|Q62JU1|RL31B_BURMA	95.7	47	2	0	286	146	1	47	9.2e-19	94.7
NODE_452_length_451_cov_1.074074	sp|A1V4M5|RL31B_BURMS	95.7	47	2	0	286	146	1	47	9.2e-19	94.7
NODE_452_length_451_cov_1.074074	sp|A3NVZ5|RL31B_BURP0	95.7	47	2	0	286	146	1	47	9.2e-19	94.7
NODE_452_length_451_cov_1.074074	sp|Q3JRM8|RL31B_BURP1	95.7	47	2	0	286	146	1	47	9.2e-19	94.7
NODE_452_length_451_cov_1.074074	sp|A3NA78|RL31B_BURP6	95.7	47	2	0	286	146	1	47	9.2e-19	94.7
NODE_452_length_451_cov_1.074074	sp|Q63UV5|RL31B_BURPS	95.7	47	2	0	286	146	1	47	9.2e-19	94.7
NODE_452_length_451_cov_1.074074	sp|Q2SWG5|RL31B_BURTA	91.5	47	4	0	286	146	1	47	1.0e-17	91.3
NODE_452_length_451_cov_1.074074	sp|A9AG80|RL31B_BURM1	91.5	47	4	0	286	146	1	47	2.3e-17	90.1
NODE_452_length_451_cov_1.074074	sp|Q1BGZ5|RL31B_BURCA	91.5	47	4	0	286	146	1	47	2.9e-17	89.7
NODE_452_length_451_cov_1.074074	sp|B1JTB3|RL31B_BURCC	91.5	47	4	0	286	146	1	47	2.9e-17	89.7
NODE_452_length_451_cov_1.074074	sp|A0K7V7|RL31B_BURCH	91.5	47	4	0	286	146	1	47	2.9e-17	89.7
NODE_452_length_451_cov_1.074074	sp|A4JER1|RL31B_BURVG	89.4	47	5	0	286	146	1	47	6.6e-17	88.6
NODE_452_length_451_cov_1.074074	sp|B4EAZ1|RL31B_BURCJ	87.2	47	6	0	286	146	1	47	1.9e-16	87.0
NODE_452_length_451_cov_1.074074	sp|B1YRF5|RL31B_BURA4	85.1	47	7	0	286	146	1	47	3.3e-16	86.3
NODE_452_length_451_cov_1.074074	sp|Q0BEU6|RL31B_BURCM	85.1	47	7	0	286	146	1	47	3.3e-16	86.3
NODE_452_length_451_cov_1.074074	sp|Q39FN8|RL31B_BURL3	85.1	47	7	0	286	146	1	47	3.3e-16	86.3
NODE_459_length_447_cov_1.087500	sp|B2JI57|RS17_PARP8	82.1	67	11	1	146	346	7	72	1.4e-22	107.5
NODE_459_length_447_cov_1.087500	sp|A3MRW3|RS17_BURM7	98.1	52	1	0	146	301	7	58	1.8e-22	107.1
NODE_459_length_447_cov_1.087500	sp|A2S7I5|RS17_BURM9	98.1	52	1	0	146	301	7	58	1.8e-22	107.1
NODE_459_length_447_cov_1.087500	sp|Q62GL4|RS17_BURMA	98.1	52	1	0	146	301	7	58	1.8e-22	107.1
NODE_459_length_447_cov_1.087500	sp|A1V894|RS17_BURMS	98.1	52	1	0	146	301	7	58	1.8e-22	107.1
NODE_459_length_447_cov_1.087500	sp|A3P0A4|RS17_BURP0	98.1	52	1	0	146	301	7	58	1.8e-22	107.1
NODE_459_length_447_cov_1.087500	sp|Q3JMS2|RS17_BURP1	98.1	52	1	0	146	301	7	58	1.8e-22	107.1
NODE_459_length_447_cov_1.087500	sp|A3NEH0|RS17_BURP6	98.1	52	1	0	146	301	7	58	1.8e-22	107.1
NODE_459_length_447_cov_1.087500	sp|Q63Q20|RS17_BURPS	98.1	52	1	0	146	301	7	58	1.8e-22	107.1
NODE_459_length_447_cov_1.087500	sp|Q2SU36|RS17_BURTA	98.1	52	1	0	146	301	7	58	1.8e-22	107.1
NODE_459_length_447_cov_1.087500	sp|B2T742|RS17_PARPJ	96.2	52	2	0	146	301	7	58	3.9e-22	105.9
NODE_459_length_447_cov_1.087500	sp|Q13TH9|RS17_PARXL	96.2	52	2	0	146	301	7	58	3.9e-22	105.9
NODE_459_length_447_cov_1.087500	sp|Q1BRV7|RS17_BURCA	94.2	52	3	0	146	301	7	58	5.2e-22	105.5
NODE_459_length_447_cov_1.087500	sp|B1JU31|RS17_BURCC	94.2	52	3	0	146	301	7	58	5.2e-22	105.5
NODE_459_length_447_cov_1.087500	sp|A0K3N4|RS17_BURCH	94.2	52	3	0	146	301	7	58	5.2e-22	105.5
NODE_459_length_447_cov_1.087500	sp|B4E5C9|RS17_BURCJ	94.2	52	3	0	146	301	7	58	5.2e-22	105.5
NODE_459_length_447_cov_1.087500	sp|Q39KF8|RS17_BURL3	94.2	52	3	0	146	301	7	58	5.2e-22	105.5
NODE_459_length_447_cov_1.087500	sp|A9ADK2|RS17_BURM1	94.2	52	3	0	146	301	7	58	5.2e-22	105.5
NODE_459_length_447_cov_1.087500	sp|B1YRN8|RS17_BURA4	94.1	51	3	0	146	298	7	57	3.3e-21	102.8
NODE_459_length_447_cov_1.087500	sp|Q0BJ37|RS17_BURCM	94.1	51	3	0	146	298	7	57	3.3e-21	102.8
NODE_459_length_447_cov_1.087500	sp|A4JAP9|RS17_BURVG	94.1	51	3	0	146	298	7	57	3.3e-21	102.8
NODE_459_length_447_cov_1.087500	sp|B2UEL0|RS17_RALPJ	67.9	78	19	2	146	361	6	83	1.3e-20	100.9
NODE_459_length_447_cov_1.087500	sp|Q8XV21|RS17_RALSO	74.6	63	16	0	146	334	6	68	1.7e-20	100.5
NODE_460_length_446_cov_0.877743	sp|Q39GX4|BPT_BURL3	74.6	71	16	1	297	85	1	69	6.7e-22	105.1
NODE_460_length_446_cov_0.877743	sp|A3MJ99|BPT_BURM7	74.6	71	16	1	297	85	1	69	6.7e-22	105.1
NODE_460_length_446_cov_0.877743	sp|A2S373|BPT_BURM9	74.6	71	16	1	297	85	1	69	6.7e-22	105.1
NODE_460_length_446_cov_0.877743	sp|Q62K46|BPT_BURMA	74.6	71	16	1	297	85	1	69	6.7e-22	105.1
NODE_460_length_446_cov_0.877743	sp|A1V4A4|BPT_BURMS	74.6	71	16	1	297	85	1	69	6.7e-22	105.1
NODE_460_length_446_cov_0.877743	sp|A3NUS2|BPT_BURP0	74.6	71	16	1	297	85	1	69	6.7e-22	105.1
NODE_460_length_446_cov_0.877743	sp|Q3JSS7|BPT_BURP1	74.6	71	16	1	297	85	1	69	6.7e-22	105.1
NODE_460_length_446_cov_0.877743	sp|A3N926|BPT_BURP6	74.6	71	16	1	297	85	1	69	6.7e-22	105.1
NODE_460_length_446_cov_0.877743	sp|Q63TV2|BPT_BURPS	74.6	71	16	1	297	85	1	69	6.7e-22	105.1
NODE_460_length_446_cov_0.877743	sp|B1YPI7|BPT_BURA4	73.2	71	17	1	297	85	1	69	8.7e-22	104.8
NODE_460_length_446_cov_0.877743	sp|Q1BWM3|BPT_BURCA	73.2	71	17	1	297	85	1	69	8.7e-22	104.8
NODE_460_length_446_cov_0.877743	sp|B1K0S5|BPT_BURCC	73.2	71	17	1	297	85	1	69	8.7e-22	104.8
NODE_460_length_446_cov_0.877743	sp|A0K730|BPT_BURCH	73.2	71	17	1	297	85	1	69	8.7e-22	104.8
NODE_460_length_446_cov_0.877743	sp|B4E8N5|BPT_BURCJ	73.2	71	17	1	297	85	1	69	8.7e-22	104.8
NODE_460_length_446_cov_0.877743	sp|Q0BFQ9|BPT_BURCM	73.2	71	17	1	297	85	1	69	8.7e-22	104.8
NODE_460_length_446_cov_0.877743	sp|A9AJX3|BPT_BURM1	73.2	71	17	1	297	85	1	69	8.7e-22	104.8
NODE_460_length_446_cov_0.877743	sp|Q2SVM0|BPT_BURTA	73.2	71	17	1	297	85	1	69	8.7e-22	104.8
NODE_460_length_446_cov_0.877743	sp|A4JE23|BPT_BURVG	73.2	71	17	1	297	85	1	69	8.7e-22	104.8
NODE_460_length_446_cov_0.877743	sp|B2T3H8|BPT_PARPJ	92.0	50	4	0	297	148	1	50	7.4e-21	101.7
NODE_460_length_446_cov_0.877743	sp|Q13ZM2|BPT_PARXL	92.0	50	4	0	297	148	1	50	7.4e-21	101.7
NODE_460_length_446_cov_0.877743	sp|B2JKL8|BPT_PARP8	92.0	50	4	0	297	148	1	50	1.6e-20	100.5
NODE_464_length_444_cov_0.880126	sp|P0ACY5|YEAG_ECO57	43.8	48	27	0	160	303	1	48	7.4e-05	48.5
NODE_464_length_444_cov_0.880126	sp|P0ACY4|YEAG_ECOL6	43.8	48	27	0	160	303	1	48	7.4e-05	48.5
NODE_464_length_444_cov_0.880126	sp|P0ACY3|YEAG_ECOLI	43.8	48	27	0	160	303	1	48	7.4e-05	48.5
NODE_468_length_441_cov_1.207006	sp|B1YR39|HFQ_BURA4	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|Q1BGW9|HFQ_BURCA	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|B1JT87|HFQ_BURCC	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|A0K7T1|HFQ_BURCH	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|B4EAW4|HFQ_BURCJ	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|Q0BEX2|HFQ_BURCM	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|Q39FR4|HFQ_BURL3	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|A9AH01|HFQ_BURM1	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|A3MK69|HFQ_BURM7	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|A2S2A7|HFQ_BURM9	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|Q62JW9|HFQ_BURMA	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|A1V4J5|HFQ_BURMS	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|A3NVW5|HFQ_BURP0	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|A3NA48|HFQ_BURP6	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|Q63US8|HFQ_BURPS	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|Q2SWD9|HFQ_BURTA	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|A4JEN5|HFQ_BURVG	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|Q1LLJ6|HFQ_CUPMC	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|Q46ZI8|HFQ_CUPPJ	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|B3R1J7|HFQ_CUPTR	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|B2JIU6|HFQ_PARP8	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|B2SXS5|HFQ_PARPJ	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|Q13X33|HFQ_PARXL	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|B2U9V4|HFQ_RALPJ	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|Q8Y025|HFQ_RALSO	96.3	54	2	0	297	136	1	54	3.9e-22	105.9
NODE_468_length_441_cov_1.207006	sp|Q0K967|HFQ_CUPNH	94.4	54	3	0	297	136	1	54	2.5e-21	103.2
NODE_468_length_441_cov_1.207006	sp|A4G4K7|HFQ_HERAR	92.6	54	4	0	297	136	1	54	3.3e-21	102.8
NODE_468_length_441_cov_1.207006	sp|A6SZW5|HFQ_JANMA	92.6	54	4	0	297	136	1	54	3.3e-21	102.8
NODE_468_length_441_cov_1.207006	sp|A1TM32|HFQ_ACIAC	92.6	54	4	0	297	136	1	54	4.3e-21	102.4
NODE_468_length_441_cov_1.207006	sp|B9MFY1|HFQ_ACIET	92.6	54	4	0	297	136	1	54	4.3e-21	102.4
NODE_468_length_441_cov_1.207006	sp|A1W582|HFQ_ACISJ	92.6	54	4	0	297	136	1	54	4.3e-21	102.4
NODE_468_length_441_cov_1.207006	sp|A9BMU8|HFQ_DELAS	92.6	54	4	0	297	136	1	54	4.3e-21	102.4
NODE_468_length_441_cov_1.207006	sp|Q21W33|HFQ_RHOFT	92.6	54	4	0	297	136	1	54	4.3e-21	102.4
NODE_468_length_441_cov_1.207006	sp|B1XXK8|HFQ_LEPCP	92.6	54	4	0	297	136	1	54	5.6e-21	102.1
NODE_468_length_441_cov_1.207006	sp|Q47BS1|HFQ_DECAR	88.9	54	6	0	297	136	1	54	1.3e-20	100.9
NODE_468_length_441_cov_1.207006	sp|C5CXH1|HFQ_VARPS	90.7	54	5	0	297	136	1	54	1.3e-20	100.9
NODE_468_length_441_cov_1.207006	sp|Q2KYA0|HFQ_BORA1	90.7	54	5	0	297	136	1	54	2.1e-20	100.1
NODE_468_length_441_cov_1.207006	sp|Q7WHN6|HFQ_BORBR	90.7	54	5	0	297	136	1	54	2.1e-20	100.1
NODE_468_length_441_cov_1.207006	sp|Q7W6Q2|HFQ_BORPA	90.7	54	5	0	297	136	1	54	2.1e-20	100.1
NODE_468_length_441_cov_1.207006	sp|A9IK70|HFQ_BORPD	90.7	54	5	0	297	136	1	54	2.1e-20	100.1
NODE_468_length_441_cov_1.207006	sp|Q7VWL6|HFQ_BORPE	90.7	54	5	0	297	136	1	54	2.1e-20	100.1
NODE_468_length_441_cov_1.207006	sp|A1K3Z4|HFQ_AZOSB	88.9	54	6	0	297	136	1	54	2.8e-20	99.8
NODE_468_length_441_cov_1.207006	sp|A1WE11|HFQ_VEREI	88.9	54	6	0	297	136	1	54	3.6e-20	99.4
NODE_468_length_441_cov_1.207006	sp|Q5P7B8|HFQ_AROAE	87.0	54	7	0	297	136	1	54	6.2e-20	98.6
NODE_468_length_441_cov_1.207006	sp|Q12AC3|HFQ_POLSJ	88.7	53	6	0	294	136	3	55	1.1e-19	97.8
NODE_468_length_441_cov_1.207006	sp|Q7NS93|HFQ_CHRVO	85.2	54	8	0	297	136	1	54	1.4e-19	97.4
NODE_468_length_441_cov_1.207006	sp|C1DD48|HFQ_LARHH	87.0	54	7	0	297	136	1	54	2.4e-19	96.7
NODE_468_length_441_cov_1.207006	sp|Q2YBW6|HFQ_NITMU	85.2	54	8	0	297	136	1	54	2.4e-19	96.7
NODE_471_length_440_cov_1.111821	sp|Q88EI9|AK_PSEPK	61.8	55	12	1	300	136	200	245	1.2e-07	57.8
NODE_471_length_440_cov_1.111821	sp|O69077|AK_PSEAE	56.9	58	16	1	300	127	200	248	1.6e-07	57.4
NODE_471_length_440_cov_1.111821	sp|C3JXY0|AK_PSEFS	60.0	55	13	1	300	136	202	247	2.7e-07	56.6
NODE_471_length_440_cov_1.111821	sp|A4VJB4|AKLYS_PSEU5	60.0	55	13	1	300	136	200	245	3.5e-07	56.2
NODE_471_length_440_cov_1.111821	sp|O67221|AK_AQUAE	45.6	68	33	1	312	121	195	262	1.7e-06	53.9
NODE_492_length_429_cov_1.033113	sp|Q59098|ODP2_CUPNH	72.1	61	17	0	303	121	123	183	2.2e-17	90.1
NODE_518_length_312_cov_31.113514	sp|Q2JW78|DNAJ_SYNJA	60.0	40	16	0	192	311	2	41	2.0e-04	46.6
NODE_518_length_312_cov_31.113514	sp|Q2JH49|DNAJ_SYNJB	60.0	40	16	0	192	311	2	41	2.0e-04	46.6
NODE_518_length_312_cov_31.113514	sp|P97554|DNJB9_RAT	51.2	43	21	0	183	311	21	63	2.0e-04	46.6
NODE_518_length_312_cov_31.113514	sp|Q8DKR7|DNAJ_THEEB	55.0	40	18	0	192	311	2	41	3.4e-04	45.8
NODE_518_length_312_cov_31.113514	sp|B0CAZ0|DNAJ_ACAM1	50.0	40	20	0	192	311	2	41	5.8e-04	45.1
NODE_518_length_312_cov_31.113514	sp|Q8YUA5|DNAJ_NOSS1	55.0	40	18	0	192	311	2	41	7.5e-04	44.7
NODE_518_length_312_cov_31.113514	sp|Q114R3|DNAJ_TRIEI	55.3	38	17	0	192	305	2	39	7.5e-04	44.7
NODE_518_length_312_cov_31.113514	sp|Q3MG81|DNAJ_TRIV2	55.0	40	18	0	192	311	2	41	7.5e-04	44.7
NODE_518_length_312_cov_31.113514	sp|G3H0N9|DNJB9_CRIGR	48.8	43	22	0	183	311	21	63	7.5e-04	44.7
NODE_518_length_312_cov_31.113514	sp|Q9UBS3|DNJB9_HUMAN	48.8	43	22	0	183	311	21	63	7.5e-04	44.7
NODE_518_length_312_cov_31.113514	sp|Q9QYI6|DNJB9_MOUSE	48.8	43	22	0	183	311	21	63	7.5e-04	44.7
NODE_518_length_312_cov_31.113514	sp|Q5R9A4|DNJB9_PONAB	48.8	43	22	0	183	311	21	63	7.5e-04	44.7
NODE_529_length_280_cov_18.071895	sp|Q5BEK1|AFOA_EMENI	58.1	31	13	0	93	185	15	45	3.6e-05	48.9
NODE_529_length_280_cov_18.071895	sp|Q05958|ECM22_YEAST	48.6	35	18	0	96	200	44	78	6.1e-05	48.1
NODE_529_length_280_cov_18.071895	sp|Q0CF68|AZPB6_ASPTN	60.0	30	12	0	93	182	16	45	8.0e-05	47.8
NODE_529_length_280_cov_18.071895	sp|A0A3G1DJJ7|MFL3_PHOSM	54.8	31	14	0	93	185	762	792	2.3e-04	46.2
NODE_529_length_280_cov_18.071895	sp|Q12151|UPC2_YEAST	48.5	33	17	0	96	194	51	83	5.2e-04	45.1
NODE_544_length_255_cov_34.414062	sp|Q95J56|DJC14_BOVIN	70.4	27	8	0	21	101	460	486	2.1e-04	46.2
NODE_544_length_255_cov_34.414062	sp|Q6Y2X3|DJC14_HUMAN	70.4	27	8	0	21	101	459	485	2.1e-04	46.2
NODE_544_length_255_cov_34.414062	sp|Q921R4|DJC14_MOUSE	70.4	27	8	0	21	101	460	486	2.1e-04	46.2
NODE_544_length_255_cov_34.414062	sp|Q5XIX0|DJC14_RAT	70.4	27	8	0	21	101	460	486	2.1e-04	46.2
NODE_571_length_255_cov_24.101562	sp|Q95SX7|RTBS_DROME	35.7	84	53	1	252	1	490	572	7.8e-07	54.3
NODE_571_length_255_cov_24.101562	sp|Q9NBX4|RTXE_DROME	34.5	84	54	1	252	1	489	571	3.9e-06	52.0
NODE_582_length_255_cov_19.257812	sp|A7XRZ1|TDIE_EMENI	34.7	72	47	0	40	255	231	302	3.0e-06	52.4
NODE_582_length_255_cov_19.257812	sp|P9WEZ3|PYTC_ASPTE	32.4	71	48	0	37	249	248	318	3.9e-06	52.0
NODE_582_length_255_cov_19.257812	sp|Q0CZH2|PYTC_ASPTN	32.4	71	48	0	37	249	248	318	3.9e-06	52.0
