NODE_2_length_8223_cov_21.362525	sp|P87175|APN2_SCHPO	29.1	570	284	14	5858	4179	60	519	2.5e-53	213.8
NODE_2_length_8223_cov_21.362525	sp|V5IRD7|COX13_NEUCR	33.0	233	57	6	6604	7296	1	136	1.5e-10	71.6
NODE_2_length_8223_cov_21.362525	sp|Q9Y8D1|MAT1_COCCY	26.8	280	173	10	1390	617	80	349	7.5e-10	69.3
NODE_2_length_8223_cov_21.362525	sp|Q02990|MAT1_COCHE	33.3	123	79	2	1387	1028	81	203	3.7e-09	67.0
NODE_2_length_8223_cov_21.362525	sp|O59851|MAT1_FUSOX	35.7	112	53	2	1509	1178	49	142	3.7e-09	67.0
NODE_2_length_8223_cov_21.362525	sp|Q9P446|MAT1_COCSA	28.4	176	107	3	1533	1016	48	207	1.9e-08	64.7
NODE_2_length_8223_cov_21.362525	sp|O13402|MAT1_COCCA	31.7	123	81	2	1387	1028	81	203	2.4e-08	64.3
NODE_5_length_4583_cov_18.435144	sp|Q45FA5|SRPK_PHYPO	27.5	397	204	12	3856	2723	31	362	1.2e-28	131.0
NODE_10_length_3022_cov_16.341969	sp|P36616|DSK1_SCHPO	36.2	149	92	1	1171	734	57	205	5.8e-16	88.2
NODE_10_length_3022_cov_16.341969	sp|P78362|SRPK2_HUMAN	35.5	155	94	3	1183	731	54	206	5.8e-16	88.2
NODE_10_length_3022_cov_16.341969	sp|O54781|SRPK2_MOUSE	35.5	155	94	3	1183	731	52	204	5.8e-16	88.2
NODE_10_length_3022_cov_16.341969	sp|Q9UPE1|SRPK3_HUMAN	36.4	154	94	3	1183	731	52	204	9.8e-16	87.4
NODE_10_length_3022_cov_16.341969	sp|Q9Z0G2|SRPK3_MOUSE	34.5	174	102	4	1219	731	31	203	3.7e-15	85.5
NODE_10_length_3022_cov_16.341969	sp|B8Y466|SRPK3_PIG	35.7	154	95	3	1183	731	52	204	6.4e-15	84.7
NODE_10_length_3022_cov_16.341969	sp|Q03656|SKY1_YEAST	32.1	156	100	1	1183	734	130	285	1.9e-14	83.2
NODE_10_length_3022_cov_16.341969	sp|Q45FA5|SRPK_PHYPO	24.9	361	227	11	1183	146	29	360	1.9e-14	83.2
NODE_10_length_3022_cov_16.341969	sp|Q03563|SPK1_CAEEL	32.9	173	110	3	1240	734	376	546	3.2e-14	82.4
NODE_12_length_2100_cov_22.280284	sp|P20825|POL2_DROME	27.1	380	257	9	1132	29	110	481	2.0e-23	112.5
NODE_12_length_2100_cov_22.280284	sp|P04323|POL3_DROME	27.3	322	218	7	988	47	162	475	1.7e-22	109.4
NODE_12_length_2100_cov_22.280284	sp|Q8I7P9|POL5_DROME	26.7	303	211	5	955	65	88	385	1.7e-22	109.4
NODE_12_length_2100_cov_22.280284	sp|Q99315|YG31B_YEAST	27.8	270	186	5	832	26	602	863	1.4e-21	106.3
NODE_12_length_2100_cov_22.280284	sp|Q7LHG5|YI31B_YEAST	27.8	270	186	5	832	26	628	889	1.4e-21	106.3
NODE_14_length_1738_cov_18.846679	sp|Q9Z1B7|MK13_MOUSE	24.8	302	175	10	500	1349	22	290	5.7e-08	60.8
NODE_14_length_1738_cov_18.846679	sp|Q9WTY9|MK13_RAT	23.5	302	179	10	500	1349	22	290	2.8e-07	58.5
NODE_14_length_1738_cov_18.846679	sp|O61267|LOK_DROME	24.7	190	130	6	792	1334	251	436	6.3e-07	57.4
NODE_14_length_1738_cov_18.846679	sp|Q54QI2|Y9877_DICDI	24.5	237	141	6	506	1214	12	211	8.2e-07	57.0
NODE_14_length_1738_cov_18.846679	sp|E1BB52|CDK13_BOVIN	24.8	206	127	6	542	1142	717	900	1.1e-06	56.6
NODE_14_length_1738_cov_18.846679	sp|Q14004|CDK13_HUMAN	24.8	206	127	6	542	1142	716	899	1.1e-06	56.6
NODE_14_length_1738_cov_18.846679	sp|Q69ZA1|CDK13_MOUSE	24.8	206	127	6	542	1142	716	899	1.1e-06	56.6
NODE_14_length_1738_cov_18.846679	sp|A8XWC4|DKF1_CAEBR	21.3	258	164	5	506	1271	463	684	1.1e-06	56.6
NODE_14_length_1738_cov_18.846679	sp|Q54PX0|Y4251_DICDI	23.8	315	198	12	488	1413	29	308	1.4e-06	56.2
NODE_14_length_1738_cov_18.846679	sp|D2H526|CDK12_AILME	25.2	206	126	6	542	1142	739	922	1.8e-06	55.8
NODE_14_length_1738_cov_18.846679	sp|E1BB50|CDK12_BOVIN	25.2	206	126	6	542	1142	738	921	1.8e-06	55.8
NODE_14_length_1738_cov_18.846679	sp|Q14AX6|CDK12_MOUSE	25.2	206	126	6	542	1142	734	917	1.8e-06	55.8
NODE_14_length_1738_cov_18.846679	sp|Q3MJK5|CDK12_RAT	25.2	206	126	6	542	1142	734	917	1.8e-06	55.8
NODE_14_length_1738_cov_18.846679	sp|P50613|CDK7_HUMAN	25.8	283	163	9	539	1343	22	272	1.8e-06	55.8
NODE_14_length_1738_cov_18.846679	sp|Q9XUJ7|DKF1_CAEEL	21.9	224	147	4	506	1169	425	623	1.8e-06	55.8
NODE_14_length_1738_cov_18.846679	sp|O61122|SVKA_DICDI	26.1	226	128	9	509	1178	12	201	1.8e-06	55.8
NODE_16_length_1652_cov_19.371803	sp|Q5UQ73|YL509_MIMIV	27.3	275	163	11	95	862	1	257	2.8e-17	91.7
NODE_22_length_1317_cov_15.502521	sp|Q9UR07|TF211_SCHPO	28.4	261	180	5	1073	294	950	1204	2.0e-21	105.1
NODE_22_length_1317_cov_15.502521	sp|P0CT41|TF212_SCHPO	28.4	261	180	5	1073	294	950	1204	2.0e-21	105.1
NODE_22_length_1317_cov_15.502521	sp|P0CT34|TF21_SCHPO	28.4	261	180	5	1073	294	950	1204	2.0e-21	105.1
NODE_22_length_1317_cov_15.502521	sp|P0CT35|TF22_SCHPO	28.4	261	180	5	1073	294	950	1204	2.0e-21	105.1
NODE_22_length_1317_cov_15.502521	sp|P0CT36|TF23_SCHPO	28.4	261	180	5	1073	294	950	1204	2.0e-21	105.1
NODE_22_length_1317_cov_15.502521	sp|P0CT37|TF24_SCHPO	28.4	261	180	5	1073	294	950	1204	2.0e-21	105.1
NODE_22_length_1317_cov_15.502521	sp|P0CT38|TF25_SCHPO	28.4	261	180	5	1073	294	950	1204	2.0e-21	105.1
NODE_22_length_1317_cov_15.502521	sp|P0CT39|TF26_SCHPO	28.4	261	180	5	1073	294	950	1204	2.0e-21	105.1
NODE_22_length_1317_cov_15.502521	sp|P0CT42|TF27_SCHPO	28.4	261	180	5	1073	294	950	1204	2.0e-21	105.1
NODE_22_length_1317_cov_15.502521	sp|P0CT43|TF28_SCHPO	28.4	261	180	5	1073	294	950	1204	2.0e-21	105.1
NODE_22_length_1317_cov_15.502521	sp|P0CT40|TF29_SCHPO	28.4	261	180	5	1073	294	950	1204	2.0e-21	105.1
NODE_25_length_1048_cov_482.331162	sp|P15563|YMN3_PODAN	37.6	242	149	2	151	876	147	386	5.0e-44	179.9
NODE_54_length_646_cov_0.755299	sp|B1YP13|SYT_BURA4	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|B1K091|SYT_BURCC	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|B4E7I6|SYT_BURCJ	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|Q0BG06|SYT_BURCM	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|Q39H55|SYT_BURL3	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|A9ABF9|SYT_BURM1	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|A3MJT8|SYT_BURM7	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|A2S2N6|SYT_BURM9	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|Q62KI2|SYT_BURMA	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|A1V3R3|SYT_BURMS	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|A3NUI4|SYT_BURP0	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|Q3JT13|SYT_BURP1	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|A3N8T1|SYT_BURP6	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|Q63TM2|SYT_BURPS	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|Q2SVD8|SYT_BURTA	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|A4JDU4|SYT_BURVG	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|B2JJJ7|SYT_PARP8	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|B2SZG2|SYT_PARPJ	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|Q13WF7|SYT_PARXL	100.0	34	0	0	302	403	188	221	7.0e-12	72.4
NODE_54_length_646_cov_0.755299	sp|Q7WKF7|SYT_BORBR	97.1	34	1	0	302	403	193	226	2.7e-11	70.5
NODE_54_length_646_cov_0.755299	sp|Q7W912|SYT_BORPA	97.1	34	1	0	302	403	193	226	2.7e-11	70.5
NODE_54_length_646_cov_0.755299	sp|Q7VY64|SYT_BORPE	97.1	34	1	0	302	403	193	226	2.7e-11	70.5
NODE_54_length_646_cov_0.755299	sp|C1DDA6|SYT_LARHH	97.1	34	1	0	302	403	188	221	2.7e-11	70.5
NODE_54_length_646_cov_0.755299	sp|Q7NYC6|SYT_CHRVO	94.1	34	2	0	302	403	188	221	3.5e-11	70.1
NODE_54_length_646_cov_0.755299	sp|A4G619|SYT_HERAR	94.1	34	2	0	302	403	188	221	5.9e-11	69.3
NODE_54_length_646_cov_0.755299	sp|A6SY30|SYT_JANMA	94.1	34	2	0	302	403	188	221	5.9e-11	69.3
NODE_54_length_646_cov_0.755299	sp|A4SX33|SYT_POLAQ	94.1	34	2	0	302	403	188	221	5.9e-11	69.3
NODE_54_length_646_cov_0.755299	sp|A9IRH6|SYT_BORPD	94.1	34	2	0	302	403	193	226	1.0e-10	68.6
NODE_54_length_646_cov_0.755299	sp|Q8XZ29|SYT_RALSO	94.1	34	2	0	302	403	188	221	1.0e-10	68.6
NODE_54_length_646_cov_0.755299	sp|Q5P7X5|SYT_AROAE	94.1	34	2	0	302	403	188	221	1.3e-10	68.2
NODE_54_length_646_cov_0.755299	sp|B1XV14|SYT_POLNS	93.9	33	2	0	302	400	188	220	1.7e-10	67.8
NODE_54_length_646_cov_0.755299	sp|Q2L2M5|SYT_BORA1	91.2	34	3	0	302	403	193	226	2.2e-10	67.4
NODE_54_length_646_cov_0.755299	sp|Q0KBZ3|SYT_CUPNH	91.2	34	3	0	302	403	188	221	2.2e-10	67.4
NODE_54_length_646_cov_0.755299	sp|Q472N7|SYT_CUPPJ	91.2	34	3	0	302	403	188	221	2.2e-10	67.4
NODE_54_length_646_cov_0.755299	sp|B3R4J1|SYT_CUPTR	91.2	34	3	0	302	403	188	221	2.2e-10	67.4
NODE_54_length_646_cov_0.755299	sp|C5BSQ1|SYT_TERTT	91.2	34	3	0	302	403	188	221	2.2e-10	67.4
NODE_54_length_646_cov_0.755299	sp|Q1GZR7|SYT_METFK	91.2	34	3	0	302	403	188	221	2.9e-10	67.0
NODE_54_length_646_cov_0.755299	sp|B2UGJ8|SYT_RALPJ	91.2	34	3	0	302	403	188	221	3.8e-10	66.6
NODE_56_length_632_cov_0.752475	sp|Q9TGM4|AI4_DICDI	39.3	89	51	1	627	361	74	159	4.6e-08	59.7
NODE_73_length_576_cov_1.031180	sp|Q62HC7|GLNE_BURMA	95.9	74	3	0	492	271	688	761	7.6e-34	145.2
NODE_73_length_576_cov_1.031180	sp|Q63R39|GLNE_BURPS	95.9	74	3	0	492	271	690	763	7.6e-34	145.2
NODE_89_length_503_cov_0.925532	sp|Q45500|YKTD_BACSU	60.6	33	13	0	299	201	107	139	7.1e-04	45.4
NODE_91_length_503_cov_0.925532	sp|A3MIA4|NUOD_BURM7	94.1	34	2	0	204	305	298	331	8.4e-13	75.1
NODE_91_length_503_cov_0.925532	sp|A2S456|NUOD_BURM9	94.1	34	2	0	204	305	298	331	8.4e-13	75.1
NODE_91_length_503_cov_0.925532	sp|Q62IN8|NUOD_BURMA	94.1	34	2	0	204	305	298	331	8.4e-13	75.1
NODE_91_length_503_cov_0.925532	sp|A1V2L9|NUOD_BURMS	94.1	34	2	0	204	305	298	331	8.4e-13	75.1
NODE_91_length_503_cov_0.925532	sp|A3NTA9|NUOD_BURP0	94.1	34	2	0	204	305	298	331	8.4e-13	75.1
NODE_91_length_503_cov_0.925532	sp|Q3JUA6|NUOD_BURP1	94.1	34	2	0	204	305	298	331	8.4e-13	75.1
NODE_91_length_503_cov_0.925532	sp|A3N7M0|NUOD_BURP6	94.1	34	2	0	204	305	298	331	8.4e-13	75.1
NODE_91_length_503_cov_0.925532	sp|Q63VN0|NUOD_BURPS	94.1	34	2	0	204	305	298	331	8.4e-13	75.1
NODE_91_length_503_cov_0.925532	sp|B1YTQ4|NUOD_BURA4	91.2	34	3	0	204	305	298	331	1.9e-12	73.9
NODE_91_length_503_cov_0.925532	sp|Q1BV16|NUOD_BURCA	91.2	34	3	0	204	305	298	331	1.9e-12	73.9
NODE_91_length_503_cov_0.925532	sp|B1JVN8|NUOD_BURCC	91.2	34	3	0	204	305	298	331	1.9e-12	73.9
NODE_91_length_503_cov_0.925532	sp|A0K920|NUOD_BURCH	91.2	34	3	0	204	305	298	331	1.9e-12	73.9
NODE_91_length_503_cov_0.925532	sp|B4E5L9|NUOD_BURCJ	91.2	34	3	0	204	305	298	331	1.9e-12	73.9
NODE_91_length_503_cov_0.925532	sp|Q0BDD3|NUOD_BURCM	91.2	34	3	0	204	305	298	331	1.9e-12	73.9
NODE_91_length_503_cov_0.925532	sp|Q39EE8|NUOD_BURL3	91.2	34	3	0	204	305	298	331	1.9e-12	73.9
NODE_91_length_503_cov_0.925532	sp|A9AFZ0|NUOD_BURM1	91.2	34	3	0	204	305	298	331	1.9e-12	73.9
NODE_91_length_503_cov_0.925532	sp|Q2SZN2|NUOD_BURTA	91.2	34	3	0	204	305	298	331	2.4e-12	73.6
NODE_91_length_503_cov_0.925532	sp|A4JGC7|NUOD_BURVG	88.2	34	4	0	204	305	298	331	1.6e-11	70.9
NODE_91_length_503_cov_0.925532	sp|B2JDM5|NUOD_PARP8	85.3	34	5	0	204	305	298	331	1.6e-11	70.9
NODE_91_length_503_cov_0.925532	sp|B2U7Q8|NUOD_RALPJ	88.2	34	4	0	204	305	298	331	1.6e-11	70.9
NODE_91_length_503_cov_0.925532	sp|B2T2F0|NUOD_PARPJ	82.4	34	6	0	204	305	298	331	7.8e-11	68.6
NODE_97_length_498_cov_0.938005	sp|Q62FI7|PCKG_BURMA	100.0	35	0	0	297	193	476	510	1.3e-13	77.8
NODE_97_length_498_cov_0.938005	sp|Q63VB7|PCKG_BURPS	100.0	35	0	0	297	193	476	510	1.3e-13	77.8
NODE_99_length_497_cov_0.891892	sp|P15563|YMN3_PODAN	39.4	142	72	3	395	6	177	316	2.7e-11	70.1
NODE_99_length_497_cov_0.891892	sp|Q35135|IEND3_NEUCR	35.6	149	79	4	404	3	275	421	6.5e-10	65.5
NODE_121_length_484_cov_0.974790	sp|C5D7J9|GCSH_GEOSW	96.4	28	1	0	183	266	100	127	1.3e-07	57.8
NODE_142_length_472_cov_1.008696	sp|P28613|HPF_CUPNH	63.8	47	16	1	299	162	6	52	2.8e-10	66.6
NODE_144_length_469_cov_1.029240	sp|P0ACY5|YEAG_ECO57	46.7	45	24	0	301	167	4	48	1.6e-05	50.8
NODE_144_length_469_cov_1.029240	sp|P0ACY4|YEAG_ECOL6	46.7	45	24	0	301	167	4	48	1.6e-05	50.8
NODE_144_length_469_cov_1.029240	sp|P0ACY3|YEAG_ECOLI	46.7	45	24	0	301	167	4	48	1.6e-05	50.8
NODE_148_length_467_cov_1.023529	sp|A3NYH0|CH601_BURP0	92.2	51	4	0	303	151	307	357	1.8e-17	90.5
NODE_148_length_467_cov_1.023529	sp|Q3JPF6|CH601_BURP1	92.2	51	4	0	303	151	307	357	1.8e-17	90.5
NODE_148_length_467_cov_1.023529	sp|A3NCQ8|CH601_BURP6	92.2	51	4	0	303	151	307	357	1.8e-17	90.5
NODE_148_length_467_cov_1.023529	sp|Q9F712|CH601_BURPS	92.2	51	4	0	303	151	307	357	1.8e-17	90.5
NODE_148_length_467_cov_1.023529	sp|Q2SYJ5|CH601_BURTA	92.2	51	4	0	303	151	307	357	1.8e-17	90.5
NODE_148_length_467_cov_1.023529	sp|A3MMB4|CH60_BURM7	92.2	51	4	0	303	151	307	357	1.8e-17	90.5
NODE_148_length_467_cov_1.023529	sp|A2S9S5|CH60_BURM9	92.2	51	4	0	303	151	307	357	1.8e-17	90.5
NODE_148_length_467_cov_1.023529	sp|Q62I82|CH60_BURMA	92.2	51	4	0	303	151	307	357	1.8e-17	90.5
NODE_148_length_467_cov_1.023529	sp|A1V1Z9|CH60_BURMS	92.2	51	4	0	303	151	307	357	1.8e-17	90.5
NODE_148_length_467_cov_1.023529	sp|P58723|CH60_BURTH	92.2	51	4	0	303	151	307	357	1.8e-17	90.5
NODE_148_length_467_cov_1.023529	sp|B2T0I0|CH60_PARPJ	88.2	51	6	0	303	151	307	357	6.8e-17	88.6
NODE_148_length_467_cov_1.023529	sp|Q1BYL5|CH601_BURCA	88.2	51	6	0	303	151	307	357	8.9e-17	88.2
NODE_148_length_467_cov_1.023529	sp|A0K536|CH601_BURCH	88.2	51	6	0	303	151	307	357	8.9e-17	88.2
NODE_148_length_467_cov_1.023529	sp|Q39J12|CH602_BURL3	88.2	51	6	0	303	151	307	357	8.9e-17	88.2
NODE_148_length_467_cov_1.023529	sp|A4JC03|CH601_BURVG	86.3	51	7	0	303	151	307	357	2.6e-16	86.7
NODE_148_length_467_cov_1.023529	sp|Q9ZFD8|CH60_BURVI	86.3	51	7	0	303	151	307	357	2.6e-16	86.7
NODE_148_length_467_cov_1.023529	sp|B2JFE0|CH60_PARP8	86.3	51	7	0	303	151	307	357	2.6e-16	86.7
NODE_148_length_467_cov_1.023529	sp|Q144Q6|CH601_PARXL	86.3	51	7	0	303	151	307	357	3.4e-16	86.3
NODE_148_length_467_cov_1.023529	sp|Q0BHT1|CH601_BURCM	84.3	51	8	0	303	151	307	357	9.8e-16	84.7
NODE_148_length_467_cov_1.023529	sp|Q9ZFE0|CH60_BURCE	84.3	51	8	0	303	151	307	357	9.8e-16	84.7
NODE_148_length_467_cov_1.023529	sp|Q391Y9|CH601_BURL3	84.3	51	8	0	303	151	307	357	1.7e-15	84.0
NODE_148_length_467_cov_1.023529	sp|Q13NE4|CH604_PARXL	82.4	51	9	0	303	151	307	357	1.7e-15	84.0
NODE_148_length_467_cov_1.023529	sp|A0AXY5|CH602_BURCH	82.4	51	9	0	303	151	307	357	2.9e-15	83.2
NODE_169_length_448_cov_1.084112	sp|Q2A1K3|ACNA_FRATH	42.4	59	33	1	309	136	2	60	8.3e-04	45.1
NODE_173_length_445_cov_1.047170	sp|Q7NXP1|RHO_CHRVO	63.8	47	17	0	273	133	1	47	2.5e-08	60.1
NODE_181_length_441_cov_1.108280	sp|Q9KJC4|ARPR_PSEPU	47.3	55	29	0	303	139	1	55	1.4e-08	60.8
NODE_181_length_441_cov_1.108280	sp|Q88N29|TTGR_PSEPK	47.3	55	29	0	303	139	1	55	1.4e-08	60.8
NODE_181_length_441_cov_1.108280	sp|Q9AIU0|TTGR_PSEPT	47.3	55	29	0	303	139	1	55	1.4e-08	60.8
NODE_181_length_441_cov_1.108280	sp|P0C068|MEPR_PSEPU	47.3	55	29	0	303	139	1	55	3.2e-08	59.7
NODE_181_length_441_cov_1.108280	sp|P0ACT0|ACRR_ECOL6	45.5	55	30	0	303	139	1	55	2.1e-07	57.0
NODE_181_length_441_cov_1.108280	sp|P0ACS9|ACRR_ECOLI	45.5	55	30	0	303	139	1	55	2.1e-07	57.0
NODE_181_length_441_cov_1.108280	sp|P0ACT1|ACRR_SHIFL	45.5	55	30	0	303	139	1	55	2.1e-07	57.0
NODE_181_length_441_cov_1.108280	sp|Q9R9T9|SRPR_PSEPU	48.2	56	29	0	303	136	1	56	4.6e-07	55.8
