NODE_1_length_36623_cov_24.090079	YP_009342179.1	30.7	215	145	3	14191	13547	141	351	4.8e-16	91.3
NODE_1_length_36623_cov_24.090079	YP_009329205.1	32.4	210	112	9	28185	27586	1326	1515	4.5e-14	84.7
NODE_1_length_36623_cov_24.090079	YP_073558.1	26.4	258	171	5	14203	13469	134	385	4.5e-14	84.7
NODE_1_length_36623_cov_24.090079	YP_009481511.1	29.8	272	150	11	28191	27424	1482	1728	2.2e-13	82.4
NODE_1_length_36623_cov_24.090079	YP_009481279.1	27.9	265	153	10	28185	27424	1479	1716	3.8e-13	81.6
NODE_1_length_36623_cov_24.090079	YP_009482204.1	27.8	266	152	11	28185	27424	1504	1741	2.4e-12	79.0
NODE_2_length_16641_cov_25.471964	NP_046572.1	26.6	203	139	4	1600	1013	474	673	2.4e-15	87.8
NODE_2_length_16641_cov_25.471964	YP_009001225.1	35.7	182	107	7	1537	1010	75	252	1.7e-13	81.6
NODE_2_length_16641_cov_25.471964	YP_009052380.1	28.9	211	135	5	1618	1013	315	519	2.2e-13	81.3
NODE_5_length_6566_cov_31.083090	YP_009666308.1	24.9	735	467	19	3702	5858	356	1021	4.5e-42	175.3
