NODE_1_length_36623_cov_24.090079	sp|P04146|COPIA_DROME	28.5	1235	761	30	5634	9147	224	1400	7.2e-121	440.3
NODE_1_length_36623_cov_24.090079	sp|P10978|POLX_TOBAC	43.6	521	275	6	7627	9147	810	1325	5.7e-110	404.1
NODE_1_length_36623_cov_24.090079	sp|Q94HW2|POLR1_ARATH	28.9	1177	769	31	5719	9147	318	1460	6.4e-109	400.6
NODE_1_length_36623_cov_24.090079	sp|Q95SX7|RTBS_DROME	24.2	774	533	15	15121	12875	131	875	1.3e-45	190.3
NODE_1_length_36623_cov_24.090079	sp|Q9NBX4|RTXE_DROME	24.2	806	551	20	15124	12797	129	904	4.2e-44	185.3
NODE_1_length_36623_cov_24.090079	sp|P22216|RAD53_YEAST	26.2	451	257	14	28650	27388	66	470	2.6e-22	112.8
NODE_1_length_36623_cov_24.090079	sp|P11799|MYLK_CHICK	29.6	294	159	10	28203	27376	1453	1716	3.6e-19	102.4
NODE_1_length_36623_cov_24.090079	sp|A1E2I4|MX1_MACMU	25.1	263	159	7	22132	21445	56	314	8.6e-05	54.7
NODE_1_length_36623_cov_24.090079	sp|P20591|MX1_HUMAN	25.5	263	158	6	22132	21445	56	314	1.5e-04	53.9
NODE_1_length_36623_cov_24.090079	sp|Q5R5G3|MX1_PONAB	25.5	263	158	6	22132	21445	56	314	2.5e-04	53.1
NODE_1_length_36623_cov_24.090079	sp|P33238|MX_ANAPL	25.9	266	155	7	22132	21427	117	371	3.2e-04	52.8
NODE_1_length_36623_cov_24.090079	sp|A7VK00|MX2_PIG	27.6	268	145	10	22132	21445	101	358	4.2e-04	52.4
NODE_1_length_36623_cov_24.090079	sp|Q28379|MX1_HORSE	30.0	200	107	5	22132	21622	56	252	7.2e-04	51.6
NODE_1_length_36623_cov_24.090079	sp|Q8JH68|MXA_DANRE	26.2	271	158	11	22132	21424	23	286	7.2e-04	51.6
NODE_1_length_36623_cov_24.090079	sp|Q800G8|MXB_DANRE	26.6	271	157	11	22132	21424	23	286	7.2e-04	51.6
NODE_1_length_36623_cov_24.090079	sp|P79135|MX1_BOVIN	25.7	245	148	6	22132	21487	45	285	9.5e-04	51.2
NODE_1_length_36623_cov_24.090079	sp|Q6PW23|MX_EPICO	25.9	228	135	5	22132	21538	19	242	9.5e-04	51.2
NODE_2_length_16641_cov_25.471964	sp|G4MWY1|GT2_MAGO7	39.9	439	220	9	4100	2792	41	438	2.9e-77	294.3
NODE_2_length_16641_cov_25.471964	sp|F9WWD1|GT2_ZYMTI	39.7	431	212	10	4100	2816	16	401	8.8e-74	282.7
NODE_2_length_16641_cov_25.471964	sp|Q02592|HMT1_SCHPO	28.1	591	384	12	2612	896	249	817	1.4e-55	222.2
NODE_2_length_16641_cov_25.471964	sp|Q8T9W2|ABCB5_DICDI	31.5	489	303	12	2290	896	213	693	1.6e-51	208.8
NODE_2_length_16641_cov_25.471964	sp|Q4PH16|ATM1_USTMA	29.8	484	323	8	2290	890	250	733	2.3e-50	204.9
NODE_2_length_16641_cov_25.471964	sp|Q2UPC0|ACLQ_ASPOR	29.1	561	358	12	2467	884	236	789	3.4e-49	201.1
NODE_2_length_16641_cov_25.471964	sp|B0YDH7|MTFA_ASPFC	39.3	318	126	8	5656	4796	52	333	1.4e-47	195.7
NODE_5_length_6566_cov_31.083090	sp|P0CT41|TF212_SCHPO	23.9	994	673	26	3540	6464	398	1327	2.5e-56	223.4
NODE_5_length_6566_cov_31.083090	sp|P0CT34|TF21_SCHPO	23.9	994	673	26	3540	6464	398	1327	2.5e-56	223.4
NODE_5_length_6566_cov_31.083090	sp|P0CT35|TF22_SCHPO	23.9	994	673	26	3540	6464	398	1327	2.5e-56	223.4
NODE_5_length_6566_cov_31.083090	sp|P0CT36|TF23_SCHPO	23.9	994	673	26	3540	6464	398	1327	2.5e-56	223.4
NODE_5_length_6566_cov_31.083090	sp|P0CT37|TF24_SCHPO	23.9	994	673	26	3540	6464	398	1327	2.5e-56	223.4
NODE_5_length_6566_cov_31.083090	sp|P0CT38|TF25_SCHPO	23.9	994	673	26	3540	6464	398	1327	2.5e-56	223.4
NODE_5_length_6566_cov_31.083090	sp|P0CT39|TF26_SCHPO	23.9	994	673	26	3540	6464	398	1327	2.5e-56	223.4
NODE_5_length_6566_cov_31.083090	sp|P0CT40|TF29_SCHPO	23.9	994	673	26	3540	6464	398	1327	2.5e-56	223.4
NODE_5_length_6566_cov_31.083090	sp|Q9UR07|TF211_SCHPO	23.8	994	674	26	3540	6464	398	1327	1.6e-55	220.7
NODE_5_length_6566_cov_31.083090	sp|P0CT42|TF27_SCHPO	23.8	994	674	26	3540	6464	398	1327	1.6e-55	220.7
NODE_5_length_6566_cov_31.083090	sp|P0CT43|TF28_SCHPO	23.8	994	674	26	3540	6464	398	1327	1.6e-55	220.7
NODE_8_length_3990_cov_21.581957	sp|Q3U213|SRAC1_MOUSE	22.6	283	140	10	1972	1181	382	604	1.0e-04	51.2
NODE_10_length_3414_cov_25.166121	sp|A6ZR36|AIM9_YEAS7	23.7	574	334	27	281	1785	56	597	1.9e-15	86.7
NODE_10_length_3414_cov_25.166121	sp|B3LRJ8|AIM9_YEAS1	23.5	574	335	27	281	1785	56	597	3.2e-15	85.9
NODE_10_length_3414_cov_25.166121	sp|P40053|AIM9_YEAST	23.5	574	335	27	281	1785	56	597	3.2e-15	85.9
NODE_10_length_3414_cov_25.166121	sp|C7GRR3|AIM9_YEAS2	23.5	574	335	27	281	1785	56	597	5.5e-15	85.1
NODE_10_length_3414_cov_25.166121	sp|C8Z792|AIM9_YEAS8	23.5	574	335	27	281	1785	56	597	5.5e-15	85.1
NODE_13_length_2175_cov_19.000472	sp|O13492|FOLE_NEUCR	51.3	76	31	1	742	950	225	300	2.8e-12	75.5
NODE_22_length_1529_cov_19.377205	sp|P04146|COPIA_DROME	26.5	226	147	9	899	262	406	625	3.0e-05	51.6
NODE_22_length_1529_cov_19.377205	sp|P0C2J7|YH41B_YEAST	27.6	123	87	2	689	328	628	750	2.6e-04	48.5
NODE_22_length_1529_cov_19.377205	sp|P47024|YJ41B_YEAST	27.6	123	87	2	689	328	629	751	2.6e-04	48.5
NODE_22_length_1529_cov_19.377205	sp|A0A0B7P3V8|YP41B_YEAST	27.6	123	87	2	689	328	628	750	2.6e-04	48.5
NODE_52_length_324_cov_20.539033	sp|Q3SX21|CLK3_BOVIN	38.5	52	29	1	250	95	318	366	2.7e-04	46.2
NODE_52_length_324_cov_20.539033	sp|P49761|CLK3_HUMAN	38.5	52	29	1	250	95	466	514	2.7e-04	46.2
NODE_52_length_324_cov_20.539033	sp|O35492|CLK3_MOUSE	38.5	52	29	1	250	95	466	514	2.7e-04	46.2
NODE_52_length_324_cov_20.539033	sp|Q63117|CLK3_RAT	38.5	52	29	1	250	95	318	366	2.7e-04	46.2
NODE_54_length_324_cov_7.710037	sp|O93866|HSP70_TRIRU	55.0	40	18	0	145	264	24	63	6.0e-04	45.1
NODE_57_length_296_cov_11.423237	sp|P10401|POLY_DROME	36.0	75	44	1	296	84	385	459	9.3e-04	44.3
