NODE_1_length_16509_cov_16.121047	NP_046572.1	26.6	203	139	4	15009	15596	474	673	2.4e-15	87.8
NODE_1_length_16509_cov_16.121047	YP_009001225.1	35.7	182	107	7	15072	15599	75	252	1.7e-13	81.6
NODE_1_length_16509_cov_16.121047	YP_009052380.1	28.9	211	135	5	14991	15596	315	519	2.2e-13	81.3
NODE_4_length_9670_cov_15.790318	YP_009329205.1	32.4	210	112	9	1162	563	1326	1515	1.2e-14	84.7
NODE_4_length_9670_cov_15.790318	YP_009481511.1	29.8	272	150	11	1168	401	1482	1728	5.8e-14	82.4
NODE_4_length_9670_cov_15.790318	YP_009481279.1	27.9	265	153	10	1162	401	1479	1716	1.0e-13	81.6
NODE_4_length_9670_cov_15.790318	YP_009482204.1	27.8	266	152	11	1162	401	1504	1741	6.5e-13	79.0
NODE_10_length_6980_cov_13.190865	YP_073558.1	23.5	405	276	14	2998	4161	77	464	6.5e-15	85.1
NODE_10_length_6980_cov_13.190865	YP_009342179.1	27.9	222	152	5	3145	3804	136	351	2.1e-13	80.1
NODE_10_length_6980_cov_13.190865	NP_057849.4	40.3	77	42	1	4903	5133	1066	1138	2.7e-05	53.1
NODE_10_length_6980_cov_13.190865	NP_705927.1	40.3	77	42	1	4903	5133	479	551	2.7e-05	53.1
NODE_10_length_6980_cov_13.190865	YP_001856242.1	40.3	77	42	1	4903	5133	479	551	2.7e-05	53.1
NODE_10_length_6980_cov_13.190865	NP_687035.1	32.0	125	73	4	4771	5142	1050	1163	2.3e-04	50.1
NODE_11_length_6802_cov_16.395805	YP_009664477.1	37.7	151	77	2	1711	2163	355	488	2.4e-14	83.2
NODE_11_length_6802_cov_16.395805	YP_009282987.1	37.7	151	77	2	1711	2163	355	488	2.4e-14	83.2
NODE_17_length_4247_cov_15.687379	YP_009342179.1	30.7	215	145	3	1892	1248	141	351	5.5e-17	91.3
NODE_17_length_4247_cov_15.687379	YP_073558.1	26.4	258	171	5	1904	1170	134	385	5.2e-15	84.7
NODE_31_length_1991_cov_12.953863	YP_009507248.1	25.6	367	239	9	860	1924	55	399	2.3e-21	104.8
NODE_31_length_1991_cov_12.953863	YP_009666308.1	26.6	263	188	3	1154	1939	325	583	2.8e-19	97.8
NODE_32_length_1873_cov_12.073310	YP_009448289.1	28.4	148	92	7	986	555	57	194	2.1e-05	51.6
NODE_32_length_1873_cov_12.073310	YP_009352825.1	26.1	119	83	3	932	576	73	186	6.2e-05	50.1
NODE_32_length_1873_cov_12.073310	YP_009448911.1	29.0	131	82	6	986	597	52	172	3.1e-04	47.8
NODE_44_length_1121_cov_12.707243	YP_009666308.1	27.6	257	171	4	106	834	766	1021	7.0e-20	99.0
NODE_82_length_550_cov_0.914894	YP_003358229.2	42.2	64	34	1	129	320	65	125	1.5e-04	47.0
NODE_104_length_500_cov_0.932976	YP_009302535.1	53.2	47	22	0	172	312	29	75	1.7e-05	50.1
NODE_142_length_468_cov_0.929619	YP_293737.1	93.9	49	3	0	305	159	95	143	1.0e-20	100.5
NODE_142_length_468_cov_0.929619	YP_001111191.1	93.9	49	3	0	305	159	95	143	1.0e-20	100.5
NODE_142_length_468_cov_0.929619	YP_001111069.1	93.9	49	3	0	305	159	95	143	1.0e-20	100.5
