NODE_1_length_16509_cov_16.121047	sp|G4MWY1|GT2_MAGO7	39.9	439	220	9	12509	13817	41	438	2.9e-77	294.3
NODE_104_length_500_cov_0.932976	sp|Q8NUU9|GTAB_STAAW	55.6	45	20	0	172	306	30	74	1.9e-04	47.4
NODE_104_length_500_cov_0.932976	sp|Q6GDU6|GTAB_STAAR	53.3	45	21	0	172	306	30	74	2.4e-04	47.0
NODE_104_length_500_cov_0.932976	sp|O31822|YNGB_BACSU	48.9	45	23	0	172	306	31	75	2.4e-04	47.0
NODE_104_length_500_cov_0.932976	sp|P58313|CAP4C_STRPN	46.7	45	24	0	172	306	31	75	3.2e-04	46.6
NODE_104_length_500_cov_0.932976	sp|Q48447|GALF_KLEPN	51.1	45	22	0	172	306	31	75	3.2e-04	46.6
NODE_104_length_500_cov_0.932976	sp|P0A2K8|GALF_SALTI	51.1	45	22	0	172	306	29	73	3.2e-04	46.6
NODE_104_length_500_cov_0.932976	sp|P0A2K7|GALF_SALTY	51.1	45	22	0	172	306	29	73	3.2e-04	46.6
NODE_104_length_500_cov_0.932976	sp|P0C0I9|HASC1_STRP1	46.7	45	24	0	172	306	30	74	3.2e-04	46.6
NODE_104_length_500_cov_0.932976	sp|P0DG70|HASC1_STRP3	46.7	45	24	0	172	306	30	74	3.2e-04	46.6
NODE_104_length_500_cov_0.932976	sp|Q8NKW9|HASC1_STRP8	46.7	45	24	0	172	306	30	74	3.2e-04	46.6
NODE_104_length_500_cov_0.932976	sp|P0DG71|HASC1_STRPQ	46.7	45	24	0	172	306	30	74	3.2e-04	46.6
NODE_104_length_500_cov_0.932976	sp|Q5X9A7|HASC2_STRP6	46.7	45	24	0	172	306	30	74	3.2e-04	46.6
NODE_104_length_500_cov_0.932976	sp|P0C0I8|HASC_STRPY	46.7	45	24	0	172	306	30	74	3.2e-04	46.6
NODE_107_length_497_cov_0.940541	sp|P05444|CLPA_RHOBL	51.1	47	20	1	172	303	32	78	5.7e-06	52.4
NODE_107_length_497_cov_0.940541	sp|P0ABI1|CLPA_ECO57	62.9	35	13	0	199	303	21	55	6.3e-05	48.9
NODE_107_length_497_cov_0.940541	sp|P0ABI0|CLPA_ECOL6	62.9	35	13	0	199	303	21	55	6.3e-05	48.9
NODE_107_length_497_cov_0.940541	sp|P0ABH9|CLPA_ECOLI	62.9	35	13	0	199	303	21	55	6.3e-05	48.9
NODE_115_length_489_cov_1.162983	sp|P72366|CSPA_STIAD	80.8	26	5	0	181	104	1	26	6.3e-05	48.9
NODE_115_length_489_cov_1.162983	sp|P27484|GRP2_NICSY	72.0	25	7	0	178	104	9	33	6.9e-04	45.4
NODE_118_length_487_cov_0.966667	sp|Q62J00|RF2_BURMA	97.5	40	1	0	303	183	6	45	4.0e-12	72.8
NODE_118_length_487_cov_0.966667	sp|A3NX26|RF2_BURP0	97.5	40	1	0	303	183	6	45	4.0e-12	72.8
NODE_118_length_487_cov_0.966667	sp|Q63SP0|RF2_BURPS	97.5	40	1	0	303	183	6	45	4.0e-12	72.8
NODE_120_length_486_cov_0.969359	sp|C5B9W9|Y1636_EDWI9	56.8	37	16	0	187	297	11	47	2.1e-05	50.4
NODE_120_length_486_cov_0.969359	sp|A1JQJ6|Y2273_YERE8	56.8	37	16	0	187	297	11	47	2.1e-05	50.4
NODE_120_length_486_cov_0.969359	sp|B3PL49|Y2563_CELJU	63.4	41	13	1	190	306	12	52	2.1e-05	50.4
NODE_120_length_486_cov_0.969359	sp|Q1C7U5|Y1510_YERPA	54.1	37	17	0	187	297	11	47	4.8e-05	49.3
NODE_120_length_486_cov_0.969359	sp|Q1CJ81|Y1619_YERPN	54.1	37	17	0	187	297	11	47	4.8e-05	49.3
NODE_120_length_486_cov_0.969359	sp|A7FI87|Y1992_YERP3	54.1	37	17	0	187	297	11	47	4.8e-05	49.3
NODE_120_length_486_cov_0.969359	sp|Q66AQ1|Y2079_YERPS	54.1	37	17	0	187	297	11	47	4.8e-05	49.3
NODE_120_length_486_cov_0.969359	sp|B1JLG9|Y2102_YERPY	54.1	37	17	0	187	297	11	47	4.8e-05	49.3
NODE_120_length_486_cov_0.969359	sp|B2K3Q8|Y2141_YERPB	54.1	37	17	0	187	297	11	47	4.8e-05	49.3
NODE_120_length_486_cov_0.969359	sp|Q8ZEL2|Y2152_YERPE	54.1	37	17	0	187	297	11	47	4.8e-05	49.3
NODE_120_length_486_cov_0.969359	sp|A4TJB9|Y981_YERPP	54.1	37	17	0	187	297	11	47	4.8e-05	49.3
NODE_120_length_486_cov_0.969359	sp|C6DGV2|Y1960_PECCP	54.1	37	17	0	187	297	11	47	1.1e-04	48.1
NODE_120_length_486_cov_0.969359	sp|Q6D4P1|Y2349_PECAS	54.1	37	17	0	187	297	11	47	1.1e-04	48.1
NODE_120_length_486_cov_0.969359	sp|B2VJ29|Y1554_ERWT9	51.4	37	18	0	187	297	11	47	1.4e-04	47.8
NODE_120_length_486_cov_0.969359	sp|Q4ZMG0|Y4632_PSEU2	56.8	37	16	0	187	297	11	47	1.8e-04	47.4
NODE_120_length_486_cov_0.969359	sp|Q3K5S7|Y5140_PSEPF	56.8	37	16	0	187	297	11	47	1.8e-04	47.4
NODE_120_length_486_cov_0.969359	sp|Q88A51|Y546_PSESM	56.8	37	16	0	187	297	11	47	1.8e-04	47.4
NODE_120_length_486_cov_0.969359	sp|C3K332|Y5583_PSEFS	56.8	37	16	0	187	297	11	47	1.8e-04	47.4
NODE_120_length_486_cov_0.969359	sp|A6T7Q4|Y1164_KLEP7	54.1	37	17	0	187	297	11	47	2.4e-04	47.0
NODE_120_length_486_cov_0.969359	sp|A4W9G9|Y1670_ENT38	52.8	36	17	0	187	294	11	46	2.4e-04	47.0
NODE_120_length_486_cov_0.969359	sp|B5XS77|Y3252_KLEP3	54.1	37	17	0	187	297	11	47	2.4e-04	47.0
NODE_120_length_486_cov_0.969359	sp|P59351|Y396_PSEPK	56.8	37	16	0	187	297	11	47	2.4e-04	47.0
NODE_120_length_486_cov_0.969359	sp|Q1IG25|Y423_PSEE4	56.8	37	16	0	187	297	11	47	2.4e-04	47.0
NODE_120_length_486_cov_0.969359	sp|B0KJ88|Y427_PSEPG	56.8	37	16	0	187	297	11	47	2.4e-04	47.0
NODE_120_length_486_cov_0.969359	sp|A5VXJ0|Y430_PSEP1	56.8	37	16	0	187	297	11	47	2.4e-04	47.0
NODE_120_length_486_cov_0.969359	sp|B1JDX9|Y4806_PSEPW	56.8	37	16	0	187	297	11	47	2.4e-04	47.0
NODE_120_length_486_cov_0.969359	sp|B7V4H3|Y584_PSEA8	56.8	37	16	0	187	297	11	47	2.4e-04	47.0
NODE_120_length_486_cov_0.969359	sp|Q9I5V0|Y587_PSEAE	56.8	37	16	0	187	297	11	47	2.4e-04	47.0
NODE_120_length_486_cov_0.969359	sp|A6UZ90|Y730_PSEA7	56.8	37	16	0	187	297	11	47	2.4e-04	47.0
NODE_120_length_486_cov_0.969359	sp|Q02TH6|Y766_PSEAB	56.8	37	16	0	187	297	11	47	2.4e-04	47.0
NODE_120_length_486_cov_0.969359	sp|A8GFE3|Y2732_SERP5	50.0	36	18	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|C5BPC3|Y3150_TERTT	61.1	36	14	0	190	297	12	47	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|A7ZMQ4|YEAH_ECO24	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|B7USG4|YEAH_ECO27	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|B7MBJ2|YEAH_ECO45	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|B7L6Q9|YEAH_ECO55	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|Q8XDT8|YEAH_ECO57	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|B5YQ77|YEAH_ECO5E	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|B7NSZ2|YEAH_ECO7I	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|B7MVR5|YEAH_ECO81	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|B7M1J8|YEAH_ECO8A	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|C4ZZE0|YEAH_ECOBW	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|B1XGP4|YEAH_ECODH	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|A8A0X7|YEAH_ECOHS	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|A1ABW3|YEAH_ECOK1	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|Q0TH44|YEAH_ECOL5	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|P59349|YEAH_ECOL6	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|B1IPE7|YEAH_ECOLC	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|P76235|YEAH_ECOLI	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|B7NBC9|YEAH_ECOLU	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|B6IBK5|YEAH_ECOSE	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|B1LD92|YEAH_ECOSM	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|Q1RB08|YEAH_ECOUT	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|B7LSN5|YEAH_ESCF3	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|Q321S2|YEAH_SHIBS	52.8	36	17	0	187	294	11	46	3.1e-04	46.6
NODE_120_length_486_cov_0.969359	sp|Q2NTA6|Y1344_SODGM	48.6	37	19	0	187	297	11	47	4.0e-04	46.2
NODE_120_length_486_cov_0.969359	sp|Q21MT5|Y732_SACD2	60.0	35	14	0	190	294	12	46	4.0e-04	46.2
NODE_131_length_487_cov_1.005780	sp|P0ACY5|YEAG_ECO57	57.8	45	19	0	305	171	333	377	6.0e-08	58.9
NODE_131_length_487_cov_1.005780	sp|P0ACY4|YEAG_ECOL6	57.8	45	19	0	305	171	333	377	6.0e-08	58.9
NODE_131_length_487_cov_1.005780	sp|P0ACY3|YEAG_ECOLI	57.8	45	19	0	305	171	333	377	6.0e-08	58.9
NODE_132_length_472_cov_1.008696	sp|Q9HZ71|RS1_PSEAE	65.5	55	19	0	309	144	319	373	3.9e-12	72.8
NODE_143_length_467_cov_0.811765	sp|P0C2J7|YH41B_YEAST	26.8	123	88	2	385	24	628	750	5.0e-04	45.8
NODE_143_length_467_cov_0.811765	sp|P47024|YJ41B_YEAST	26.8	123	88	2	385	24	629	751	5.0e-04	45.8
NODE_143_length_467_cov_0.811765	sp|A0A0B7P3V8|YP41B_YEAST	26.8	123	88	2	385	24	628	750	5.0e-04	45.8
NODE_147_length_465_cov_0.976331	sp|B7GZ21|MNMA_ACIB3	83.3	54	8	1	165	326	207	259	4.7e-18	92.4
NODE_147_length_465_cov_0.976331	sp|B7I4K8|MNMA_ACIB5	83.3	54	8	1	165	326	207	259	4.7e-18	92.4
NODE_147_length_465_cov_0.976331	sp|B2HVN5|MNMA_ACIBC	83.3	54	8	1	165	326	207	259	4.7e-18	92.4
NODE_147_length_465_cov_0.976331	sp|B0VUD6|MNMA_ACIBS	83.3	54	8	1	165	326	207	259	4.7e-18	92.4
NODE_147_length_465_cov_0.976331	sp|A3M7G3|MNMA_ACIBT	83.3	54	8	1	165	326	207	259	4.7e-18	92.4
NODE_147_length_465_cov_0.976331	sp|B0VBY5|MNMA_ACIBY	83.3	54	8	1	165	326	207	259	4.7e-18	92.4
NODE_147_length_465_cov_0.976331	sp|Q6FCW2|MNMA_ACIAD	91.3	46	4	0	165	302	207	252	6.1e-18	92.0
NODE_150_length_461_cov_1.035928	sp|Q8XZR3|MOAE_RALSO	58.7	46	19	0	293	156	1	46	5.1e-09	62.4
NODE_151_length_459_cov_1.048193	sp|A3MKQ7|GUAA_BURM7	97.9	48	1	0	157	300	293	340	3.2e-19	96.3
NODE_151_length_459_cov_1.048193	sp|A2SBA7|GUAA_BURM9	97.9	48	1	0	157	300	293	340	3.2e-19	96.3
NODE_151_length_459_cov_1.048193	sp|Q62JF6|GUAA_BURMA	97.9	48	1	0	157	300	293	340	3.2e-19	96.3
NODE_151_length_459_cov_1.048193	sp|A1V534|GUAA_BURMS	97.9	48	1	0	157	300	293	340	3.2e-19	96.3
NODE_151_length_459_cov_1.048193	sp|A3NWJ3|GUAA_BURP0	97.9	48	1	0	157	300	293	340	3.2e-19	96.3
NODE_151_length_459_cov_1.048193	sp|Q3JR65|GUAA_BURP1	97.9	48	1	0	157	300	301	348	3.2e-19	96.3
NODE_151_length_459_cov_1.048193	sp|A3NAR3|GUAA_BURP6	97.9	48	1	0	157	300	293	340	3.2e-19	96.3
NODE_151_length_459_cov_1.048193	sp|Q63T42|GUAA_BURPS	97.9	48	1	0	157	300	301	348	3.2e-19	96.3
NODE_151_length_459_cov_1.048193	sp|B3R290|GUAA_CUPTR	89.6	48	5	0	157	300	293	340	2.3e-17	90.1
NODE_151_length_459_cov_1.048193	sp|Q470G4|GUAA_CUPPJ	89.6	48	5	0	157	300	293	340	3.0e-17	89.7
NODE_151_length_459_cov_1.048193	sp|A9AIP4|GUAA_BURM1	91.7	48	4	0	157	300	293	340	3.9e-17	89.4
NODE_151_length_459_cov_1.048193	sp|B2UBD1|GUAA_RALPJ	89.6	48	5	0	157	300	293	340	5.1e-17	89.0
NODE_151_length_459_cov_1.048193	sp|Q0KA43|GUAA_CUPNH	87.5	48	6	0	157	300	293	340	6.7e-17	88.6
NODE_151_length_459_cov_1.048193	sp|Q1LND0|GUAA_CUPMC	87.5	48	6	0	157	300	293	340	8.7e-17	88.2
NODE_152_length_458_cov_1.051360	sp|P37902|GLTI_ECOLI	70.3	37	11	0	302	192	266	302	3.0e-09	63.2
NODE_152_length_458_cov_1.051360	sp|Q9ZF60|GLTI_SALTY	70.3	37	11	0	302	192	266	302	5.1e-09	62.4
NODE_156_length_450_cov_0.873065	sp|Q62IP2|NUOH_BURMA	98.1	52	1	0	146	301	269	320	1.0e-22	107.8
NODE_156_length_450_cov_0.873065	sp|A3NTB3|NUOH_BURP0	98.1	52	1	0	146	301	269	320	1.0e-22	107.8
NODE_156_length_450_cov_0.873065	sp|Q3JUA2|NUOH_BURP1	98.1	52	1	0	146	301	269	320	1.0e-22	107.8
NODE_156_length_450_cov_0.873065	sp|A3N7M4|NUOH_BURP6	98.1	52	1	0	146	301	269	320	1.0e-22	107.8
NODE_156_length_450_cov_0.873065	sp|Q63VM6|NUOH_BURPS	98.1	52	1	0	146	301	269	320	1.0e-22	107.8
NODE_156_length_450_cov_0.873065	sp|Q2SZM8|NUOH_BURTA	96.2	52	2	0	146	301	269	320	1.4e-22	107.5
NODE_156_length_450_cov_0.873065	sp|Q1BV20|NUOH_BURCA	94.2	52	3	0	146	301	269	320	4.0e-22	105.9
NODE_156_length_450_cov_0.873065	sp|B1JVN4|NUOH_BURCC	94.2	52	3	0	146	301	269	320	4.0e-22	105.9
NODE_156_length_450_cov_0.873065	sp|A0K916|NUOH_BURCH	94.2	52	3	0	146	301	269	320	4.0e-22	105.9
NODE_156_length_450_cov_0.873065	sp|A4JGC3|NUOH_BURVG	94.2	52	3	0	146	301	269	320	4.0e-22	105.9
NODE_156_length_450_cov_0.873065	sp|B1YTQ0|NUOH_BURA4	92.3	52	4	0	146	301	269	320	5.2e-22	105.5
NODE_156_length_450_cov_0.873065	sp|Q0BDD7|NUOH_BURCM	92.3	52	4	0	146	301	269	320	5.2e-22	105.5
NODE_156_length_450_cov_0.873065	sp|B4E5L5|NUOH_BURCJ	92.3	52	4	0	146	301	269	320	1.2e-21	104.4
NODE_156_length_450_cov_0.873065	sp|A9AFZ4|NUOH_BURM1	92.3	52	4	0	146	301	269	320	1.2e-21	104.4
NODE_156_length_450_cov_0.873065	sp|Q39EF2|NUOH_BURL3	92.3	52	4	0	146	301	269	320	2.6e-21	103.2
NODE_166_length_441_cov_0.767516	sp|P15563|YMN3_PODAN	39.1	156	79	3	3	422	226	381	2.3e-14	80.1
NODE_171_length_438_cov_1.102894	sp|B1YRD6|RS3_BURA4	94.6	56	3	0	136	303	33	88	2.3e-22	106.7
NODE_171_length_438_cov_1.102894	sp|Q1BRV4|RS3_BURCA	94.6	56	3	0	136	303	33	88	2.3e-22	106.7
NODE_171_length_438_cov_1.102894	sp|B1JU28|RS3_BURCC	94.6	56	3	0	136	303	33	88	2.3e-22	106.7
NODE_171_length_438_cov_1.102894	sp|A0K3N1|RS3_BURCH	94.6	56	3	0	136	303	33	88	2.3e-22	106.7
NODE_171_length_438_cov_1.102894	sp|B4E5C6|RS3_BURCJ	94.6	56	3	0	136	303	33	88	2.3e-22	106.7
NODE_171_length_438_cov_1.102894	sp|Q0BJ40|RS3_BURCM	94.6	56	3	0	136	303	33	88	2.3e-22	106.7
NODE_171_length_438_cov_1.102894	sp|Q39KG1|RS3_BURL3	94.6	56	3	0	136	303	33	88	2.3e-22	106.7
NODE_171_length_438_cov_1.102894	sp|A4JAP6|RS3_BURVG	94.6	56	3	0	136	303	33	88	2.3e-22	106.7
NODE_171_length_438_cov_1.102894	sp|A9ADJ9|RS3_BURM1	94.6	56	3	0	136	303	33	88	6.6e-22	105.1
NODE_171_length_438_cov_1.102894	sp|A3MRW0|RS3_BURM7	94.6	56	3	0	136	303	33	88	6.6e-22	105.1
NODE_171_length_438_cov_1.102894	sp|A2S7I2|RS3_BURM9	94.6	56	3	0	136	303	33	88	6.6e-22	105.1
NODE_171_length_438_cov_1.102894	sp|Q62GL1|RS3_BURMA	94.6	56	3	0	136	303	33	88	6.6e-22	105.1
NODE_171_length_438_cov_1.102894	sp|A1V897|RS3_BURMS	94.6	56	3	0	136	303	33	88	6.6e-22	105.1
NODE_171_length_438_cov_1.102894	sp|A3P0A7|RS3_BURP0	94.6	56	3	0	136	303	33	88	6.6e-22	105.1
NODE_171_length_438_cov_1.102894	sp|Q3JMR9|RS3_BURP1	94.6	56	3	0	136	303	33	88	6.6e-22	105.1
NODE_171_length_438_cov_1.102894	sp|A3NEH3|RS3_BURP6	94.6	56	3	0	136	303	33	88	6.6e-22	105.1
NODE_171_length_438_cov_1.102894	sp|Q63Q17|RS3_BURPS	94.6	56	3	0	136	303	33	88	6.6e-22	105.1
NODE_171_length_438_cov_1.102894	sp|B2JI60|RS3_PARP8	94.6	56	3	0	136	303	33	88	6.6e-22	105.1
NODE_171_length_438_cov_1.102894	sp|B2T745|RS3_PARPJ	94.6	56	3	0	136	303	33	88	6.6e-22	105.1
NODE_171_length_438_cov_1.102894	sp|Q2SU33|RS3_BURTA	92.9	56	4	0	136	303	33	88	8.6e-22	104.8
NODE_171_length_438_cov_1.102894	sp|Q13TH6|RS3_PARXL	92.9	56	4	0	136	303	33	88	1.5e-21	104.0
NODE_171_length_438_cov_1.102894	sp|B2UEL3|RS3_RALPJ	80.6	62	12	0	118	303	27	88	8.1e-20	98.2
NODE_171_length_438_cov_1.102894	sp|Q8XV18|RS3_RALSO	80.6	62	12	0	118	303	27	88	8.1e-20	98.2
NODE_171_length_438_cov_1.102894	sp|Q1LI43|RS3_CUPMC	79.0	62	13	0	118	303	27	88	1.4e-19	97.4
NODE_177_length_432_cov_1.140984	sp|B1YV94|RL28_BURA4	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|Q1BUB1|RL28_BURCA	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|B1JXB3|RL28_BURCC	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|A0K9S5|RL28_BURCH	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|B4E8Y7|RL28_BURCJ	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|Q0BCL8|RL28_BURCM	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|Q39DN8|RL28_BURL3	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|A9AHD5|RL28_BURM1	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|A2S4Y9|RL28_BURM9	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|Q62HM5|RL28_BURMA	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|A3NSE3|RL28_BURP0	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|Q3JV54|RL28_BURP1	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|A3N6Q8|RL28_BURP6	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|Q63WH3|RL28_BURPS	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|Q2T0G3|RL28_BURTA	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|A4JH22|RL28_BURVG	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|B2JDZ9|RL28_PARP8	100.0	40	0	0	128	247	38	77	2.6e-15	83.2
NODE_177_length_432_cov_1.140984	sp|Q13UX2|RL28_PARXL	97.4	39	1	0	131	247	39	77	2.9e-14	79.7
NODE_177_length_432_cov_1.140984	sp|A1TSP7|RL28_ACIAC	92.5	40	3	0	128	247	38	77	1.1e-13	77.8
NODE_177_length_432_cov_1.140984	sp|A9BNU9|RL28_DELAS	92.5	40	3	0	128	247	38	77	1.1e-13	77.8
NODE_177_length_432_cov_1.140984	sp|Q21TL4|RL28_RHOFT	87.5	40	5	0	128	247	38	77	1.1e-13	77.8
NODE_177_length_432_cov_1.140984	sp|B9MEB7|RL28_ACIET	90.0	40	4	0	128	247	38	77	1.9e-13	77.0
NODE_177_length_432_cov_1.140984	sp|A1WB79|RL28_ACISJ	90.0	40	4	0	128	247	38	77	1.9e-13	77.0
NODE_177_length_432_cov_1.140984	sp|B2T6H7|RL28_PARPJ	94.9	39	2	0	131	247	39	77	2.5e-13	76.6
NODE_177_length_432_cov_1.140984	sp|Q3SFR4|RL28_THIDA	90.0	40	4	0	128	247	38	77	3.2e-13	76.3
