NODE_1_length_22828_cov_54.838273	sp|Q6RY07|CHIA_RAT	28.6	405	225	13	18122	19248	43	412	2.2e-27	129.0
NODE_1_length_22828_cov_54.838273	sp|P09805|KTXA_KLULA	25.9	467	273	14	17816	19167	317	726	2.9e-27	128.6
NODE_1_length_22828_cov_54.838273	sp|Q95M17|CHIA_BOVIN	28.2	404	233	14	18122	19254	43	415	2.5e-26	125.6
NODE_1_length_22828_cov_54.838273	sp|Q13231|CHIT1_HUMAN	29.7	374	210	15	18060	19119	21	361	2.5e-26	125.6
NODE_1_length_22828_cov_54.838273	sp|Q91XA9|CHIA_MOUSE	28.0	403	230	13	18122	19248	43	412	3.2e-26	125.2
NODE_1_length_22828_cov_54.838273	sp|Q9BZP6|CHIA_HUMAN	28.4	349	206	9	18122	19119	43	363	1.6e-25	122.9
NODE_1_length_22828_cov_54.838273	sp|A6ZN61|FRE7_YEAS7	24.8	302	190	13	3563	4421	165	444	5.0e-11	74.7
NODE_1_length_22828_cov_54.838273	sp|Q12333|FRE7_YEAST	24.5	302	191	13	3563	4421	165	444	4.2e-10	71.6
NODE_1_length_22828_cov_54.838273	sp|P41809|HKR1_YEAST	29.2	202	135	6	7997	7397	872	1067	4.5e-04	51.6
NODE_2_length_16849_cov_55.669168	sp|Q0CZH2|PYTC_ASPTN	30.0	367	162	13	4948	6019	42	323	4.8e-27	127.5
NODE_2_length_16849_cov_55.669168	sp|P9WEZ3|PYTC_ASPTE	29.3	368	163	13	4948	6019	42	323	3.1e-26	124.8
NODE_2_length_16849_cov_55.669168	sp|P36033|FRE2_YEAST	27.9	222	132	8	8658	7999	364	559	1.9e-12	79.0
NODE_2_length_16849_cov_55.669168	sp|Q08905|FRE3_YEAST	27.8	223	133	8	8661	7999	363	559	1.8e-10	72.4
NODE_3_length_16546_cov_57.161664	sp|G4MWY1|GT2_MAGO7	39.9	439	220	9	12400	13708	41	438	2.9e-77	294.3
NODE_3_length_16546_cov_57.161664	sp|F9WWD1|GT2_ZYMTI	39.7	431	212	10	12400	13684	16	401	8.7e-74	282.7
NODE_3_length_16546_cov_57.161664	sp|Q02592|HMT1_SCHPO	28.1	591	384	12	13888	15604	249	817	1.4e-55	222.2
NODE_3_length_16546_cov_57.161664	sp|Q8T9W2|ABCB5_DICDI	31.5	489	303	12	14210	15604	213	693	1.6e-51	208.8
NODE_3_length_16546_cov_57.161664	sp|Q4PH16|ATM1_USTMA	29.8	484	323	8	14210	15610	250	733	2.3e-50	204.9
NODE_3_length_16546_cov_57.161664	sp|Q2UPC0|ACLQ_ASPOR	29.1	561	358	12	14033	15616	236	789	3.3e-49	201.1
NODE_3_length_16546_cov_57.161664	sp|B0YDH7|MTFA_ASPFC	39.3	318	126	8	10844	11704	52	333	1.4e-47	195.7
NODE_4_length_15097_cov_53.151110	sp|G4MWY1|GT2_MAGO7	41.5	407	211	6	3363	2155	41	424	7.2e-83	312.8
NODE_4_length_15097_cov_53.151110	sp|I1RB03|GT2_GIBZE	38.0	479	228	11	3360	2011	46	484	2.0e-77	294.7
NODE_4_length_15097_cov_53.151110	sp|Q2UPC0|ACLQ_ASPOR	27.3	604	374	11	1931	195	224	787	1.6e-50	205.3
NODE_4_length_15097_cov_53.151110	sp|Q54DY9|BCS1B_DICDI	41.8	170	90	3	12878	12392	241	409	7.1e-22	110.2
NODE_5_length_11953_cov_50.546394	sp|D3ZRC4|PLPL8_RAT	26.7	367	207	15	852	1924	429	742	1.2e-08	65.9
NODE_5_length_11953_cov_50.546394	sp|Q9NP80|PLPL8_HUMAN	26.7	367	203	16	852	1918	435	746	2.1e-08	65.1
NODE_5_length_11953_cov_50.546394	sp|Q8K1N1|PLPL8_MOUSE	26.3	365	207	15	852	1918	429	740	3.5e-08	64.3
NODE_5_length_11953_cov_50.546394	sp|Q5XTS1|PLPL8_RABIT	25.3	364	212	15	852	1918	439	750	2.3e-07	61.6
NODE_6_length_11935_cov_53.803704	sp|Q04608|YD124_YEAST	42.3	78	35	1	8084	8317	89	156	9.9e-11	72.8
NODE_6_length_11935_cov_53.803704	sp|Q2UEH7|ATRR_ASPOR	25.5	192	103	5	4276	4817	70	233	9.0e-04	49.7
NODE_7_length_11927_cov_53.327325	sp|P22216|RAD53_YEAST	26.2	451	257	14	7987	9249	66	470	8.6e-23	112.8
NODE_7_length_11927_cov_53.327325	sp|P11799|MYLK_CHICK	29.6	294	159	10	8434	9261	1453	1716	1.2e-19	102.4
NODE_10_length_11615_cov_42.740744	sp|P04146|COPIA_DROME	28.5	1235	761	30	4465	952	224	1400	2.3e-121	440.3
NODE_10_length_11615_cov_42.740744	sp|P10978|POLX_TOBAC	43.6	521	275	6	2472	952	810	1325	1.8e-110	404.1
NODE_10_length_11615_cov_42.740744	sp|Q94HW2|POLR1_ARATH	28.9	1177	769	31	4380	952	318	1460	2.0e-109	400.6
NODE_12_length_10812_cov_46.198568	sp|Q95SX7|RTBS_DROME	24.2	774	533	15	7142	9388	131	875	3.9e-46	190.3
NODE_12_length_10812_cov_46.198568	sp|Q9NBX4|RTXE_DROME	24.2	806	551	20	7139	9466	129	904	1.2e-44	185.3
NODE_12_length_10812_cov_46.198568	sp|A1E2I4|MX1_MACMU	25.1	263	159	7	63	750	56	314	2.5e-05	54.7
NODE_12_length_10812_cov_46.198568	sp|P20591|MX1_HUMAN	25.5	263	158	6	63	750	56	314	4.3e-05	53.9
NODE_12_length_10812_cov_46.198568	sp|Q5R5G3|MX1_PONAB	25.5	263	158	6	63	750	56	314	7.3e-05	53.1
NODE_12_length_10812_cov_46.198568	sp|P33238|MX_ANAPL	25.9	266	155	7	63	768	117	371	9.6e-05	52.8
NODE_12_length_10812_cov_46.198568	sp|A7VK00|MX2_PIG	27.6	268	145	10	63	750	101	358	1.3e-04	52.4
NODE_12_length_10812_cov_46.198568	sp|Q6TKS7|MX_CTEID	24.0	267	160	8	63	750	29	290	1.3e-04	52.4
NODE_12_length_10812_cov_46.198568	sp|Q28379|MX1_HORSE	30.0	200	107	5	63	573	56	252	2.1e-04	51.6
NODE_12_length_10812_cov_46.198568	sp|Q8JH68|MXA_DANRE	26.2	271	158	11	63	771	23	286	2.1e-04	51.6
NODE_12_length_10812_cov_46.198568	sp|Q800G8|MXB_DANRE	26.6	271	157	11	63	771	23	286	2.1e-04	51.6
NODE_12_length_10812_cov_46.198568	sp|P79135|MX1_BOVIN	25.7	245	148	6	63	708	45	285	2.8e-04	51.2
NODE_12_length_10812_cov_46.198568	sp|Q6PW23|MX_EPICO	25.9	228	135	5	63	657	19	242	2.8e-04	51.2
NODE_12_length_10812_cov_46.198568	sp|Q91192|MX1_ONCMY	27.6	228	131	8	63	657	20	243	3.6e-04	50.8
NODE_12_length_10812_cov_46.198568	sp|P33237|MX1_SHEEP	24.9	237	144	6	63	684	51	283	3.6e-04	50.8
NODE_12_length_10812_cov_46.198568	sp|Q91196|MX2_ONCMY	26.8	228	133	8	63	657	20	243	3.6e-04	50.8
NODE_12_length_10812_cov_46.198568	sp|Q9N0Y2|MX2_CANLF	26.6	199	114	5	63	573	104	299	6.2e-04	50.1
NODE_12_length_10812_cov_46.198568	sp|Q9WVP9|MX2_MOUSE	29.0	200	109	6	63	573	49	245	6.2e-04	50.1
NODE_12_length_10812_cov_46.198568	sp|Q91197|MX3_ONCMY	27.6	228	131	8	63	657	20	243	6.2e-04	50.1
NODE_13_length_10651_cov_51.452152	sp|A0A0A2K5R6|CNSL_PENEN	27.4	164	98	1	7284	6794	331	473	1.5e-05	55.5
NODE_13_length_10651_cov_51.452152	sp|P49759|CLK1_HUMAN	28.3	230	114	9	9591	10240	286	477	2.5e-05	54.7
NODE_13_length_10651_cov_51.452152	sp|Q1ZXC8|PXI_DICDI	49.0	51	25	1	10091	10243	215	264	7.2e-05	53.1
NODE_13_length_10651_cov_51.452152	sp|P0CT33|TLH1_SCHPO	27.8	151	92	3	1405	1004	1208	1358	7.2e-05	53.1
NODE_13_length_10651_cov_51.452152	sp|Q1RKN3|TLH2_SCHPO	27.8	151	92	3	1405	1004	1208	1358	7.2e-05	53.1
NODE_13_length_10651_cov_51.452152	sp|O74923|YJ7D_SCHPO	25.0	168	98	3	7275	6794	367	513	9.5e-05	52.8
NODE_13_length_10651_cov_51.452152	sp|Q14012|KCC1A_HUMAN	42.2	64	31	2	10052	10243	220	277	1.2e-04	52.4
NODE_13_length_10651_cov_51.452152	sp|Q91YS8|KCC1A_MOUSE	42.2	64	31	2	10052	10243	220	277	1.2e-04	52.4
NODE_13_length_10651_cov_51.452152	sp|Q63450|KCC1A_RAT	42.2	64	31	2	10052	10243	220	277	1.2e-04	52.4
NODE_13_length_10651_cov_51.452152	sp|P22518|CLK1_MOUSE	27.4	230	116	10	9591	10240	285	476	2.7e-04	51.2
NODE_13_length_10651_cov_51.452152	sp|Q8IU85|KCC1D_HUMAN	40.6	64	32	2	10052	10243	223	280	4.7e-04	50.4
NODE_13_length_10651_cov_51.452152	sp|Q8BW96|KCC1D_MOUSE	40.6	64	32	2	10052	10243	223	280	4.7e-04	50.4
NODE_16_length_8911_cov_62.697154	sp|H6TB12|MDR_STABO	31.8	236	128	5	12	673	423	640	1.4e-17	95.1
NODE_16_length_8911_cov_62.697154	sp|Q9C7F2|AB14B_ARATH	32.8	229	129	6	9	673	1035	1245	3.1e-17	94.0
NODE_16_length_8911_cov_62.697154	sp|Q9M0G9|AB24B_ARATH	32.7	223	126	6	9	658	466	670	6.9e-17	92.8
NODE_16_length_8911_cov_62.697154	sp|Q4WTT9|MDR1_ASPFU	30.4	237	132	5	9	673	466	684	1.2e-16	92.0
NODE_16_length_8911_cov_62.697154	sp|Q9C7F8|AB13B_ARATH	31.0	229	133	6	9	673	1033	1243	3.4e-16	90.5
NODE_16_length_8911_cov_62.697154	sp|P40416|ATM1_YEAST	30.8	224	132	5	3	655	462	668	3.4e-16	90.5
NODE_16_length_8911_cov_62.697154	sp|Q08D64|ABCB6_XENTR	32.9	231	130	7	9	682	608	819	7.6e-16	89.4
NODE_16_length_8911_cov_62.697154	sp|Q02592|HMT1_SCHPO	33.2	232	131	5	9	685	611	824	7.6e-16	89.4
NODE_16_length_8911_cov_62.697154	sp|Q5X498|MSBA_LEGPA	30.0	227	135	5	12	673	370	578	1.0e-15	89.0
NODE_16_length_8911_cov_62.697154	sp|Q5WVN2|MSBA_LEGPL	29.5	227	136	5	12	673	370	578	1.0e-15	89.0
NODE_16_length_8911_cov_62.697154	sp|Q9FUT3|AB23B_ARATH	30.9	223	130	6	9	658	464	668	2.2e-15	87.8
NODE_16_length_8911_cov_62.697154	sp|Q5ZUH9|MSBA_LEGPH	29.5	227	136	5	12	673	370	578	2.2e-15	87.8
NODE_16_length_8911_cov_62.697154	sp|Q8RY46|AB26B_ARATH	30.6	229	140	4	9	679	484	698	3.8e-15	87.0
NODE_16_length_8911_cov_62.697154	sp|P70864|NDVA_BARBA	29.6	223	133	4	9	658	362	566	4.9e-15	86.7
NODE_16_length_8911_cov_62.697154	sp|A1USS5|NDVA_BARBK	29.6	223	133	4	9	658	362	566	4.9e-15	86.7
NODE_16_length_8911_cov_62.697154	sp|Q6B9X6|VWKA_DICDI	28.0	211	139	8	7041	7655	389	592	6.9e-09	66.2
NODE_16_length_8911_cov_62.697154	sp|Q54DK4|AK1_DICDI	32.1	190	113	8	7098	7658	1011	1187	7.6e-08	62.8
NODE_18_length_8289_cov_58.817343	sp|P0CT41|TF212_SCHPO	25.2	918	610	23	3018	334	392	1255	1.6e-60	237.7
NODE_18_length_8289_cov_58.817343	sp|P0CT34|TF21_SCHPO	25.2	918	610	23	3018	334	392	1255	1.6e-60	237.7
NODE_18_length_8289_cov_58.817343	sp|P0CT35|TF22_SCHPO	25.2	918	610	23	3018	334	392	1255	1.6e-60	237.7
NODE_18_length_8289_cov_58.817343	sp|P0CT36|TF23_SCHPO	25.2	918	610	23	3018	334	392	1255	1.6e-60	237.7
NODE_18_length_8289_cov_58.817343	sp|P0CT37|TF24_SCHPO	25.2	918	610	23	3018	334	392	1255	1.6e-60	237.7
NODE_18_length_8289_cov_58.817343	sp|P0CT38|TF25_SCHPO	25.2	918	610	23	3018	334	392	1255	1.6e-60	237.7
NODE_18_length_8289_cov_58.817343	sp|P0CT39|TF26_SCHPO	25.2	918	610	23	3018	334	392	1255	1.6e-60	237.7
NODE_18_length_8289_cov_58.817343	sp|P0CT40|TF29_SCHPO	25.2	918	610	23	3018	334	392	1255	1.6e-60	237.7
NODE_18_length_8289_cov_58.817343	sp|Q9UR07|TF211_SCHPO	25.1	918	611	23	3018	334	392	1255	1.0e-59	235.0
NODE_18_length_8289_cov_58.817343	sp|P0CT42|TF27_SCHPO	25.1	918	611	23	3018	334	392	1255	1.0e-59	235.0
NODE_18_length_8289_cov_58.817343	sp|P0CT43|TF28_SCHPO	25.1	918	611	23	3018	334	392	1255	1.0e-59	235.0
NODE_18_length_8289_cov_58.817343	sp|Q99315|YG31B_YEAST	25.7	908	578	25	2964	334	601	1442	8.8e-59	231.9
NODE_18_length_8289_cov_58.817343	sp|Q7LHG5|YI31B_YEAST	25.7	908	578	25	2964	334	627	1468	1.2e-58	231.5
NODE_19_length_8129_cov_57.927917	sp|P87175|APN2_SCHPO	29.1	570	284	14	2359	4038	60	519	2.4e-53	213.8
NODE_19_length_8129_cov_57.927917	sp|V5IRD7|COX13_NEUCR	33.0	233	57	6	1617	925	1	136	1.5e-10	71.6
NODE_19_length_8129_cov_57.927917	sp|Q9Y8D1|MAT1_COCCY	26.8	280	173	10	6827	7600	80	349	7.4e-10	69.3
NODE_19_length_8129_cov_57.927917	sp|Q02990|MAT1_COCHE	33.3	123	79	2	6830	7189	81	203	3.7e-09	67.0
NODE_19_length_8129_cov_57.927917	sp|O59851|MAT1_FUSOX	35.7	112	53	2	6708	7039	49	142	3.7e-09	67.0
NODE_19_length_8129_cov_57.927917	sp|Q9P446|MAT1_COCSA	28.4	176	107	3	6684	7201	48	207	1.8e-08	64.7
NODE_19_length_8129_cov_57.927917	sp|O13402|MAT1_COCCA	31.7	123	81	2	6830	7189	81	203	2.4e-08	64.3
NODE_20_length_8090_cov_51.533167	sp|Q6AYK9|CDYL_RAT	32.5	114	57	5	2294	2626	25	121	4.7e-04	50.1
NODE_28_length_6768_cov_60.130046	sp|Q2JH49|DNAJ_SYNJB	62.2	45	17	0	2998	3132	2	46	2.1e-05	54.3
NODE_28_length_6768_cov_60.130046	sp|Q8DKR7|DNAJ_THEEB	57.8	45	19	0	2998	3132	2	46	3.5e-05	53.5
NODE_28_length_6768_cov_60.130046	sp|Q9NXW2|DJB12_HUMAN	35.4	99	62	1	2839	3135	57	153	4.6e-05	53.1
NODE_28_length_6768_cov_60.130046	sp|Q2JW78|DNAJ_SYNJA	60.0	45	18	0	2998	3132	2	46	4.6e-05	53.1
NODE_28_length_6768_cov_60.130046	sp|B0CAZ0|DNAJ_ACAM1	41.9	62	36	0	2998	3183	2	63	6.0e-05	52.8
NODE_28_length_6768_cov_60.130046	sp|Q921R4|DJC14_MOUSE	53.5	43	20	0	3004	3132	444	486	7.8e-05	52.4
NODE_28_length_6768_cov_60.130046	sp|Q8YUA5|DNAJ_NOSS1	57.8	45	19	0	2998	3132	2	46	7.8e-05	52.4
NODE_28_length_6768_cov_60.130046	sp|Q3MG81|DNAJ_TRIV2	57.8	45	19	0	2998	3132	2	46	7.8e-05	52.4
NODE_28_length_6768_cov_60.130046	sp|Q95J56|DJC14_BOVIN	53.5	43	20	0	3004	3132	444	486	1.0e-04	52.0
NODE_28_length_6768_cov_60.130046	sp|Q6Y2X3|DJC14_HUMAN	53.5	43	20	0	3004	3132	443	485	1.0e-04	52.0
