NODE_1_length_22828_cov_54.838273	sp|Q6RY07|CHIA_RAT	28.6	405	225	13	18122	19248	43	412	2.2e-27	129.0
NODE_28_length_6768_cov_60.130046	sp|Q114R3|DNAJ_TRIEI	55.6	45	20	0	2998	3132	2	46	1.0e-04	52.0
NODE_28_length_6768_cov_60.130046	sp|Q58DR2|DJB12_BOVIN	31.9	113	71	2	2797	3135	47	153	1.3e-04	51.6
NODE_28_length_6768_cov_60.130046	sp|Q5XIX0|DJC14_RAT	53.5	43	20	0	3004	3132	444	486	1.3e-04	51.6
NODE_28_length_6768_cov_60.130046	sp|Q7ZXQ8|DJB14_XENLA	31.9	138	92	1	2721	3132	9	144	1.7e-04	51.2
NODE_28_length_6768_cov_60.130046	sp|Q56237|DNAJ2_THET8	61.0	41	16	0	3010	3132	8	48	1.7e-04	51.2
NODE_28_length_6768_cov_60.130046	sp|B0JW23|DNAJ_MICAN	59.1	44	18	0	3001	3132	3	46	2.3e-04	50.8
NODE_28_length_6768_cov_60.130046	sp|Q5BIP8|DNJB5_BOVIN	53.7	41	19	0	3010	3132	6	46	2.3e-04	50.8
NODE_28_length_6768_cov_60.130046	sp|O75953|DNJB5_HUMAN	53.7	41	19	0	3010	3132	6	46	2.3e-04	50.8
NODE_28_length_6768_cov_60.130046	sp|O89114|DNJB5_MOUSE	53.7	41	19	0	3010	3132	6	46	2.3e-04	50.8
NODE_28_length_6768_cov_60.130046	sp|P97554|DNJB9_RAT	50.0	48	24	0	2989	3132	21	68	2.3e-04	50.8
NODE_28_length_6768_cov_60.130046	sp|B2J3J3|DNAJ_NOSP7	53.3	45	21	0	2998	3132	2	46	3.0e-04	50.4
NODE_28_length_6768_cov_60.130046	sp|Q5N0G1|DNAJ_SYNP6	51.1	45	22	0	2998	3132	2	46	3.0e-04	50.4
NODE_28_length_6768_cov_60.130046	sp|B1XQF6|DNAJ_SYNP2	55.6	45	20	0	2998	3132	2	46	3.9e-04	50.1
NODE_30_length_6391_cov_51.782197	sp|Q54DY9|BCS1B_DICDI	34.9	327	174	7	2801	1881	151	458	6.0e-47	192.2
NODE_30_length_6391_cov_51.782197	sp|Q9Y276|BCS1_HUMAN	37.9	311	164	7	2813	1896	129	415	3.3e-45	186.4
NODE_30_length_6391_cov_51.782197	sp|Q5E9H5|BCS1_BOVIN	37.6	311	165	6	2813	1896	129	415	1.2e-44	184.5
NODE_30_length_6391_cov_51.782197	sp|Q9CZP5|BCS1_MOUSE	38.3	311	163	7	2813	1896	129	415	1.1e-43	181.4
NODE_30_length_6391_cov_51.782197	sp|Q7ZTL7|BCS1_XENLA	36.5	307	170	5	2813	1902	129	413	1.5e-42	177.6
NODE_30_length_6391_cov_51.782197	sp|Q9P6Q3|BCS1_SCHPO	36.8	323	170	10	2852	1896	135	427	2.0e-42	177.2
NODE_33_length_6221_cov_56.941453	sp|P16425|Y2R2_DROME	26.6	642	405	25	3870	2020	231	831	2.2e-33	147.1
NODE_33_length_6221_cov_56.941453	sp|Q95SX7|RTBS_DROME	24.6	793	512	24	4197	1948	120	870	2.0e-31	140.6
NODE_33_length_6221_cov_56.941453	sp|Q03277|PO11_BRACO	24.3	684	477	18	3963	1984	153	819	2.9e-30	136.7
NODE_35_length_5837_cov_46.021965	sp|Q9Y6R4|M3K4_HUMAN	27.9	197	114	7	4737	4156	1376	1547	3.2e-07	60.1
NODE_35_length_5837_cov_46.021965	sp|O08648|M3K4_MOUSE	27.4	197	115	7	4737	4156	1365	1536	4.2e-07	59.7
NODE_35_length_5837_cov_46.021965	sp|O74426|PPK33_SCHPO	23.5	200	130	3	4905	4305	17	193	2.7e-06	57.0
NODE_35_length_5837_cov_46.021965	sp|Q5XHI9|HUNKA_XENLA	30.0	120	71	3	4722	4369	98	206	6.1e-06	55.8
NODE_35_length_5837_cov_46.021965	sp|Q6VZ17|HUNKB_XENLA	30.0	120	71	3	4722	4369	31	139	6.1e-06	55.8
NODE_35_length_5837_cov_46.021965	sp|Q2V452|CIPK3_ARATH	23.9	155	98	6	4791	4333	32	168	8.0e-06	55.5
NODE_35_length_5837_cov_46.021965	sp|B1WAS2|HUNK_XENTR	29.2	120	72	3	4722	4369	98	206	1.0e-05	55.1
NODE_39_length_4728_cov_60.618018	sp|Q8I7P9|POL5_DROME	30.9	376	227	9	3589	4698	127	475	8.7e-35	151.4
NODE_39_length_4728_cov_60.618018	sp|P20825|POL2_DROME	30.2	358	209	6	3643	4698	222	544	3.1e-32	142.9
NODE_39_length_4728_cov_60.618018	sp|P04323|POL3_DROME	31.0	377	213	10	3601	4698	205	545	5.3e-32	142.1
NODE_39_length_4728_cov_60.618018	sp|P10401|POLY_DROME	27.3	461	273	13	3368	4698	116	531	1.3e-30	137.5
NODE_40_length_4493_cov_51.607256	sp|Q95SX7|RTBS_DROME	24.9	722	502	16	1186	3269	130	838	5.0e-40	168.7
NODE_45_length_3674_cov_111.847748	sp|Q873X9|CHIB1_ASPFM	55.9	34	15	0	1944	2045	54	87	4.7e-04	48.9
NODE_45_length_3674_cov_111.847748	sp|E9QRF2|CHIB1_ASPFU	55.9	34	15	0	1944	2045	54	87	4.7e-04	48.9
NODE_47_length_3484_cov_51.093030	sp|A6ZR36|AIM9_YEAS7	23.7	574	334	27	295	1799	56	597	2.5e-15	86.3
NODE_47_length_3484_cov_51.093030	sp|B3LRJ8|AIM9_YEAS1	23.5	574	335	27	295	1799	56	597	4.3e-15	85.5
NODE_47_length_3484_cov_51.093030	sp|P40053|AIM9_YEAST	23.5	574	335	27	295	1799	56	597	4.3e-15	85.5
NODE_47_length_3484_cov_51.093030	sp|C7GRR3|AIM9_YEAS2	23.5	574	335	27	295	1799	56	597	7.3e-15	84.7
NODE_47_length_3484_cov_51.093030	sp|C8Z792|AIM9_YEAS8	23.5	574	335	27	295	1799	56	597	7.3e-15	84.7
NODE_49_length_3320_cov_118.215620	sp|Q95SX7|RTBS_DROME	21.8	615	427	15	1414	3139	251	851	1.6e-22	110.2
NODE_49_length_3320_cov_118.215620	sp|Q9NBX4|RTXE_DROME	22.9	375	262	6	2015	3106	476	834	5.5e-20	101.7
NODE_52_length_3245_cov_39.321317	sp|Q04608|YD124_YEAST	49.2	63	32	0	2712	2524	92	154	1.6e-11	73.6
NODE_55_length_3161_cov_51.441404	sp|Q7ZYF1|DJ27A_XENLA	42.9	56	31	1	496	663	209	263	5.3e-04	48.5
NODE_58_length_2990_cov_38.676320	sp|P30656|PSB5_YEAST	62.9	70	20	1	598	789	55	124	1.2e-13	80.5
NODE_58_length_2990_cov_38.676320	sp|Q32KL2|PSB5_BOVIN	35.7	154	75	5	634	1022	51	204	6.3e-07	58.2
NODE_58_length_2990_cov_38.676320	sp|P28074|PSB5_HUMAN	35.1	151	74	5	643	1022	54	204	3.1e-06	55.8
NODE_58_length_2990_cov_38.676320	sp|Q5R8S2|PSB5_PONAB	35.1	151	74	5	643	1022	54	204	3.1e-06	55.8
NODE_58_length_2990_cov_38.676320	sp|O55234|PSB5_MOUSE	34.4	154	77	5	634	1022	51	204	5.3e-06	55.1
NODE_58_length_2990_cov_38.676320	sp|Q86TG7|PEG10_HUMAN	24.0	221	106	5	1463	1985	109	314	3.5e-05	52.4
NODE_58_length_2990_cov_38.676320	sp|Q7TN75|PEG10_MOUSE	24.4	209	118	4	1463	1988	164	366	3.8e-04	48.9
NODE_60_length_2905_cov_52.270526	sp|C5MED4|AIM9_CANTT	22.9	590	342	22	345	1940	57	591	1.7e-17	93.2
NODE_60_length_2905_cov_52.270526	sp|Q5A922|AIM9_CANAL	21.2	614	331	23	345	1952	61	599	3.2e-16	89.0
NODE_60_length_2905_cov_52.270526	sp|C4YFD4|AIM9_CANAW	21.7	614	328	24	345	1952	61	599	4.2e-16	88.6
NODE_60_length_2905_cov_52.270526	sp|Q6C8T3|AIM9_YARLI	23.6	526	315	22	351	1832	63	533	7.2e-16	87.8
NODE_60_length_2905_cov_52.270526	sp|B9W6S2|AIM9_CANDC	22.8	593	347	23	345	1952	61	599	9.4e-16	87.4
NODE_60_length_2905_cov_52.270526	sp|C4Y3M4|AIM9_CLAL4	21.0	604	349	22	345	1961	49	589	1.6e-15	86.7
NODE_60_length_2905_cov_52.270526	sp|P40053|AIM9_YEAST	22.7	620	333	24	351	1961	58	614	1.6e-15	86.7
NODE_60_length_2905_cov_52.270526	sp|A6ZR36|AIM9_YEAS7	22.7	620	333	24	351	1961	58	614	2.1e-15	86.3
NODE_60_length_2905_cov_52.270526	sp|Q6BRP6|AIM9_DEBHA	19.7	598	363	21	351	1940	59	607	2.7e-15	85.9
NODE_60_length_2905_cov_52.270526	sp|C7GRR3|AIM9_YEAS2	22.7	620	333	24	351	1961	58	614	2.7e-15	85.9
NODE_60_length_2905_cov_52.270526	sp|C8Z792|AIM9_YEAS8	22.7	620	333	24	351	1961	58	614	2.7e-15	85.9
NODE_61_length_2831_cov_29.551873	sp|Q3U213|SRAC1_MOUSE	22.6	283	140	9	874	1665	382	604	1.2e-04	50.4
NODE_62_length_2789_cov_52.553767	sp|O13492|FOLE_NEUCR	35.1	481	253	10	1979	588	85	523	2.9e-70	268.5
NODE_78_length_1956_cov_43.745923	sp|Q3U213|SRAC1_MOUSE	26.8	149	79	5	1725	1293	490	613	2.7e-06	55.5
NODE_78_length_1956_cov_43.745923	sp|Q5SNQ7|SRAC1_DANRE	28.0	150	78	4	1728	1293	493	617	1.7e-05	52.8
NODE_78_length_1956_cov_43.745923	sp|Q96JX3|SRAC1_HUMAN	24.2	149	83	4	1725	1293	490	613	2.3e-05	52.4
NODE_79_length_1923_cov_9.108137	sp|Q9UR07|TF211_SCHPO	26.2	443	286	9	1706	494	698	1137	2.6e-22	108.6
NODE_79_length_1923_cov_9.108137	sp|P0CT41|TF212_SCHPO	26.2	443	286	9	1706	494	698	1137	2.6e-22	108.6
NODE_79_length_1923_cov_9.108137	sp|P0CT34|TF21_SCHPO	26.2	443	286	9	1706	494	698	1137	2.6e-22	108.6
NODE_79_length_1923_cov_9.108137	sp|P0CT35|TF22_SCHPO	26.2	443	286	9	1706	494	698	1137	2.6e-22	108.6
NODE_79_length_1923_cov_9.108137	sp|P0CT36|TF23_SCHPO	26.2	443	286	9	1706	494	698	1137	2.6e-22	108.6
NODE_79_length_1923_cov_9.108137	sp|P0CT37|TF24_SCHPO	26.2	443	286	9	1706	494	698	1137	2.6e-22	108.6
NODE_79_length_1923_cov_9.108137	sp|P0CT38|TF25_SCHPO	26.2	443	286	9	1706	494	698	1137	2.6e-22	108.6
NODE_79_length_1923_cov_9.108137	sp|P0CT39|TF26_SCHPO	26.2	443	286	9	1706	494	698	1137	2.6e-22	108.6
NODE_79_length_1923_cov_9.108137	sp|P0CT42|TF27_SCHPO	26.2	443	286	9	1706	494	698	1137	2.6e-22	108.6
NODE_79_length_1923_cov_9.108137	sp|P0CT43|TF28_SCHPO	26.2	443	286	9	1706	494	698	1137	2.6e-22	108.6
NODE_79_length_1923_cov_9.108137	sp|P0CT40|TF29_SCHPO	26.2	443	286	9	1706	494	698	1137	2.6e-22	108.6
NODE_81_length_1895_cov_9.235870	sp|P0CT40|TF29_SCHPO	31.1	338	163	4	857	51	498	834	8.0e-32	140.2
NODE_81_length_1895_cov_9.235870	sp|P0CT42|TF27_SCHPO	30.5	338	165	3	857	51	498	834	1.4e-31	139.4
NODE_81_length_1895_cov_9.235870	sp|P0CT43|TF28_SCHPO	30.5	338	165	3	857	51	498	834	1.4e-31	139.4
NODE_85_length_1796_cov_26.337737	sp|P47024|YJ41B_YEAST	27.6	156	109	3	719	259	629	782	7.1e-06	53.9
NODE_85_length_1796_cov_26.337737	sp|P0C2J7|YH41B_YEAST	27.6	156	109	3	719	259	628	781	2.7e-05	52.0
NODE_85_length_1796_cov_26.337737	sp|A0A0B7P3V8|YP41B_YEAST	27.6	156	109	3	719	259	628	781	2.7e-05	52.0
NODE_89_length_1634_cov_48.641545	sp|Q5UQ73|YL509_MIMIV	27.3	275	163	11	54	821	1	257	2.8e-17	91.7
NODE_113_length_958_cov_1135.405316	sp|P15563|YMN3_PODAN	36.4	272	171	2	817	2	147	416	6.2e-49	196.1
NODE_140_length_632_cov_11.143847	sp|Q99315|YG31B_YEAST	35.2	91	59	0	8	280	616	706	2.7e-08	60.5
NODE_140_length_632_cov_11.143847	sp|Q7LHG5|YI31B_YEAST	35.2	91	59	0	8	280	642	732	2.7e-08	60.5
NODE_140_length_632_cov_11.143847	sp|P31843|RRPO_OENBE	45.6	57	31	0	104	274	8	64	4.6e-08	59.7
NODE_145_length_595_cov_53.698148	sp|E9F8M1|SWNN_METRA	32.3	93	55	4	594	331	167	256	6.4e-04	45.8
NODE_187_length_344_cov_32.626298	sp|Q3SX21|CLK3_BOVIN	38.5	52	29	1	92	247	318	366	2.8e-04	46.2
NODE_187_length_344_cov_32.626298	sp|P49761|CLK3_HUMAN	38.5	52	29	1	92	247	466	514	2.8e-04	46.2
NODE_187_length_344_cov_32.626298	sp|O35492|CLK3_MOUSE	38.5	52	29	1	92	247	466	514	2.8e-04	46.2
NODE_187_length_344_cov_32.626298	sp|Q63117|CLK3_RAT	38.5	52	29	1	92	247	318	366	2.8e-04	46.2
NODE_210_length_299_cov_69.987705	sp|Q54DK4|AK1_DICDI	44.1	68	33	2	3	203	1124	1187	3.4e-06	52.4
NODE_270_length_240_cov_3.583784	sp|P10978|POLX_TOBAC	32.1	78	53	0	236	3	535	612	3.1e-05	48.9
NODE_280_length_231_cov_0.806818	sp|Q9VI82|NOC3L_DROME	62.3	69	24	1	2	202	239	307	5.2e-18	91.3
NODE_283_length_230_cov_0.811429	sp|Q0A6U0|METE_ALKEH	69.7	66	20	0	214	17	4	69	7.7e-22	104.0
NODE_283_length_230_cov_0.811429	sp|A4XSY1|METE_PSEMY	61.4	70	27	0	217	8	3	72	5.5e-20	97.8
NODE_283_length_230_cov_0.811429	sp|Q9KRD8|METE_VIBCH	62.1	66	25	0	214	17	4	69	9.4e-20	97.1
NODE_283_length_230_cov_0.811429	sp|A4VNE5|METE_PSEU5	61.4	70	27	0	217	8	3	72	1.6e-19	96.3
NODE_283_length_230_cov_0.811429	sp|A7MRX1|METE_VIBCB	62.1	66	25	0	214	17	5	70	2.7e-19	95.5
NODE_283_length_230_cov_0.811429	sp|Q1QZS5|METE_CHRSD	64.2	67	24	0	217	17	3	69	3.6e-19	95.1
NODE_283_length_230_cov_0.811429	sp|B7VAU6|METE_PSEA8	61.4	70	27	0	217	8	3	72	3.6e-19	95.1
NODE_283_length_230_cov_0.811429	sp|Q02L76|METE_PSEAB	61.4	70	27	0	217	8	3	72	3.6e-19	95.1
NODE_283_length_230_cov_0.811429	sp|P57703|METE_PSEAE	61.4	70	27	0	217	8	3	72	3.6e-19	95.1
NODE_283_length_230_cov_0.811429	sp|Q87NA1|METE_VIBPA	60.6	66	26	0	214	17	5	70	4.6e-19	94.7
NODE_283_length_230_cov_0.811429	sp|Q8CWK1|METE_VIBVU	62.1	66	25	0	214	17	5	70	4.6e-19	94.7
NODE_283_length_230_cov_0.811429	sp|Q7MJM6|METE_VIBVY	62.1	66	25	0	214	17	5	70	4.6e-19	94.7
NODE_302_length_223_cov_0.845238	sp|Q96MW7|TIGD1_HUMAN	76.0	75	17	1	223	2	91	165	4.0e-23	108.2
NODE_323_length_212_cov_1.840764	sp|O93866|HSP70_TRIRU	50.6	83	24	2	2	198	68	150	3.0e-12	72.0
NODE_323_length_212_cov_1.840764	sp|Q00043|HSP70_AJECA	53.0	83	22	2	2	198	68	150	3.9e-12	71.6
NODE_323_length_212_cov_1.840764	sp|Q5B2V1|HSP70_EMENI	50.6	83	24	2	2	198	68	150	6.6e-12	70.9
NODE_323_length_212_cov_1.840764	sp|Q01233|HSP70_NEUCR	50.6	83	24	2	2	198	68	150	8.6e-12	70.5
NODE_323_length_212_cov_1.840764	sp|P40918|HSP70_DAVTA	49.4	83	25	2	2	198	68	150	3.3e-11	68.6
NODE_323_length_212_cov_1.840764	sp|Q96W30|HSP72_PARBA	50.6	83	24	2	2	198	68	150	3.3e-11	68.6
