NODE_1_length_16729_cov_35.229671	YP_009255371.1	25.5	318	161	11	2658	1805	265	539	5.0e-13	80.1
NODE_1_length_16729_cov_35.229671	YP_009666633.1	25.6	293	191	9	2658	1805	259	532	3.6e-11	73.9
NODE_4_length_10805_cov_33.732160	YP_009664477.1	37.1	151	78	2	5309	5761	355	488	6.5e-14	82.4
NODE_4_length_10805_cov_33.732160	YP_009282987.1	37.1	151	78	2	5309	5761	355	488	6.5e-14	82.4
NODE_7_length_8149_cov_34.430940	YP_003969738.1	28.8	198	100	7	5561	4980	97	257	1.4e-05	54.3
NODE_15_length_6370_cov_33.248598	YP_009483688.1	31.6	152	80	5	3431	3021	902	1044	4.1e-08	62.4
NODE_15_length_6370_cov_33.248598	YP_009000988.1	22.4	196	132	5	3431	2883	867	1055	4.6e-07	58.9
NODE_15_length_6370_cov_33.248598	YP_008319984.2	30.7	166	96	5	3525	3045	1019	1171	4.6e-07	58.9
NODE_15_length_6370_cov_33.248598	YP_004347165.1	27.9	183	116	7	3473	2940	50	221	5.9e-07	58.5
NODE_15_length_6370_cov_33.248598	YP_009481511.1	29.7	148	79	4	3431	3036	920	1058	5.9e-07	58.5
NODE_15_length_6370_cov_33.248598	YP_008437740.2	25.5	200	127	7	3476	2898	1542	1726	7.8e-07	58.2
NODE_15_length_6370_cov_33.248598	YP_009483849.1	29.5	166	98	5	3525	3045	928	1080	1.7e-06	57.0
NODE_16_length_6220_cov_37.995076	YP_009342179.1	27.8	230	153	5	3252	2575	131	351	9.2e-13	77.8
NODE_16_length_6220_cov_37.995076	YP_073558.1	28.3	226	151	5	3243	2575	131	348	1.6e-12	77.0
NODE_18_length_5385_cov_301.891594	NP_040703.1	100.0	513	0	0	2706	1168	1	513	1.3e-302	1040.4
NODE_18_length_5385_cov_301.891594	NP_040711.1	100.0	326	0	0	5383	4406	102	427	2.4e-195	684.1
NODE_18_length_5385_cov_301.891594	NP_040713.1	99.7	328	1	0	3756	2773	1	328	2.1e-154	548.1
NODE_18_length_5385_cov_301.891594	NP_040712.1	99.4	175	1	0	4292	3768	1	175	1.5e-96	355.9
NODE_18_length_5385_cov_301.891594	NP_040708.1	100.0	152	0	0	911	456	1	152	1.3e-79	299.7
NODE_18_length_5385_cov_301.891594	NP_040707.1	100.0	86	0	0	1168	911	1	86	4.8e-42	174.9
NODE_18_length_5385_cov_301.891594	NP_040710.1	100.0	38	0	0	453	340	1	38	1.1e-14	84.0
NODE_20_length_4961_cov_35.583368	YP_003986758.1	54.3	46	20	1	1984	1850	5	50	6.3e-04	48.1
NODE_39_length_3181_cov_34.110347	YP_003987087.1	31.6	307	169	9	2818	1961	194	480	4.4e-35	151.0
NODE_39_length_3181_cov_34.110347	YP_006988469.1	32.9	292	170	7	2857	1991	131	399	2.7e-32	141.7
NODE_39_length_3181_cov_34.110347	YP_009809412.1	32.3	291	173	7	2857	1991	131	399	3.5e-32	141.4
NODE_39_length_3181_cov_34.110347	YP_009609226.1	34.8	233	137	4	2851	2180	140	366	2.3e-31	138.7
NODE_64_length_1788_cov_32.580975	YP_009448289.1	28.4	148	92	7	849	1280	57	194	2.7e-05	51.2
NODE_64_length_1788_cov_32.580975	YP_009352825.1	25.2	119	84	3	903	1259	73	186	1.3e-04	48.9
NODE_64_length_1788_cov_32.580975	YP_009448911.1	29.0	131	82	6	849	1238	52	172	3.8e-04	47.4
NODE_64_length_1788_cov_32.580975	YP_009449315.1	27.4	135	85	6	852	1238	60	187	3.8e-04	47.4
NODE_68_length_1700_cov_35.495868	YP_009163846.1	27.5	149	83	6	907	1293	114	257	1.9e-05	51.6
NODE_72_length_1642_cov_28.631683	YP_008318662.2	28.9	350	153	14	1606	788	27	357	5.6e-18	93.2
NODE_72_length_1642_cov_28.631683	YP_003987021.1	26.9	275	164	11	1603	836	1	257	1.1e-16	89.0
NODE_72_length_1642_cov_28.631683	YP_009430054.1	27.2	364	150	14	1591	788	96	440	1.8e-16	88.2
NODE_288_length_255_cov_141.000000	NP_040711.1	100.0	84	0	0	254	3	59	142	1.3e-46	185.7
NODE_289_length_255_cov_111.359375	NP_040711.1	98.8	84	1	0	254	3	59	142	4.9e-46	183.7
