NODE_1_length_16729_cov_35.229671	sp|Q6RY07|CHIA_RAT	28.6	405	225	13	2814	1688	43	412	1.6e-27	129.0
NODE_1_length_16729_cov_35.229671	sp|P09805|KTXA_KLULA	25.9	467	273	14	3120	1769	317	726	2.1e-27	128.6
NODE_1_length_16729_cov_35.229671	sp|Q95M17|CHIA_BOVIN	28.2	404	233	14	2814	1682	43	415	1.8e-26	125.6
NODE_1_length_16729_cov_35.229671	sp|Q13231|CHIT1_HUMAN	29.7	374	210	15	2876	1817	21	361	1.8e-26	125.6
NODE_1_length_16729_cov_35.229671	sp|Q91XA9|CHIA_MOUSE	28.0	403	230	13	2814	1688	43	412	2.4e-26	125.2
NODE_1_length_16729_cov_35.229671	sp|Q9BZP6|CHIA_HUMAN	28.4	349	206	9	2814	1817	43	363	1.2e-25	122.9
NODE_1_length_16729_cov_35.229671	sp|P41809|HKR1_YEAST	29.2	202	135	6	12939	13539	872	1067	3.3e-04	51.6
NODE_2_length_13211_cov_34.589040	sp|Q0CZH2|PYTC_ASPTN	30.0	367	162	13	1496	2567	42	323	3.7e-27	127.5
NODE_2_length_13211_cov_34.589040	sp|P9WEZ3|PYTC_ASPTE	29.3	368	163	13	1496	2567	42	323	2.4e-26	124.8
NODE_2_length_13211_cov_34.589040	sp|P36033|FRE2_YEAST	27.9	222	132	8	5206	4547	364	559	1.5e-12	79.0
NODE_2_length_13211_cov_34.589040	sp|Q08905|FRE3_YEAST	27.8	223	133	8	5209	4547	363	559	1.4e-10	72.4
NODE_5_length_8702_cov_36.678251	sp|D3ZRC4|PLPL8_RAT	26.7	367	207	15	538	1610	429	742	8.8e-09	65.9
NODE_5_length_8702_cov_36.678251	sp|Q9NP80|PLPL8_HUMAN	26.7	367	203	16	538	1604	435	746	1.5e-08	65.1
NODE_5_length_8702_cov_36.678251	sp|Q8K1N1|PLPL8_MOUSE	26.3	365	207	15	538	1604	429	740	2.6e-08	64.3
NODE_5_length_8702_cov_36.678251	sp|Q5XTS1|PLPL8_RABIT	25.3	364	212	15	538	1604	439	750	1.7e-07	61.6
NODE_6_length_8426_cov_37.134113	sp|Q6B9X6|VWKA_DICDI	28.0	211	139	8	1980	1366	389	592	6.5e-09	66.2
NODE_6_length_8426_cov_37.134113	sp|Q54DK4|AK1_DICDI	32.1	190	113	8	1923	1363	1011	1187	7.2e-08	62.8
NODE_7_length_8149_cov_34.430940	sp|P87175|APN2_SCHPO	29.1	570	284	14	5789	4110	60	519	2.5e-53	213.8
NODE_7_length_8149_cov_34.430940	sp|V5IRD7|COX13_NEUCR	33.0	233	57	6	6533	7225	1	136	1.5e-10	71.6
NODE_7_length_8149_cov_34.430940	sp|Q9Y8D1|MAT1_COCCY	26.8	280	173	10	1321	548	80	349	7.5e-10	69.3
NODE_7_length_8149_cov_34.430940	sp|Q02990|MAT1_COCHE	33.3	123	79	2	1318	959	81	203	3.7e-09	67.0
NODE_7_length_8149_cov_34.430940	sp|O59851|MAT1_FUSOX	35.7	112	53	2	1440	1109	49	142	3.7e-09	67.0
NODE_7_length_8149_cov_34.430940	sp|Q9P446|MAT1_COCSA	28.4	176	107	3	1464	947	48	207	1.8e-08	64.7
NODE_7_length_8149_cov_34.430940	sp|O13402|MAT1_COCCA	31.7	123	81	2	1318	959	81	203	2.4e-08	64.3
NODE_10_length_7436_cov_35.420714	sp|A2XBT1|FN3KR_ORYSI	26.6	259	149	11	1640	875	102	323	4.7e-11	73.2
NODE_10_length_7436_cov_35.420714	sp|Q10SM2|FN3KR_ORYSJ	26.6	259	149	11	1640	875	102	323	8.0e-11	72.4
NODE_10_length_7436_cov_35.420714	sp|Q9LEW8|FN3KR_ARATH	24.8	222	132	9	1541	875	121	307	5.2e-10	69.7
NODE_10_length_7436_cov_35.420714	sp|Q00808|HETE1_PODAS	23.5	613	387	23	4592	6265	287	872	7.5e-09	65.9
NODE_10_length_7436_cov_35.420714	sp|Q2TBM9|SRAC1_BOVIN	27.9	179	78	6	3367	3861	399	540	2.3e-05	54.3
NODE_10_length_7436_cov_35.420714	sp|Q5SNQ7|SRAC1_DANRE	27.6	181	70	7	3367	3849	401	540	5.1e-05	53.1
NODE_15_length_6370_cov_33.248598	sp|P27636|CDC15_YEAST	24.7	243	163	7	3584	2877	48	277	1.2e-10	71.6
NODE_15_length_6370_cov_33.248598	sp|Q55GU0|Y9955_DICDI	25.0	216	131	5	3545	2949	694	895	5.8e-10	69.3
NODE_15_length_6370_cov_33.248598	sp|Q9C9U5|SIS8_ARATH	23.8	248	168	9	3536	2838	782	1023	2.9e-09	67.0
NODE_16_length_6220_cov_37.995076	sp|P16425|Y2R2_DROME	27.5	643	397	27	3861	2012	231	831	5.3e-32	142.5
NODE_16_length_6220_cov_37.995076	sp|Q95SX7|RTBS_DROME	24.6	793	512	24	4188	1940	120	870	8.5e-30	135.2
NODE_16_length_6220_cov_37.995076	sp|Q03277|PO11_BRACO	24.3	684	477	18	3954	1976	153	819	5.5e-29	132.5
NODE_18_length_5385_cov_301.891594	sp|P07928|VGA_BPS13	98.5	522	8	0	2733	1168	1	522	3.6e-303	1043.1
NODE_18_length_5385_cov_301.891594	sp|P03631|REPA_BPPHS	100.0	513	0	0	2706	1168	1	513	2.3e-302	1040.4
NODE_18_length_5385_cov_301.891594	sp|P03641|CAPSD_BPPHS	100.0	326	0	0	5383	4406	102	427	4.2e-195	684.1
NODE_18_length_5385_cov_301.891594	sp|P07931|CAPSD_BPS13	97.8	325	7	0	5380	4406	103	427	1.1e-190	669.5
NODE_18_length_5385_cov_301.891594	sp|P03646|H_BPPHS	99.7	328	1	0	3756	2773	1	328	3.6e-154	548.1
NODE_18_length_5385_cov_301.891594	sp|P07933|VGH_BPS13	97.0	328	10	0	3756	2773	1	328	1.4e-150	536.2
NODE_18_length_5385_cov_301.891594	sp|P03643|G_BPPHS	99.4	175	1	0	4292	3768	1	175	2.6e-96	355.9
NODE_18_length_5385_cov_301.891594	sp|P07932|G_BPS13	97.1	175	5	0	4292	3768	1	175	9.4e-94	347.4
NODE_18_length_5385_cov_301.891594	sp|P69486|SCAFD_BPPHS	100.0	152	0	0	911	456	1	152	2.2e-79	299.7
NODE_18_length_5385_cov_301.891594	sp|P69487|SCAFD_BPS13	100.0	152	0	0	911	456	1	152	2.2e-79	299.7
NODE_18_length_5385_cov_301.891594	sp|P69172|C_BPPHS	100.0	86	0	0	1168	911	1	86	8.3e-42	174.9
NODE_18_length_5385_cov_301.891594	sp|P69173|VGC_BPS13	100.0	86	0	0	1168	911	1	86	8.3e-42	174.9
NODE_18_length_5385_cov_301.891594	sp|P69592|J_BPPHS	100.0	38	0	0	453	340	1	38	1.9e-14	84.0
NODE_18_length_5385_cov_301.891594	sp|P69593|VGJ_BPS13	100.0	37	0	0	450	340	1	37	7.4e-14	82.0
NODE_20_length_4961_cov_35.583368	sp|Q2JH49|DNAJ_SYNJB	62.2	45	17	0	1984	1850	2	46	1.5e-05	54.3
NODE_20_length_4961_cov_35.583368	sp|Q8DKR7|DNAJ_THEEB	57.8	45	19	0	1984	1850	2	46	2.6e-05	53.5
NODE_20_length_4961_cov_35.583368	sp|Q9NXW2|DJB12_HUMAN	35.4	99	62	1	2143	1847	57	153	3.4e-05	53.1
NODE_20_length_4961_cov_35.583368	sp|Q2JW78|DNAJ_SYNJA	60.0	45	18	0	1984	1850	2	46	3.4e-05	53.1
NODE_20_length_4961_cov_35.583368	sp|B0CAZ0|DNAJ_ACAM1	41.9	62	36	0	1984	1799	2	63	4.4e-05	52.8
NODE_20_length_4961_cov_35.583368	sp|Q921R4|DJC14_MOUSE	53.5	43	20	0	1978	1850	444	486	5.7e-05	52.4
NODE_20_length_4961_cov_35.583368	sp|Q8YUA5|DNAJ_NOSS1	57.8	45	19	0	1984	1850	2	46	5.7e-05	52.4
NODE_20_length_4961_cov_35.583368	sp|Q3MG81|DNAJ_TRIV2	57.8	45	19	0	1984	1850	2	46	5.7e-05	52.4
NODE_20_length_4961_cov_35.583368	sp|Q95J56|DJC14_BOVIN	53.5	43	20	0	1978	1850	444	486	7.5e-05	52.0
NODE_20_length_4961_cov_35.583368	sp|Q6Y2X3|DJC14_HUMAN	53.5	43	20	0	1978	1850	443	485	7.5e-05	52.0
NODE_20_length_4961_cov_35.583368	sp|Q114R3|DNAJ_TRIEI	55.6	45	20	0	1984	1850	2	46	7.5e-05	52.0
NODE_20_length_4961_cov_35.583368	sp|Q58DR2|DJB12_BOVIN	31.9	113	71	2	2185	1847	47	153	9.8e-05	51.6
NODE_20_length_4961_cov_35.583368	sp|Q5XIX0|DJC14_RAT	53.5	43	20	0	1978	1850	444	486	9.8e-05	51.6
NODE_20_length_4961_cov_35.583368	sp|Q7ZXQ8|DJB14_XENLA	31.9	138	92	1	2261	1850	9	144	1.3e-04	51.2
NODE_20_length_4961_cov_35.583368	sp|Q56237|DNAJ2_THET8	61.0	41	16	0	1972	1850	8	48	1.3e-04	51.2
NODE_20_length_4961_cov_35.583368	sp|B0JW23|DNAJ_MICAN	59.1	44	18	0	1981	1850	3	46	1.7e-04	50.8
NODE_20_length_4961_cov_35.583368	sp|Q5BIP8|DNJB5_BOVIN	53.7	41	19	0	1972	1850	6	46	1.7e-04	50.8
NODE_20_length_4961_cov_35.583368	sp|O75953|DNJB5_HUMAN	53.7	41	19	0	1972	1850	6	46	1.7e-04	50.8
NODE_20_length_4961_cov_35.583368	sp|O89114|DNJB5_MOUSE	53.7	41	19	0	1972	1850	6	46	1.7e-04	50.8
NODE_20_length_4961_cov_35.583368	sp|P97554|DNJB9_RAT	50.0	48	24	0	1993	1850	21	68	1.7e-04	50.8
NODE_20_length_4961_cov_35.583368	sp|B2J3J3|DNAJ_NOSP7	53.3	45	21	0	1984	1850	2	46	2.2e-04	50.4
NODE_20_length_4961_cov_35.583368	sp|Q5N0G1|DNAJ_SYNP6	51.1	45	22	0	1984	1850	2	46	2.2e-04	50.4
NODE_20_length_4961_cov_35.583368	sp|B1XQF6|DNAJ_SYNP2	55.6	45	20	0	1984	1850	2	46	2.9e-04	50.1
NODE_22_length_4666_cov_33.472791	sp|Q45FA5|SRPK_PHYPO	27.5	397	204	12	814	1947	31	362	1.2e-28	131.0
NODE_24_length_4268_cov_40.677131	sp|P40456|ESL1_YEAST	23.5	281	178	10	1796	1029	164	432	9.6e-09	64.7
NODE_24_length_4268_cov_40.677131	sp|P36168|ESL2_YEAST	25.6	223	150	8	1694	1056	275	491	3.7e-08	62.8
NODE_26_length_4073_cov_33.643690	sp|Q8H1P9|MB3R3_ARATH	30.7	137	92	2	1284	874	36	169	9.2e-09	64.7
NODE_26_length_4073_cov_33.643690	sp|P34127|MYBA_DICDI	34.8	92	57	2	1149	874	152	240	3.5e-08	62.8
NODE_38_length_3320_cov_41.082054	sp|A6ZN61|FRE7_YEAS7	24.8	302	190	13	1600	2458	165	444	7.2e-12	74.7
NODE_38_length_3320_cov_41.082054	sp|Q12333|FRE7_YEAST	24.5	302	191	13	1600	2458	165	444	6.1e-11	71.6
NODE_39_length_3181_cov_34.110347	sp|Q54DY9|BCS1B_DICDI	34.9	327	174	7	2854	1934	151	458	1.3e-47	193.4
NODE_39_length_3181_cov_34.110347	sp|Q9Y276|BCS1_HUMAN	37.9	311	164	7	2866	1949	129	415	7.3e-46	187.6
NODE_39_length_3181_cov_34.110347	sp|Q5E9H5|BCS1_BOVIN	37.3	311	166	6	2866	1949	129	415	3.6e-45	185.3
NODE_39_length_3181_cov_34.110347	sp|Q9CZP5|BCS1_MOUSE	38.3	311	163	7	2866	1949	129	415	2.4e-44	182.6
NODE_39_length_3181_cov_34.110347	sp|Q7ZTL7|BCS1_XENLA	36.5	307	170	5	2866	1955	129	413	7.6e-43	177.6
NODE_39_length_3181_cov_34.110347	sp|Q9P6Q3|BCS1_SCHPO	36.8	323	170	10	2905	1949	135	427	9.9e-43	177.2
NODE_41_length_3086_cov_33.677256	sp|A6ZR36|AIM9_YEAS7	23.7	574	334	27	347	1851	56	597	2.2e-15	86.3
NODE_41_length_3086_cov_33.677256	sp|B3LRJ8|AIM9_YEAS1	23.5	574	335	27	347	1851	56	597	3.8e-15	85.5
NODE_41_length_3086_cov_33.677256	sp|P40053|AIM9_YEAST	23.5	574	335	27	347	1851	56	597	3.8e-15	85.5
NODE_41_length_3086_cov_33.677256	sp|C7GRR3|AIM9_YEAS2	23.5	574	335	27	347	1851	56	597	6.5e-15	84.7
NODE_41_length_3086_cov_33.677256	sp|C8Z792|AIM9_YEAS8	23.5	574	335	27	347	1851	56	597	6.5e-15	84.7
NODE_47_length_2729_cov_33.970023	sp|P40456|ESL1_YEAST	24.6	264	174	10	1633	2367	164	421	1.2e-07	60.5
NODE_47_length_2729_cov_33.970023	sp|P36168|ESL2_YEAST	25.2	222	148	9	1735	2367	275	489	2.9e-06	55.8
NODE_62_length_1824_cov_35.596936	sp|Q03656|SKY1_YEAST	54.2	48	22	0	1655	1798	130	177	2.7e-08	62.0
NODE_62_length_1824_cov_35.596936	sp|Q03563|SPK1_CAEEL	43.8	73	40	1	1598	1816	376	447	7.8e-08	60.5
NODE_62_length_1824_cov_35.596936	sp|Q61IS6|SPK1_CAEBR	37.0	100	57	2	1531	1816	422	520	1.0e-07	60.1
NODE_62_length_1824_cov_35.596936	sp|Q9UPE1|SRPK3_HUMAN	51.9	54	25	1	1655	1816	52	104	5.0e-07	57.8
NODE_62_length_1824_cov_35.596936	sp|P78362|SRPK2_HUMAN	50.0	54	26	1	1655	1816	54	106	1.1e-06	56.6
NODE_62_length_1824_cov_35.596936	sp|O54781|SRPK2_MOUSE	50.0	54	26	1	1655	1816	52	104	1.1e-06	56.6
NODE_64_length_1788_cov_32.580975	sp|Q9Z1B7|MK13_MOUSE	24.8	302	175	10	596	1445	22	290	5.8e-08	60.8
NODE_64_length_1788_cov_32.580975	sp|A8XWC4|DKF1_CAEBR	22.1	258	162	5	602	1367	463	684	2.2e-07	58.9
NODE_64_length_1788_cov_32.580975	sp|O61267|LOK_DROME	25.3	190	129	6	888	1430	251	436	2.9e-07	58.5
NODE_64_length_1788_cov_32.580975	sp|Q9WTY9|MK13_RAT	26.3	236	138	9	596	1295	22	224	2.9e-07	58.5
NODE_64_length_1788_cov_32.580975	sp|P50613|CDK7_HUMAN	26.2	282	163	9	635	1439	22	272	8.4e-07	57.0
NODE_64_length_1788_cov_32.580975	sp|Q9XUJ7|DKF1_CAEEL	22.3	224	146	4	602	1265	425	623	8.4e-07	57.0
NODE_64_length_1788_cov_32.580975	sp|Q54QI2|Y9877_DICDI	24.5	237	141	6	602	1310	12	211	1.1e-06	56.6
NODE_64_length_1788_cov_32.580975	sp|E1BB52|CDK13_BOVIN	24.8	206	127	6	638	1238	717	900	1.4e-06	56.2
NODE_64_length_1788_cov_32.580975	sp|Q14004|CDK13_HUMAN	24.8	206	127	6	638	1238	716	899	1.4e-06	56.2
NODE_64_length_1788_cov_32.580975	sp|Q69ZA1|CDK13_MOUSE	24.8	206	127	6	638	1238	716	899	1.4e-06	56.2
