NODE_1_length_16729_cov_35.229671	sp|Q6RY07|CHIA_RAT	28.6	405	225	13	2814	1688	43	412	1.6e-27	129.0
NODE_64_length_1788_cov_32.580975	sp|Q03147|CDK7_MOUSE	27.5	236	131	7	635	1304	22	230	1.4e-06	56.2
NODE_64_length_1788_cov_32.580975	sp|O42376|MK12_DANRE	23.5	323	180	10	596	1457	22	313	1.9e-06	55.8
NODE_64_length_1788_cov_32.580975	sp|Q54PX0|Y4251_DICDI	23.8	315	198	12	584	1509	29	308	1.9e-06	55.8
NODE_65_length_1787_cov_3.413253	sp|Q35136|IEND4_NEUCR	50.8	301	143	4	780	1676	242	539	5.0e-68	260.4
NODE_72_length_1642_cov_28.631683	sp|Q5UQ73|YL509_MIMIV	26.9	275	164	11	1603	836	1	257	1.8e-16	89.0
NODE_75_length_1626_cov_20.254169	sp|O13492|FOLE_NEUCR	51.3	76	31	1	1158	950	225	300	2.1e-12	75.5
NODE_80_length_1443_cov_2.801672	sp|Q9TGM4|AI4_DICDI	49.7	157	78	1	970	503	2	158	3.8e-34	147.5
NODE_80_length_1443_cov_2.801672	sp|P03873|MBI2_YEAST	36.5	249	144	6	1219	506	175	420	1.6e-32	142.1
NODE_80_length_1443_cov_2.801672	sp|A9RAG8|MBI2_DEBHA	38.0	200	120	2	1102	506	63	259	6.7e-31	136.7
NODE_90_length_1192_cov_2.942723	sp|P15563|YMN3_PODAN	36.1	357	174	10	9	1011	107	432	9.2e-34	146.0
NODE_92_length_1111_cov_3.149390	sp|P22190|YMC2_SCHPO	46.5	325	142	8	1067	150	3	314	1.1e-68	261.9
NODE_125_length_617_cov_4.218367	sp|Q0H8Y0|AI4_USTMA	31.1	132	86	3	393	1	336	463	1.3e-07	58.2
NODE_125_length_617_cov_4.218367	sp|P03877|SCE3_YEAST	24.6	236	132	6	595	10	98	328	8.4e-07	55.5
NODE_131_length_577_cov_22.920000	sp|E9F8M1|SWNN_METRA	33.7	83	49	3	4	243	177	256	8.2e-04	45.4
NODE_184_length_434_cov_0.703583	sp|D4B0V1|E13B_ARTBC	47.5	59	31	0	434	258	94	152	1.4e-08	60.8
NODE_201_length_422_cov_1.376271	sp|A7ZUH4|CAPP_ECO24	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B7UNT2|CAPP_ECO27	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B7MI92|CAPP_ECO45	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B7LA56|CAPP_ECO55	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|Q8X743|CAPP_ECO57	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B5Z058|CAPP_ECO5E	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B7NU44|CAPP_ECO7I	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B7MR83|CAPP_ECO81	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B7M710|CAPP_ECO8A	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|C5A0C2|CAPP_ECOBW	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B1XBC1|CAPP_ECODH	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|A8A764|CAPP_ECOHS	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|A1AID4|CAPP_ECOK1	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|Q0TAA4|CAPP_ECOL5	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|Q8FB98|CAPP_ECOL6	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B1IVC2|CAPP_ECOLC	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|P00864|CAPP_ECOLI	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B7NFQ6|CAPP_ECOLU	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B6I5H2|CAPP_ECOSE	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B1LNR6|CAPP_ECOSM	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|Q1R3V5|CAPP_ECOUT	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B2TWF1|CAPP_SHIB3	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|Q31U32|CAPP_SHIBS	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|Q32AB9|CAPP_SHIDS	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|Q0SY38|CAPP_SHIF8	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|Q83IS7|CAPP_SHIFL	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|Q3YV20|CAPP_SHISS	100.0	123	0	0	50	418	17	139	3.1e-61	235.7
NODE_201_length_422_cov_1.376271	sp|B7LUN9|CAPP_ESCF3	96.7	123	4	0	50	418	17	139	5.0e-59	228.4
NODE_201_length_422_cov_1.376271	sp|A9MI14|CAPP_SALAR	95.1	123	6	0	50	418	17	139	1.9e-58	226.5
NODE_201_length_422_cov_1.376271	sp|Q57H97|CAPP_SALCH	95.1	123	6	0	50	418	17	139	1.9e-58	226.5
NODE_201_length_422_cov_1.376271	sp|B5FPX1|CAPP_SALDC	95.1	123	6	0	50	418	17	139	1.9e-58	226.5
NODE_201_length_422_cov_1.376271	sp|B5QXQ1|CAPP_SALEP	95.1	123	6	0	50	418	17	139	1.9e-58	226.5
NODE_201_length_422_cov_1.376271	sp|B5RF49|CAPP_SALG2	95.1	123	6	0	50	418	17	139	1.9e-58	226.5
NODE_201_length_422_cov_1.376271	sp|B4TCQ2|CAPP_SALHS	95.1	123	6	0	50	418	17	139	1.9e-58	226.5
NODE_201_length_422_cov_1.376271	sp|B4T0W7|CAPP_SALNS	95.1	123	6	0	50	418	17	139	1.9e-58	226.5
NODE_201_length_422_cov_1.376271	sp|A9N0G6|CAPP_SALPB	95.1	123	6	0	50	418	17	139	1.9e-58	226.5
NODE_201_length_422_cov_1.376271	sp|C0Q472|CAPP_SALPC	95.1	123	6	0	50	418	17	139	1.9e-58	226.5
NODE_201_length_422_cov_1.376271	sp|B4TQH2|CAPP_SALSV	95.1	123	6	0	50	418	17	139	1.9e-58	226.5
NODE_201_length_422_cov_1.376271	sp|Q8ZKM0|CAPP_SALTY	95.1	123	6	0	50	418	17	139	1.9e-58	226.5
NODE_201_length_422_cov_1.376271	sp|Q5PK55|CAPP_SALPA	94.3	123	7	0	50	418	17	139	5.5e-58	224.9
NODE_201_length_422_cov_1.376271	sp|B5BJN0|CAPP_SALPK	94.3	123	7	0	50	418	17	139	5.5e-58	224.9
NODE_201_length_422_cov_1.376271	sp|Q8Z307|CAPP_SALTI	94.3	123	7	0	50	418	17	139	7.2e-58	224.6
NODE_201_length_422_cov_1.376271	sp|B5XZ20|CAPP_KLEP3	93.5	123	8	0	50	418	17	139	3.6e-57	222.2
NODE_201_length_422_cov_1.376271	sp|A4WG55|CAPP_ENT38	93.5	123	8	0	50	418	17	139	4.6e-57	221.9
NODE_201_length_422_cov_1.376271	sp|A8AKW6|CAPP_CITK8	92.7	123	9	0	50	418	17	139	5.1e-56	218.4
NODE_232_length_407_cov_1.503571	sp|P46855|YHHZ_ECOLI	71.9	57	11	1	241	396	1	57	7.2e-15	81.6
NODE_233_length_407_cov_1.117857	sp|A7ZTU4|ATPB_ECO24	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B7UMJ7|ATPB_ECO27	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B7MGF2|ATPB_ECO45	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B7L882|ATPB_ECO55	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|P0ABB6|ATPB_ECO57	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B5YXD6|ATPB_ECO5E	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B7NR34|ATPB_ECO7I	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B7N2H1|ATPB_ECO81	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B7M588|ATPB_ECO8A	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|C4ZZ10|ATPB_ECOBW	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B1X9W0|ATPB_ECODH	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|A1AHR4|ATPB_ECOK1	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|Q0TAX7|ATPB_ECOL5	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|P0ABB5|ATPB_ECOL6	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B1IX06|ATPB_ECOLC	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|P0ABB4|ATPB_ECOLI	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B7NF48|ATPB_ECOLU	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B6I3W9|ATPB_ECOSE	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B1LL59|ATPB_ECOSM	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|Q1R4K2|ATPB_ECOUT	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B7LK77|ATPB_ESCF3	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B2TUP3|ATPB_SHIB3	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|Q31UN2|ATPB_SHIBS	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|Q0SYU4|ATPB_SHIF8	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|P0ABB7|ATPB_SHIFL	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|Q3YVN6|ATPB_SHISS	98.5	68	1	0	262	59	1	68	4.7e-30	132.1
NODE_233_length_407_cov_1.117857	sp|B5EYZ6|ATPB_SALA4	97.1	68	2	0	262	59	1	68	1.0e-29	131.0
NODE_233_length_407_cov_1.117857	sp|A9MJR9|ATPB_SALAR	97.1	68	2	0	262	59	1	68	1.0e-29	131.0
NODE_233_length_407_cov_1.117857	sp|Q57HX9|ATPB_SALCH	97.1	68	2	0	262	59	1	68	1.0e-29	131.0
NODE_233_length_407_cov_1.117857	sp|B5FN33|ATPB_SALDC	97.1	68	2	0	262	59	1	68	1.0e-29	131.0
NODE_233_length_407_cov_1.117857	sp|B5QUS4|ATPB_SALEP	97.1	68	2	0	262	59	1	68	1.0e-29	131.0
NODE_233_length_407_cov_1.117857	sp|B4TAX2|ATPB_SALHS	97.1	68	2	0	262	59	1	68	1.0e-29	131.0
NODE_233_length_407_cov_1.117857	sp|B4SYD1|ATPB_SALNS	97.1	68	2	0	262	59	1	68	1.0e-29	131.0
NODE_233_length_407_cov_1.117857	sp|A9MXA6|ATPB_SALPB	97.1	68	2	0	262	59	1	68	1.0e-29	131.0
NODE_233_length_407_cov_1.117857	sp|C0Q2N2|ATPB_SALPC	97.1	68	2	0	262	59	1	68	1.0e-29	131.0
NODE_233_length_407_cov_1.117857	sp|B4TN31|ATPB_SALSV	97.1	68	2	0	262	59	1	68	1.0e-29	131.0
NODE_233_length_407_cov_1.117857	sp|Q8XGX4|ATPB_SALTI	97.1	68	2	0	262	59	1	68	1.0e-29	131.0
NODE_233_length_407_cov_1.117857	sp|Q7CPE2|ATPB_SALTY	97.1	68	2	0	262	59	1	68	1.0e-29	131.0
NODE_233_length_407_cov_1.117857	sp|A8ACN6|ATPB_CITK8	97.1	68	2	0	262	59	1	68	1.8e-29	130.2
NODE_233_length_407_cov_1.117857	sp|A8A6J5|ATPB_ECOHS	97.1	68	2	0	262	59	1	68	1.8e-29	130.2
NODE_233_length_407_cov_1.117857	sp|Q5PKX2|ATPB_SALPA	95.6	68	3	0	262	59	1	68	2.3e-29	129.8
NODE_233_length_407_cov_1.117857	sp|B5BIN6|ATPB_SALPK	95.6	68	3	0	262	59	1	68	2.3e-29	129.8
NODE_233_length_407_cov_1.117857	sp|Q329S1|ATPB_SHIDS	97.1	68	2	0	262	59	1	68	2.3e-29	129.8
NODE_233_length_407_cov_1.117857	sp|A4WGF5|ATPB_ENT38	98.5	67	1	0	262	62	1	67	3.9e-29	129.0
NODE_233_length_407_cov_1.117857	sp|B5RFW3|ATPB_SALG2	95.6	68	3	0	262	59	1	68	5.2e-29	128.6
NODE_233_length_407_cov_1.117857	sp|A7MMW9|ATPB_CROS8	97.0	67	2	0	262	62	1	67	8.8e-29	127.9
NODE_233_length_407_cov_1.117857	sp|A6TG36|ATPB_KLEP7	95.6	68	3	0	262	59	1	68	1.1e-28	127.5
NODE_233_length_407_cov_1.117857	sp|B5XZM4|ATPB_KLEP3	95.6	68	3	0	262	59	1	68	2.6e-28	126.3
NODE_233_length_407_cov_1.117857	sp|B2VCA4|ATPB_ERWT9	89.7	68	7	0	262	59	1	68	4.8e-27	122.1
NODE_233_length_407_cov_1.117857	sp|Q6CYJ5|ATPB_PECAS	91.0	67	6	0	262	62	1	67	4.8e-27	122.1
NODE_233_length_407_cov_1.117857	sp|C6DJH2|ATPB_PECCP	91.0	67	6	0	262	62	1	67	4.8e-27	122.1
NODE_237_length_406_cov_0.888889	sp|D4ATR3|A7629_ARTBC	67.0	109	33	1	4	330	464	569	1.4e-39	163.7
NODE_288_length_255_cov_141.000000	sp|P03641|CAPSD_BPPHS	100.0	84	0	0	254	3	59	142	2.2e-46	185.7
NODE_288_length_255_cov_141.000000	sp|P07931|CAPSD_BPS13	97.6	84	2	0	254	3	59	142	3.2e-45	181.8
NODE_289_length_255_cov_111.359375	sp|P03641|CAPSD_BPPHS	98.8	84	1	0	254	3	59	142	8.5e-46	183.7
NODE_289_length_255_cov_111.359375	sp|P07931|CAPSD_BPS13	96.4	84	3	0	254	3	59	142	1.2e-44	179.9
