NODE_1_length_32988_cov_15.980476	sp|P04146|COPIA_DROME	28.5	1235	761	30	2235	5748	224	1400	6.5e-121	440.3
NODE_1_length_32988_cov_15.980476	sp|P10978|POLX_TOBAC	43.6	521	275	6	4228	5748	810	1325	5.2e-110	404.1
NODE_1_length_32988_cov_15.980476	sp|Q94HW2|POLR1_ARATH	28.9	1177	769	31	2320	5748	318	1460	5.7e-109	400.6
NODE_1_length_32988_cov_15.980476	sp|Q95SX7|RTBS_DROME	24.2	774	533	15	11680	9434	131	875	1.2e-45	190.3
NODE_1_length_32988_cov_15.980476	sp|Q9NBX4|RTXE_DROME	24.2	806	551	20	11683	9356	129	904	3.8e-44	185.3
NODE_1_length_32988_cov_15.980476	sp|P22216|RAD53_YEAST	26.2	451	257	14	25034	23772	66	470	2.4e-22	112.8
NODE_1_length_32988_cov_15.980476	sp|P11799|MYLK_CHICK	29.6	294	159	10	24587	23760	1453	1716	3.2e-19	102.4
NODE_1_length_32988_cov_15.980476	sp|A1E2I4|MX1_MACMU	25.1	263	159	7	18656	17969	56	314	7.7e-05	54.7
NODE_1_length_32988_cov_15.980476	sp|P20591|MX1_HUMAN	25.5	263	158	6	18656	17969	56	314	1.3e-04	53.9
NODE_1_length_32988_cov_15.980476	sp|Q5R5G3|MX1_PONAB	25.5	263	158	6	18656	17969	56	314	2.2e-04	53.1
NODE_1_length_32988_cov_15.980476	sp|P33238|MX_ANAPL	25.9	266	155	7	18656	17951	117	371	2.9e-04	52.8
NODE_1_length_32988_cov_15.980476	sp|A7VK00|MX2_PIG	27.6	268	145	10	18656	17969	101	358	3.8e-04	52.4
NODE_1_length_32988_cov_15.980476	sp|Q28379|MX1_HORSE	30.0	200	107	5	18656	18146	56	252	6.5e-04	51.6
NODE_1_length_32988_cov_15.980476	sp|Q8JH68|MXA_DANRE	26.2	271	158	11	18656	17948	23	286	6.5e-04	51.6
NODE_1_length_32988_cov_15.980476	sp|Q800G8|MXB_DANRE	26.6	271	157	11	18656	17948	23	286	6.5e-04	51.6
NODE_1_length_32988_cov_15.980476	sp|P79135|MX1_BOVIN	25.7	245	148	6	18656	18011	45	285	8.5e-04	51.2
NODE_1_length_32988_cov_15.980476	sp|Q6PW23|MX_EPICO	25.9	228	135	5	18656	18062	19	242	8.5e-04	51.2
NODE_2_length_25476_cov_16.752331	sp|Q0CZH2|PYTC_ASPTN	30.0	367	162	13	1502	2573	42	323	7.2e-27	127.5
NODE_2_length_25476_cov_16.752331	sp|P9WEZ3|PYTC_ASPTE	29.3	368	163	13	1502	2573	42	323	2.1e-26	125.9
NODE_2_length_25476_cov_16.752331	sp|P36033|FRE2_YEAST	27.9	222	132	8	5230	4571	364	559	2.9e-12	79.0
NODE_2_length_25476_cov_16.752331	sp|Q08905|FRE3_YEAST	27.8	223	133	8	5233	4571	363	559	2.8e-10	72.4
NODE_2_length_25476_cov_16.752331	sp|Q2JH49|DNAJ_SYNJB	62.2	45	17	0	21617	21751	2	46	7.8e-05	54.3
NODE_2_length_25476_cov_16.752331	sp|Q8DKR7|DNAJ_THEEB	57.8	45	19	0	21617	21751	2	46	1.3e-04	53.5
NODE_2_length_25476_cov_16.752331	sp|Q9NXW2|DJB12_HUMAN	35.4	99	62	1	21458	21754	57	153	1.7e-04	53.1
NODE_2_length_25476_cov_16.752331	sp|Q2JW78|DNAJ_SYNJA	60.0	45	18	0	21617	21751	2	46	1.7e-04	53.1
NODE_2_length_25476_cov_16.752331	sp|B0CAZ0|DNAJ_ACAM1	41.9	62	36	0	21617	21802	2	63	2.3e-04	52.8
NODE_2_length_25476_cov_16.752331	sp|Q921R4|DJC14_MOUSE	53.5	43	20	0	21623	21751	444	486	3.0e-04	52.4
NODE_2_length_25476_cov_16.752331	sp|Q8YUA5|DNAJ_NOSS1	57.8	45	19	0	21617	21751	2	46	3.0e-04	52.4
NODE_2_length_25476_cov_16.752331	sp|Q3MG81|DNAJ_TRIV2	57.8	45	19	0	21617	21751	2	46	3.0e-04	52.4
NODE_2_length_25476_cov_16.752331	sp|Q95J56|DJC14_BOVIN	53.5	43	20	0	21623	21751	444	486	3.9e-04	52.0
NODE_2_length_25476_cov_16.752331	sp|Q6Y2X3|DJC14_HUMAN	53.5	43	20	0	21623	21751	443	485	3.9e-04	52.0
NODE_2_length_25476_cov_16.752331	sp|Q114R3|DNAJ_TRIEI	55.6	45	20	0	21617	21751	2	46	3.9e-04	52.0
NODE_2_length_25476_cov_16.752331	sp|Q58DR2|DJB12_BOVIN	31.9	113	71	2	21416	21754	47	153	5.0e-04	51.6
NODE_2_length_25476_cov_16.752331	sp|Q5XIX0|DJC14_RAT	53.5	43	20	0	21623	21751	444	486	5.0e-04	51.6
NODE_2_length_25476_cov_16.752331	sp|Q7ZXQ8|DJB14_XENLA	31.9	138	92	1	21340	21751	9	144	6.6e-04	51.2
NODE_2_length_25476_cov_16.752331	sp|Q56237|DNAJ2_THET8	61.0	41	16	0	21629	21751	8	48	6.6e-04	51.2
NODE_2_length_25476_cov_16.752331	sp|B0JW23|DNAJ_MICAN	59.1	44	18	0	21620	21751	3	46	8.6e-04	50.8
NODE_2_length_25476_cov_16.752331	sp|Q5BIP8|DNJB5_BOVIN	53.7	41	19	0	21629	21751	6	46	8.6e-04	50.8
NODE_2_length_25476_cov_16.752331	sp|O75953|DNJB5_HUMAN	53.7	41	19	0	21629	21751	6	46	8.6e-04	50.8
NODE_2_length_25476_cov_16.752331	sp|O89114|DNJB5_MOUSE	53.7	41	19	0	21629	21751	6	46	8.6e-04	50.8
NODE_2_length_25476_cov_16.752331	sp|P97554|DNJB9_RAT	50.0	48	24	0	21608	21751	21	68	8.6e-04	50.8
NODE_3_length_23278_cov_16.781682	sp|Q6RY07|CHIA_RAT	29.8	363	195	12	18178	19190	43	370	2.3e-27	129.0
NODE_3_length_23278_cov_16.781682	sp|P09805|KTXA_KLULA	26.1	467	272	14	17872	19223	317	726	3.0e-27	128.6
NODE_3_length_23278_cov_16.781682	sp|Q13231|CHIT1_HUMAN	29.7	374	210	15	18116	19175	21	361	2.5e-26	125.6
NODE_3_length_23278_cov_16.781682	sp|Q95M17|CHIA_BOVIN	28.7	352	201	11	18178	19175	43	363	1.6e-25	122.9
NODE_3_length_23278_cov_16.781682	sp|Q9BZP6|CHIA_HUMAN	28.4	349	206	9	18178	19175	43	363	1.6e-25	122.9
NODE_3_length_23278_cov_16.781682	sp|Q91XA9|CHIA_MOUSE	28.5	361	202	11	18178	19190	43	370	2.1e-25	122.5
NODE_3_length_23278_cov_16.781682	sp|A6ZN61|FRE7_YEAS7	24.3	300	194	12	3608	4466	165	444	1.1e-10	73.6
NODE_3_length_23278_cov_16.781682	sp|Q12333|FRE7_YEAST	26.4	193	128	8	3906	4466	260	444	9.6e-10	70.5
NODE_4_length_16571_cov_16.252240	sp|G4MWY1|GT2_MAGO7	39.9	439	220	9	12467	13775	41	438	2.9e-77	294.3
NODE_4_length_16571_cov_16.252240	sp|F9WWD1|GT2_ZYMTI	39.7	431	212	10	12467	13751	16	401	8.7e-74	282.7
NODE_4_length_16571_cov_16.252240	sp|Q02592|HMT1_SCHPO	28.1	591	384	12	13955	15671	249	817	1.4e-55	222.2
NODE_4_length_16571_cov_16.252240	sp|Q8T9W2|ABCB5_DICDI	31.5	489	303	12	14277	15671	213	693	1.6e-51	208.8
NODE_4_length_16571_cov_16.252240	sp|Q4PH16|ATM1_USTMA	29.8	484	323	8	14277	15677	250	733	2.3e-50	204.9
NODE_4_length_16571_cov_16.252240	sp|Q2UPC0|ACLQ_ASPOR	29.1	561	358	12	14100	15683	236	789	3.3e-49	201.1
NODE_4_length_16571_cov_16.252240	sp|B0YDH7|MTFA_ASPFC	39.2	311	127	9	10939	11771	52	333	4.2e-44	184.1
NODE_5_length_15082_cov_15.710654	sp|Q9NP80|PLPL8_HUMAN	26.2	374	215	15	540	1636	435	755	3.4e-08	64.7
NODE_5_length_15082_cov_15.710654	sp|Q8K1N1|PLPL8_MOUSE	26.1	375	214	15	540	1636	429	749	4.4e-08	64.3
NODE_5_length_15082_cov_15.710654	sp|D3ZRC4|PLPL8_RAT	26.4	375	213	15	540	1636	429	749	5.8e-08	63.9
NODE_5_length_15082_cov_15.710654	sp|Q5XTS1|PLPL8_RABIT	25.1	374	219	15	540	1636	439	759	2.9e-07	61.6
NODE_9_length_11733_cov_15.731889	sp|G4MWY1|GT2_MAGO7	41.5	407	211	6	8431	9639	41	424	5.6e-83	312.8
NODE_9_length_11733_cov_15.731889	sp|I1RB03|GT2_GIBZE	38.0	479	228	11	8434	9783	46	484	1.6e-77	294.7
NODE_9_length_11733_cov_15.731889	sp|Q2UPC0|ACLQ_ASPOR	27.3	604	374	11	9863	11599	224	787	1.3e-50	205.3
NODE_11_length_10780_cov_14.897902	sp|P78362|SRPK2_HUMAN	35.5	155	94	3	9162	8710	54	206	4.1e-16	90.5
NODE_11_length_10780_cov_14.897902	sp|O54781|SRPK2_MOUSE	35.5	155	94	3	9162	8710	52	204	4.1e-16	90.5
NODE_11_length_10780_cov_14.897902	sp|P36616|DSK1_SCHPO	36.2	149	92	1	9150	8713	57	205	7.1e-16	89.7
NODE_11_length_10780_cov_14.897902	sp|Q9UPE1|SRPK3_HUMAN	36.4	154	94	3	9162	8710	52	204	7.1e-16	89.7
NODE_11_length_10780_cov_14.897902	sp|Q45FA5|SRPK_PHYPO	24.8	423	269	14	9162	7946	29	419	2.1e-15	88.2
NODE_11_length_10780_cov_14.897902	sp|Q03656|SKY1_YEAST	32.1	156	100	1	9162	8713	130	285	1.0e-14	85.9
NODE_11_length_10780_cov_14.897902	sp|Q96SB4|SRPK1_HUMAN	30.4	204	134	4	9303	8710	4	205	1.7e-14	85.1
NODE_11_length_10780_cov_14.897902	sp|Q03563|SPK1_CAEEL	32.9	173	110	3	9219	8713	376	546	2.3e-14	84.7
NODE_11_length_10780_cov_14.897902	sp|Q5RD27|SRPK1_PONAB	30.4	204	134	4	9303	8710	4	205	2.3e-14	84.7
NODE_11_length_10780_cov_14.897902	sp|O70551|SRPK1_MOUSE	30.4	204	134	4	9303	8710	4	205	8.6e-14	82.8
NODE_13_length_9340_cov_15.005816	sp|A0A3G1DIJ8|MFM6_PHOSM	40.6	160	65	2	8746	9187	65	206	7.2e-17	92.8
NODE_13_length_9340_cov_15.005816	sp|Q00808|HETE1_PODAS	24.3	346	227	13	4460	5434	294	625	2.0e-11	74.7
NODE_13_length_9340_cov_15.005816	sp|Q9LEW8|FN3KR_ARATH	25.2	147	100	6	1602	1162	121	257	4.0e-07	60.5
NODE_13_length_9340_cov_15.005816	sp|A2XBT1|FN3KR_ORYSI	25.8	190	127	7	1728	1162	97	273	4.0e-07	60.5
NODE_13_length_9340_cov_15.005816	sp|Q10SM2|FN3KR_ORYSJ	25.8	190	127	7	1728	1162	97	273	6.8e-07	59.7
NODE_13_length_9340_cov_15.005816	sp|Q8K274|KT3K_MOUSE	25.6	254	144	11	1722	1039	47	281	6.8e-07	59.7
NODE_13_length_9340_cov_15.005816	sp|Q5SNQ7|SRAC1_DANRE	28.8	184	69	7	3214	3702	398	540	2.0e-06	58.2
NODE_13_length_9340_cov_15.005816	sp|Q9ER35|FN3K_MOUSE	23.9	209	121	7	1716	1162	49	243	3.4e-06	57.4
NODE_13_length_9340_cov_15.005816	sp|Q9HA64|KT3K_HUMAN	25.1	211	120	8	1722	1162	47	243	3.4e-06	57.4
NODE_13_length_9340_cov_15.005816	sp|Q9H479|FN3K_HUMAN	24.9	209	119	7	1716	1162	49	243	9.8e-06	55.8
NODE_15_length_8069_cov_16.689044	sp|Q6AYK9|CDYL_RAT	32.5	114	57	5	5797	5465	25	121	4.6e-04	50.1
NODE_19_length_7002_cov_18.250900	sp|P16425|Y2R2_DROME	26.8	642	404	25	3131	4981	231	831	2.4e-33	147.1
NODE_19_length_7002_cov_18.250900	sp|Q95SX7|RTBS_DROME	24.5	793	513	24	2804	5053	120	870	3.9e-31	139.8
NODE_19_length_7002_cov_18.250900	sp|Q03277|PO11_BRACO	24.3	684	477	18	3038	5017	153	819	3.3e-30	136.7
NODE_24_length_5680_cov_16.655467	sp|Q6PW23|MX_EPICO	29.3	348	223	5	3345	2307	10	336	2.2e-29	133.7
NODE_24_length_5680_cov_16.655467	sp|Q5I2P5|MX2_SHEEP	28.6	367	236	7	3345	2253	95	438	4.7e-27	125.9
NODE_24_length_5680_cov_16.655467	sp|Q800G5|MXE_DANRE	30.5	338	210	8	3345	2340	20	335	4.7e-27	125.9
NODE_24_length_5680_cov_16.655467	sp|Q800G8|MXB_DANRE	28.7	352	220	6	3375	2340	2	329	1.4e-26	124.4
NODE_24_length_5680_cov_16.655467	sp|Q6TKS7|MX_CTEID	30.3	337	213	7	3345	2343	20	337	1.8e-26	124.0
NODE_24_length_5680_cov_16.655467	sp|Q9BDI7|MX2_BOVIN	28.3	367	237	7	3345	2253	92	435	4.0e-26	122.9
NODE_24_length_5680_cov_16.655467	sp|Q6TN15|MX_SINCH	28.0	339	215	5	3345	2343	10	324	8.8e-26	121.7
NODE_26_length_4928_cov_16.426637	sp|Q54DY9|BCS1B_DICDI	34.9	327	174	7	2128	3048	151	458	3.5e-47	192.6
NODE_26_length_4928_cov_16.426637	sp|Q9Y276|BCS1_HUMAN	37.3	311	166	7	2116	3033	129	415	6.2e-44	181.8
NODE_26_length_4928_cov_16.426637	sp|Q5E9H5|BCS1_BOVIN	36.7	311	168	6	2116	3033	129	415	3.1e-43	179.5
NODE_26_length_4928_cov_16.426637	sp|Q9CZP5|BCS1_MOUSE	37.6	311	165	7	2116	3033	129	415	2.0e-42	176.8
NODE_28_length_4668_cov_16.576414	sp|P40456|ESL1_YEAST	24.0	267	170	9	1675	944	164	420	5.2e-08	62.4
NODE_29_length_4601_cov_16.134844	sp|Q45FA5|SRPK_PHYPO	27.5	397	204	12	738	1871	31	362	1.2e-28	131.0
NODE_30_length_4480_cov_34.197740	sp|P53746|FRE4_YEAST	22.4	437	269	16	496	1728	160	552	1.2e-09	67.8
NODE_33_length_4282_cov_15.515969	sp|Q95SX7|RTBS_DROME	24.9	722	502	16	3104	1021	130	838	4.8e-40	168.7
NODE_34_length_4010_cov_16.903413	sp|O13492|FOLE_NEUCR	35.1	481	253	10	1946	555	85	523	1.2e-69	266.9
NODE_36_length_3709_cov_32.714833	sp|Q873X9|CHIB1_ASPFM	55.9	34	15	0	1979	2080	54	87	4.8e-04	48.9
NODE_36_length_3709_cov_32.714833	sp|E9QRF2|CHIB1_ASPFU	55.9	34	15	0	1979	2080	54	87	4.8e-04	48.9
NODE_45_length_2990_cov_31.544804	sp|Q95SX7|RTBS_DROME	23.4	509	355	11	1641	182	356	851	6.7e-25	117.9
NODE_45_length_2990_cov_31.544804	sp|Q9NBX4|RTXE_DROME	23.8	416	290	6	1428	215	435	834	2.2e-23	112.8
NODE_47_length_2902_cov_14.010537	sp|Q04608|YD124_YEAST	49.2	63	32	0	2412	2224	92	154	1.4e-11	73.6
NODE_50_length_2626_cov_15.966161	sp|Q7ZYF1|DJ27A_XENLA	42.9	56	31	1	2126	1959	209	263	4.4e-04	48.5
NODE_54_length_2341_cov_13.885827	sp|P30656|PSB5_YEAST	48.5	68	31	1	2337	2146	219	286	1.4e-06	56.6
NODE_54_length_2341_cov_13.885827	sp|Q86TG7|PEG10_HUMAN	24.0	221	106	5	1491	969	109	314	2.7e-05	52.4
NODE_54_length_2341_cov_13.885827	sp|Q7TN75|PEG10_MOUSE	24.4	209	118	4	1491	966	164	366	3.0e-04	48.9
NODE_57_length_2222_cov_10.431011	sp|Q3U213|SRAC1_MOUSE	22.4	286	142	9	1604	798	382	604	3.7e-04	48.5
NODE_63_length_2020_cov_17.546056	sp|P20825|POL2_DROME	27.1	380	257	9	1155	52	110	481	1.9e-23	112.5
NODE_63_length_2020_cov_17.546056	sp|P04323|POL3_DROME	27.3	322	218	7	1011	70	162	475	1.6e-22	109.4
NODE_63_length_2020_cov_17.546056	sp|Q8I7P9|POL5_DROME	26.7	303	211	5	978	88	88	385	1.6e-22	109.4
NODE_63_length_2020_cov_17.546056	sp|Q99315|YG31B_YEAST	27.8	270	186	5	855	49	602	863	1.4e-21	106.3
NODE_63_length_2020_cov_17.546056	sp|Q7LHG5|YI31B_YEAST	27.8	270	186	5	855	49	628	889	1.4e-21	106.3
NODE_64_length_1962_cov_15.216571	sp|Q9UR07|TF211_SCHPO	29.3	246	167	5	832	98	950	1189	3.0e-21	105.1
NODE_64_length_1962_cov_15.216571	sp|P0CT41|TF212_SCHPO	29.3	246	167	5	832	98	950	1189	3.0e-21	105.1
NODE_64_length_1962_cov_15.216571	sp|P0CT34|TF21_SCHPO	29.3	246	167	5	832	98	950	1189	3.0e-21	105.1
NODE_64_length_1962_cov_15.216571	sp|P0CT35|TF22_SCHPO	29.3	246	167	5	832	98	950	1189	3.0e-21	105.1
NODE_64_length_1962_cov_15.216571	sp|P0CT36|TF23_SCHPO	29.3	246	167	5	832	98	950	1189	3.0e-21	105.1
NODE_64_length_1962_cov_15.216571	sp|P0CT37|TF24_SCHPO	29.3	246	167	5	832	98	950	1189	3.0e-21	105.1
NODE_64_length_1962_cov_15.216571	sp|P0CT38|TF25_SCHPO	29.3	246	167	5	832	98	950	1189	3.0e-21	105.1
NODE_64_length_1962_cov_15.216571	sp|P0CT39|TF26_SCHPO	29.3	246	167	5	832	98	950	1189	3.0e-21	105.1
NODE_64_length_1962_cov_15.216571	sp|P0CT42|TF27_SCHPO	29.3	246	167	5	832	98	950	1189	3.0e-21	105.1
NODE_64_length_1962_cov_15.216571	sp|P0CT43|TF28_SCHPO	29.3	246	167	5	832	98	950	1189	3.0e-21	105.1
NODE_64_length_1962_cov_15.216571	sp|P0CT40|TF29_SCHPO	29.3	246	167	5	832	98	950	1189	3.0e-21	105.1
NODE_69_length_1638_cov_14.793430	sp|Q5UQ73|YL509_MIMIV	27.3	275	163	11	54	821	1	257	8.2e-17	90.1
NODE_78_length_1411_cov_13.098820	sp|P47024|YJ41B_YEAST	27.6	156	109	3	748	1208	629	782	1.6e-05	52.4
NODE_78_length_1411_cov_13.098820	sp|P0C2J7|YH41B_YEAST	27.6	156	109	3	748	1208	628	781	6.2e-05	50.4
NODE_78_length_1411_cov_13.098820	sp|A0A0B7P3V8|YP41B_YEAST	27.6	156	109	3	748	1208	628	781	6.2e-05	50.4
NODE_78_length_1411_cov_13.098820	sp|P04146|COPIA_DROME	26.2	225	147	9	538	1172	406	624	1.8e-04	48.9
NODE_97_length_1041_cov_16.863083	sp|Q54DY9|BCS1B_DICDI	41.8	170	90	3	17	503	241	409	4.9e-23	110.2
NODE_113_length_871_cov_703.250000	sp|P15563|YMN3_PODAN	38.3	248	151	2	766	23	147	392	4.0e-47	189.9
NODE_138_length_602_cov_12.961609	sp|E9F8M1|SWNN_METRA	32.6	92	54	4	601	341	168	256	5.0e-04	46.2
NODE_185_length_284_cov_7.349345	sp|Q9UR07|TF211_SCHPO	37.0	92	58	0	6	282	647	738	1.3e-07	57.0
NODE_185_length_284_cov_7.349345	sp|P0CT41|TF212_SCHPO	37.0	92	58	0	6	282	647	738	1.3e-07	57.0
NODE_185_length_284_cov_7.349345	sp|P0CT34|TF21_SCHPO	37.0	92	58	0	6	282	647	738	1.3e-07	57.0
NODE_185_length_284_cov_7.349345	sp|P0CT35|TF22_SCHPO	37.0	92	58	0	6	282	647	738	1.3e-07	57.0
NODE_185_length_284_cov_7.349345	sp|P0CT36|TF23_SCHPO	37.0	92	58	0	6	282	647	738	1.3e-07	57.0
NODE_185_length_284_cov_7.349345	sp|P0CT37|TF24_SCHPO	37.0	92	58	0	6	282	647	738	1.3e-07	57.0
NODE_185_length_284_cov_7.349345	sp|P0CT38|TF25_SCHPO	37.0	92	58	0	6	282	647	738	1.3e-07	57.0
NODE_185_length_284_cov_7.349345	sp|P0CT39|TF26_SCHPO	37.0	92	58	0	6	282	647	738	1.3e-07	57.0
NODE_185_length_284_cov_7.349345	sp|P0CT42|TF27_SCHPO	37.0	92	58	0	6	282	647	738	1.3e-07	57.0
NODE_185_length_284_cov_7.349345	sp|P0CT43|TF28_SCHPO	37.0	92	58	0	6	282	647	738	1.3e-07	57.0
NODE_185_length_284_cov_7.349345	sp|P0CT40|TF29_SCHPO	37.0	92	58	0	6	282	647	738	1.3e-07	57.0
NODE_185_length_284_cov_7.349345	sp|P10394|POL4_DROME	42.1	76	44	0	15	243	558	633	1.5e-06	53.5
NODE_213_length_230_cov_0.771429	sp|Q9TGM4|AI4_DICDI	47.5	59	31	0	177	1	2	60	9.7e-09	60.5
