NODE_2_length_16495_cov_11.377311	NP_046572.1	26.6	203	139	4	14983	15570	474	673	2.4e-15	87.8
NODE_2_length_16495_cov_11.377311	YP_009001225.1	35.7	182	107	7	15046	15573	75	252	1.7e-13	81.6
NODE_2_length_16495_cov_11.377311	YP_009052380.1	28.9	211	135	5	14965	15570	315	519	2.2e-13	81.3
NODE_3_length_15936_cov_10.642911	YP_009664477.1	38.4	151	76	2	10677	11129	355	488	1.0e-15	89.0
NODE_3_length_15936_cov_10.642911	YP_009282987.1	38.4	151	76	2	10677	11129	355	488	1.0e-15	89.0
NODE_5_length_13690_cov_11.094096	YP_007354600.1	29.1	395	227	14	2357	1231	315	675	4.1e-21	106.7
NODE_7_length_11867_cov_11.557484	YP_073558.1	23.5	405	276	14	7517	6354	77	464	1.1e-14	85.1
NODE_7_length_11867_cov_11.557484	YP_009342179.1	27.9	222	152	5	7370	6711	136	351	3.6e-13	80.1
NODE_7_length_11867_cov_11.557484	NP_057849.4	40.3	77	42	1	5612	5382	1066	1138	4.7e-05	53.1
NODE_7_length_11867_cov_11.557484	NP_705927.1	40.3	77	42	1	5612	5382	479	551	4.7e-05	53.1
NODE_7_length_11867_cov_11.557484	YP_001856242.1	40.3	77	42	1	5612	5382	479	551	4.7e-05	53.1
NODE_7_length_11867_cov_11.557484	NP_687035.1	32.0	125	73	4	5744	5373	1050	1163	3.9e-04	50.1
NODE_8_length_9538_cov_11.780449	YP_009329205.1	32.4	210	112	9	8428	9027	1326	1515	1.2e-14	84.7
NODE_8_length_9538_cov_11.780449	YP_009481511.1	29.8	272	150	11	8422	9189	1482	1728	5.8e-14	82.4
NODE_8_length_9538_cov_11.780449	YP_009481279.1	27.9	265	153	10	8428	9189	1479	1716	9.8e-14	81.6
NODE_8_length_9538_cov_11.780449	YP_009482204.1	27.8	266	152	11	8428	9189	1504	1741	6.4e-13	79.0
NODE_15_length_6220_cov_9.244931	YP_009342179.1	30.7	215	145	3	2557	1913	141	351	8.1e-17	91.3
NODE_15_length_6220_cov_9.244931	YP_073558.1	26.4	258	171	5	2569	1835	134	385	7.6e-15	84.7
NODE_35_length_1620_cov_14.936102	YP_008318662.2	29.1	350	152	14	49	867	27	357	8.5e-19	95.9
NODE_35_length_1620_cov_14.936102	YP_003987021.1	27.3	275	163	11	52	819	1	257	1.6e-17	91.7
NODE_35_length_1620_cov_14.936102	YP_009430054.1	27.5	364	149	14	64	867	96	440	2.7e-17	90.9
NODE_77_length_282_cov_5.696035	YP_008992013.1	34.7	98	60	1	282	1	1358	1455	4.1e-09	61.2
NODE_77_length_282_cov_5.696035	YP_004442833.1	32.4	102	58	1	279	7	1250	1351	4.5e-08	57.8
NODE_77_length_282_cov_5.696035	YP_009507248.1	29.3	99	65	1	282	1	157	255	5.9e-08	57.4
NODE_77_length_282_cov_5.696035	YP_009182100.1	33.0	97	61	1	282	4	1718	1814	1.3e-07	56.2
NODE_77_length_282_cov_5.696035	YP_009553669.1	33.3	96	60	1	282	7	1217	1312	1.3e-07	56.2
