NODE_1_length_20730_cov_25.143113	sp|Q9NBX4|RTXE_DROME	25.3	770	533	19	3457	5702	133	881	1.0e-47	196.4
NODE_1_length_20730_cov_25.143113	sp|Q95SX7|RTBS_DROME	26.7	771	513	23	3448	5684	131	874	1.8e-47	195.7
NODE_2_length_13708_cov_26.606900	sp|P22045|PGFS_LEIMA	35.9	284	145	5	5133	4302	17	270	1.1e-42	179.1
NODE_2_length_13708_cov_26.606900	sp|O32210|GR_BACSU	34.9	281	150	4	5133	4293	17	265	2.1e-41	174.9
NODE_2_length_13708_cov_26.606900	sp|Q9GV41|PGFS_TRYBB	33.7	279	152	4	5136	4302	14	260	1.1e-40	172.6
NODE_2_length_13708_cov_26.606900	sp|A0QV10|Y2408_MYCS2	35.8	279	145	4	5133	4302	13	259	8.9e-40	169.5
NODE_2_length_13708_cov_26.606900	sp|O14088|YER5_SCHPO	36.9	282	141	4	5130	4296	15	263	8.9e-40	169.5
NODE_2_length_13708_cov_26.606900	sp|O34678|YTBE_BACSU	34.4	282	148	5	5133	4302	17	266	1.2e-39	169.1
NODE_2_length_13708_cov_26.606900	sp|P47137|YJ66_YEAST	33.0	285	154	4	5133	4302	14	269	2.0e-39	168.3
NODE_2_length_13708_cov_26.606900	sp|P06632|DKGA_CORSC	36.1	288	148	4	5154	4302	7	262	5.8e-39	166.8
NODE_2_length_13708_cov_26.606900	sp|Q4DJ07|PGFS_TRYCC	35.3	292	152	6	5157	4293	9	267	5.8e-39	166.8
NODE_2_length_13708_cov_26.606900	sp|Q47944|SDH_GLUOY	26.6	683	329	24	10449	12467	12	531	2.2e-38	164.9
NODE_2_length_13708_cov_26.606900	sp|A4TE41|Y4205_MYCGI	34.8	282	154	2	5148	4302	13	264	1.1e-37	162.5
NODE_2_length_13708_cov_26.606900	sp|A1UEC6|Y1985_MYCSK	33.2	277	155	2	5133	4302	14	260	1.4e-37	162.2
NODE_2_length_13708_cov_26.606900	sp|P9WIY2|MUTT1_MYCTO	28.4	134	67	4	13305	12907	37	142	7.9e-04	50.1
NODE_2_length_13708_cov_26.606900	sp|P9WIY3|MUTT1_MYCTU	28.4	134	67	4	13305	12907	37	142	7.9e-04	50.1
NODE_4_length_12485_cov_25.526515	sp|P36616|DSK1_SCHPO	25.3	494	289	15	3271	4559	57	534	1.0e-18	99.4
NODE_4_length_12485_cov_25.526515	sp|P78362|SRPK2_HUMAN	36.1	155	93	3	3259	3711	54	206	9.7e-17	92.8
NODE_4_length_12485_cov_25.526515	sp|O54781|SRPK2_MOUSE	36.1	155	93	3	3259	3711	52	204	9.7e-17	92.8
NODE_4_length_12485_cov_25.526515	sp|Q45FA5|SRPK_PHYPO	24.2	433	271	13	3259	4512	29	419	2.2e-16	91.7
NODE_5_length_7834_cov_24.249389	sp|P0C8F4|PK1_ASFK5	30.7	75	51	1	2182	2403	123	197	4.1e-05	53.5
NODE_5_length_7834_cov_24.249389	sp|P34206|PK1_ASFM2	29.3	75	52	1	2182	2403	123	197	1.5e-04	51.6
NODE_5_length_7834_cov_24.249389	sp|Q64595|KGP2_RAT	34.2	76	50	0	2176	2403	544	619	2.0e-04	51.2
NODE_5_length_7834_cov_24.249389	sp|Q9Z2A6|MK15_RAT	34.2	73	48	0	2188	2406	110	182	2.6e-04	50.8
NODE_5_length_7834_cov_24.249389	sp|P33981|TTK_HUMAN	32.9	82	51	2	2182	2418	617	697	2.6e-04	50.8
NODE_5_length_7834_cov_24.249389	sp|Q4R945|TTK_MACFA	32.9	82	51	2	2182	2418	616	696	2.6e-04	50.8
NODE_5_length_7834_cov_24.249389	sp|P35761|TTK_MOUSE	32.9	82	51	2	2182	2418	616	696	4.5e-04	50.1
NODE_5_length_7834_cov_24.249389	sp|Q13237|KGP2_HUMAN	32.9	76	51	0	2176	2403	544	619	5.9e-04	49.7
NODE_5_length_7834_cov_24.249389	sp|P42818|KPK1_ARATH	38.5	65	40	0	2221	2415	240	304	5.9e-04	49.7
NODE_5_length_7834_cov_24.249389	sp|Q39030|KPK2_ARATH	38.5	65	40	0	2221	2415	246	310	5.9e-04	49.7
NODE_5_length_7834_cov_24.249389	sp|P42493|PK1_ASFB7	28.0	75	53	1	2182	2403	122	196	5.9e-04	49.7
NODE_5_length_7834_cov_24.249389	sp|P0C8F2|PK1_ASFP4	28.0	75	53	1	2182	2403	122	196	5.9e-04	49.7
NODE_5_length_7834_cov_24.249389	sp|P0C8F3|PK1_ASFWA	28.0	75	53	1	2182	2403	122	196	5.9e-04	49.7
NODE_5_length_7834_cov_24.249389	sp|Q04J43|STKP_STRP2	33.3	78	50	1	2188	2415	108	185	5.9e-04	49.7
NODE_5_length_7834_cov_24.249389	sp|Q97PA9|STKP_STRPN	33.3	78	50	1	2188	2415	108	185	5.9e-04	49.7
NODE_5_length_7834_cov_24.249389	sp|Q8DNS0|STKP_STRR6	33.3	78	50	1	2188	2415	108	185	5.9e-04	49.7
NODE_5_length_7834_cov_24.249389	sp|Q9LZV4|STN8_ARATH	38.2	68	40	1	2206	2403	286	353	5.9e-04	49.7
NODE_5_length_7834_cov_24.249389	sp|Q03042|KGP1_DROME	30.3	76	53	0	2176	2403	550	625	7.7e-04	49.3
NODE_5_length_7834_cov_24.249389	sp|O01583|MRCK_CAEEL	35.9	78	48	1	2188	2415	179	256	7.7e-04	49.3
NODE_5_length_7834_cov_24.249389	sp|Q8KY50|STKP_STREE	33.3	78	50	1	2188	2415	108	185	7.7e-04	49.3
NODE_5_length_7834_cov_24.249389	sp|Q8AYG3|TTK_DANRE	32.9	82	51	2	2182	2418	745	825	7.7e-04	49.3
NODE_7_length_5623_cov_28.212823	sp|Q6PW23|MX_EPICO	29.6	348	222	5	3295	2257	10	336	3.4e-30	136.3
NODE_7_length_5623_cov_28.212823	sp|Q5I2P5|MX2_SHEEP	28.6	370	232	7	3295	2203	95	438	5.5e-28	129.0
NODE_7_length_5623_cov_28.212823	sp|Q800G5|MXE_DANRE	30.8	338	209	8	3295	2290	20	335	1.6e-27	127.5
NODE_7_length_5623_cov_28.212823	sp|Q800G8|MXB_DANRE	29.0	352	219	6	3325	2290	2	329	2.1e-27	127.1
NODE_7_length_5623_cov_28.212823	sp|Q6TKS7|MX_CTEID	30.6	337	212	7	3295	2293	20	337	3.6e-27	126.3
NODE_7_length_5623_cov_28.212823	sp|Q9BDI7|MX2_BOVIN	28.6	367	236	7	3295	2203	92	435	6.1e-27	125.6
NODE_7_length_5623_cov_28.212823	sp|Q6TN15|MX_SINCH	28.3	339	214	5	3295	2293	10	324	1.3e-26	124.4
NODE_8_length_5227_cov_18.315739	sp|Q3U213|SRAC1_MOUSE	22.6	283	140	10	2032	2823	382	604	1.3e-04	51.2
NODE_10_length_4553_cov_27.074255	sp|Q45FA5|SRPK_PHYPO	27.5	397	204	12	682	1815	31	362	1.2e-28	131.0
NODE_18_length_2145_cov_25.466986	sp|C0H4W3|HEPF1_PLAF7	21.5	205	153	3	713	1312	1775	1976	4.7e-04	48.1
NODE_22_length_1758_cov_20.042278	sp|O13492|FOLE_NEUCR	51.3	76	31	1	491	699	225	300	2.2e-12	75.5
NODE_25_length_1629_cov_28.101017	sp|Q5UQ73|YL509_MIMIV	27.3	275	163	11	51	818	1	257	2.8e-17	91.7
NODE_27_length_1549_cov_13.852744	sp|P04146|COPIA_DROME	25.4	224	146	9	606	1235	406	622	4.7e-06	54.3
NODE_27_length_1549_cov_13.852744	sp|P0C2J7|YH41B_YEAST	25.8	155	112	3	723	1178	596	750	1.8e-05	52.4
NODE_27_length_1549_cov_13.852744	sp|P47024|YJ41B_YEAST	25.8	155	112	3	723	1178	597	751	1.8e-05	52.4
NODE_27_length_1549_cov_13.852744	sp|A0A0B7P3V8|YP41B_YEAST	25.8	155	112	3	723	1178	596	750	1.8e-05	52.4
NODE_29_length_1508_cov_25.596696	sp|P49759|CLK1_HUMAN	28.3	230	114	9	764	1413	286	477	3.5e-06	54.7
NODE_29_length_1508_cov_25.596696	sp|Q1ZXC8|PXI_DICDI	49.0	51	25	1	1264	1416	215	264	1.0e-05	53.1
NODE_29_length_1508_cov_25.596696	sp|Q14012|KCC1A_HUMAN	42.2	64	31	2	1225	1416	220	277	1.7e-05	52.4
NODE_29_length_1508_cov_25.596696	sp|Q91YS8|KCC1A_MOUSE	42.2	64	31	2	1225	1416	220	277	1.7e-05	52.4
NODE_29_length_1508_cov_25.596696	sp|Q63450|KCC1A_RAT	42.2	64	31	2	1225	1416	220	277	1.7e-05	52.4
NODE_29_length_1508_cov_25.596696	sp|P22518|CLK1_MOUSE	27.4	230	116	10	764	1413	285	476	3.9e-05	51.2
NODE_29_length_1508_cov_25.596696	sp|Q8IU85|KCC1D_HUMAN	40.6	64	32	2	1225	1416	223	280	6.6e-05	50.4
NODE_29_length_1508_cov_25.596696	sp|Q8BW96|KCC1D_MOUSE	40.6	64	32	2	1225	1416	223	280	6.6e-05	50.4
NODE_41_length_892_cov_740.535245	sp|P15563|YMN3_PODAN	38.3	248	151	2	148	891	147	392	4.1e-47	189.9
NODE_46_length_715_cov_6.993939	sp|P31843|RRPO_OENBE	43.9	57	32	0	615	445	8	64	2.6e-07	57.4
NODE_46_length_715_cov_6.993939	sp|Q99315|YG31B_YEAST	38.3	81	47	1	681	439	629	706	2.2e-06	54.3
NODE_46_length_715_cov_6.993939	sp|Q7LHG5|YI31B_YEAST	38.3	81	47	1	681	439	655	732	2.2e-06	54.3
NODE_51_length_585_cov_22.860377	sp|E9F8M1|SWNN_METRA	33.7	83	49	3	11	250	177	256	8.3e-04	45.4
NODE_70_length_307_cov_22.103175	sp|Q3SX21|CLK3_BOVIN	38.5	52	29	1	64	219	318	366	2.5e-04	46.2
NODE_70_length_307_cov_22.103175	sp|P49761|CLK3_HUMAN	38.5	52	29	1	64	219	466	514	2.5e-04	46.2
NODE_70_length_307_cov_22.103175	sp|O35492|CLK3_MOUSE	38.5	52	29	1	64	219	466	514	2.5e-04	46.2
NODE_70_length_307_cov_22.103175	sp|Q63117|CLK3_RAT	38.5	52	29	1	64	219	318	366	2.5e-04	46.2
NODE_71_length_291_cov_4.161017	sp|O93866|HSP70_TRIRU	42.7	96	38	2	28	263	63	158	6.6e-10	64.7
NODE_71_length_291_cov_4.161017	sp|Q5B2V1|HSP70_EMENI	41.7	96	39	2	28	263	63	158	9.5e-09	60.8
NODE_71_length_291_cov_4.161017	sp|Q00043|HSP70_AJECA	43.8	96	37	2	28	263	63	158	1.6e-08	60.1
NODE_71_length_291_cov_4.161017	sp|Q96W30|HSP72_PARBA	43.8	96	37	2	28	263	63	158	1.6e-08	60.1
NODE_77_length_267_cov_13.679245	sp|Q9UR07|TF211_SCHPO	34.9	86	56	0	263	7	939	1024	3.9e-09	62.0
NODE_77_length_267_cov_13.679245	sp|P0CT41|TF212_SCHPO	34.9	86	56	0	263	7	939	1024	3.9e-09	62.0
NODE_77_length_267_cov_13.679245	sp|P0CT34|TF21_SCHPO	34.9	86	56	0	263	7	939	1024	3.9e-09	62.0
NODE_77_length_267_cov_13.679245	sp|P0CT35|TF22_SCHPO	34.9	86	56	0	263	7	939	1024	3.9e-09	62.0
NODE_77_length_267_cov_13.679245	sp|P0CT36|TF23_SCHPO	34.9	86	56	0	263	7	939	1024	3.9e-09	62.0
NODE_77_length_267_cov_13.679245	sp|P0CT37|TF24_SCHPO	34.9	86	56	0	263	7	939	1024	3.9e-09	62.0
NODE_77_length_267_cov_13.679245	sp|P0CT38|TF25_SCHPO	34.9	86	56	0	263	7	939	1024	3.9e-09	62.0
NODE_77_length_267_cov_13.679245	sp|P0CT39|TF26_SCHPO	34.9	86	56	0	263	7	939	1024	3.9e-09	62.0
NODE_77_length_267_cov_13.679245	sp|P0CT42|TF27_SCHPO	34.9	86	56	0	263	7	939	1024	3.9e-09	62.0
NODE_77_length_267_cov_13.679245	sp|P0CT43|TF28_SCHPO	34.9	86	56	0	263	7	939	1024	3.9e-09	62.0
NODE_77_length_267_cov_13.679245	sp|P0CT40|TF29_SCHPO	34.9	86	56	0	263	7	939	1024	3.9e-09	62.0
NODE_91_length_232_cov_0.870056	sp|Q9TGM4|AI4_DICDI	50.0	44	22	0	97	228	2	45	1.1e-04	47.0
NODE_93_length_225_cov_2.647059	sp|P04323|POL3_DROME	35.0	60	39	0	41	220	261	320	4.2e-04	45.1
NODE_97_length_222_cov_0.808383	sp|P22190|YMC2_SCHPO	49.3	73	37	0	1	219	90	162	6.3e-13	74.3
