NODE_1_length_13706_cov_23.745586	YP_007354600.1	28.1	395	231	14	2371	1245	315	675	1.9e-18	97.8
NODE_4_length_8132_cov_25.059180	YP_003969738.1	28.8	198	100	7	5542	4961	97	257	1.4e-05	54.3
NODE_18_length_1636_cov_22.294750	YP_008318662.2	29.1	350	152	14	50	868	27	357	8.6e-19	95.9
NODE_18_length_1636_cov_22.294750	YP_003987021.1	27.3	275	163	11	53	820	1	257	1.6e-17	91.7
NODE_18_length_1636_cov_22.294750	YP_009430054.1	27.5	364	149	14	65	868	96	440	2.8e-17	90.9
NODE_29_length_858_cov_27.516812	YP_009118582.1	26.0	123	88	3	349	714	335	455	5.4e-04	45.8
NODE_29_length_858_cov_27.516812	NP_203208.1	23.0	122	93	1	349	714	339	459	9.2e-04	45.1
NODE_53_length_446_cov_8.035806	YP_008992013.1	35.7	84	50	1	3	242	1358	1441	4.1e-08	58.5
NODE_55_length_426_cov_5.819407	YP_007354398.1	35.8	95	37	1	398	115	64	134	3.5e-04	45.4
NODE_55_length_426_cov_5.819407	YP_003986897.1	34.1	88	41	2	398	187	65	152	3.5e-04	45.4
NODE_55_length_426_cov_5.819407	YP_004894551.1	37.1	89	37	3	398	187	65	152	4.5e-04	45.1
NODE_64_length_297_cov_7.066116	YP_009666308.1	68.8	32	10	0	292	197	970	1001	8.3e-05	47.0
NODE_82_length_240_cov_2.594595	YP_008567619.1	36.2	69	44	0	34	240	1447	1515	4.0e-05	47.8
NODE_82_length_240_cov_2.594595	YP_002117531.1	35.5	62	40	0	34	219	1403	1464	1.2e-04	46.2
NODE_82_length_240_cov_2.594595	YP_006273075.1	36.5	63	40	0	31	219	1330	1392	1.2e-04	46.2
NODE_82_length_240_cov_2.594595	YP_009140788.1	35.4	65	42	0	25	219	1307	1371	2.0e-04	45.4
NODE_82_length_240_cov_2.594595	YP_009553548.1	36.2	69	44	0	34	240	1272	1340	2.0e-04	45.4
NODE_82_length_240_cov_2.594595	YP_605811.1	37.5	56	35	0	34	201	1358	1413	2.6e-04	45.1
NODE_82_length_240_cov_2.594595	YP_233110.1	37.5	56	35	0	34	201	1356	1411	2.6e-04	45.1
NODE_82_length_240_cov_2.594595	YP_224289.1	33.3	69	46	0	34	240	1337	1405	3.3e-04	44.7
NODE_82_length_240_cov_2.594595	YP_004442839.1	37.5	56	35	0	34	201	1330	1385	3.3e-04	44.7
NODE_82_length_240_cov_2.594595	NP_569150.1	37.5	56	35	0	34	201	1296	1351	4.4e-04	44.3
NODE_82_length_240_cov_2.594595	YP_004442824.1	37.5	56	35	0	34	201	1300	1355	4.4e-04	44.3
NODE_82_length_240_cov_2.594595	YP_004442836.1	37.5	56	35	0	34	201	1307	1362	4.4e-04	44.3
NODE_82_length_240_cov_2.594595	YP_009506270.1	37.5	56	35	0	34	201	1301	1356	4.4e-04	44.3
